"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"399","Jazeek","Germany","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","2376","3070","315656","857093","716111063","1784783494","564776","4547747","22438649","7731","71000","199000","80988510","185960893","334654","1062924","4712","198056","546050","5580559","23185853","39409","298381","1036278","N/A","N/A","16076","43113","N/A","N/A","N/A","23671","6579","44896","29","337","N/A","N/A","N/A","N/A","N/A","N/A"
"400","Chefin","Brazil","Hip Hop","Sony Music Entertainment, Warner Music Group, BMG, Big Indie Labels, Universal Music Group","2384","1934","311288","3829081","518852478","2080587718","-94638","6810598","24419698","4898","146000","352000","65122162","870087440","284378","10117517","4865","506427","7676560","32521866","52799222","-44","313","0","-175","3374","65262","623269","11141","116906","5321981","11460","59491","2105","4","68","N/A","N/A","N/A","N/A","N/A","N/A"
"401","Mobb Deep","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","2391","1819","233000","2527417","336683421","2261699268","642453","5817613","45015569","2118","104000","1100000","105258782","980263223","707753","7477335","N/A","N/A","N/A","N/A","N/A","31038","349732","4678","N/A","N/A","39924","692573","2716","56356","N/A","83921","3796","86263","69","723","711","165","5","374","5286.058388410384","6631.153283206511"
"402","Koba Lad","France","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","2399","2978","422430","4313024","284463789","2664406187","307154","3311231","8885290","2598","90000","3460000","78656722","1529634530","400021","16419935","16725","23390","617166","249410","2024913","-15","772","31","-57180","1641836","197232","2618102","2","124","N/A","48271","21267","9874","31","151","50737","79","0","0","17.67276937983271","180.50797654879844"
"403","Mike WiLL Made-It","United States","Hip Hop","Warner Music Group, BMG, Universal Music Group, Big Indie Labels, Sony Music Entertainment","2402","2363","99778","1729619","261728863","2840942747","2256861","7220445","83903177","1597","50000","2650000","53811851","1723580097","464473","13548399","6053","5570","11771","10170","92412","-13982","2082989","367054","-28677","1181414","3167","155517","2173","223999","4131689","141147","5494","57673","62","366","76221","66","6","30","4.100356411469029","74.41858099132342"
"404","Tibo InShape","France","Hip Hop","Other Indie / Unsigned","2404","123778","420","91505","357917","4922066","2797","14366","24394","N/A","N/A","N/A","N/A","N/A","N/A","N/A","238","3435172","19234060","137274518","35507495","1618532","17395379","31199708","1683757","9366582","4444","55487","N/A","N/A","N/A","32","392234","10","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"405","MC STAN","India","Hip Hop","Big Indie Labels","2408","4878","113758","4818464","74086498","790606477","-441133","1025642","845250","1685","70000","9790000","100125761","1429075160","788385","39335068","4290","N/A","N/A","N/A","N/A","-783053","9609000","2136103","-2301","41285","234","701","450","11899","265275","1115","121236","562","4","10","145032","3","0","0","0.32643717188102495","1.5378524880733269"
"406","Flo Milli","Indonesia","Hip Hop","Warner Music Group","2410","976","77147","1716229","126442441","399644004","3517255","12991110","3870743","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"407","PlaqueBoyMax","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","2419","2076","172862","270162","410514834","476973858","5729541","8091035","76227831","2815","370000","1750000","100780453","339500829","2362736","10656740","3478","N/A","N/A","N/A","N/A","207307","935458","1063170","N/A","N/A","2255","2636","24648","42350","10615405","62647","56419","2191","8","22","N/A","N/A","N/A","N/A","N/A","N/A"
"408","ZIAD ZAZA","Egypt","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","2427","5933","526466","1208011","100006661","167609940","1211942","1558251","3118896","6460","130000","270000","32218513","56859697","203663","642385","1137","1189139","1576439","3479346","73576611","78935","1196271","140588","N/A","N/A","1619","4439","N/A","N/A","N/A","14814","176001","249","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
