"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"UNSLEPT FUNK","2026-01-27","N/A","Pop","N/A","N/A","KIXIA, SEKIMANE","N/A","N/A","N/A","N/A","170797","N/A","N/A","N/A","N/A","3086168.065","N/A","N/A","N/A","3299801","3442014","N/A","N/A","N/A","5159","9598","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"MONTAGEM DIREÇÃO - Sped Up","2025-08-21","N/A","Hip Hop","N/A","N/A","DJ FKU, farofinat beats, Dj Samir","N/A","N/A","N/A","N/A","171182","N/A","N/A","N/A","N/A","3078059.1900000004","N/A","N/A","N/A","3585297","3606293","N/A","N/A","N/A","409613","418409","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"VAZIO ETERNO - Ultra Slowed","2025-11-14","N/A","Hip Hop","N/A","N/A","LUMIX, KXRSED, LXSTFFACE","N/A","N/A","N/A","N/A","172574","N/A","N/A","N/A","N/A","3048521","N/A","N/A","N/A","3411926","3845216","N/A","N/A","N/A","48","237","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"z-alpha 2","2024-11-22","N/A","Electronic","N/A","N/A","qaraqshy, SoulFusi, WXRTNAX, MC LyC4N, Mc Roba Cena","N/A","N/A","N/A","N/A","178053","N/A","N/A","N/A","N/A","2941537.0999999996","N/A","N/A","N/A","4085590","14121071","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","20589"
"FINA LANA - ULTRA SLOWED","2025-05-23","N/A","Hip Hop","N/A","N/A","6YNTHMANE, LXGHTXNG","N/A","N/A","N/A","N/A","179186","N/A","N/A","N/A","N/A","2919245.7","N/A","N/A","N/A","3965468","3972671","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"FUNK DELICADO","2025-05-09","N/A","Hip Hop","N/A","N/A","Seek, xxephyrr, TWISTED","N/A","N/A","N/A","N/A","179415","N/A","N/A","N/A","N/A","2914869.2550000004","N/A","N/A","N/A","150785","161587","N/A","N/A","N/A","2805244","2833261","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DARK AURA FUNK - Super Slowed","2025-11-07","N/A","Pop","N/A","N/A","elude, ZAYLO","N/A","N/A","N/A","N/A","179528","N/A","N/A","N/A","N/A","2912664.2600000002","N/A","N/A","N/A","2608866","3521210","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","280778","420744","N/A","N/A","N/A","N/A","N/A"
"VOCE NA MIRA JUMPSTYLE - Ultra Slowed","2025-12-22","N/A","Hip Hop","N/A","N/A","Sxilwix, Hwungii, DJ VGK1","N/A","N/A","N/A","N/A","180122","N/A","N/A","N/A","N/A","2901123.4000000004","N/A","N/A","N/A","3243425","4198643","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"PLUS VIBE","2024-01-11","N/A","Hip Hop","N/A","N/A","LXNGVX, DJ FKU, Skorde","N/A","N/A","N/A","N/A","180363","N/A","N/A","N/A","N/A","2896233.2100000004","N/A","N/A","N/A","3407766","23172874","N/A","N/A","N/A","332639","2384174","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","95974","567397","N/A","N/A","N/A","0","15324"
"MONTAGEM ULTIMATO","2025-10-24","N/A","Hip Hop","N/A","N/A","DJ FKU","N/A","N/A","N/A","N/A","185032","N/A","N/A","N/A","N/A","2810496.17","N/A","N/A","N/A","1142870","1180568","N/A","N/A","N/A","1965150","2412616","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"BURNING MEMORY FUNK - ULTRA SLOWED + REVERB","2025-01-10","N/A","Hip Hop","N/A","N/A","DJ FKU, DJ MOIGUS","N/A","N/A","N/A","N/A","185497","N/A","N/A","N/A","N/A","2802693.0100000002","N/A","N/A","N/A","996129","1700715","N/A","N/A","N/A","2434649","2826630","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Analog Horror Funk 2","2025-09-12","N/A","Pop","N/A","N/A","qqPues, DJ Raulipues","N/A","N/A","N/A","N/A","186029","N/A","N/A","N/A","N/A","2792998.1199999996","N/A","N/A","N/A","3850769","3877818","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17327","74492","N/A","N/A","N/A","N/A","N/A"
"Atenção! - ULTRA SLOWED + REVERB","2024-04-18","N/A","Hip Hop","N/A","N/A","Leoseven","N/A","N/A","N/A","N/A","186535","N/A","N/A","N/A","N/A","2783851.28","N/A","N/A","N/A","3285647","4520761","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","158827","215751","N/A","N/A","N/A","N/A","N/A"
"TREN ENJOYER","2023-12-18","N/A","Latin","N/A","N/A","Anar, Polaris","N/A","N/A","N/A","N/A","186809","N/A","N/A","N/A","N/A","2778888.3","N/A","N/A","N/A","3745177","32070594","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"MEMORIES FUNK","2025-11-14","N/A","Hip Hop","N/A","N/A","Vermillion, SEKIMANE, zxnc","N/A","N/A","N/A","N/A","187892","N/A","N/A","N/A","N/A","2761175.5","N/A","N/A","N/A","3262109","3270505","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"MONTAGEM NOCHE - Ultra Slowed","2025-06-13","N/A","Electronic","N/A","N/A","LUMIX, KXRSED","N/A","N/A","N/A","N/A","187990","N/A","N/A","N/A","N/A","2759382.7","N/A","N/A","N/A","3427107","3498523","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Automotivo Xm, Taka Taka Taka Tá (Slowed)","2024-02-20","N/A","Latin","N/A","N/A","Dj Brunin XM, Mc Lullu, Mc Erikah, Kinechan","N/A","N/A","N/A","N/A","188131","N/A","N/A","N/A","N/A","2756649.605","N/A","N/A","N/A","3117868","6741345","N/A","N/A","N/A","515929","1284219","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","99710"
