"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"390","La Rvfleuze","France","Hip Hop","Big Indie Labels","2330","4942","56976","340263","68495100","321993644","935666","4410924","7628540","5312","32000","217000","6057655","53828166","49090","598293","5386","9026","172520","19648","228889","54481","234645","325778","N/A","N/A","21496","195051","N/A","N/A","N/A","46666","21311","2076","15","31","N/A","N/A","N/A","N/A","N/A","N/A"
"391","SHORELINE MAFIA","United States","Hip Hop","Warner Music Group, BMG, Universal Music Group","2337","1999","16014","1490227","46946517","2951638564","288091","6001227","50836294","3643","10000","1440000","8068322","1367396751","70568","11701861","5992","7903","470034","255083","983739","4295","930539","139123","699","228540","289","19743","1025","535337","2425684","23263","7976","2263","12","56","146650","4","0","0","0.13368256702730097","2.673651340546019"
"392","Zico (지코)","South Korea","Hip Hop","Big Indie Labels","2339","3102","20386","2197866","13840003","1274587595","-72236","3906973","15801041","3718","0","1150000","2352496","730861194","6587","6986652","727","53401","2951640","124491","150047","-1064","5296661","81927","N/A","N/A","579","148939","-2","71885","591","18022","26037","604","24","57","N/A","N/A","N/A","N/A","N/A","N/A"
"393","Sexion D'Assaut","France","Hip Hop","Other Indie / Unsigned","2340","4362","15339","1124549","16050228","826943855","29440","3507602","3752185","1722","0","2530000","5908768","1603525678","22894","6913012","4786","11257","1309901","391407","524372","-700","185302","21","4214","5310801","8008","2598904","N/A","N/A","N/A","29232","9893","2020","30","226","106226","80","0","0","1.0560818464220387","21.121636928440743"
"394","Stormzy","United Kingdom","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","2341","1289","8211","3236346","35380236","5521309217","344791","8618028","89425576","2328","0","2400000","7274437","2241414937","30610","21196863","18992","-1429","910829","3847","225876","N/A","N/A","N/A","-1918","1175891","1000","853230","158","176176","175896","49853","4057","6557","89","644","732","49","17","1096","87.0839100425863","6570.725854060533"
"395","Boosie Badazz","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","2342","3731","23209","2713575","25340858","2007600284","100844","3310389","16631940","1925","10000","2550000","8433973","2141239809","65936","20776397","5861","-8","47990","0","67","14","8391","1","78080","6744186","794","187148","721","163047","368648","63454","10397","1995","15","106","70326","74","0","0","4.688045589600517","43.672218703340924"
"396","Alonzo","France","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","2345","2878","24905","2344373","26567800","2381781917","135379","4344929","11206307","1310","0","3150000","9558120","2523864934","34490","14567580","6227","3366","554256","148865","105579","-565","1717972","24433","2905","1403143","10598","1877965","N/A","N/A","N/A","83585","8558","1831","28","140","N/A","N/A","N/A","N/A","N/A","N/A"
"397","Akwid","United States","Hip Hop","N/A","2346","3639","9289","1677011","15191316","807079110","-23012","2932612","3115214","3901","5000","858000","7739366","930208553","29467","5055464","9908","1426","333839","2737","46465","-6","367077","40027","1733","2249081","183","167474","42","8309","23812","10943","36387","457","12","50","N/A","N/A","N/A","N/A","N/A","N/A"
"398","L'Algérino","France","Hip Hop","Big Indie Labels, Warner Music Group, BMG, Universal Music Group","2375","7554","8799","1604100","6996364","839742659","176703","1562002","3946227","1323","10000","8630000","9998166","3270162943","38180","20040839","8233","-558","716688","2000","9948","-3501","1551148","405","-5322","3412199","4930","1193863","N/A","N/A","N/A","24167","20940","596","24","78","79564","28","0","0","3.2464132733643662","56.0678616120268"
"399","Jazeek","Germany","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","2376","3070","23579","857093","62564992","1784783494","495728","4547747","22438649","7731","5000","199000","5689228","185960893","27072","1062924","4712","14116","546050","400559","3297943","5011","298381","121064","N/A","N/A","821","43113","N/A","N/A","N/A","23671","6579","3985","18","185","N/A","N/A","N/A","N/A","N/A","N/A"
"400","Chefin","Brazil","Hip Hop","Sony Music Entertainment, Warner Music Group, BMG, Big Indie Labels, Universal Music Group","2384","1934","21609","3829081","43490336","2080587718","34740","6810598","24419698","4898","2000","352000","5764798","870087440","22911","10117517","4865","-3573","7676560","541866","612802","14","313","0","-10","3374","2519","623269","405","116906","401143","11460","59491","245","2","46","N/A","N/A","N/A","N/A","N/A","N/A"
