"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"218","Stefflon Don","United Kingdom","Hip Hop","BMG, Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","2644","1951","1226894","3249594084","6456032","45607915","1835","2170000","2260486522","19903022","3552","2009401","3960674","3044054","163519","37155","3602","1155","117","30","2372","3320.4852724079506"
"219","Kalash","Martinique","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","2655","4094","1067344","1292320026","3452992","8530844","1781","2380000","1382363001","8188840","6573","75100","1548256","1512209","752688","40643","10597","76569","32","0","0","62.91379484949917"
"220","fakemink","United Kingdom","Hip Hop","Big Indie Labels","2658","2573","462088","572318929","8242947","15225565","13025","107000","13953885","464551","2355","N/A","715350","N/A","7982","97287","87231","N/A","N/A","N/A","N/A","N/A"
"221","Bulin 47","Dominican Republic","Latin","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","2664","11404","575867","317651928","1647528","4462846","3783","2920000","587940368","7781963","1115","3217380","6873431","1082663","19268","N/A","5178","47484","25","0","0","51.77383802765941"
"222","Flow G","Philippines","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","2675","1932","4196536","2392711179","7235232","19767558","5077","46","1112698186","4538632","6077","1429439","1332124","1857553","10121","N/A","31793","N/A","N/A","N/A","N/A","N/A"
"223","LAZZA","Italy","Hip Hop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","2676","2514","2831853","5046275546","4014157","10960206","2346","653000","687594971","4430434","7051","885369","2371398","90466","92851","2671","3825","19989","74","2","54","228.06321701999912"
"224","City Girls","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment","2680","2708","2887323","2445663347","3425114","29206240","2002","2030000","1494446519","15446663","7221","1120300","2024103","2823833","22781","192870","2390","60273","61","15","1114","146.36037449230218"
"225","Fesch6","Ukraine","Hip Hop","Other Indie / Unsigned","2688","243032","15294","6133631","6007","21045","1666","1360000","978280532","33420668","2451","8955452","N/A","2715","545","5299","330124","N/A","N/A","N/A","N/A","N/A"
"226","Léo Stronda","Brazil","Hip Hop","Other Indie / Unsigned","2711","58438","97669","45538019","168717","306784","3678","3610000","469639057","39108851","615","1481242","6555527","N/A","19603","N/A","399503","108604","7","0","0","19.02999508272338"
"227","Ernia","Italy","Hip Hop","Sony Music Entertainment, Warner Music Group, Universal Music Group","2723","3840","1097273","2245751749","3917533","13233620","3041","330000","444147426","2527963","5444","106846","1002528","N/A","38157","7518","2387","81532","20","0","0","47.68080875318523"
"228","Mark Tuan","United States","Pop","Universal Music Group","2736","21746","624349","247078595","363739","1083817","6674","3020000","164255368","7938171","326","3049144","13765832","1323803","6862","N/A","80106","106363","2","0","0","2.637753512785925"
"229","Rich Brian f.k.a Rich Chigga","Indonesia","Hip Hop","Warner Music Group, Universal Music Group","2743","1965","2155337","3513899184","3217140","39142285","3542","2380000","1518754499","24390228","3794","802439","3558116","1047068","61839","367799","23045","9736","43","10","363","665.2728654868165"
"230","Aaliyah","United States","R&B","Other Indie / Unsigned","2752","1787","5207389","1770544966","6198213","40117382","7415","1330000","123914068","1279137","N/A","N/A","581793","556706","781229","702","2894","128386","22","0","0","7.507695159834685"
"231","Miyagi & Andy Panda","Russian Federation","Hip Hop","Big Indie Labels","2757","3992","2600993","867358947","2423877","1577990","1426","N/A","N/A","N/A","682417","N/A","N/A","1038","183881","265797","84952","N/A","N/A","N/A","N/A","N/A"
"232","Hollywood Undead","United States","Hip Hop","BMG, Big Indie Labels, Universal Music Group, Warner Music Group","2764","2460","2548264","3638096488","4104985","18166742","2973","1870000","1360931990","12121159","8129","874119","574292","3063532","475478","92048","5637","44335","3","1","26","70.55605411384529"
"233","D-Block Europe","United Kingdom","Hip Hop","Sony Music Entertainment, Universal Music Group, BMG, Big Indie Labels","2771","1052","1887310","4972973800","9918870","120590672","3775","644000","1027252739","6632058","9126","249704","432210","61183","123752","158118","11625","697","96","8","945","8711.813259007176"
"234","Loonie","Philippines","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group","2784","4705","394467","304423702","4378626","14593095","2930","1640000","484981778","4494259","8805","32120","275696","2963227","34630","N/A","22476","N/A","N/A","N/A","N/A","N/A"
"235","Geo Ong","Philippines","Hip Hop","Big Indie Labels","2791","26706","589733","66328814","302720","300468","1119","8190000","1308056452","31428322","1737","4926","1256156","5355807","2173","N/A","61730","N/A","N/A","N/A","N/A","N/A"
"236","Beto Sierra","Mexico","Hip Hop","Big Indie Labels","2793","9101","91072","370249356","1886200","5283488","2435","4270000","1978395019","12004264","2202","3620188","2453436","6218547","6655","217","231336","N/A","N/A","N/A","N/A","N/A"
"237","YelaWolf","United States","Hip Hop","Big Indie Labels, BMG","2794","3680","2410224","2405949816","2726215","15992178","1372","3330000","2261525944","16663088","6525","155075","1189730","10561","224291","84471","11692","92624","47","1","40","42.00828042603521"
"238","Kardinal Offishall","Canada","Hip Hop","Universal Music Group, Big Indie Labels, BMG","2796","2829","188969","1109434683","6506239","28727531","1516","359000","1112473152","5058498","28150","25145","113234","78133","23745","3409","7655","94052","63","0","0","28.057534256799766"
"239","SAINt JHN","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","2813","1241","1202479","4267170565","6975272","81576515","3261","2040000","1465941535","15329534","14754","699698","897973","183250","134620","142626","1310","15661","73","8","612","2808.4815173535176"
"240","BALTI","Tunisia","Hip Hop","Big Indie Labels, Universal Music Group","2818","12572","867164","329847668","894138","1779013","1018","7540000","3664966387","24352388","8220","4255","576498","4618137","134712","15423","22498","N/A","N/A","N/A","N/A","N/A"
"241","Pnb Rock","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","2829","1816","4357701","5359500186","3784242","56330066","2378","2430000","2445711139","24819885","N/A","2","2540187","872217","130101","733536","7417","9539","40","6","81","307.7181283694588"
"242","VannDa","Cambodia","Hip Hop","Big Indie Labels","2836","28738","535328","96730420","186823","1101178","1457","5140000","1882431968","20681206","3549","1625643","1004724","3270220","1724","1580","160395","N/A","N/A","N/A","N/A","N/A"
"243","Anirap","Brazil","Hip Hop","Big Indie Labels","2852","9201","1548267","374001227","647645","140787","1745","1840000","937120228","20157522","8301","135658","290227","N/A","109921","N/A","305588","N/A","N/A","N/A","N/A","N/A"
"244","h6itam","Spain","Hip Hop","Big Indie Labels","2874","2569","228574","573275568","9418592","20396945","7431","368000","77225253","1983160","34220","N/A","74987","N/A","4796","4336","N/A","N/A","N/A","N/A","N/A","N/A"
"245","BIN","Brazil","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","2885","1788","2191444","1881148412","6580258","25767890","5083","1890000","867156386","11492398","7264","1400000","1978242","N/A","434294","69409","27791","N/A","N/A","N/A","N/A","N/A"
"246","Phyno","Nigeria","Hip Hop","Big Indie Labels, Universal Music Group","2892","6258","1656323","408763959","1727697","3985089","4328","671000","495712385","2601634","2177","54","8140319","3464789","39989","N/A","10008","154205","6","0","0","1.584122769633057"
"247","Jala Brat","Bosnia and Herzegovina","Hip Hop","Big Indie Labels","2897","7030","1391741","1391365638","1388749","1491126","1483","N/A","N/A","N/A","10067","271622","872039","176912","313216","N/A","4394","153562","1","0","0","1.7200599458398775"
"248","Murda","Netherlands","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","2914","3375","1225689","2101458922","4912279","13882635","3651","997000","1887129092","9113408","10091","199216","530590","7291","420823","N/A","11842","57752","128","34","715","157.0047892167636"
"249","Young Nudy","United States","Hip Hop","Sony Music Entertainment, Universal Music Group, BMG, Big Indie Labels, Warner Music Group","2915","1799","1767397","3054768367","6289077","47837361","3141","853000","817966318","9502716","12894","N/A","1037468","354166","45286","276721","11017","56565","96","4","57","151.07886112033756"
"250","Fridayy","United States","R&B","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels, BMG","2946","3308","524978","890555788","4831931","37397490","4402","736000","355911905","3215771","2071","1131086","1559039","144039","12213","41295","46450","N/A","N/A","N/A","N/A","N/A"
"251","DAVA","Russian Federation","Hip Hop","Warner Music Group","2948","69387","119667","42608651","98426","283459","3618","5570000","927138561","32346694","725","16982710","13508543","1","555","2116","111970","N/A","N/A","N/A","N/A","N/A"
"252","Ekipa","Poland","Hip Hop","N/A","2959","8954","531742","286657203","1728184","2800989","3301","2410000","861201891","20569458","32664","77886","506478","N/A","3118","776","97689","155564","1","0","0","1.4030394061785496"
"253","Rhett and Link","United States","Hip Hop","Other Indie / Unsigned","2961","61111","133179","56731412","99802","266425","3136","5450000","1046358534","15692853","N/A","5223953","4097497","5950254","2192","8659","198040","N/A","N/A","N/A","N/A","N/A"
"254","Die Antwoord","South Africa","Hip Hop","Other Indie / Unsigned","3007","4070","1931888","1292014954","2702617","5083868","2780","3470000","1763647123","13783872","10218","N/A","1227513","2471268","464001","120767","22469","135833","19","0","0","5.016388770504683"
"255","Lil Tracy","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","3011","1759","1505460","3325632618","5097609","13149546","4270","434000","1359609586","15556309","8838","596785","1106918","229928","137481","344599","115611","57624","67","2","2","114.67242861000082"
"256","Disiz","France","Hip Hop","Universal Music Group","3025","4220","383940","733164322","5092545","13850813","12376","366000","184668722","1554494","11538","65656","257726","346000","424613","3441","4001","71538","55","0","0","42.69585170683451"
"257","Kybba","Netherlands","Hip Hop","Big Indie Labels","3027","3278","299554","491451178","5862745","31111534","16687","95400","8736029","113709","882","2285839","1516717","2753","18180","6764","5257","121413","5","0","0","4.645043110367269"
"258","Amelia Dimoldenberg","United Kingdom","Pop","Other Indie / Unsigned","3034","222604","264","16421722","21899","157560","1959","3360000","1029311176","41793719","1708","4078136","2874319","1381309","20","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"259","Max Korzh","Belarus","Hip Hop","Other Indie / Unsigned","3049","6176","2590282","752128536","1073750","784286","3046","1600000","1540958755","14327477","2369","2295022","2790127","89336","308507","N/A","99782","147666","1","0","0","2.565358917894975"
"260","E-40","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group, BMG","3082","3770","1080522","3396255934","3499933","52830377","2021","1610000","1948103829","18030469","3322","N/A","2529794","2304482","208867","82929","6124","16172","416","4","177","280.4566730738766"
"261","Bones","United States","Hip Hop","Big Indie Labels, Universal Music Group","3087","2042","2041485","4544815840","4982702","23240722","6225","892000","748952341","10140979","14236","N/A","1034074","168739","140362","528685","33171","N/A","N/A","N/A","N/A","N/A"
"262","Quando Rondo","United States","Hip Hop","Warner Music Group, Universal Music Group","3100","5033","2974753","1311539270","1722625","9232307","3002","2360000","1549515646","16872754","5811","697087","3763367","865644","44885","434056","23321","118327","7","0","0","12.280231887021408"
"263","Nina Chuba","Germany","Pop","Sony Music Entertainment, Big Indie Labels, BMG, Warner Music Group","3120","2949","1222176","1713733215","3894221","17592142","8468","403000","243325814","2939264","7964","1196736","893075","7717","117150","7933","1774","106451","4","0","0","10.457881949891302"
"264","Gazan","Russian Federation","Hip Hop","Warner Music Group","3144","52972","30815","44019094","378601","460237","3204","2850000","1915776298","49711045","6681","3561913","447876","250","2720","N/A","75147","N/A","N/A","N/A","N/A","N/A"
"265","Eazy-E","United States","Hip Hop","Universal Music Group","3164","1815","7339778","2615611006","4110185","16588251","9201","2430","619224590","4901486","N/A","N/A","391718","3667209","661549","142490","8609","121723","38","0","0","10.437853611930974"
"266","JustaTee","Vietnam","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","3173","6606","1327999","445759295","2101300","1768552","2476","1400000","1853649822","8040078","13192","N/A","1177945","1480997","13824","78763","181968","117485","3","0","0","2.1610338445215773"
"267","Lil Kleine","Netherlands","Hip Hop","Big Indie Labels, Universal Music Group","3191","5287","1174920","2970864903","3007406","15689330","10958","6610","767727576","4630983","4058","261343","1802914","142718","270898","1905","10164","74187","50","2","8","72.6287588622319"
"268","NandaTsunami","Brazil","Hip Hop","N/A","3204","5364","240435","148343073","3669134","22250301","N/A","N/A","N/A","N/A","3078","458102","616358","N/A","7008","N/A","204112","N/A","N/A","N/A","N/A","N/A"
"269","HammAli & Navai","Russian Federation","Hip Hop","Warner Music Group","3209","6364","1534542","577047412","1801486","1958324","1265","2240000","3151240008","12584183","105852","112475","N/A","9135","294939","23459","23006","N/A","N/A","N/A","N/A","N/A"
"270","EST Gee","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","3222","4133","787892","1557144508","3772683","26050484","1612","945000","1234475250","10094721","8691","174323","1166216","348657","28603","133021","7072","34670","N/A","N/A","N/A","N/A"
"271","Shinda Kahlon","India","Hip Hop","Big Indie Labels","3264","1404","1140872","2484771328","8997643","9259984","13046","293000","218303249","2430935","3364","N/A","195142","N/A","3509","N/A","88478","N/A","N/A","N/A","N/A","N/A"
"272","Borges","Brazil","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","3271","2655","2103027","1988903463","4838257","16974932","4750","1130000","876461315","13337031","6727","1079349","16","23033","345302","85","63320","N/A","N/A","N/A","N/A","N/A"
"273","Baby Bash","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","3285","2308","1115953","1557065075","6620193","35618894","2801","836000","857076788","5927499","7222","59291","547759","1176031","67563","7707","5040","5901","212","3","57","442.2481731592261"
"274","MOHA LA SQUALE","France","Hip Hop","Other Indie / Unsigned","3289","5084","2330994","910854957","2103553","692832","5223","2010000","767545300","6583033","2841","N/A","1010165","479794","845029","N/A","21605","N/A","N/A","N/A","N/A","N/A"
"275","Khan Bhaini","India","Pop","Big Indie Labels","3305","5771","1316344","719957340","2327963","3369890","1795","796000","2163389687","21454110","2565","N/A","2398709","305891","2136","N/A","34139","N/A","N/A","N/A","N/A","N/A"
"276","Arlene MC","United States","Hip Hop","Big Indie Labels","3320","7945","156102","129870524","3135420","3374209","3229","636000","193473154","1959078","1800","3200000","2295925","3127719","261","5754","41429","N/A","N/A","N/A","N/A","N/A"
"277","Low G","Vietnam","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels","3321","4737","2058134","551557527","2081698","1930370","4396","297000","63722859","623737","4299","31","977525","460517","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"278","Ikki","Brazil","Hip Hop","Warner Music Group, Universal Music Group","3329","102334","8068","23891139","53617","923256","1625","687000","120532556","3576722","376644","558","3130","N/A","36","163","N/A","N/A","N/A","N/A","N/A","N/A"
"279","Fabri Fibra","Italy","Hip Hop","Sony Music Entertainment, Warner Music Group, Universal Music Group","3336","4536","1758819","2303028454","2827151","7647994","3090","1100000","1019869509","6570676","6955","N/A","1521969","1673662","323922","N/A","1239","40716","196","3","21","260.4554573429395"
"280","Çakal","Turkey","Hip Hop","Big Indie Labels","3370","2991","3167346","2214349862","2950930","4314550","5985","748000","335434354","2174133","4178","1300135","1574212","575","78534","1236","17877","N/A","N/A","N/A","N/A","N/A"
"281","Cassper Nyovest","South Africa","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","3376","11746","1464010","197364958","824161","2690289","5575","552000","287160799","2867345","871","2812247","6681466","7105831","260808","27928","9076","26726","93","0","0","190.6545556960897"
"282","Dominik Skowyra","Poland","Hip Hop","N/A","3382","224382","462","5088017","12728","11705","1717","620000","533117029","12703500","5802","747588","86498","N/A","11","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"283","Mozzy","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG","3384","5541","911268","1721698813","2223456","20833751","1557","1740000","1828508390","19103049","9551","95803","1575377","369198","44219","231685","12154","115071","54","0","0","14.257104926697524"
"284","Buba Corelli","Bosnia and Herzegovina","Hip Hop","Big Indie Labels","3422","8086","860578","1400982839","1381193","1367331","1686","N/A","N/A","N/A","15129","318293","670328","143443","226669","241","8945","153562","1","0","0","1.7200599458398775"
"285","PROF","United States","Hip Hop","Big Indie Labels","3424","12655","373444","423574565","1251855","4677416","3723","519000","334314241","5426114","2309","507601","937470","874064","7663","22587","46681","76572","63","2","3","46.89439857352018"
"286","Skryptonite (Скриптонит)","Kazakhstan","Hip Hop","Big Indie Labels, Sony Music Entertainment","3458","4427","3282718","1245576596","2328046","2211702","3429","611000","877940894","5384311","13567","14334","2127564","1243","272227","174975","54845","162894","2","0","0","0.528040923211019"
"287","Eldzhey","Russian Federation","Hip Hop","N/A","3482","8163","721437","648548415","1801939","2553506","3293","2160000","1838149267","17351934","2418","3316537","4060901","20580","11934","13815","46383","18370","N/A","N/A","N/A","N/A"
"288","PORZAX","Thailand","Hip Hop","Other Indie / Unsigned","3484","13163","157871","46853633","1020934","234613","3984","327000","143438554","996708","177491","3955","9652","1567","1","679","N/A","N/A","N/A","N/A","N/A","N/A"
"289","2hollis","United States","Hip Hop","Universal Music Group","3495","4047","698693","583621411","3906935","13945949","5388","253000","75141078","1154038","3319","107","900066","N/A","10680","152329","39518","N/A","N/A","N/A","N/A","N/A"
"290","Too $hort","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","3497","3951","1713030","1680345480","3754620","39188620","2413","935000","1279860232","11341338","17596","149","N/A","1644445","148050","24467","5641","53623","303","5","321","155.97886660503477"
"291","Juanka El Problematik","Puerto Rico","Latin","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","3502","5118","893608","2525188567","2953284","32832446","2066","1110000","1744558359","10966485","3696","129579","1542727","575452","20096","21841","143051","166087","1","0","0","0.2640204616055095"
"292","Shanti Dope","Philippines","Hip Hop","Universal Music Group","3506","1896","4383005","1358756132","4579861","5645179","10103","24200","458349454","1788429","14105","249046","347168","1318274","12189","3816","11687","N/A","N/A","N/A","N/A","N/A"
"293","Vic Mensa","United States","Hip Hop","Big Indie Labels, BMG, Warner Music Group, Sony Music Entertainment","3509","8914","630789","1260930061","774694","17419504","11449","323000","328397198","3689040","351","290553","2187371","956897","29736","329150","14089","61441","54","1","2","83.1802456239158"
"294","StrangeHuman","Chile","Hip Hop","Warner Music Group, Big Indie Labels","3525","14583","540864","266835100","986141","1847547","6887","2410000","134035637","1883358","832","13364561","4780871","1085908","3247","17","110540","N/A","N/A","N/A","N/A","N/A"
"295","Ohgeesy","United States","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, BMG","3528","2516","534585","2086733916","6885386","41699886","7430","542000","506539197","5560805","4090","1105485","1600987","52056","7819","N/A","15581","144454","2","0","0","3.01494442281685"
"296","Arpit Bala","India","Hip Hop","Big Indie Labels","3535","4743","331675","285986741","4461090","5645305","4441","1150000","54495423","2871655","265667","N/A","1007","1202","201","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"297","Trevor Daniel","United States","Pop","Big Indie Labels, Sony Music Entertainment","3539","1754","972443","2761161176","5461269","38845865","3360","1920000","1574715344","21070465","19354","1487057","280956","162095","170138","93729","4425","22008","13","2","43","61.46280976991048"
"298","Fredz","Canada","Pop","Universal Music Group","3546","16929","168098","171708863","928868","633247","2785","301000","149375762","2452938","521","1714156","462269","1348979","68698","1414","12999","N/A","N/A","N/A","N/A","N/A"
"299","Destroy Lonely","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","3565","2901","1830782","2375095351","4004161","15394689","9996","484000","140107210","2665450","5910","305597","1768106","209","62010","352731","67814","N/A","N/A","N/A","N/A","N/A"
"300","Instasamka","Russian Federation","Hip Hop","N/A","3570","8923","2294734","510430214","803975","1855782","4238","2640000","1070592816","13271738","1084","16488429","5220223","3482","25596","86702","37809","87081","2","2","85","9.582665970582573"
"301","Al James","Philippines","Hip Hop","Sony Music Entertainment, Universal Music Group","3571","2683","3379442","1505337521","4155563","13307799","6199","1090000","649756049","1795337","6518","385033","496376","1146885","9277","8334","49863","N/A","N/A","N/A","N/A","N/A"
"302","Nejo & Dalmata","Puerto Rico","Latin","Universal Music Group","3580","2400","2059512","1483929634","5528645","20789125","3570","718000","1148532947","4897124","742444","N/A","111","N/A","291979","13109","22778","N/A","N/A","N/A","N/A","N/A"
"303","Aitch","United Kingdom","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","3583","2491","1321149","2665502836","4769988","23750253","4393","1120000","503041664","6436573","363","3017458","2907816","673887","165796","85076","8059","2642","72","20","481","1306.4963947091283"
"304","Canbay & Wolker","Turkey","Hip Hop","Sony Music Entertainment","3584","5113","1707235","852634139","2226723","2948705","2338","882000","1722407836","7769296","17154","88703","30076","3931","353197","8","9127","114809","1","0","0","2.9589251295363526"
"305","Yanns","France","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group","3592","16208","485378","291418700","546515","571328","3073","1460000","965345706","17066224","5130","3058863","379828","1739","344096","N/A","11452","N/A","N/A","N/A","N/A","N/A"
"306","Yungeen Ace","United States","Hip Hop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","3609","6913","1752874","718752438","1430215","4497219","3340","1890000","1053513377","13945491","4457","1569097","3926077","964289","25761","339029","23825","55940","78","0","0","135.6393326023646"
"307","070 Shake","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","3634","1142","755411","2526140116","12359977","68845935","7417","321000","327483377","4442845","25351","90600","566003","64973","28653","90493","4603","1532","36","7","668","4293.718827531205"
"308","J Hus","United Kingdom","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","3662","2939","1420798","2355322308","5153003","35316444","4156","664000","534732255","3769175","13754","320445","N/A","155320","620061","88563","8444","78159","68","16","316","83.74350264466803"
"309","Emicida","Brazil","Hip Hop","Sony Music Entertainment, Big Indie Labels","3667","5066","1901846","1512492663","2251072","16650547","4171","1770000","785954401","10637130","1968","378387","2713479","3865270","1283412","55532","10790","82846","33","0","0","43.76999649839087"
"310","Lloyd Banks","United States","Hip Hop","Big Indie Labels, Universal Music Group","3671","3382","1477766","1525425816","2984576","27209356","3008","609000","1029680026","6381792","7845","N/A","835858","2745924","341600","91351","8422","116813","26","2","7","12.762373714403594"
"311","Sky Rompiendo","Colombia","Hip Hop","Universal Music Group, Sony Music Entertainment","3672","1715","691256","2896345203","7483215","43229971","3863","482000","880462640","5698633","26070","99967","623057","39348","63988","2956","44114","155108","1","0","0","1.53625410259242"
"312","MINGYU","South Korea","R&B","Big Indie Labels","3714","22428","415909","106416782","351476","2887127","53652","N/A","N/A","N/A","157","N/A","17028940","N/A","N/A","2","187049","N/A","N/A","N/A","N/A","N/A"
"313","Deep Jandu","Canada","Pop","Big Indie Labels, Warner Music Group, Sony Music Entertainment","3718","5216","1840441","702328394","3222334","4045973","1104","154000","5236539848","53000489","16022","119385","1151173","367158","4942","N/A","31126","162588","1","0","0","0.6458321924383125"
"314","Mishashi Sensei","United States","Hip Hop","N/A","3732","20743","60066","136033938","966700","5407673","1910","406000","137076704","3395120","20779","13087","90535","N/A","3480","8387","104558","N/A","N/A","N/A","N/A","N/A"
"315","BLANCO","Italy","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment","3741","3758","1713350","2075708814","3319291","10800441","5008","543000","729203350","4316845","7111","601660","1951658","25887","46587","24405","1626","N/A","N/A","N/A","N/A","N/A"
"316","J-AX","Italy","Pop","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group","3742","5726","2030876","1433166787","2610729","10416437","2806","1140000","1811361906","8880957","4937","N/A","2783352","2165791","290906","N/A","5116","51203","192","4","95","181.31428142318043"
"317","Rakhim","Russian Federation","Hip Hop","Big Indie Labels, Warner Music Group","3858","7378","235704","233054621","3929455","14591444","13155","702000","173090662","2942238","2475","13533921","5670244","N/A","14854","335","41915","126990","1","1","33","4.082464520754576"
"318","Edzio","Poland","Hip Hop","N/A","3869","141405","18670","9096361","44584","688077","1408","1140000","1659740042","55483542","4481","2388541","344208","108279","1061","N/A","82128","N/A","N/A","N/A","N/A","N/A"
"319","Berywam","France","Pop","Universal Music Group","3870","75104","126095","28905853","77636","228136","3889","4890000","859306544","36529753","1330","16991462","4053396","3553322","24833","N/A","54735","N/A","N/A","N/A","N/A","N/A"
"320","Starboy X","India","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","3880","3630","239689","530798262","3990225","7452367","N/A","N/A","N/A","N/A","167504","N/A","20857","N/A","251","N/A","313027","N/A","N/A","N/A","N/A","N/A"
"321","Akosi Dogie","Philippines","Hip Hop","Universal Music Group","3886","214950","5690","8160923","9467","83067","2756","6720000","1292432797","41912693","1585","2210479","858956","8098755","78","16","254576","N/A","N/A","N/A","N/A","N/A"
"322","G-Unit","United States","Hip Hop","N/A","3926","2718","2804974","1434860063","4036781","19060348","7237","N/A","N/A","N/A","7666","N/A","180131","4461888","667750","N/A","9543","106852","6","0","0","4.7396239767755866"
"323","Hellmerry","Philippines","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","3931","2148","2759815","1025587276","4493755","5876603","N/A","N/A","N/A","N/A","6673","346777","310657","426243","523","N/A","14209","N/A","N/A","N/A","N/A","N/A"
"324","Blaiz Fayah","France","Reggae","Big Indie Labels, Universal Music Group","3943","4824","182020","571833425","3825192","6010666","4754","500000","422633997","3156561","8525","381522","175683","114567","37267","11492","5324","60200","N/A","N/A","N/A","N/A"
"325","Mimiyuuuh","Philippines","Hip Hop","Other Indie / Unsigned","3959","211155","3244","1637968","4913","565506","5446","4470000","264555887","11666918","1230","3991560","1970269","2794772","79","N/A","315979","N/A","N/A","N/A","N/A","N/A"
"326","Queen Manica Money","Philippines","Hip Hop","N/A","3974","55443","98257","18694372","150361","167812","6473","549000","41335062","711273","775","2171986","175","3033762","18","N/A","265623","N/A","N/A","N/A","N/A","N/A"
"327","Clams Casino","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels","3985","1467","419112","1711365048","10581083","29132487","15912","130000","228608363","3237652","29286","11220","120413","119203","22274","174384","39692","100934","44","2","23","20.526529630607293"
"328","Gabriel O Pensador","Brazil","Hip Hop","Universal Music Group","3989","7434","1759808","418835394","2052157","7347683","6292","1270000","296156478","5281549","4598","738717","1720214","4595950","643311","10311","6247","120763","2","1","27","5.798264694110868"
"329","Jassa Dhillon","Canada","Pop","Big Indie Labels, Warner Music Group","3990","5730","1585795","858065523","2497475","3783313","2512","397000","1629811080","16559352","14193","129655","1397009","118113","4097","10207","36209","N/A","N/A","N/A","N/A","N/A"
"330","Supafly","Philippines","Hip Hop","N/A","3995","5821","718432","361744757","2946826","2428787","6402","309000","233648576","518355","5224","178910","265692","448485","N/A","N/A","80578","N/A","N/A","N/A","N/A","N/A"
"331","Kash Doll","United States","Hip Hop","Big Indie Labels, Warner Music Group","4014","12815","1356132","450656559","496418","7800972","6239","828000","462277804","5871450","1344","2298433","7524678","2137989","18044","68520","16075","72453","40","2","48","79.28127384031056"
"332","wifiskeleton","United States","Hip Hop","Big Indie Labels","4031","2332","745016","819617381","5927141","2444717","131785","11600","21763","767","80574","N/A","92946","N/A","8595","54609","N/A","N/A","N/A","N/A","N/A","N/A"
"333","CORPSE","United States","Hip Hop","Sony Music Entertainment","4038","3546","2394304","1836252207","1956438","13662624","6667","2870000","353674556","9405054","5481","5446782","2351854","N/A","43896","265000","57673","N/A","N/A","N/A","N/A","N/A"
