"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"247","blueberry","Belarus","Electronic","Big Indie Labels","35891","39691","32357","62760271","330257","3041248","30209","51900","16582292","240242","565286","N/A","1312","N/A","N/A","1808","228536","N/A","N/A","N/A","N/A","N/A"
"248","VISXGE","Ukraine","Electronic","Big Indie Labels","36054","9655","130164","348981001","1051395","9797191","60651","36800","10214086","140926","321461","1140","3046","1156","7552","18013","245308","N/A","N/A","N/A","N/A","N/A"
"249","SQL2VD","Russian Federation","Electronic","Big Indie Labels","36129","42951","12452","27566465","348942","334726","60716","5790","2642560","36565","16292","23017","86","N/A","156","3907","N/A","33380","43","0","0","45.08553941508532"
"250","SAY3AM","Ukraine","Electronic","Big Indie Labels, Warner Music Group","36327","33815","41327","102336531","251595","2343124","22916","36700","39905635","341527","133797","96462","3330","N/A","1135","5569","148152","N/A","N/A","N/A","N/A","N/A"
"251","Pharmacist","Russian Federation","Hip Hop","Big Indie Labels, Sony Music Entertainment","36481","14384","141839","453174028","574955","10309814","33706","121000","64560849","653864","212087","N/A","12534","N/A","7688","35009","179668","N/A","N/A","N/A","N/A","N/A"
"252","VTORNIK","Russian Federation","Hip Hop","Other Indie / Unsigned","36636","23070","73246","211293439","337345","1722027","32740","314000","32588481","1580701","78121","12130","91548","N/A","2532","18574","347121","144188","2","0","0","2.733994153289917"
"253","GLXXMSTRIDER","Turkey","Hip Hop","N/A","36750","10959","85300","158585647","1207028","2450156","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2330","N/A","218592","N/A","N/A","N/A","N/A","N/A"
"254","xxephyrr","N/A","Hip Hop","Big Indie Labels","36914","59624","14462","26120959","236435","976277","19269","28900","21569970","115400","419611","4628","1197","N/A","549","965","N/A","N/A","N/A","N/A","N/A","N/A"
"255","Proof Nation","Ukraine","Electronic","Big Indie Labels, Warner Music Group","36978","77141","7032","15280171","109561","1981057","19929","364000","166283158","3313429","34347","58427","1950","N/A","180","2498","429129","N/A","N/A","N/A","N/A","N/A"
"256","KXNVRA","Russian Federation","Hip Hop","Big Indie Labels","37580","18000","69191","246153297","409163","11346274","26199","65700","94781298","1098799","145590","61148","7121","N/A","9081","20476","229105","74789","8","0","0","9.06930024066997"
"257","$atori Zoom","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","37679","17941","110301","362787165","492371","6493740","39157","119000","17528337","365655","130385","3563","20096","216","3099","25365","329848","N/A","N/A","N/A","N/A","N/A"
"258","KINGXND","N/A","Hip Hop","N/A","37705","7516","7054","28512113","3939838","12465967","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","179","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"259","Scammacist","Germany","Electronic","Big Indie Labels","37971","14983","61818","318059685","1745102","3776192","505642","N/A","N/A","N/A","821074","N/A","N/A","N/A","619","N/A","375210","19412","53","1","10","94.50153703572893"
"260","JXM","United States","Latin","Big Indie Labels, Universal Music Group","37978","11827","31015","93718396","1365339","13240435","N/A","N/A","N/A","N/A","707752","N/A","511","N/A","361","N/A","N/A","53727","5","0","0","10.138015798136287"
"261","DJ OLIVEIRA ORIGINAL","Brazil","Latin","Big Indie Labels, Warner Music Group","38018","16702","52204","108946838","686027","2440378","46109","185000","2094857","22386","N/A","N/A","N/A","N/A","6","33","303309","N/A","N/A","N/A","N/A","N/A"
"262","AKXNESHIVA","India","Hip Hop","Big Indie Labels","38593","18580","7873","20070366","1642082","15122991","N/A","N/A","N/A","N/A","N/A","1102","123","N/A","41","65","N/A","N/A","N/A","N/A","N/A","N/A"
"263","MC Gil Do Andaraí","Brazil","Latin","Big Indie Labels, Universal Music Group, BMG","38647","9686","23821","199233832","1622536","14221611","N/A","N/A","N/A","N/A","20250","N/A","71601","103","1724","N/A","N/A","34671","22","0","0","23.75066889703839"
"264","DJ ZRED DA DZ7","N/A","Latin","Big Indie Labels","38803","21310","32100","113957400","720187","502747","45027","34000","893326","15709","N/A","N/A","N/A","N/A","831","207","N/A","N/A","N/A","N/A","N/A","N/A"
"265","Shometyle","Belarus","Electronic","Big Indie Labels","38817","31306","14189","58999059","443616","4400157","30536","25500","54470553","340126","508265","N/A","1152","N/A","407","1237","390213","29114","15","0","0","31.15630055403563"
"266","Vanessa Doll","United Kingdom","R&B","N/A","38867","30124","14512","158153149","499850","198030","106804","3210","644847","9659","27210","15970","1604","N/A","171","279","N/A","N/A","N/A","N/A","N/A","N/A"
"267","ROUDS","Germany","Hip Hop","Big Indie Labels","39066","89418","4248","6571674","122644","181274","20644","33500","40494998","280130","N/A","N/A","N/A","N/A","74","2172","N/A","71943","3","0","0","4.569419141409048"
"268","Phonk.Me","Ukraine","Electronic","Big Indie Labels","39166","15454","287130","217502870","591581","5822559","57356","20400","16510106","244529","108783","40060","3638","N/A","9401","8502","N/A","100951","3","0","0","2.754124070990553"
"269","NEVERLOSE","Turkey","Electronic","Sony Music Entertainment","39270","27233","4846","168181702","605020","2211510","N/A","N/A","N/A","N/A","639709","N/A","775","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"270","FR3ST","N/A","Electronic","Big Indie Labels, Universal Music Group, BMG","39676","12791","89386","243551329","953000","2443083","51532","36400","21631359","124436","N/A","N/A","N/A","N/A","1266","616","269438","N/A","N/A","N/A","N/A","N/A"
"271","DJ ALIM","N/A","Electronic","N/A","39796","17000","13032","95329171","859501","770903","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"272","CYPARISS","Russian Federation","Hip Hop","Big Indie Labels","39812","24027","60218","169826801","416187","2611025","33826","55900","34789381","417763","382405","1254","2332","N/A","1417","9599","153149","N/A","N/A","N/A","N/A","N/A"
"273","HARDX","Azerbaijan","Hip Hop","Big Indie Labels","39902","27234","28515","61124403","608325","3581999","375246","297","24262","603","28117","87166","2794","N/A","497","5844","228713","29435","27","0","0","40.47380845235589"
"274","Dj Funks","N/A","Latin","N/A","40068","16345","37396","86250867","732322","748569","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","935","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"275","dawnicy","N/A","Electronic","Universal Music Group, Big Indie Labels","40527","32055","113789","104489814","280012","219219","35952","257000","43572","516","244778","76","N/A","N/A","631","N/A","416119","N/A","N/A","N/A","N/A","N/A"
"276","KA$TRO","United States","Electronic","Big Indie Labels, Sony Music Entertainment","40587","28099","25173","130383370","414082","1566235","50041","7240","79935","2724","339889","200","2293","N/A","747","6152","96589","N/A","N/A","N/A","N/A","N/A"
"277","Leoseven","N/A","Hip Hop","Big Indie Labels, Universal Music Group","40694","22927","4050","29789374","830698","2388850","N/A","N/A","N/A","N/A","N/A","N/A","463","N/A","47","305","N/A","N/A","N/A","N/A","N/A","N/A"
"278","DJ FNK","Brazil","Electronic","N/A","40796","9886","171630","212658235","1144015","15066520","102584","7160","5005933","61207","N/A","N/A","N/A","N/A","5681","1","N/A","N/A","N/A","N/A","N/A","N/A"
"279","EL$E","Ukraine","Electronic","Big Indie Labels","40877","33105","25419","58819327","858518","1708659","N/A","N/A","N/A","N/A","663445","N/A","661","N/A","103","4322","N/A","N/A","N/A","N/A","N/A","N/A"
"280","IMMORTAL PLAYA","Turkey","Hip Hop","Big Indie Labels","40990","16585","6539","123122420","1010448","1536712","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","86","N/A","382063","46402","5","0","0","13.826124636083126"
"281","Sinny","United Kingdom","Hip Hop","Big Indie Labels, Universal Music Group","41014","75156","7345","34753944","86229","1712258","13467","115000","141857139","871240","185536","367","15522","N/A","558","1173","N/A","17892","86","0","0","131.50359988805246"
"282","HamiBeats","India","Hip Hop","N/A","41050","20325","2050","18115960","1559992","12261338","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"283","ENXK","Spain","Electronic","Big Indie Labels","41235","28686","9651","43616679","628973","850968","50408","14200","4107150","37014","520845","N/A","1812","N/A","444","3340","173576","N/A","N/A","N/A","N/A","N/A"
"284","DJ GL3CHEKY","N/A","Electronic","Big Indie Labels","41245","11624","46198","143557037","1266287","16547292","464408","45","5796","151","N/A","N/A","N/A","N/A","388","N/A","N/A","23909","20","0","0","41.69158355880261"
"285","MXCCREE","N/A","Electronic","Big Indie Labels","41353","11819","52045","141770646","1250376","15925361","424888","38","7994","168","464059","1779","1355","N/A","600","5","370908","26322","17","0","0","35.60877407992084"
"286","Alban Chela","Albania","Electronic","Big Indie Labels, Universal Music Group","41361","25980","8810","92358776","462352","17386869","37992","16000","16490415","155803","71368","8752","95305","1538","391","1243","20949","20037","53","0","0","110.61652143582623"
"287","MAXPVNK","N/A","Electronic","Big Indie Labels, Sony Music Entertainment","41487","15243","24235","99259266","1178073","16412088","70937","24400","781793","16050","94694","30960","37050","N/A","1380","2969","155472","N/A","N/A","N/A","N/A","N/A"
"288","TEENWXVE","Russian Federation","Hip Hop","Big Indie Labels","41529","23167","30899","95073166","1039939","1766353","50095","21000","2992556","38391","691266","N/A","624","N/A","510","2758","N/A","N/A","N/A","N/A","N/A","N/A"
"289","ARXMANE","Australia","Electronic","Big Indie Labels","41639","15870","128379","307723150","625510","3313819","73745","42900","54777","1533","144444","73475","5885","N/A","2016","8120","210086","17065","51","1","40","89.1104389837977"
"290","WXRTNAX","N/A","Hip Hop","Big Indie Labels","41699","22997","10271","50024523","1148794","1796677","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","112","N/A","N/A","19581","25","0","0","54.34353326896312"
"291","SNXP","Brazil","Hip Hop","Big Indie Labels","41892","14540","5147","30263885","1396974","14451463","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"292","S3Bzs","Argentina","Electronic","Big Indie Labels","42226","9903","225299","712359232","1355327","15396254","41856","122000","27365050","489967","159699","7216","18583","N/A","3809","7072","176717","N/A","N/A","N/A","N/A","N/A"
"293","Mc Oliver","Brazil","Religious","Big Indie Labels","42324","11649","35698","139519873","1209067","13995894","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"294","BLXZE !","France","Electronic","Big Indie Labels","42661","36161","4017","19843092","696806","33701","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","103","9","N/A","N/A","N/A","N/A","N/A","N/A"
"295","FORGOTTENAGE","Russian Federation","Electronic","Big Indie Labels","42671","21518","148755","179460294","498595","4149887","47719","85500","12981102","155921","432255","N/A","1985","N/A","4179","9913","121885","N/A","N/A","N/A","N/A","N/A"
"296","VaporVice","India","Electronic","N/A","43062","19461","69294","44752669","844481","65597","N/A","N/A","N/A","N/A","329143","N/A","499","N/A","1111","290","N/A","N/A","N/A","N/A","N/A","N/A"
"297","zaichkou888","Germany","Electronic","N/A","43097","15080","9019","170865850","1015819","2284404","N/A","N/A","N/A","N/A","572837","211","1169","N/A","N/A","N/A","N/A","36656","15","0","0","25.416629852144144"
"298","DJ BRYAN 7","Brazil","Latin","Big Indie Labels, Warner Music Group","43428","24175","84093","115783455","421516","1891799","41694","88800","5528507","104938","N/A","N/A","N/A","N/A","1540","15","396103","N/A","N/A","N/A","N/A","N/A"
"299","Zhanbxqq","Kazakhstan","Electronic","Big Indie Labels","43596","29601","6513","40386054","1108377","906763","N/A","N/A","N/A","N/A","789246","N/A","1513","N/A","156","1","N/A","4444","223","0","0","532.5286890607664"
"300","DJ EXE","Brazil","Electronic","N/A","43598","10964","69465","183952009","1457406","15600324","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"301","RAIZHELL","Italy","Hip Hop","Big Indie Labels, Warner Music Group","43607","20403","148274","242852811","954709","7552727","28266","117000","65644210","682461","108448","18860","31892","1470","7983","9911","115918","4745","207","2","54","531.5346937804693"
"302","Isolate.exe","Germany","Electronic","N/A","43650","13468","85928","284915684","694796","9921792","67128","48500","1656668","27489","285058","3070","4577","N/A","5065","9650","238132","N/A","N/A","N/A","N/A","N/A"
"303","Lurk","United States","Hip Hop","Big Indie Labels","43779","15991","27786","118448093","1100089","3206717","149141","1350","68417","1603","396540","1266","1922","258","N/A","345","353679","N/A","N/A","N/A","N/A","N/A"
"304","Eternal Raijin","United States","Electronic","Warner Music Group","43819","19767","104947","234311761","374163","5839578","39853","120000","46545159","1009281","292848","2135","4821","N/A","5261","13154","355531","N/A","N/A","N/A","N/A","N/A"
"305","Crazy Mano","Brazil","Hip Hop","Big Indie Labels, Sony Music Entertainment","43960","6739","96397","1205796866","1416361","9471854","N/A","N/A","N/A","N/A","816289","38","N/A","N/A","15391","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"306","Viliam Lane","Russian Federation","Electronic","N/A","44126","28067","16830","66737620","648220","1018301","46959","20300","20791541","140724","686385","151","598","N/A","428","2153","279910","88443","2","0","0","2.8466939927454176"
"307","KXZINVK","Brazil","Hip Hop","N/A","44685","24791","23824","49456681","600381","32089","N/A","N/A","N/A","N/A","50330","22400","N/A","N/A","143","150","359588","N/A","N/A","N/A","N/A","N/A"
"308","Sachin SSS","India","Pop","Big Indie Labels","45010","17579","4868","14203223","855500","279417","182184","2330","374639","14009","702173","N/A","390","N/A","262","1602","325108","57575","12","0","0","14.647344966820782"
"309","LDRR","Spain","Latin","N/A","45180","12632","214710","324754105","824102","963571","N/A","N/A","N/A","N/A","820999","6","N/A","N/A","4728","557","308323","N/A","N/A","N/A","N/A","N/A"
"310","Lxzt","N/A","Electronic","Big Indie Labels","45258","27204","12540","58940270","625787","591931","N/A","N/A","N/A","N/A","810139","N/A","25","N/A","164","210","N/A","N/A","N/A","N/A","N/A","N/A"
"311","Codet","Brazil","Latin","Universal Music Group, Big Indie Labels","45408","57583","15141","17399369","204316","1149869","38539","51400","637615","8363","631936","N/A","829","N/A","260","149","N/A","21015","23","0","0","50.92035337813221"
"312","TBT Prod.","Turkey","Electronic","Big Indie Labels","45410","34320","12900","46394883","265477","8227751","41570","264000","86654","2032","144814","N/A","25996","N/A","247","3378","79533","9279","111","0","0","261.76324839592115"
"313","DJ CEREJASS","Brazil","Latin","N/A","45600","11311","64812","149480810","1070167","12820131","549304","43","N/A","N/A","N/A","N/A","N/A","N/A","1109","N/A","333252","N/A","N/A","N/A","N/A","N/A"
"314","LXKERSON","Russian Federation","Hip Hop","Big Indie Labels, Sony Music Entertainment","46025","20318","28710","87154178","536122","2255663","77031","8770","1022775","18643","317590","14120","1346","N/A","278","1111","N/A","14277","48","0","0","90.81773114093897"
"315","Limbee","Belarus","Electronic","Big Indie Labels, Sony Music Entertainment","46135","44825","3056","25691908","282152","856067","33307","6140","12504444","63760","822611","N/A","N/A","N/A","145","182","N/A","49558","8","0","0","11.77257228367947"
"316","NXVAMANE","United States","Hip Hop","Big Indie Labels","46163","12745","127046","301811839","603240","3638414","64915","43000","83753","1673","76739","15933","2842","N/A","1045","2923","284733","N/A","N/A","N/A","N/A","N/A"
"317","SAPFIR","Ukraine","Electronic","N/A","46183","11804","38185","97925745","1039281","13123628","N/A","N/A","N/A","N/A","382453","N/A","3599","N/A","499","1393","N/A","N/A","N/A","N/A","N/A","N/A"
"318","Sxrkin","Russian Federation","Hip Hop","Big Indie Labels","46306","33350","9773","38344846","537838","265290","136046","2400","1008537","24359","73394","24520","1553","N/A","117","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"319","Mc Vitorioso","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group, Sony Music Entertainment","46369","12695","15528","127970146","1141497","13226887","132319","5530","620571","10358","N/A","N/A","N/A","N/A","301","1","N/A","59327","12","0","0","8.303425072596788"
"320","gabriawll","France","Electronic","Big Indie Labels","46851","30626","53085","53344415","870143","2061712","N/A","N/A","N/A","N/A","81176","166870","1680","N/A","410","238","N/A","41372","9","0","0","18.582022936338035"
"321","SVBE","India","Electronic","N/A","46872","22396","35184","41072891","742639","57984","N/A","N/A","N/A","N/A","652863","N/A","641","N/A","536","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"322","STRAWANGLE","Italy","Electronic","N/A","46988","17850","29866","210043881","609812","4024868","44953","26800","33923756","307755","281446","1044","6277","N/A","2948","5679","274624","N/A","N/A","N/A","N/A","N/A"
"323","ARCHEZ","Ukraine","Electronic","Big Indie Labels","47098","17674","63197","254397608","391496","11515124","32240","12000","56493810","655350","225324","19079","4102","N/A","6777","7163","254408","N/A","N/A","N/A","N/A","N/A"
"324","Mari Ferrari","Portugal","Electronic","Big Indie Labels, Universal Music Group","47129","69595","12117","32906117","78750","1900508","64753","31700","9508525","110825","25238","N/A","141283","1232890","23220","11339","39391","4144","49","13","174","807.7277690895706"
"325","SPLYXER","Moldova","Hip Hop","Big Indie Labels","47168","9402","19889","327868631","1273865","20665005","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"326","GRAVECHILL","Ukraine","Hip Hop","Big Indie Labels","47435","18874","61517","212872558","455797","5482510","38155","3580","22336857","261519","562881","N/A","1273","N/A","4112","10368","100438","N/A","N/A","N/A","N/A","N/A"
"327","MC BM OFICIAL","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","47473","19571","16334","124352257","757434","781078","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","990","17","447081","N/A","N/A","N/A","N/A","N/A"
"328","SLOWYMANE","Latvia","Electronic","Sony Music Entertainment","47898","52550","11272","47873670","232551","959164","56499","16200","5601852","57228","33963","1472","419","N/A","440","2816","N/A","37147","18","0","0","27.703582734872185"
"329","prodby668","United States","Hip Hop","Big Indie Labels, Universal Music Group","47928","22205","101571","206894068","364073","3706963","43842","70400","31277790","853260","77407","214713","299","N/A","2375","9834","446512","74429","3","0","0","7.880835327008716"
"330","Nomi XD","United States","Latin","Big Indie Labels","48052","180743","17891","24316853","20826","87915","15694","83000","47530982","391166","370112","5047","577","N/A","488","30","101155","N/A","N/A","N/A","N/A","N/A"
"331","OM4LV","Ecuador","Hip Hop","N/A","48078","51242","6945","19429237","246376","236544","39165","53500","9892505","112814","N/A","N/A","N/A","N/A","50","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"332","Glwzbll","Russian Federation","Electronic","N/A","48245","15113","60432","175885231","938569","5139227","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1889","807","289076","N/A","N/A","N/A","N/A","N/A"
"333","CYREX","Czech Republic","Electronic","Big Indie Labels","48441","66125","17608","34647016","122429","1329042","25237","54500","41324240","372676","295929","416","2069","N/A","709","3576","147289","61186","40","0","0","21.222069874206614"
"334","FXRCE","Serbia","Hip Hop","Big Indie Labels","48897","13560","64669","223470576","928770","3515391","99660","12400","N/A","N/A","540476","N/A","N/A","N/A","2404","604","272466","49004","10","0","0","16.27975471816167"
"335","SoulFusi","Kazakhstan","Electronic","N/A","49129","20512","14240","98856561","968389","547277","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","441","6","N/A","N/A","N/A","N/A","N/A","N/A"
"336","TXVSTERPLAYA","Kazakhstan","Electronic","Big Indie Labels","49233","11830","94911","187523606","1029168","15944378","345635","186","8833","182","457197","2688","1084","N/A","2624","11","N/A","22355","33","0","0","62.67383239479787"
"337","DJ JL3 DA ZN","Brazil","Hip Hop","N/A","49322","13962","95807","230270028","832568","2614106","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1772","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"338","TREVØLX","N/A","Electronic","Big Indie Labels","49431","28513","11424","31730654","1046680","2249991","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","598","N/A","N/A","43765","5","0","0","14.391468229110911"
"339","ByAstral","India","Electronic","Big Indie Labels","49453","25019","22907","62585979","903249","280920","N/A","N/A","N/A","N/A","767785","N/A","302","N/A","604","64","N/A","71778","3","0","0","5.630198663707205"
"340","Staarz","United States","Electronic","Big Indie Labels, Universal Music Group","49524","19556","8472","81667583","889384","7389977","94536","6010","466205","4636","237813","1148","3410","N/A","299","363","200941","15903","35","1","217","92.07885972855493"
"341","ChillPanic","United States","Rock","Big Indie Labels","49736","197232","1215","3516013","12422","270791","18955","65100","45110805","1184313","358785","6640","888","414","18","309","55011","80265","5","0","0","11.544632007517848"
"342","DARKXHAWK","Poland","Electronic","Big Indie Labels","49751","27279","21274","56907049","567260","678532","93536","5240","72985","1558","360886","N/A","730","N/A","188","2845","N/A","36404","18","0","0","22.087051083197135"
"343","LXSTURY","Ukraine","Electronic","Big Indie Labels","49761","20450","16638","55226144","543198","528715","105092","2930","476284","11261","291109","1942","1629","N/A","151","10","N/A","6726","136","0","0","316.95582444521875"
"344","ANTXRES","Ukraine","Hip Hop","Big Indie Labels, Sony Music Entertainment","49876","99727","18315","26978042","81684","361814","25414","35100","32911168","300375","336021","2","4963","N/A","986","6163","63012","24820","36","0","0","43.08396402373665"
"345","GXNRC","Ukraine","Hip Hop","Big Indie Labels","50211","71483","34772","16389502","321702","1003609","56604","7010","2986650","69404","34987","40957","12926","N/A","170","3168","418035","N/A","N/A","N/A","N/A","N/A"
"346","DJ CD 011","Brazil","Hip Hop","N/A","50258","14151","82180","223417666","788097","2613406","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1933","3","N/A","N/A","N/A","N/A","N/A","N/A"
"347","74blade","N/A","Electronic","Big Indie Labels","50382","30008","16392","43859028","624203","3863511","62113","30000","16646","371","473103","N/A","2218","N/A","1331","86","447693","N/A","N/A","N/A","N/A","N/A"
"348","LXGHTLXSS","Germany","Hip Hop","Big Indie Labels, Universal Music Group","50590","39495","5228","19110165","303174","4783974","63891","5130","290329","4065","776801","N/A","234","N/A","59","20","N/A","29002","17","0","0","31.365960597745115"
"349","Kildzho (Килджо)","Russian Federation","Electronic","Other Indie / Unsigned","50812","48724","17380","60740592","217572","401674","44168","17800","21886676","169609","101360","52576","23368","N/A","372","2233","184448","N/A","N/A","N/A","N/A","N/A"
"350","DJ ZAP","Indonesia","Electronic","Other Indie / Unsigned","50849","16526","14549","112484221","740348","598730","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","664","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"351","ITALO SENA","Brazil","Latin","Big Indie Labels","50959","14113","13308","89370450","868639","13963383","189383","3780","44967","1470","N/A","N/A","N/A","N/A","162","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"352","líue","United States","Electronic","N/A","51229","24083","63709","210604998","375472","4421392","48574","58700","42309069","753665","229588","4195","4520","N/A","2659","16309","215738","20061","24","0","0","69.21874548374862"
"353","Romantica","Belarus","Electronic","Big Indie Labels","51441","26769","53494","140423978","453732","1897870","57045","21500","6409032","107836","137924","46965","10029","N/A","N/A","3584","373184","N/A","N/A","N/A","N/A","N/A"
"354","MC Da 12","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group","51657","18733","17582","311365451","708902","3145733","N/A","N/A","N/A","N/A","710503","N/A","390","N/A","2148","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"355","DJ RITMO DIVINO","N/A","Electronic","Big Indie Labels","52428","15693","13324","79468455","895668","14277932","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","635","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"356","Sergio Valentino","Germany","Electronic","Big Indie Labels","52602","30077","19439","113318463","257682","3068511","36881","213000","56825935","915312","656122","N/A","487","92","863","30","N/A","N/A","N/A","N/A","N/A","N/A"
"357","gqtis","Latvia","Hip Hop","N/A","52604","32848","78307","105552468","252678","957251","58675","45900","1522015","27637","145086","91207","2529","N/A","1076","6468","279365","N/A","N/A","N/A","N/A","N/A"
"358","Ashish Swargiary","India","Electronic","Other Indie / Unsigned","52841","23968","2662","45040995","485719","58113","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"359","DISGRACEMODE","Russian Federation","Electronic","Big Indie Labels","52924","63530","3259","9260878","261488","242280","185177","1100","13410","295","31143","8153","135","N/A","25","94","N/A","13908","36","0","0","89.82300406324354"
"360","Xantesha","Ukraine","Electronic","Big Indie Labels","52957","13731","128615","342933306","585673","9380487","86874","37000","299264","5952","104421","775","1328","N/A","5368","1725","212774","N/A","N/A","N/A","N/A","N/A"
"361","sho","Slovenia","Electronic","N/A","53334","25668","37460","103859953","499690","436593","83012","9040","4023102","104532","584733","658","699","N/A","N/A","2393","N/A","N/A","N/A","N/A","N/A","N/A"
"362","Astora","India","Electronic","Sony Music Entertainment","53493","25555","68736","93531452","506686","1283265","55085","26500","N/A","N/A","541128","1556","638","N/A","N/A","41","N/A","86018","1","0","0","2.632010230802755"
"363","RXPOSO99","Brazil","Hip Hop","Big Indie Labels","53745","22549","53289","94691167","563784","2400267","71662","46300","57463","1234","523026","290","1422","N/A","483","298","N/A","N/A","N/A","N/A","N/A","N/A"
"364","STRLGHT","Sweden","Electronic","Big Indie Labels","53861","28021","39646","108524875","443611","7494951","54974","45300","634728","6292","493550","N/A","1286","202","584","3066","147042","12823","91","0","0","160.87478269098003"
"365","Seek","United Kingdom","Hip Hop","Big Indie Labels","53962","21218","69325","153174971","612871","3147229","83776","20100","50606","1782","448782","N/A","3310","N/A","N/A","3489","289398","N/A","N/A","N/A","N/A","N/A"
"366","DJ FLG","Mexico","Latin","Big Indie Labels","54264","16783","92762","295479587","832453","4928787","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2435","706","305058","31318","21","0","0","30.913524428072183"
"367","RXVEN","United Kingdom","Electronic","Big Indie Labels","54552","42220","10023","15743335","615043","40445","N/A","N/A","N/A","N/A","795326","N/A","105","N/A","62","3","N/A","53756","6","0","0","13.633891475322965"
"368","ELVEN DIOR","United States","Electronic","N/A","54554","45483","18384","43617339","192890","872450","45990","8950","7597735","40966","108999","30021","18892","N/A","316","2965","283752","N/A","N/A","N/A","N/A","N/A"
"369","PHNKR","Ukraine","Electronic","Big Indie Labels","54773","29210","19619","54246768","585908","7107752","607436","3","320","14","91078","N/A","66136","N/A","249","1374","191356","6405","171","1","4","399.8395220891953"
"370","viralune","Brazil","Electronic","Big Indie Labels","54777","56159","1461","10645701","270979","1070525","223739","153","2259","88","N/A","N/A","N/A","N/A","8","13","N/A","36632","11","0","0","20.009309744831015"
"371","DJ Kai 01","Brazil","Latin","Big Indie Labels","54936","44273","18753","49006376","254544","32816","47906","32000","1825883","34083","719031","N/A","464","N/A","357","555","N/A","N/A","N/A","N/A","N/A","N/A"
"372","TRA$HCVNDY","United States","Hip Hop","Big Indie Labels","55085","39857","72255","102704838","189822","2778365","44928","135000","21070132","993733","36378","1769371","2864","N/A","820","442","279827","N/A","N/A","N/A","N/A","N/A"
"373","Dragon Boys","Brazil","Hip Hop","Big Indie Labels, Universal Music Group","55167","23295","44078","147484183","400172","7413863","57194","73900","13894420","563885","77702","145242","30623","2803","2486","2728","182936","N/A","N/A","N/A","N/A","N/A"
