"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"11","&ME","Germany","Electronic","BMG, Big Indie Labels","4580","3256","8714","241947","54595268","710788957","424782","4868114","40601847","53748","1000","30700","207796","11816614","3125","156687","5327","1469","170963","3179","2077865","5273","681376","368935","208","149402","818","21409","2317","172084","506785","124704","6676","10159","90","690","11","182","91","16673","10428.710605893251","180876.90789869134"
"12","Klangkarussell","Austria","Electronic","Sony Music Entertainment","4958","3151","10012","462820","47724287","1208797803","838781","4962391","39005187","9216","2000","235000","5236064","327697619","19724","1824467","32255","72","8763","740","13722","1245","64397","9048","-999","273093","1144","370039","494","238899","267875","21774","2169","41898","78","1177","3554","139","8","210","66.09291640187729","2938.4063347148585"
"13","Mr. Belt & Wezol","Netherlands","Electronic","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels","5034","2579","5661","209978","49070379","757348943","1585567","6846896","81064133","37538","1000","104000","853197","43584675","9460","695970","14077","-329","414766","32032","1138747","-492","447049","70881","-946","152630","435","14686","646","77862","408328","32023","2646","27468","80","1187","114","74","47","6813","2516.892530093843","39126.98247840029"
"14","Rampa","Germany","Electronic","Big Indie Labels, BMG","5058","3202","7820","238896","54359578","762935366","435529","4892656","41359862","45626","900","19200","585836","16836012","6149","231594","6951","524","178986","41857","814421","12334","715133","406954","-444","102498","811","17925","1775","134605","191905","76741","8365","6953","64","314","16","248","119","16487","10000.601860342333","158874.20023419574"
"15","Chris Stussy","Netherlands","Electronic","Sony Music Entertainment, Big Indie Labels, Warner Music Group","5274","6349","68224","259670","43130576","229795011","1689679","3378115","41763888","32653","3800","61000","1551539","16950790","17689","334094","4478","25289","318827","594030","3201349","61285","551526","167441","-37","39333","843","6651","22980","179429","4591405","21029","21664","2602","38","162","147","190","102","13736","2565.97545622517","55027.374527133055"
"16","Tinlicker","Netherlands","Electronic","Big Indie Labels, Universal Music Group","5446","2671","9998","283346","50230448","1281655854","754942","5663858","52480067","10739","10000","120000","9016659","176805097","31999","1400881","26872","282","12472","238","498344","3199","138940","24540","789","89711","775","23773","1354","76065","438187","39682","4252","17757","81","854","529","254","104","7673","412.8383026915035","41502.19675429194"
"17","Hayla","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","5526","2333","6567","83754","72740333","1057652851","74827","6249331","98057784","47773","1300","29700","441530","8701541","6366","130562","18200","4442","39330","9798","296910","8730","116646","25740","82","3082","308","3637","247","4601","53072","38112","5309","14155","64","485","56","106","28","5664","2629.9719541971886","53312.68576634026"
"18","Claptone","Germany","Electronic","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","5547","4245","7924","590267","34386939","1620079119","209400","3517310","39130622","11329","3000","465000","4339181","339018518","24807","2288792","12046","153","45274","1826","281386","-290","724113","21875","-7451","1483897","675","96997","1397","358220","533875","36845","2649","37737","95","1382","111","355","152","18665","634.4019873249727","169836.61515770294"
"19","Ben Böhmer","Germany","Electronic","Big Indie Labels","5888","3502","23222","692587","71072787","1216395280","159004","4198442","33298578","17779","6000","212000","2683264","98936392","19136","1025569","3597","-93","199864","2235","39697","5657","506939","48023","758","136323","1644","47151","2980","160226","358930","36709","11300","5051","51","233","721","231","81","5732","211.57189538141785","56298.78953759721"
"20","The Blessed Madonna","United States","Electronic","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","6277","2735","5659","138929","38753703","1054329109","35042","5335680","45419912","53734","600","27800","403416","18366480","2442","236530","27788","54","65159","672","132842","1269","216379","252","-1506","285756","547","17341","508","90428","507373","31747","2573","29726","94","1408","183","107","22","4555","922.3537697379131","34784.01971967214"
