"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"247","Porter Robinson","United States","Electronic","Big Indie Labels, Warner Music Group","4623","5227","1249032","1416609803","1844732","17023805","4680","1340000","599786710","10154516","11035","291054","745755","835527","167209","4202360","10273","7649","165","35","1677","3840.570801579614"
"248","Artik & Asti","Russian Federation","Electronic","Warner Music Group","4630","10790","1156801","487017304","990471","1158388","1710","390000","2925929220","7183914","25069","N/A","589362","234498","249249","22188","9519","157650","1","0","0","0.802311228940985"
"249","Shimza","South Africa","Electronic","Big Indie Labels, Universal Music Group","4642","5111","242534","267157755","5868341","37450135","26484","69700","30566271","294479","2276","347154","1237934","1775695","21032","40848","8798","114284","28","1","2","14.80432474546457"
"250","Bravy","Indonesia","Electronic","N/A","4655","25371","40436","71110499","583649","664992","7661","160000","11575047","233700","2846","111820","1937477","N/A","N/A","N/A","344738","N/A","N/A","N/A","N/A","N/A"
"251","Arthur Pirozhkov","Russian Federation","Electronic","Big Indie Labels","4664","28248","116948","126935633","413457","662439","3613","2290000","1971507939","8620286","2113","1795269","11254535","439343","4755","N/A","20950","N/A","N/A","N/A","N/A","N/A"
"252","Pure Relaxing Vibes","United States","Electronic","Other Indie / Unsigned","4691","5286","35215","1587465339","938801","653369","10940","388000","223605981","933760","343929","7849","303","N/A","175","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"253","Bennett","Germany","Electronic","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","4709","1769","322070","1131954275","7272302","91347172","10210","188000","178977749","1491291","22280","122210","84473","319","N/A","18609","5459","971","15","7","1149","5772.9004555823085"
"254","Master KG","South Africa","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment","4739","3792","694756","1061745739","3841289","18653481","4367","138","1222080210","8689053","5764","1817014","2019886","4068315","92266","N/A","1713","14025","145","2","38","261.78487766845313"
"255","Sara Landry","United States","Electronic","Big Indie Labels","4742","8265","436207","182127676","1160159","11672970","20744","153000","16467686","400483","2747","880094","1439936","201129","16881","166303","40440","4065","76","43","3652","1477.8431189722976"
"256","GRECAS","Spain","Electronic","Big Indie Labels","4751","8307","285778","382013249","1907473","8856183","16077","89200","24096838","228021","5583","151749","188146","N/A","2941","N/A","95799","N/A","N/A","N/A","N/A","N/A"
"257","Argy","United Kingdom","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","4752","4145","321767","513530992","3981094","36980882","19843","98400","20197375","304320","4633","235876","801983","143710","13000","52964","6690","33","359","69","6827","76371.22073718619"
"258","Kavinsky","France","Electronic","Universal Music Group","4755","3180","1072859","1016868691","4267489","24357419","9095","222000","501704736","3848717","23847","16509","237924","424680","477858","781272","3744","39874","87","5","54","67.64071306614457"
"259","Major League DJz","South Africa","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment, BMG","4774","10485","904959","173184921","1422821","10812368","4733","1170000","374179284","3588022","3830","856830","2156662","3419620","53351","18416","6835","4382","178","8","137","711.9778523829259"
"260","Rudy Willingham","United States","Electronic","Other Indie / Unsigned","4783","314126","1452","1011837","1841","83681","2103","705000","725326639","12110389","5934","4381122","610391","59644","55","295","252025","N/A","N/A","N/A","N/A","N/A"
"261","A-Trak","Canada","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment, BMG","4788","2529","144551","667146597","7351556","29189962","35231","118000","54312557","630616","13507","71189","506986","436580","52036","5773042","17903","321","460","79","3493","33541.95212355174"
"262","Tungevaag","Norway","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","4794","3159","180041","2223570806","3698245","32844301","2757","1210000","1123882402","10304013","47922","11055","213954","23655","15652","25377","4690","3824","101","30","997","1860.417041354731"
"263","Flawed Mangoes","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","4811","4806","790252","577711393","3146198","9505937","13069","293000","45047058","1636012","6330","1587074","459365","1411","12650","54538","65400","85338","12","0","0","25.10286580167332"
"264","Steve Angello","Sweden","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group","4822","3352","639573","1082344316","4661172","43465317","25651","241000","100971062","802339","5192","41565","1852350","1774776","196426","3383578","5315","278","549","64","4631","20459.626925427743"
"265","Nomcebo Zikode","South Africa","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","4828","4872","522030","739225802","2879803","14757372","4340","134000","1125540052","8803565","3101","1189140","751457","5677474","38889","N/A","10684","46268","24","2","38","103.63829111941293"
"266","ICEDMANE","Canada","Electronic","Big Indie Labels","4840","3294","133598","506350822","6457168","17698087","19188","228000","28847809","1244144","18193","367969","6968","N/A","5879","3873","N/A","28408","19","0","0","35.996038438335866"
"267","Babalwa M","South Africa","Electronic","Universal Music Group, Big Indie Labels","4857","6454","1412546","299796383","1900257","4383127","10970","166000","41199931","271865","4864","649211","569912","61511","12594","N/A","27705","17532","84","0","0","87.09886469648194"
"268","-Prey","Germany","Electronic","Big Indie Labels, Universal Music Group","4875","4342","170391","491688455","4311816","6685982","5881","212000","3379458","36870","483182","799","1637","N/A","121","4978","243183","N/A","N/A","N/A","N/A","N/A"
"269","Imanbek","Kazakhstan","Electronic","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","4879","895","287567","4797384565","9288435","148427281","11602","180000","384705245","4662855","22250","152043","344624","7793","52927","2135","1692","1984","81","14","889","6182.72096705521"
"270","Miracle Tones","Sweden","Electronic","Sony Music Entertainment","4880","3241","276581","8928586717","2676780","6521614","53144","22200","315050","4472","41714","N/A","47793","46185","15609","N/A","6322","110644","66","0","0","17.425350465963632"
"271","BL3SS","United Kingdom","Electronic","Warner Music Group, Big Indie Labels","4883","2002","69847","648953361","8326332","65475744","19368","27600","47684663","301433","17872","37676","15896","102","N/A","12709","4110","1074","16","5","692","4167.783223276823"
"272","Grey","United States","Electronic","Universal Music Group","4899","1053","195990","3493449425","8659664","84185461","3356","107000","1165178116","7307959","53865","110379","57510","32971","18964","35579","32942","24241","144","9","1194","713.5909837459131"
"273","SHOUSE","Australia","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","4904","1831","188634","1826678663","6855354","72647913","9864","235000","295121801","1859995","51298","11902","34652","6626","21241","29343","1591","719","76","24","4348","16911.86366997952"
"274","Air","France","Electronic","Warner Music Group, Sony Music Entertainment","4911","3085","1228376","1418424196","4851997","26651659","18602","180000","74408010","766432","11111","N/A","175852","643981","332390","17710","2661","60949","160","0","0","66.65888323872173"
"275","Korolova","Ukraine","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","4919","11932","264121","193710100","1183933","16333549","6634","871000","239618324","3123034","665","1516022","1810171","472451","9583","117238","11132","650","63","37","846","9605.15179238812"
"276","DJ Soda","South Korea","Electronic","Warner Music Group, Sony Music Entertainment, Big Indie Labels","4944","61495","83403","36389475","74388","2385365","10025","1850000","298531642","2963411","1526","6227836","5391569","11719258","2507","59825","179387","14671","72","6","70","198.4619610144854"
"277","HBz","Germany","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment, BMG","4952","5039","434579","1449020629","3201349","18760402","5005","1010000","1136281411","9935067","13085","351922","178780","27494","48302","46638","5395","3978","148","16","353","900.3927019391767"
"278","Klangkarussell","Austria","Electronic","Sony Music Entertainment","4958","3151","462820","1208797803","4962391","39005187","9216","235000","327697619","1824467","32255","8763","64397","273093","370039","238899","2169","3554","139","8","210","2938.4063347148585"
"279","Tara Yummy","United States","Electronic","Big Indie Labels","5008","30641","108666","19730312","51736","108656","4649","2350000","198462457","9857066","2002","N/A","3246698","N/A","902","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"280","Gala","United States","Electronic","N/A","5026","2687","154886","878323145","6104252","48141797","6359","61900","500250251","3123659","41562","N/A","51137","37655","58195","1424","1151","897","184","2","1075","7546.5176444718845"
"281","Mr. Belt & Wezol","Netherlands","Electronic","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels","5034","2579","209978","757348943","6846896","81064133","37538","104000","43584675","695970","14077","414766","447049","152630","14686","77862","2646","114","74","47","6813","39126.98247840029"
"282","Whethan","United States","Electronic","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","5037","2198","351594","2031168223","5931612","50817347","21418","79500","199570753","2328077","3628","228476","249260","155673","9381","239202","13306","9991","56","6","304","226.99723442476534"
"283","Omar Varela","Argentina","Electronic","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group","5042","2154","144697","3076286516","7342404","16756777","2420","48500","3225773037","25821651","30833","256651","215556","25847","26585","29469","32532","40653","99","5","58","134.451225473802"
"284","DJ Raphi","Israel","Electronic","Other Indie / Unsigned","5052","94993","25624","9695054","92401","11142","1305","1490000","907114874","2054019","139831","23000","20031","N/A","183","60","255279","87679","8","0","0","2.706701556385739"
"285","Nightcrawlers","United Kingdom","Electronic","Sony Music Entertainment","5057","1680","89158","1536169965","8609457","109596494","28995","N/A","N/A","N/A","162961","N/A","19206","N/A","26596","2982","1385","1914","100","5","1725","13049.348168446602"
"286","Rampa","Germany","Electronic","Big Indie Labels, BMG","5058","3202","238896","762935366","4892656","41359862","45626","19200","16836012","231594","6951","178986","715133","102498","17925","134605","8365","16","248","119","16487","158874.20023419574"
"287","Amelie Lens","Belgium","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","5064","9009","761020","255312407","1378117","25009956","16452","488000","88281043","1665377","2342","793844","2706662","1610907","98476","381696","18334","1125","87","60","5639","51789.66778434073"
"288","Liquid Mind","United States","Electronic","N/A","5106","75521","49703","337307124","89406","1370850","1907","552000","51569053","1089553","252498","N/A","2380","4262","2957","N/A","31327","160513","3","0","0","0.7920613848165285"
"289","Calmly","United States","Electronic","Big Indie Labels","5107","5707","79707","6380637239","1137993","1202172","581861","16","1150","23","22809","N/A","81235","N/A","358","N/A","362700","N/A","N/A","N/A","N/A","N/A"
"290","DVBBS","Canada","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","5116","4046","1068302","1724303673","3299339","36881438","5429","326000","1284974163","9929780","7383","N/A","1281455","4441843","900914","446355","4646","6451","162","50","3396","4544.367054385134"
"291","Or3o","United States","Electronic","Sony Music Entertainment","5137","9628","715613","644402941","1352024","3099134","2940","2210000","1047534883","17396862","64576","129440","47935","N/A","31293","42224","111195","122818","4","0","0","9.05688931209325"
"292","A7S","Sweden","Electronic","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","5151","1446","101233","2963679614","6195225","95686606","5783","66700","659221230","4786526","35675","11517","111219","3861","34513","1150","1041","1761","74","20","2078","12002.460241686214"
"293","Hypaton","Italy","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group, BMG","5158","2213","114079","566274868","6681476","104764546","53408","14000","1778560","14934","11468","264443","294192","6976","11431","13680","7842","273","32","18","1875","11676.595066944867"
"294","Padre Guilherme","Portugal","Electronic","Big Indie Labels","5177","33371","250260","13508557","225271","187675","11199","131000","10194631","170515","122","2358095","2816070","690227","6811","12306","87817","N/A","N/A","N/A","N/A","N/A"
"295","VINAI","Italy","Electronic","Big Indie Labels, Sony Music Entertainment","5189","2453","514795","1496123981","5104535","83367116","9610","200000","563374891","4175753","14211","N/A","578002","2051415","256067","174530","4164","2412","113","51","3948","4617.490862236159"
"296","Bassjackers","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","5221","5992","798423","1070422014","2546646","36601830","14973","164000","349797773","3721253","2383","805373","1052553","1685314","367490","312834","5912","1046","376","152","11408","9063.06851153331"
"297","Mr.Kitty","United States","Electronic","Big Indie Labels","5240","3037","879221","1440308254","3746243","19949138","6970","823000","461090666","1078268","53395","17642","102699","41149","49136","31555","16757","143710","12","0","0","3.168245539266115"
"298","Kenya Grace","United Kingdom","Electronic","Big Indie Labels, Warner Music Group","5259","2480","601505","1281824203","5038984","46988904","14888","285000","155051733","2377695","22177","708501","651092","4545","19720","51302","1327","3190","19","3","213","1290.9372764134096"
"299","Underworld","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","5266","5045","795974","537941038","3643495","23302635","13846","188000","162764016","1512619","8330","14157","290639","398496","105977","412969","3611","2105","481","35","2709","8922.138937734113"
"300","Chris Stussy","Netherlands","Electronic","Sony Music Entertainment, Big Indie Labels, Warner Music Group","5274","6349","259670","229795011","3378115","41763888","32653","61000","16950790","334094","4478","318827","551526","39333","6651","179429","21664","147","190","102","13736","55027.374527133055"
"301","Caravan Palace","France","Electronic","Other Indie / Unsigned","5291","5773","1180979","1114224786","1963054","8056557","4747","1820000","1171926613","12320606","18479","153518","134754","351745","289293","121495","7485","74950","65","0","0","64.43942630782105"
"302","Laback","France","Electronic","N/A","5326","11250","41042","178969808","1763772","390995","3354","468000","415473032","1895574","785882","N/A","70","N/A","2329","130","11283","N/A","N/A","N/A","N/A","N/A"
"303","Gorgon City","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","5332","3602","540580","1679222348","3185419","69407047","7701","469000","467002933","3334742","15227","60242","343029","281063","186731","335476","1837","53","415","126","13006","155712.45877883278"
"304","The Magician","Belgium","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group, BMG","5353","1728","109351","1409253986","10242681","45210648","29965","107000","136317506","726826","41183","533","93059","247750","29877","256164","6673","3762","229","31","2092","6456.718225518018"
"305","tobyfox","United States","Electronic","Big Indie Labels, Universal Music Group","5359","2661","2341934","3790682449","3719681","8280039","87893","34000","114322","1856","28556","721","55525","52548","116372","12815","25004","N/A","N/A","N/A","N/A","N/A"
"306","Mosimann","France","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","5365","20843","81500","112702056","772444","11106931","9595","227000","108753183","980004","2581","579446","432975","862463","89306","34071","8359","3262","231","24","630","2994.7416289668186"
"307","Krewella","United States","Electronic","Big Indie Labels","5367","8205","903722","1168069168","1240466","17797669","4675","1490000","708710664","7811708","10126","112683","607242","1974891","337392","3934848","6117","22648","181","51","4287","7459.234974100953"
"308","Cedric Gervais","United States","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","5392","2740","135827","1567564080","4835119","55363101","7648","43700","427852176","2800797","16817","5868","493837","346998","639428","3042612","5790","975","364","45","3455","13585.513178385378"
"309","KHAOS","United States","Electronic","N/A","5401","3358","125615","241701251","6673524","17870363","8392","213000","22836295","357260","16222","84562","35077","N/A","N/A","674","403959","46024","41","0","0","56.476199021668506"
"310","JXNDRO","N/A","Electronic","Big Indie Labels","5408","2972","94049","336962189","7537601","22868818","16400","29000","9926091","95506","612196","N/A","2876","N/A","3613","N/A","N/A","23776","24","0","0","39.81518240951567"
"311","KREAM","Norway","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","5428","5325","338228","1158807261","3163651","50747320","6709","421000","306211866","3511317","29626","202556","250187","89725","7818","102228","7051","383","116","54","4012","19866.73284629058"
"312","Tinlicker","Netherlands","Electronic","Big Indie Labels, Universal Music Group","5446","2671","283346","1281655854","5663858","52480067","10739","120000","176805097","1400881","26872","12472","138940","89711","23773","76065","4252","529","254","104","7673","41502.19675429194"
"313","Officixl Rsa","South Africa","Electronic","Big Indie Labels, Universal Music Group","5456","12482","306950","92252902","1513277","2984798","9317","125000","43792170","258081","3084","501908","95904","64631","630","189","145500","21673","36","0","0","49.42144092211566"
"314","Maddix","Netherlands","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","5464","3464","234129","951035333","4644180","50979487","17018","152000","71660605","1371397","5600","472602","543866","272733","33968","92099","7239","121","200","104","14228","38861.91980070836"
"315","Fred Asquith","United Kingdom","Electronic","Warner Music Group","5473","433642","464","44227","812","51102","11679","57700","37147407","1630766","694","1083111","832818","N/A","24","463","417478","35641","81","7","58","109.84273648141095"
"316","Above & Beyond","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","5509","7170","874495","1466430533","2067399","31670230","8224","1320000","493572081","4949635","7407","316640","671172","2354315","303547","537599","2884","915","991","223","12812","31457.10746675642"
"317","BOBBY HARVEY","United Kingdom","Electronic","Universal Music Group, BMG, Big Indie Labels, Warner Music Group","5517","3993","5121","99385543","4237695","71026273","114721","2490","1236532","9348","87862","22267","18113","5204","114","9193","24618","15978","52","2","15","173.8910401906635"
"318","Hayla","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","5526","2333","83754","1057652851","6249331","98057784","47773","29700","8701541","130562","18200","39330","116646","3082","3637","4601","5309","56","106","28","5664","53312.68576634026"
"319","Jody den Broeder","United States","Electronic","Sony Music Entertainment","5534","3928","905","9943400","23496","479805","N/A","N/A","N/A","N/A","650891","N/A","607","N/A","140","959","N/A","122210","32","1","1","10.218479503432636"
"320","The Stickmen Project","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","5544","8794","127978","359070129","1945062","12738776","8287","389000","217634512","1989672","1707","8423874","1254678","1057334","3337","46848","9108","3662","39","6","319","1963.7032710030596"
"321","Claptone","Germany","Electronic","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","5547","4245","590267","1620079119","3517310","39130622","11329","465000","339018518","2288792","12046","45274","724113","1483897","96997","358220","2649","111","355","152","18665","169836.61515770294"
"322","Culture Beat","Germany","Electronic","Big Indie Labels","5569","3887","261230","486019037","4361805","32476609","8993","125000","97569639","567170","313003","N/A","N/A","8352","59924","N/A","742","100278","11","0","0","7.035797544879598"
"323","Maestro Chives","Poland","Electronic","Big Indie Labels","5585","3776","56212","742769048","5172812","10012973","4601","64700","566822261","5110129","157550","N/A","7061","27232","7816","387","106925","34452","19","2","40","42.359626902431174"
"324","KETTAMA","Ireland","Electronic","Warner Music Group, Sony Music Entertainment, Big Indie Labels","5589","6057","216770","258783827","3360009","20289827","98292","2160","4295804","76904","230828","N/A","108","19322","3697","125122","16351","318","82","48","2337","14950.01389229565"
"325","Pastel Ghost","United States","Electronic","N/A","5591","3785","1024755","884937616","3158891","7258648","10770","321000","126912256","1500873","32464","51056","137755","16710","52954","62204","66271","86240","25","0","0","48.856285921392036"
"326","DJ Antoine","Switzerland","Electronic","Big Indie Labels, Sony Music Entertainment","5593","3829","452983","1389158141","4321807","18175441","12845","161000","428124424","1911776","20714","20891","109811","1568524","790401","32818","977","14312","1554","0","0","930.2876142954533"
"327","Morgan Seatree","United Kingdom","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","5595","2463","39856","302929605","7135521","91821246","N/A","N/A","N/A","N/A","13285","104548","91396","1074","1506","18360","5253","601","38","10","806","7642.934722617667"
"328","MusicoterapiaTeam","Spain","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","5600","15007","101199","1040557312","1369424","1135791","2311","5140000","1096752544","8094382","212382","8585","8005","N/A","518","N/A","27164","55045","8","0","0","13.717347453600398"
"329","Odd Mob","Australia","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","5612","3190","146775","505560390","5147789","76770376","36218","20900","7449825","99504","10679","41618","143067","24554","2485","109398","9083","21","190","51","9938","83327.03164076309"
"330","Majki","Poland","Electronic","Big Indie Labels","5619","11818","101244","248495672","1626500","2011771","6657","270000","418740372","2509410","24251","50788","12694","2293","414","1332","264663","N/A","N/A","N/A","N/A","N/A"
"331","Francis Mercier","United States","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","5620","4031","132383","577029878","4783235","41219944","23537","50500","27435623","222741","7015","138097","350390","14356","14240","30251","4829","61","138","54","4955","59421.13893828385"
"332","Naeleck","Japan","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","5631","1939","131468","1385632521","6760713","107094375","14031","148000","64167306","302101","31447","487313","158491","93340","16104","43508","9033","2182","130","19","766","2121.830512542118"
"333","Cloonee","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","5682","3410","250733","544552090","5073937","72903709","23297","123000","72880069","984563","8671","252271","495296","37801","9704","117020","8247","17","100","52","6681","176464.82605623515"
"334","Martin Jensen","Denmark","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","5700","2438","1260625","2972879093","3191489","46858084","10944","518000","264210940","3190919","9786","151129","173568","2288246","236568","52209","1333","7641","104","13","668","1501.41058207449"
"335","Pendulum","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","5715","4291","1050743","1342675454","3128043","30757976","11690","436000","442804018","3339087","13552","84212","206149","1736570","368487","109510","8568","2561","125","25","2272","4326.019120478245"
"336","SIDEPIECE","United States","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","5723","3273","154066","883497729","4679761","62842739","22114","40800","67372253","915660","22847","62595","4","36163","9537","39797","3467","64","52","40","8616","82250.72469036098"
"337","UdieNnx","Kazakhstan","Electronic","Big Indie Labels","5728","3193","150488","649194072","6823878","16023184","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4905","1784","435191","N/A","N/A","N/A","N/A","N/A"
"338","Röyksopp","Norway","Electronic","Warner Music Group, Universal Music Group, BMG, Big Indie Labels","5735","5609","1020289","1187999035","2566941","28751476","6718","523000","542619639","4124806","21397","16249","96321","763654","353742","199848","2634","487","373","79","5653","21859.36611100512"
"339","Miss Monique","Ukraine","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","5750","12018","402439","203142112","1066150","17718879","7071","1280000","318740331","4390614","4387","438168","1104376","503380","21864","179124","12139","194","119","69","4206","32408.7858491328"
"340","DJ Tira","South Africa","Electronic","Big Indie Labels, Universal Music Group","5766","16324","649201","112093615","601734","1928601","15341","N/A","N/A","N/A","1377","1294469","3440921","5234647","48369","N/A","13936","7372","186","4","118","654.0368035791317"
"341","Restricted","Australia","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","5781","5863","197091","430544668","3263258","19517559","21993","143000","87984520","3453839","2233","574297","640415","37926","3934","185669","19738","2361","47","25","3478","2109.576590115895"
"342","Marlon Hoffstadt a.k.a DJ Daddy Trance","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","5797","3348","207326","428643097","6213820","86936888","26694","37100","18828949","185300","4537","198528","398164","N/A","11920","226156","8187","99","237","47","4974","40115.275075337566"
"343","Petit Biscuit","France","Electronic","Sony Music Entertainment, Big Indie Labels","5809","3187","1003485","1974577555","2917051","37964992","8707","856000","708018736","6877283","12771","277906","350851","195966","530985","260979","4487","14302","141","10","194","497.02003730614246"
"344","Tream","Germany","Electronic","Universal Music Group, Sony Music Entertainment","5840","4855","490597","1561544859","2804528","13456508","12471","189000","133240932","1581622","2954","597622","363796","7437","32141","190","9006","9619","36","2","95","226.59408826891712"
"345","Carl Cox","United Kingdom","Electronic","BMG, Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","5847","11232","897072","290659734","1178240","8874540","24532","220000","17439091","213540","2409","348296","2523356","3038224","229546","575339","13797","540","350","90","5005","54642.44683327718"
"346","Klaas","Germany","Electronic","Big Indie Labels","5850","3046","148321","1213111275","7640539","24342659","10961","78000","309042010","2254376","47282","15151","87803","131628","70251","30333","2785","2435","862","56","2497","7829.242555183692"
"347","Bonobo","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, BMG","5882","4161","1494589","1919955245","2837079","32282872","17192","331000","221481369","1677782","18787","157","407929","887000","359523","1102747","3677","3265","259","54","7871","4590.629580950141"
"348","Boohle","South Africa","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","5883","8315","1185441","172214686","1973434","4999698","14607","121000","117938055","892788","2867","747969","1484180","227646","33692","N/A","11118","21879","81","2","21","104.792290605577"
"349","Blond:ish","Australia","Electronic","Big Indie Labels, Warner Music Group","5885","3075","199126","568359915","5339209","66260713","32235","61700","24440715","311106","9858","190187","847544","182491","12419","174338","8877","71","220","96","6618","74849.78114254674"
"350","Ben Böhmer","Germany","Electronic","Big Indie Labels","5888","3502","692587","1216395280","4198442","33298578","17779","212000","98936392","1025569","3597","199864","506939","136323","47151","160226","11300","721","231","81","5732","56298.78953759721"
"351","Max Grabel","United States","Electronic","N/A","5903","754891","N/A","N/A","N/A","N/A","2577","2150000","1267010187","64112222","2154","3347556","652657","304080","N/A","624","N/A","N/A","N/A","N/A","N/A","N/A"
"352","Eiffel 65","Italy","Electronic","Warner Music Group","5954","2583","477434","1210123995","5669262","37297548","8506","130000","779770729","5862930","51158","N/A","83678","162629","82383","N/A","835","32585","68","1","323","234.2258552117904"
"353","Filatov & Karas","Russian Federation","Electronic","Big Indie Labels, Warner Music Group","5963","5628","112387","237591826","3267096","2005832","3511","731000","1562199431","7520921","12894","644860","86453","87328","55841","18756","5171","44723","107","3","118","338.5413703835896"
"354","femtanyl","Canada","Electronic","Big Indie Labels","5971","11711","498914","257174506","776864","346567","7722","308000","54470703","1390909","15260","9","111657","N/A","11405","36803","139667","N/A","N/A","N/A","N/A","N/A"
"355","Morten","Denmark","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","5973","3489","160949","1107722966","4250645","57524040","19767","93700","181040455","1994679","13196","391756","472880","670723","91497","42167","1160","376","140","72","11711","24402.15769802594"
"356","twocolors","Germany","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","5978","3789","139663","1212149583","4030896","48320480","3919","167000","349635522","2316992","54231","63448","20338","6703","24645","6958","1227","3019","87","7","307","1715.2936875005068"
"357","Aymos","South Africa","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","5987","9055","1652692","211854988","1041310","2379000","9232","373000","188195502","1105263","11755","1092191","778502","22542","28493","N/A","35112","17266","97","1","23","141.8541052065427"
"358","Sofiya Nzau","Kenya","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","5993","2200","49054","748496549","6568487","73546034","350420","434","16610","550","50108","252909","60425","194","2889","N/A","2219","154","190","26","2209","25680.526973745968"
"359","Dj Emenes Mib","Canada","Electronic","Big Indie Labels","6021","354591","64","1605682","465","12631","1809","848000","32519390","151537","67366","N/A","69575","139397","N/A","8116","N/A","N/A","N/A","N/A","N/A","N/A"
"360","Canselguel","Germany","Electronic","Big Indie Labels","6030","136226","24082","7699806","30102","825","1563","1260000","1428797371","45979651","10383","1008925","300381","N/A","1250","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"361","Technotronic","Belgium","Electronic","Big Indie Labels","6037","3513","374033","649047957","5306382","41832880","8641","N/A","N/A","N/A","142795","N/A","N/A","18448","65577","N/A","638","538","73","4","1946","29531.276196412044"
"362","The Blaze","France","Electronic","Big Indie Labels, Warner Music Group","6070","4425","751557","1065494519","2700202","13167376","10860","474000","312703859","2226432","19705","43902","321169","106065","167233","N/A","15665","2628","76","8","1672","1483.7234255071294"
"363","Serhat Durmus","Turkey","Electronic","Big Indie Labels, Universal Music Group","6083","7265","412318","657253801","1826834","8243360","3082","2900000","1327560707","15929463","27792","146227","333329","39981","30319","113819","32795","58888","N/A","N/A","N/A","N/A"
