"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"11","Martin Garrix","Netherlands","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","253","276","53899","15192504","224873267","12854080832","1498030","21858581","204207914","369","100000","15200000","89257117","10412881505","598257","85516683","447","40232","2523436","1214767","5857305","-4438","15502457","1688310","-69256","15589017","16573","7564637","39161","2221783","1896301","143957","146","271730","120","4012","369","331","188","28947","1347.7802245418181","38578.62795609422"
"12","bbno$","Canada","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","289","707","257051","3217007","284808156","6005815603","252878","14483632","77147533","466","370000","4460000","212902759","2845403495","7581978","94245405","117","958558","10332693","31333846","103329252","250342","4910463","7931462","138609","1089811","11638","135696","7693","233886","3304167","93438","5076","13820","79","674","6231","45","12","1071","14.038636881742502","3134.745897007831"
"13","Tiësto","Netherlands","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","299","159","142864","8240257","441103164","17910483663","26221","34527323","392099768","555","40000","7170000","96788508","6085537246","418888","40401281","635","47290","1247424","4169","399100","68393","7906233","534681","18480","17894270","18534","4064772","7077","2067886","2813180","258379","168","264927","130","4651","42","1347","300","38395","2887.301404854437","114077.04354789572"
"14","Major Lazer","Jamaica","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","315","217","73937","6414902","282684693","12966316360","3437497","31884916","148789695","485","0","15000000","86431047","10863571409","355992","74377502","1270","34383","602013","152355","6567265","-1413","3493536","190146","-17445","3827626","8843","7636258","410","4242776","3214839","199283","234","229801","141","4769","599","463","59","3500","379.3775828105637","13556.546523097575"
"15","Stromae","Belgium","Pop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","376","579","121364","4041336","257436289","5563814599","462505","16975388","71310842","383","250000","8080000","125877791","4312634256","975680","34292930","2336","-9156","1396243","75245","3537055","91239","2276988","140059","-12200","6595884","40943","3433559","2002","107044","462848","136993","621","103122","119","3194","115129","24","1","2","0.7122057799969018","35.55174003393055"
"16","Kygo","Norway","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","394","196","55545","8751590","321009572","19474501149","3836568","27731653","313107732","303","40000","7020000","67376763","7155401150","252191","44905509","2796","33714","781498","258900","9312575","-8555","5495276","317312","-16711","3046345","11706","2373159","938","1517108","953399","142661","193","222490","125","4581","2007","210","60","3704","234.71384305023548","14563.457667991459"
"17","Alok","Brazil","Electronic","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group","396","365","42930","11301616","280405561","9933257253","1934856","24337725","284469220","986","40000","6920000","82721709","3644980688","565364","39982586","334","123718","15123200","1128494","0","144525","29107622","3441920","60754","9152621","18876","4508080","13563","698403","562219","304107","233","235070","113","3577","198","343","128","9585","3899.795328294389","40064.12078710036"
"18","Clean Bandit","United Kingdom","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment","430","201","119031","6185526","335301829","10335026624","4254165","32645433","182241036","566","0","10800000","80650586","9205309292","334545","56393560","9665","-313","432342","1202","109580","-8690","1091380","1736","-17831","2273162","8068","4158108","957","318329","2212543","149264","122","348539","176","5797","5638","102","23","2027","71.55731675129789","4924.542834993046"
"19","Empire Of The Sun","Australia","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group","466","215","134944","2235298","490079370","6389232551","7117607","39889941","150803191","1150","26000","967000","37653914","843217533","218121","5957943","4894","4078","304942","54281","17129060","24287","365918","80439","-1728","1022406","7086","436190","1734","352925","1517202","167306","908","88103","113","3585","545","128","27","4842","2061.4244286126195","11482.10401638043"
"20","Zedd","United States","Electronic","Universal Music Group, Big Indie Labels","483","355","74213","6231340","258909683","11165299009","1902936","18696956","194583091","366","10000","6280000","50937095","6292904443","196502","48390939","1204","3207","1245005","133883","2258886","-13333","8222875","614811","-38942","6623617","2932","1978084","607","4267243","912398","124766","451","146537","128","3660","1945","318","45","4122","131.2286041465486","6617.501298856501"
