"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"122","Kollektiv Turmstrasse","Germany","Electronic","Big Indie Labels","21717","19398","278479","187962825","766839","5085315","43731","28400","50049553","500497","38270","2394","84848","296828","46759","224546","17930","4120","245","44","3549","14069.595592623324"
"123","Andhim","Germany","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","21999","17289","135931","206912210","752435","17319186","55515","41200","29448356","223226","49736","N/A","101556","198151","22870","211474","9770","522","360","146","6363","46312.00330458738"
"124","Blonde","United Kingdom","Electronic","Other Indie / Unsigned","22036","11955","121371","457369160","956332","11199754","28842","151000","169009893","761516","82669","N/A","11444","70189","37641","87889","7507","63780","70","15","404","1016.511649499766"
"125","Lone Tusker","United States","Electronic","Other Indie / Unsigned","22108","9695","22621","554681889","1723763","13318063","106301","1620","2355619","22487","455196","N/A","1716","171","249","427","21998","25519","34","0","0","50.70293570905618"
"126","Dj Goja","Romania","Electronic","Big Indie Labels","22289","18680","51520","219222382","836802","7084515","20768","90900","175832783","1524931","189425","N/A","11227","2409","3696","12955","13652","N/A","N/A","N/A","N/A","N/A"
"127","Tube & Berger","Germany","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","23680","19587","91823","248556596","533738","11495318","36861","74100","93240031","577922","52672","4970","49229","218126","20418","161099","9341","1022","550","137","8135","107211.10152242419"
"128","Chaos In The CBD","United Kingdom","Electronic","Big Indie Labels","23809","18044","136171","145191435","747951","12041851","47120","12200","4056731","39774","37642","N/A","94861","45748","3845","49724","23584","3996","198","25","709","2076.8993187218475"
"129","Mr Tout Le Monde","France","Electronic","Other Indie / Unsigned","23841","11426","56629","471740275","1464813","8339674","68374","8350","6744603","59306","125948","N/A","26375","1836","10461","1356","28160","74764","5","1","4","8.40266740373308"
"130","Djy Jaivane","South Africa","Electronic","Big Indie Labels","24000","275673","7928","3588967","3032","38341","12234","173000","55956047","606683","15255","94111","816411","979292","2707","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Louie Vega","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","24177","16573","94142","204865679","872477","13165709","128027","508","3534301","25980","24433","18279","320858","353438","8252","22695","12202","628","1427","81","4461","55224.59865313148"
"132","Tman Xpress","South Africa","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","24411","17134","551367","166653031","723877","3456315","143337","2530","162938","3983","27183","110","255618","279320","2492","N/A","91424","10759","129","1","13","190.70354606411215"
"133","Low Steppa","United Kingdom","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","24482","21345","82916","238353350","414662","11700595","50652","8670","8095122","116006","29609","19139","196300","139233","6748","141159","9183","123","426","146","5936","80074.5049710578"
"134","Omnya","Italy","Electronic","Big Indie Labels","24530","11349","28076","143247132","1714680","8406754","N/A","N/A","N/A","N/A","91555","3287","90259","N/A","2653","8","9528","N/A","N/A","N/A","N/A","N/A"
"135","Joachim Pastor","France","Electronic","Big Indie Labels","24605","15878","154673","321459570","765927","4975634","37530","27300","78743918","438299","25816","2561","56673","54988","43010","66245","23416","10526","215","18","738","1986.6207066166774"
"136","Hayit Murat","Uzbekistan","Electronic","Big Indie Labels, Warner Music Group","24606","78842","14453","20631896","171826","133376","9702","454000","261005044","1368474","345614","11","27645","N/A","559","N/A","27713","6929","309","0","0","381.36389004894284"
"137","Kosmo Kint","United States","Electronic","Big Indie Labels","24625","20422","2782","18219554","1007061","15520813","N/A","N/A","N/A","N/A","235350","6490","5130","546","58","N/A","11477","15179","50","4","34","249.08601935712582"
"138","Monkey Safari","Germany","Electronic","Big Indie Labels, BMG, Sony Music Entertainment","24689","17575","132379","218107126","818300","9552864","68236","16900","10908362","95460","60657","1185","65825","143951","14381","151736","15865","333","362","152","6615","62861.036499635404"
"139","Stixx","South Africa","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group","24732","16776","419236","180702829","650530","3284289","33609","5570","14928675","162458","57980","50603","123246","N/A","N/A","104","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Le Youth","United States","Electronic","Big Indie Labels","24743","14498","131778","469258188","887687","21178219","39814","39800","31231868","259262","65776","71","49549","122041","22629","94904","14490","3263","204","31","632","7373.285502189556"
"141","Guy Gerber","France","Electronic","N/A","24828","26402","120303","108935721","449578","5243895","66239","22900","7503171","69895","28460","138","213564","379338","33848","183768","18128","314","227","48","4601","47057.87162852209"
"142","Ahmed Spins","United States","Electronic","Big Indie Labels","25135","12827","86181","153346066","1302032","7789870","N/A","N/A","N/A","N/A","68133","N/A","132488","N/A","6440","6202","40711","392","13","3","1754","14148.056987196063"
"143","Stavroz","Belgium","Electronic","Big Indie Labels","25291","19095","204180","193991703","577836","4474511","43343","35300","25155384","231116","24494","N/A","65755","40479","10581","76418","27707","12080","108","36","2291","1667.400460083339"
"144","Sébastien Léger","France","Electronic","Big Indie Labels","25424","30825","105961","76070020","347939","8621227","40898","43200","14010338","139816","16670","11107","135566","329936","28164","174111","18215","496","475","101","10616","35619.43750289138"
"145","Luca","France","Electronic","Big Indie Labels","25546","9952","34552","379045461","1683657","20473997","108795","2960","848334","12148","373598","1020","2352","429","618","766","32624","N/A","N/A","N/A","N/A","N/A"
"146","PaulWetz","Germany","Pop","Sony Music Entertainment, Big Indie Labels","25649","7902","75421","365614122","1708233","16832951","64537","23500","8524580","153654","48049","221205","134490","1700","2693","7142","17795","19474","50","3","255","432.989539421858"
"147","Marc Philippe","Germany","Electronic","Other Indie / Unsigned","25823","27914","35724","147939312","448631","1187413","21019","41700","49075334","123603","269394","N/A","7054","N/A","4044","2929","13055","13669","122","0","0","237.99301433820122"
"148","GOBAITH","Brazil","Electronic","N/A","25847","28793","5006","9951748","1084115","3063761","29506","27500","55364563","328769","76442","13826","N/A","14","N/A","1477","194050","N/A","N/A","N/A","N/A","N/A"
"149","Fideles","Italy","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","25904","19134","92565","133259259","783545","10133024","50353","19400","3212190","55470","29401","N/A","281836","50687","2284","48120","29642","360","298","67","3354","32244.21114718785"
"150","Arodes","Spain","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","26244","19298","29934","63868283","985541","10541586","80023","4970","1140","33","35885","N/A","109379","2421","481","14399","15715","174","58","45","2288","23272.11564990093"
"151","Suleymer","N/A","Electronic","Big Indie Labels","26313","45814","14337","22271428","438619","338991","16520","63600","51992048","373389","499187","N/A","1027","628","262","1275","92971","N/A","N/A","N/A","N/A","N/A"
"152","Ömer Balık","Turkey","Electronic","Big Indie Labels","26431","42848","66501","90772997","260996","448888","10922","332000","218353831","1547791","108569","N/A","48325","N/A","2520","16089","89801","88354","17","0","0","14.847607303032872"
"153","Oliver Dollar","Germany","Electronic","Big Indie Labels","26591","15920","38460","146130647","1280701","4996828","47295","N/A","N/A","N/A","75424","N/A","22002","26858","2765","34946","67952","527","338","65","5224","32412.43841904323"
"154","BuJaa Beats","Kosovo","Electronic","Big Indie Labels","26626","112894","21954","20723355","58850","103712","10507","1080000","243052078","2657578","85278","20681","44689","20112","1552","1555","119242","37906","10","0","0","26.84547214924659"
"155","LVNDSCAPE","Netherlands","Electronic","Warner Music Group","26761","9759","140477","628739730","1014467","14384194","42388","24600","79672367","892564","62065","N/A","42938","189240","5228","26201","16557","27305","74","24","1496","4902.9765158555065"
"156","DJ Kent","South Africa","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","26769","31105","212438","56157252","389368","2030468","33726","65900","35595866","262057","33658","N/A","103709","71103","25975","25042","28676","3776","77","2","40","719.7201041176933"
"157","Pete Bellis & Tommy","Greece","Electronic","Other Indie / Unsigned","27045","44593","27751","126817432","269966","1046674","19059","256000","107828650","757111","233157","N/A","2838","12607","3882","6009","9997","16044","168","0","0","357.03356815739465"
"158","Dusky","United Kingdom","Electronic","Big Indie Labels","27053","23979","130222","164636799","489235","10552649","58140","34800","23070328","234708","38788","1190","59839","180777","14694","223567","18891","1115","317","149","11311","64874.335965579055"
"159","Juicce","Brazil","Electronic","Big Indie Labels","27152","37758","30815","26776168","424149","800920","28045","33500","12087627","152524","19013","161614","112754","10835","880","20418","70635","6406","11","3","44","320.4602192960972"
"160","LapMusica","Germany","Electronic","Other Indie / Unsigned","27277","41967","4202","7508157","361736","11499","28675","11100","10382315","33660","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Sebastian Ledher","Colombia","Electronic","Big Indie Labels, Warner Music Group","27810","12567","23837","76494627","1383038","1641231","224079","656","329062","4619","76341","N/A","75347","15054","618","10806","177521","3950","484","69","1734","2975.371075799639"
"162","Sharapov","Russian Federation","Electronic","Big Indie Labels, Warner Music Group","27863","85063","6030","33713042","82378","1308904","13102","26200","76777794","258895","165617","N/A","14060","4557","752","8447","17190","4998","628","35","1331","7390.151487775957"
"163","Solven","Greece","Electronic","Big Indie Labels, Sony Music Entertainment","27972","23883","262426","103910876","262408","11512735","37299","321000","4784661","86827","53583","12413","202658","614","408","1391","56643","26077","56","0","0","77.0496829966136"
"164","Tonic Walter","Germany","Electronic","Big Indie Labels","27982","12542","69128","132099603","1329972","12323059","52459","17500","2540853","50157","98594","29330","22823","6199","1212","1873","74676","26168","47","0","0","68.5092855795158"
"165","Chloé Caillet","United Kingdom","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","28193","13462","34252","48154037","760146","36350963","91870","6620","683161","16731","22075","61085","122819","3065","1457","14565","27589","469","68","24","1330","10455.901076811335"
"166","Knox","Greece","Electronic","Other Indie / Unsigned","28316","29866","16167","43869166","620628","1782730","26215","44500","31402961","117110","231695","845","20265","N/A","N/A","N/A","231224","N/A","N/A","N/A","N/A","N/A"
"167","Âme","Germany","Electronic","Big Indie Labels, BMG, Warner Music Group, Universal Music Group","28433","23920","150605","121479513","541750","8420369","89576","7980","534829","4906","64023","N/A","162937","288749","19445","344304","73475","814","231","64","3023","20004.961922211907"
"168","Xinobi","Portugal","Electronic","Big Indie Labels, Universal Music Group","28543","17361","64258","159757241","1061616","5550805","102509","7070","1284759","15672","87059","N/A","45879","43427","5799","44142","35126","1663","348","50","1692","5139.492232771264"
"169","Deep Mage","N/A","Electronic","Other Indie / Unsigned","28665","10069","10688","669332004","1718138","5433072","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","180","N/A","161180","N/A","N/A","N/A","N/A","N/A"
"170","Mentol","Romania","Electronic","Big Indie Labels","28902","28900","15100","118395593","561683","4758133","20866","88800","99411242","712187","145513","N/A","15487","10660","1557","N/A","14102","14583","222","0","0","447.8872331370201"
"171","Franky Wah","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, BMG, Universal Music Group","29048","18712","77945","193460183","598302","13250900","42555","39200","24475773","293893","59177","9379","112514","27631","3366","27922","11627","430","215","95","8371","28296.32129798654"
"172","Mild Minds","United States","Electronic","Big Indie Labels","29122","9533","93245","381663956","1488899","15130110","81062","5860","3092272","43247","104875","2243","12299","1669","1356","5890","26858","22165","70","14","337","137.64789242903638"
"173","SELKER","United Kingdom","Electronic","Warner Music Group, Big Indie Labels","29274","18760","7306","56499500","2198916","680792","74619","1670","2584700","15846","123198","N/A","3222","N/A","181","3965","130344","16249","9","1","13","78.6773913971203"
"174","Ilkan Gunuc","Turkey","Electronic","Big Indie Labels, Warner Music Group","29405","10901","43792","290719362","1027564","5950780","36497","80300","48288041","499747","47763","33671","131351","55271","2231","10666","36360","55791","27","0","0","36.86607109790501"
"175","HVOB","Austria","Electronic","Big Indie Labels","29668","28227","239300","216190866","310057","4728297","40623","54000","38099640","356993","43988","N/A","78669","85676","20591","103273","23205","33360","125","37","1403","4470.415878260274"
"176","Dwson","South Africa","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group","29752","62936","48506","22539534","186102","1152812","33235","23900","4014278","73017","28778","N/A","59235","107657","2589","6718","70035","11474","169","7","233","1146.1194694735914"
"177","Artwork Sounds","South Africa","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","29862","35652","232591","61894235","365499","1145486","33960","64500","13872776","135612","40029","28310","68590","192515","2951","1093","24758","9156","191","0","0","272.223609206586"
"178","Butch","Germany","Electronic","Big Indie Labels","29975","26080","62618","97254214","418323","9150635","87433","8510","576414","9443","35434","234","122448","177768","3681","70650","15270","196","449","111","6877","68117.56582084422"
"179","Julian Fijma","Netherlands","Electronic","Big Indie Labels","30067","26113","15134","18955936","850061","8000599","N/A","N/A","N/A","N/A","28044","N/A","41697","N/A","210","11838","42246","869","44","32","1467","5626.377656037612"
"180","Mister Monj","Turkey","Electronic","Big Indie Labels","30165","138268","18221","7265936","57696","243427","14232","92700","77872233","816459","177326","N/A","16038","792","483","3604","64623","5405","330","0","0","518.7614757408127"
"181","Bedouin","United States","Electronic","Big Indie Labels, Warner Music Group","30335","28223","130093","97018233","552424","7442118","47777","24900","16496675","126241","38853","20363","253209","88882","6173","110396","24136","885","121","73","3693","17321.987628489576"
"182","Dam Swindle","Netherlands","Electronic","Big Indie Labels, BMG","30419","25583","84661","117404021","653218","8255019","93592","N/A","N/A","N/A","58169","N/A","62951","141033","13100","123873","17534","685","288","111","5897","34685.54825274192"
"183","Dapa Deep","Lithuania","Electronic","N/A","30677","91951","14906","34584138","121838","1111667","12998","468000","322145420","2693767","161875","1280","9364","15044","2744","15386","24245","11517","205","0","0","226.18320984854466"
"184","NALYRO","Lithuania","Electronic","Big Indie Labels","30825","25536","11431","127448787","734661","12191551","21340","96700","41983441","461037","302520","1036","5405","1156","437","1639","52976","8839","222","0","0","387.07278577888826"
"185","Serge Devant","United States","Electronic","Big Indie Labels","30921","36717","24305","55451389","491404","1645966","60961","28900","11896894","101210","61156","N/A","64077","124294","10580","33554","27022","2555","266","43","4703","31193.734344858138"
"186","Jody Wisternoff","United Kingdom","Electronic","Big Indie Labels","30990","17081","75801","183126738","1108833","14803280","112781","275","4368266","54695","42147","1076","67239","74158","7238","80833","21830","1694","288","97","2442","10371.810422619445"
"187","PALASTIC","Austria","Electronic","Big Indie Labels","31054","11552","39206","352069514","945630","13350318","51435","8600","9434057","112646","61991","N/A","15823","1982","1512","10003","31125","24903","32","1","14","114.94049949782035"
"188","Kevin Saunderson","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","31144","32327","52809","42404078","388459","4443755","92517","7180","1363256","15387","28247","20698","377898","218156","14776","58838","24642","1814","588","51","1477","12126.747728929613"
"189","Bolier","Netherlands","Electronic","Big Indie Labels, Universal Music Group","31174","10854","32874","376880570","918265","26007627","54056","36400","39784070","460898","52075","323","13377","192300","7255","24823","18494","4580","185","22","1932","9742.360179013609"
"190","Nick Curly","Germany","Electronic","Big Indie Labels","31259","34283","35291","29942933","420163","11381915","146548","1130","2162578","21033","37558","N/A","122936","174622","1990","62998","18902","190","418","145","8659","78782.33630228174"
"191","Luuk Van Dijk","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment","31298","23929","46658","47211328","602505","11455758","124836","1520","1827069","41191","24586","19198","102462","26276","1838","36251","30215","213","169","87","3576","36518.62064528976"
"192","Nando Fortunato","Belgium","Electronic","N/A","31355","72770","17975","45418888","129718","593274","18333","46900","87504857","202545","155500","223","3568","8659","2126","8040","12563","11614","275","0","0","393.53344928359104"
"193","TNK MusiQ","South Africa","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","31464","24971","227543","48649685","458988","1686427","47206","21500","4533955","37082","38320","67140","97953","91572","1670","44","69036","17219","60","0","0","91.78969072042004"
"194","Cupido","Italy","Electronic","Universal Music Group","31523","16733","43982","242630557","828426","4913001","N/A","N/A","N/A","N/A","126065","4569","12093","3722","613","7639","34931","65434","17","0","0","17.833598348617862"
"195","HOSH","Germany","Electronic","Sony Music Entertainment, Big Indie Labels","32032","27556","77638","154791755","294007","4932036","41319","35600","35012885","368447","48957","N/A","92473","234615","18427","181321","9332","2568","235","70","3482","33707.26702365093"
"196","Jerro","Belgium","Electronic","Big Indie Labels, Warner Music Group","32088","15727","50269","199302293","822007","13067445","38500","18500","15060735","141610","120882","N/A","28466","3589","1842","10231","24170","6050","94","14","186","1840.253989518853"
"197","Lonely In The Rain","France","Electronic","Big Indie Labels","32244","12491","33247","501312604","984977","17957535","68782","9280","10515865","114827","200628","656","6028","701","3107","3354","21920","71495","8","0","0","12.602576164529872"
"198","Colyn","Netherlands","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","32419","21464","99356","113642916","823772","7812866","65230","16400","8161017","140095","29907","10833","262709","35396","4572","48603","27301","644","73","38","1917","24384.197433366957"
"199","yuma.","Germany","Electronic","Big Indie Labels, Sony Music Entertainment","32467","8924","16057","327587919","1492642","17698943","183146","2190","153640","2431","233508","998","10314","N/A","689","14264","55627","3553","73","11","165","929.2070938886741"
"200","Housenick","Greece","Electronic","Other Indie / Unsigned","32534","65526","17436","56157913","156950","682046","19845","46400","40815459","147847","195265","N/A","10818","1896","2412","4942","10955","10086","241","0","0","612.6782046695472"
"201","Russell Zuma","South Africa","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","32627","33634","406461","65188223","239648","915929","36478","51300","11149981","70649","44447","10638","193599","96406","1551","N/A","110226","14219","109","0","0","123.72463436751679"
"202","Anas Otman","Morocco","Electronic","Big Indie Labels","32769","101685","9943","14895553","71575","488841","13785","352000","267081442","1457879","123825","3439","16265","4241","600","476","13463","N/A","N/A","N/A","N/A","N/A"
"203","Edmofo","Russian Federation","Electronic","Sony Music Entertainment, Universal Music Group","32874","12127","20299","377636813","1179522","6085322","35019","19900","36842764","136902","516947","N/A","1672","10","2883","4297","19635","31019","38","0","0","54.1111199872767"
"204","Be Svendsen","Denmark","Electronic","N/A","32925","26069","146864","149201427","427412","4445015","45148","87000","22070375","235321","77286","N/A","55797","58611","9624","100916","25789","6932","141","56","4418","8955.067381841402"
"205","Valeron","Greece","Electronic","Big Indie Labels, Warner Music Group","33122","43946","51247","58697283","265782","3037736","31309","50600","23641050","244930","34334","N/A","241820","34351","1773","33114","12273","4511","272","56","1348","1208.563991533614"
"206","Ahmet Kilic","Turkey","Electronic","Big Indie Labels","33146","51713","46412","60500176","226768","675121","25027","239000","141358574","808251","60969","N/A","50023","156271","4212","235934","39659","25066","107","0","0","130.21498193005826"
"207","samet aka spud","Turkey","Electronic","BMG","33197","19156","9662","227531212","983837","1772593","212994","970","N/A","N/A","559203","556","19","N/A","56","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"208","Luciano","Switzerland","Electronic","Big Indie Labels, Warner Music Group","33268","67724","45547","79774336","99722","2286143","69369","35900","7567724","58929","12835","1714","1400681","931680","591","54194","69495","2835","315","58","1987","10801.536065718297"
"209","HotLap","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","33306","28620","16465","65709382","601116","3805933","N/A","N/A","N/A","N/A","34397","13","15955","N/A","260","N/A","33593","980","20","8","418","4457.567193737715"
"210","Novak","Russian Federation","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","33343","44261","19592","35465039","269286","2632681","76702","8360","3226991","54315","6818","285060","686244","5485","N/A","11439","42792","1117","85","18","598","5354.906966490526"
"211","Lemtom","Australia","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","33396","25614","21818","51284796","872629","1239061","N/A","N/A","N/A","N/A","253453","N/A","14448","283","1143","6041","179356","7728","26","5","352","281.00105020083976"
"212","NICCKO","Brazil","Electronic","N/A","33402","153734","4592","10027965","36244","419726","11245","15900","81448038","42958","226604","142","9453","542","692","935","26590","27271","50","0","0","74.74311413118738"
"213","Cajmere","United States","Electronic","Warner Music Group","33503","27940","46385","84139815","522482","5215606","118975","N/A","N/A","N/A","110294","N/A","N/A","38708","3948","48179","20058","205","226","41","3559","46413.12312120084"
"214","Fish Go Deep","Ireland","Electronic","N/A","33510","18809","26842","102042035","1269260","4194920","138116","32","1901555","16357","94514","N/A","5573","72839","4261","8723","23843","1842","315","11","328","3294.5246121435252"
"215","Emanuel Satie","Germany","Electronic","Big Indie Labels","33537","42931","22789","30633178","493982","4587808","159989","1350","1021297","15804","18505","1313","55204","40509","1735","29998","24706","288","290","100","3960","52162.42239904406"
"216","David Leyton","Spain","Electronic","Big Indie Labels","33685","180484","16339","1888733","14665","68876","21303","216000","21047080","1132316","18194","333375","584012","2705","157","12","412169","7956","96","0","0","269.0204264754614"
"217","Luttrell","United States","Electronic","Big Indie Labels","33757","27500","86304","110414006","425837","10504793","52638","22400","8107717","109553","79601","N/A","50155","35206","3844","28977","15784","1513","131","57","1171","8281.468814646936"
"218","Ourson","Canada","Electronic","Universal Music Group","34113","20594","9795","88605621","860782","8882145","105203","866","265178","301","457615","45","1853","1266","637","271","43896","33742","24","2","11","25.301242726765064"
"219","MD DJ","Italy","Electronic","Big Indie Labels, Universal Music Group","34131","26999","33904","189124534","576546","3933633","39525","150000","25992753","309006","60334","5719","85106","9754","2538","7750","11188","4038","1030","0","0","2464.941496284628"
"220","Anton Powers","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","34206","13943","59692","345179642","855383","9548565","53543","N/A","N/A","N/A","69487","1837","34791","44507","4751","17264","32948","3004","111","9","235","3415.025194291634"
"221","Alex Cruz","Netherlands","Electronic","Big Indie Labels","34265","22107","32938","161937029","553541","3084679","82332","11700","4052772","34633","141669","N/A","21043","N/A","N/A","135710","66233","32803","75","0","0","52.85145383061959"
"222","Dieez","Uzbekistan","Electronic","Big Indie Labels, Warner Music Group","34386","79032","5685","10595206","158144","58684","12213","134000","118605992","415246","N/A","N/A","N/A","N/A","149","247","N/A","N/A","N/A","N/A","N/A","N/A"
"223","Victor Biliac","Romania","Electronic","Big Indie Labels","34524","99325","11869","19028339","90006","80524","24315","95500","70075381","535181","37106","33159","8764","9119","360","4256","17867","59589","20","0","0","13.154459318922392"
"224","Dj Vianu","Romania","Electronic","N/A","34542","52791","16920","63252376","167088","475388","17880","66100","123816396","636756","288297","174","1740","7056","1536","18042","33014","28552","30","0","0","67.94485915914484"
"225","Nando Rodriguez","Spain","Electronic","N/A","34635","150077","55923","13299479","25767","11724","57274","102000","3855822","100903","9594","26018","471171","267834","6336","84909","154299","7446","300","0","0","399.54666054291044"
"226","M.A.N.D.Y.","Germany","Electronic","Big Indie Labels","34750","38993","50891","34752038","161144","1641002","172058","N/A","N/A","N/A","65813","N/A","54","170382","20975","91160","28373","2283","305","82","2840","15378.056836116133"
"227","Boston Bun","France","Electronic","Big Indie Labels, Sony Music Entertainment","35272","21545","47792","158258589","603000","6644910","77078","11800","8700099","91183","85130","1652","32214","25657","11267","29154","18399","5813","121","24","762","4990.216788948319"
"228","Alessia Labate","Italy","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","35719","24700","4801","50414525","430138","10491554","103219","1840","6629323","137715","29988","5202","12423","18766","1041","469","33553","6757","106","7","165","445.4525402393898"
"229","Seb Wildblood","United Kingdom","Electronic","Big Indie Labels","35755","24140","55237","99174138","601734","10269074","123038","3800","1048766","17962","97848","551","19027","22651","1553","20171","7280","12144","175","8","221","266.8478423973025"
"230","Chymamusique","South Africa","Electronic","Big Indie Labels, Universal Music Group","35817","60702","98029","21509614","196558","504285","63944","21600","1091646","16343","14390","49324","168770","482669","3755","12776","70286","18206","221","0","0","209.16869728933452"
"231","Dj Fresh (SA)","South Africa","Electronic","Big Indie Labels","35872","146335","22431","3328502","37823","93811","N/A","N/A","N/A","N/A","7195","146312","732445","1036095","590","19289","312877","16723","108","0","0","120.1142125678703"
"232","Nox Vahn","United States","Electronic","Big Indie Labels","36196","26877","34392","58111661","794985","6452108","65967","10900","9226859","123937","105855","N/A","29868","9618","2165","14973","37634","1860","54","37","1557","14567.305552851942"
"233","Brendan Mills","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","36269","8626","9822","558807315","1440535","22418026","95735","13700","2934219","43216","225292","N/A","8747","1037","377","269","25779","23569","75","1","3","96.76457082168777"
"234","Zimmer","France","Electronic","Warner Music Group, Sony Music Entertainment, Big Indie Labels","36280","20933","67904","188999791","674304","3449658","96211","10500","5710493","55109","103373","3","20193","54623","9922","94678","34790","29977","120","5","25","161.11264772878516"
"235","Drop G","Kosovo","Electronic","Sony Music Entertainment, Universal Music Group","36440","80152","7775","22518743","46496","2917522","17900","594000","150346080","1031036","61949","2851","100244","40409","473","113916","62520","27960","9","1","11","94.5921735369802"
"236","Shoby","Germany","Electronic","Big Indie Labels","36493","15715","16165","266154731","926600","10309143","80577","7940","9352812","61705","353899","107","1790","2979","1087","8834","39894","67855","17","0","0","26.276641212708373"
"237","Hijazi","United Arab Emirates","Electronic","N/A","36741","65969","23334","52950292","118773","372257","19559","450000","98029820","797630","128382","14319","22975","N/A","1170","17144","107599","105552","4","0","0","5.395508217841929"
"238","Bellestar","Argentina","Electronic","Other Indie / Unsigned","36804","20229","14146","244316101","633378","5609839","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","646","N/A","20723","16601","85","0","0","134.6333069971607"
"239","Danell Arma","Lithuania","Electronic","Big Indie Labels","36895","25995","17955","50160343","726316","4132081","77252","2940","5938688","61353","242982","N/A","22433","7600","635","1360","27980","34042","32","0","0","46.37486522833529"
"240","Lovebirds","Germany","Electronic","Big Indie Labels","37000","25181","49362","117531328","586856","4912281","98730","N/A","N/A","N/A","122342","N/A","10432","48532","5819","47816","15758","7596","288","24","396","969.2414873038817"
"241","16BL","Netherlands","Electronic","Big Indie Labels","37025","29913","64871","93605041","549161","4241851","77210","5640","10519338","100202","65229","N/A","21386","73359","1782","68521","49996","4940","313","38","1331","6048.750359515436"
"242","Dual Sessions","Argentina","Electronic","Other Indie / Unsigned","37109","23620","14947","236797850","624524","5509183","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4664","N/A","13417","15410","125","0","0","157.95402254611565"
"243","S. A. M.","Germany","Electronic","Big Indie Labels","37138","38975","9355","16327930","606272","1713102","151008","195","702492","17727","110836","N/A","24401","31657","924","15440","41597","1529","87","28","1560","10176.629813463596"
"244","Tep No","Canada","Electronic","Warner Music Group, Big Indie Labels","37176","14526","110563","576395806","745634","12998897","53437","7430","52698028","452164","62838","6573","9113","17241","26313","38421","19200","3905","353","2","16","1067.5819462979832"
"245","Da Gifto","South Africa","Electronic","Big Indie Labels","37182","39166","104950","58309214","327049","409456","35629","48100","3351721","38339","38131","84096","9459","N/A","488","97","88605","N/A","N/A","N/A","N/A","N/A"
"246","LissA","Germany","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","37302","10697","23365","482901950","1397330","20891850","67890","N/A","N/A","N/A","191508","121","10166","2637","1261","7173","30658","19482","95","0","0","145.84550845294763"
"247","Arzeen","United States","Asian","Big Indie Labels","37433","251591","1522","549106","11507","91718","37451","45400","12534473","163585","12056","187231","2","116706","6","77","132771","49535","9","0","0","18.87915451099195"
"248","Dream Chaos","Belarus","Electronic","Big Indie Labels","37443","21808","15748","101883584","607860","7123516","37465","29500","41724947","191082","347120","252","2747","161","549","1859","37861","53551","18","0","0","24.105722628368618"
