"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"440","Angrybaby","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","21371","11948","39661","66041","82472581","130946128","696958","1454301","7510066","72289","5030","10800","166539","700915","1595","9035","33154","12721","31417","242167","668505","10485","30932","12546","89","279","567","684","5098","9047","2521765","1355","20789","9910","39","160","4022","57","2","121","620.7941640545674","625.4161032272256"
"441","Bucie","South Africa","R&B","Big Indie Labels, Universal Music Group","21402","39770","23372","147233","13121257","56872753","85302","377719","1126551","16184","5300","54800","21903557","126519447","139169","733897","20206","N/A","N/A","N/A","N/A","14123","477969","60877","-12686","816651","158","6958","38","494","52034","52939","39196","4251","29","93","53992","54","0","0","10.553513536120583","36.93658652574752"
"442","DJ Sava","Romania","Electronic","Big Indie Labels","21414","40243","1035","61702","10992975","86363534","63848","312756","1704891","10442","5300","75200","38566844","482559687","86626","1966204","54086","8636","19722","66972","356705","-688","77395","1127","-2597","187714","162","28962","3","457","750","17081","6671","45180","60","426","11787","321","0","0","181.53003015957904","388.16755720978625"
"443","A-Clark","Italy","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group, BMG","21447","16879","9682","29001","41579052","61321021","562691","1293105","1935594","47040","4800","26500","4504126","15145405","22402","105476","10989","67637","202986","915931","6295100","75036","225006","37933","N/A","N/A","457","721","2142","12524","235022","9061","30794","6244","21","159","3404","8","3","65","842.0871398990984","842.0871398990984"
"444","Sue DJ","United States","Pop","Big Indie Labels","21506","209722","160","3501","438324","3234701","-1025","15515","188516","3639","-50000","2430000","8274096","2758717144","38930","40788999","143593","3","109","11","59","-1395","25387","2","0","563","22","97","N/A","N/A","N/A","925","295560","50","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"445","Camden Cox","United Kingdom","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","21512","9848","4785","19078","50820862","249146283","-200101","2104539","16687562","60297","460","4170","982632","28948541","3639","268372","111468","373","4524","4255","6770","445","28500","2222","-293","7250","225","1286","148","6709","89813","6423","15898","14978","59","340","281","106","26","1523","997.3256370262847","24665.45180957151"
"446","Nito-Onna","France","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","21619","4736","4710","22040","155024796","1036946091","-40129","2744298","67245545","174414","130","1910","32544","347526","336","4112","111587","-158","15918","281","6587","-2180","34519","2653","14","577","237","1323","175","759","120331","14054","14950","16360","66","332","7919","142","2","111","185.5456467322809","866.1556398154156"
"447","Befocus Music","United States","Electronic","Other Indie / Unsigned","21622","54065","304","349","13626963","13412825","549477","688479","210687","13839","43400","110000","31409952","46041578","128009","300111","112674","N/A","N/A","N/A","N/A","31042","75375","10426","-2","391","1","3","N/A","N/A","N/A","7226","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"448","Mijangos","Mexico","Electronic","Big Indie Labels, Sony Music Entertainment","21644","13232","2299","12930","44961751","85562603","636110","1888659","9452541","456451","N/A","N/A","N/A","N/A","N/A","N/A","96595","N/A","N/A","N/A","N/A","11936","63814","17466","-106","5071","107","520","-1","1076","521","11701","28229","6548","39","140","305","524","37","1274","12796.628863503029","15471.720090770843"
"449","Wax Motif","Australia","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","21682","12886","11271","128190","28199560","322750546","248960","1139923","24420487","43831","7500","27400","974791","21096534","12521","385546","39077","6966","40174","146787","525142","4472","153937","42814","-1001","53222","432","5944","3194","113758","1356750","3704","18368","12025","57","313","243","201","58","8436","5160.023006324241","33220.9647020832"
"450","La Fuente","Netherlands","Electronic","Big Indie Labels, Universal Music Group","21714","17777","15602","102499","26532540","190162160","-342805","655533","7869396","61191","1100","24900","551835","21464839","2626","241785","24446","6789","130771","210712","721173","15428","371808","78330","6500","296754","374","15039","545","43592","273256","2260","13100","19140","64","531","1810","86","27","1434","287.04795438189626","5698.775985060501"
"451","Fcukers","United States","Electronic","Big Indie Labels, Universal Music Group","21720","9228","69479","101568","36684187","48845077","1691795","2104343","49028079","N/A","N/A","N/A","N/A","N/A","N/A","N/A","108569","N/A","N/A","N/A","N/A","80183","88774","48528","N/A","N/A","2188","2829","N/A","N/A","N/A","9040","26217","7177","42","291","25758","16","1","9","39.88455024659132","41.242976660319556"
"452","Cassius","France","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","21767","17804","11006","238639","21404819","230545897","-122348","621399","7829289","32912","4200","39700","3273505","62301245","33218","536348","35479","N/A","N/A","N/A","N/A","8186","90861","3101","-1982","155805","9551","131282","1212","23471","318207","9900","6296","49609","75","1228","11467","309","34","3029","75.67799822619257","2258.9287586922114"
"453","Seth Troxler","United States","Electronic","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","21808","52064","8921","128288","4058787","34535696","-3920","148057","3184425","43962","9000","28100","211874","4164592","6390","32119","8950","73242","266163","140402","2317949","63736","537566","302464","-7754","575859","510","46034","8042","242573","434181","2045","51902","2708","23","63","1873","192","44","1017","533.6903384900277","9178.89822520121"
