"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"355","Jerry Ropero","Belgium","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group","18317","12830","10854","88330763","1976848","9015311","176542","271","1380333","7882","77668","156","80379","5750","1593","2423","12523","372","979","16","1078","14340.374900879715"
"356","Wade","Spain","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","18347","17118","139719","194165695","727473","7240631","43989","87400","24972603","343810","3199","1280000","1057410","415745","5892","94594","16848","217","373","117","5199","109970.51459933266"
"357","Kidnap","United Kingdom","Electronic","Big Indie Labels","18407","13775","85272","264824795","1050229","11920159","90378","240","12838077","119146","88761","1218","20302","47416","2531","3014823","23186","5377","159","33","2008","9856.712955400193"
"358","Jeny Preston","France","Electronic","Big Indie Labels","18495","197711","25564","1044996","1944","31098","7826","790000","174820257","2422182","23132","225350","92138","167223","2018","21000","176519","18789","25","3","62","185.55638148133477"
"359","Forester","United States","Electronic","Sony Music Entertainment, Big Indie Labels","18506","20818","85502","173450675","758140","11830240","15820","102000","43513485","438256","25099","49259","141928","8695","2202","5784","19320","19556","93","0","0","142.02841729628702"
"360","Carlita","Turkey","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, BMG","18556","12596","62419","116133520","1195879","21186104","N/A","N/A","N/A","N/A","21172","81499","258669","14387","1557","35054","14733","275","83","48","2640","17870.36674008571"
"361","Dj Jaivane","South Africa","Electronic","Big Indie Labels","18575","12038","669458","61457067","909330","3066965","N/A","N/A","N/A","N/A","770361","93","119","N/A","3805","N/A","124439","28697","20","0","0","30.77221251676138"
"362","Agatino Romero","Germany","Electronic","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","18621","4204","23321","529944491","2739055","65788547","67568","14600","9054736","47757","66751","64156","79581","2672","800","1","6623","1064","37","4","621","4624.796400295837"
"363","TRFN","Greece","Electronic","Big Indie Labels, Sony Music Entertainment","18673","14397","46337","178966040","1583387","13690995","32203","22000","92892959","914836","43520","6774","10098","864","3160","19001","22960","19422","60","0","0","98.03420995437097"
"364","Kurd Maverick","Germany","Electronic","Big Indie Labels","18701","18088","22835","65331241","1181168","14163987","103810","1460","6566714","57054","8656","413627","195594","204148","7242","14171","20085","875","303","21","999","17193.24425586197"
"365","Chris Luno","Germany","Electronic","Big Indie Labels","18745","29740","95720","37277064","396795","9879776","14405","544000","88598267","1753311","22743","6264","142389","9702","1914","41483","54183","1788","50","9","194","2870.041336785323"
"366","Shallou","United States","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","18808","7790","247666","1011925313","1334105","31104937","22613","181000","149457606","1604749","69813","5796","54854","29662","11329","31012","12007","6109","95","12","151","492.72935023885685"
"367","Inner City","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","18817","13975","99197","143271033","1346077","11845072","56795","N/A","N/A","N/A","81853","N/A","33072","52832","8058","5477","2361","1197","443","49","1783","19932.805693695238"
"368","MichaelBM","Mexico","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, BMG","18829","16874","61897","66167731","1219885","5354586","56062","14300","1969649","28026","9481","183570","237071","2600","356","51284","78618","1077","89","7","421","4505.324516022507"
"369","Monokromo","Mexico","Electronic","Big Indie Labels","18883","209945","14605","1642325","9083","117004","21903","156000","35234282","2102702","6708","1979154","389838","761995","579","298","277563","49640","49","0","0","44.672050586552146"
"370","Ludovica Pagani","Italy","Electronic","Warner Music Group","18923","147583","10130","3717326","10132","742292","39809","269000","11488305","401917","4186","1048998","4014352","228076","78","N/A","122928","89811","3","0","0","6.3255777918846885"
"371","Néza","Italy","Electronic","Warner Music Group, Sony Music Entertainment","19008","16687","213143","253496671","883370","3478971","23598","80300","47179078","354224","73962","206","113061","N/A","N/A","N/A","93912","N/A","N/A","N/A","N/A","N/A"
"372","Kerala Dust","United Kingdom","Electronic","Big Indie Labels","19009","16282","228053","187435015","743223","3882276","31374","84200","21903785","326829","30571","402","61637","21591","8140","44389","16096","24800","55","19","2087","767.7120663254584"
"373","MËSTIZA","Spain","Electronic","Big Indie Labels, Universal Music Group","19012","28040","134326","36224849","640722","9142068","30604","158000","16453427","377421","12015","171623","716951","22333","N/A","19620","55856","4129","58","8","296","617.323079562037"
"374","Cráneo","Spain","Hip Hop","N/A","19049","23383","242072","424681509","557477","1780111","13407","453000","295918246","3140734","39156","21797","165284","103823","10930","15538","195322","131321","1","0","0","2.1197445026216553"
"375","Rammor","Germany","Electronic","Warner Music Group, Big Indie Labels","19080","36550","142385","136534749","221312","3945698","11615","1140000","389915798","3292914","23216","309131","112604","12192","4705","N/A","23100","22949","45","0","0","75.25284846700495"
"376","T3nzu","Austria","Electronic","Big Indie Labels","19128","17290","85187","468843203","945280","3075858","10280","203000","161606351","920043","151189","484","7140","1938","2350","8580","56838","21545","87","0","0","75.00330487504266"
"377","Siks","France","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","19145","31328","17474","51753282","329109","9393754","26906","21900","10934798","208861","11545","75572","62642","85817","4584","19078","28637","4522","79","30","1280","1276.2456350344248"
"378","Phil Harris","United Kingdom","Electronic","Big Indie Labels","19153","114885","12313","7695019","60360","769823","14698","415000","84465673","2612495","9109","142523","540472","129997","3793","5298","215418","21183","45","0","0","68.46800315925361"
"379","ReMan","Romania","Electronic","Universal Music Group, Big Indie Labels","19171","29414","30393","100239544","544216","3706161","22622","204000","66361977","717782","6455","533551","206356","24030","892","11181","24267","9777","185","0","0","405.0645230911187"
"380","Twin Diplomacy","United States","Electronic","Big Indie Labels","19195","11357","37028","191142860","1793090","9928080","105230","3030","150749","4397","156751","18133","40924","N/A","369","15625","87116","1381","11","4","201","2901.8496853915267"
"381","Jaylious","United States","Electronic","Other Indie / Unsigned","19262","309433","811","431676","419","181058","6766","511000","5384148","169433","32865","23136","11644","4576","1168","2902","421234","32692","9","0","0","24.948909607728268"
"382","Mesto","Netherlands","Electronic","Big Indie Labels, Universal Music Group","19295","11236","135867","442688305","983932","21251669","25486","45900","207922331","2263842","25430","8627","204156","102745","16024","59015","10629","1991","65","39","3830","4041.64463506908"
"383","Gaullin","Lithuania","Electronic","Big Indie Labels, Universal Music Group","19299","5802","160864","960775208","1596027","34136383","12288","30400","532345239","5323140","122650","21028","16346","6320","22102","18724","7983","11473","92","2","19","221.93249140189099"
"384","Tobiahs","Australia","Electronic","Big Indie Labels","19334","9709","84384","197951397","1197242","23493522","37363","31500","15535482","172513","49665","87586","167127","2810","1178","38508","9306","1431","19","5","374","3356.4880867740567"
"385","DJ Seinfeld","Sweden","Electronic","Big Indie Labels, Universal Music Group","19352","12288","115732","194244756","1215050","26682810","59583","14800","9271563","121513","24284","23345","84112","38810","2937","44905","13892","1926","142","59","3714","3563.353489002849"
"386","Тима Мацони","Russian Federation","Hip Hop","N/A","19372","250805","1354","2761226","7513","24099","9091","2450000","183566750","11826565","36897","1783704","N/A","N/A","94","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"387","IN PARALLEL","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","19375","6457","34088","172282752","2429373","24307795","N/A","N/A","N/A","N/A","143293","N/A","30598","N/A","N/A","3239","N/A","2458","12","9","633","1324.8295726858266"
"388","JOKER390P","India","Electronic","Universal Music Group, Sony Music Entertainment","19404","8927","303299","222342244","2407244","1165274","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21","N/A","384672","N/A","N/A","N/A","N/A","N/A"
"389","Hannah Wants","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment","19443","16463","121093","194139842","741516","10232839","54793","44300","25686779","256602","11108","105720","298114","398190","15483","294069","16388","521","130","55","3373","30095.35561890223"
"390","Fragma","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","19455","12658","77284","177684040","1357459","14754380","32165","57800","53978140","367827","179185","N/A","9531","9061","9995","N/A","3514","2327","260","10","567","1834.707207949123"
"391","Teemid","France","Electronic","Other Indie / Unsigned","19484","9649","52480","332347853","1795392","8187302","49971","20000","27117607","236382","132657","N/A","5556","44653","9048","104830","18738","44167","26","0","0","28.34558232385756"
"392","Jimi Jules","Switzerland","Electronic","Big Indie Labels, Warner Music Group","19548","11460","60418","182085741","1748644","11132038","47312","117","44546623","395488","29456","1878","119972","34429","2807","31858","23027","378","123","56","4493","33595.09212655577"
"393","LOSTBOYJAY","Canada","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group","19592","7723","37870","202909790","3442131","7151468","554030","29","N/A","N/A","141598","16640","13132","307","1242","8459","44152","989","11","1","865","6220.8394328941695"
"394","Jayda G","Canada","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","19593","13020","104553","185687673","870716","17035907","85127","12500","2574392","40268","23300","78333","171064","51109","19539","32725","14286","7209","97","25","1681","1633.0831644701425"
"395","Throttle","Australia","Electronic","Big Indie Labels","19653","12263","117215","531560523","945539","10181082","33087","77300","93479621","1141817","28497","283015","103879","116520","13967","84461","9902","22976","103","32","4491","6818.965278768951"
"396","WITH U","Germany","Electronic","Big Indie Labels, Warner Music Group","19684","9662","20139","111488362","2183623","11667160","98166","6970","84344","2531","108336","2315","7528","N/A","404","1207","19818","1113","10","2","323","4128.013729041715"
"397","Neitan","Poland","Electronic","Big Indie Labels, Warner Music Group","19726","10784","15333","198007756","2119355","13624115","61583","N/A","N/A","N/A","226295","N/A","6526","8459","4173","N/A","19301","611","97","46","5555","17976.275613011006"
"398","Blank & Jones","Germany","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","19816","18581","128072","432069717","839473","9101839","21887","105000","71799324","553253","74220","321","24254","117194","41966","16635","2275","5030","1312","9","143","2135.653579410606"
"399","After Cooking","Netherlands","Electronic","N/A","19873","96825","49527","8235470","55528","73202","22085","412000","79988087","2801097","2654","895137","993407","441207","2410","N/A","78939","N/A","N/A","N/A","N/A","N/A"
"400","Piques","United States","Electronic","Other Indie / Unsigned","19930","217410","551","4865482","5097","159990","111627","18000","1008640","11970","5067","1629168","1991499","7489291","24","N/A","281203","88052","5","0","0","6.8546574942709535"
"401","Lupage","Turkey","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","19934","8990","38634","138284774","2225265","20445930","43255","12200","4407753","59797","34141","54180","5260","77","45","11680","34579","23071","35","0","0","59.29733899576308"
"402","Max Niklas","Germany","Electronic","Big Indie Labels, Warner Music Group","19952","16210","11977","63399005","1143675","6949480","N/A","N/A","N/A","N/A","14436","85582","17290","N/A","101","N/A","105459","5850","14","2","46","384.4103136149624"
"403","Rui Da Silva","Portugal","Electronic","Big Indie Labels","19957","13311","48878","147428812","1387931","5234818","34439","51100","13835607","92282","72937","N/A","18679","30342","5498","15499","19976","1523","285","10","900","16539.18340217253"
"404","Pakito","France","Electronic","Big Indie Labels","19974","22265","36539","120922240","791059","2690920","16768","120000","146938041","885788","381100","N/A","1675","2701","12021","960","9159","47217","42","0","0","61.79440244144762"
"405","Bruno Be","Brazil","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","20061","11378","83735","333966436","1033871","11518388","38633","33100","17408391","167839","41175","17729","155118","93252","47836","81632","23031","5664","195","26","1182","4178.422219532949"
"406","Emin Nilsen","Azerbaijan","Electronic","Big Indie Labels, Universal Music Group","20063","47158","11170","29523895","384290","864271","12821","1270000","52976915","474441","72974","872","4377","1019","361","5498","95994","24684","35","0","0","57.914341756790996"
"407","HNTR f.k.a Hunter Siegel","Canada","Electronic","Big Indie Labels, Universal Music Group","20072","6632","19823","100301787","2411809","47516161","78052","3590","8381622","166020","37087","11673","45522","89983","3274","40903","193463","101114","18","8","601","382.47569726262"
"408","Dannic","Netherlands","Electronic","Big Indie Labels, Universal Music Group","20204","24819","172186","197669135","372796","13498367","27451","146000","82105492","1087826","15835","N/A","477510","1119471","137436","201143","21748","3563","385","129","7335","13301.011174325104"
"409","Cazzette","Sweden","Electronic","Big Indie Labels, Sony Music Entertainment","20332","13842","297614","794920249","361887","8611314","16057","343000","181609280","2038188","45305","N/A","30616","278830","82162","134406","9944","15294","310","12","745","1580.385231580304"
"410","Banana","Vietnam","Electronic","Other Indie / Unsigned","20334","130681","6164","8084466","42041","174467","19315","974000","10962601","302829","15389","N/A","1920387","N/A","209","185292","45931","N/A","N/A","N/A","N/A","N/A"
"411","Emmanuel Jal","Canada","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","20367","12678","26657","146452572","1421617","10206215","72099","23700","4425531","49935","28274","52058","73815","292618","4168","2210","25056","337","92","34","2768","17781.14400285619"
"412","Dennis Cruz","Spain","Electronic","Big Indie Labels","20369","23425","144303","148047774","607475","4960268","44912","32000","42571919","597623","19478","15646","345077","187403","10123","114720","15766","165","431","168","14995","233253.68185787715"
"413","Morgan Page","United States","Electronic","Big Indie Labels, Warner Music Group, BMG","20377","13031","159565","495474423","947072","14208147","37920","48000","72058688","529008","28302","1688","62443","790458","34358","160242","8602","4738","744","60","1354","3205.221142888814"
"414","Carla Monroe","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","20389","6682","11051","450745928","2877569","21024083","N/A","N/A","N/A","N/A","N/A","N/A","11944","162","1177","73","30621","1683","64","16","1271","5245.7147008720995"
"415","Tez Cadey","France","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","20572","9981","91139","527692709","876812","11458003","14487","189000","122844271","1199277","109600","11014","11004","44326","19255","42497","24649","3078","70","1","52","1050.0006707325515"
"416","DJ VIBER","N/A","Electronic","N/A","20575","8736","50365","257581721","2312205","14427657","N/A","N/A","N/A","N/A","153589","N/A","23785","N/A","3123","17","374189","N/A","N/A","N/A","N/A","N/A"
"417","San Pacho","Croatia","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","20587","19151","84494","126880998","728900","11720575","24592","48900","28813581","371831","36038","13475","54503","2178","1696","42056","14709","59","71","36","2968","56026.665533135514"
"418","Shermanology","Netherlands","Electronic","Big Indie Labels, BMG","20601","9584","64295","391199866","1462833","28553195","52693","17500","37382834","326940","27849","15500","106547","193477","25792","39133","12817","188","296","78","4071","61776.34530777603"
"419","Sunday Scaries","United States","Electronic","Big Indie Labels, Warner Music Group","20652","12731","51746","182415621","1458826","6923896","28147","149000","130777543","3453518","57236","92143","114838","358","925","10887","35157","952","30","6","745","6732.508343218365"
"420","Bushbaby","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","20768","23198","34699","40537511","716180","13053314","169519","N/A","N/A","N/A","17258","18343","43143","6014","597","39781","17760","1048","117","56","6421","5388.441472496296"
"421","Punctual","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","20814","5780","62887","582994228","2408444","35047717","75785","14500","8492292","93826","120404","3829","25706","6104","2009","3272","10703","1625","102","15","481","3504.57200841912"
"422","Old Jim","Italy","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","20815","5307","17495","426273829","2716931","39912527","79758","1770","6768400","29912","142275","20373","13140","87","225","5397","16854","3191","59","4","156","1109.8892650928537"
"423","Funky Qla","South Africa","Electronic","Big Indie Labels","20864","22008","122425","56345037","727524","941203","25903","33000","12609234","89987","39015","340","42618","85231","708","306","71767","32943","40","0","0","45.52241295263103"
"424","Sidney Samson","Netherlands","Electronic","Warner Music Group, Big Indie Labels, BMG","20874","16946","65751","376411277","684591","9768709","21416","44800","253206420","1880867","26646","163","75528","814297","62318","78693","8642","3087","385","35","2834","1985.898840452852"
"425","Weiss","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","20878","8515","94555","511667234","1710275","17196240","63611","8610","21727914","177951","87959","1290","32370","40028","6348","56774","7985","3018","88","13","472","3833.8188729037515"
"426","Gaskin","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","20959","19258","29102","52517312","1053022","6441690","N/A","N/A","N/A","N/A","94451","N/A","88580","1074","N/A","17489","78751","396","53","42","1729","12981.246979459247"
"427","LSR/CITY","N/A","Electronic","Big Indie Labels","20981","18804","31497","74877859","828156","8552900","24206","57400","30837351","277091","37355","N/A","418252","N/A","759","1487","38465","4127","35","8","416","743.7680687835048"
"428","Shift K3Y","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, BMG, Sony Music Entertainment","20987","10933","104616","450618442","888501","23490381","22943","116000","117291195","712876","76607","2992","35627","57237","195681","75070","10013","1218","165","51","2730","8942.618498530335"
"429","Folamour","France","Electronic","Big Indie Labels, Sony Music Entertainment","20998","15685","236456","263436336","810566","8961699","33542","79800","33973319","414535","37592","25123","250140","79021","25648","87102","14793","1504","218","51","2043","6517.199239849895"
"430","Anstandslos & Durchgeknallt","Germany","Electronic","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","21003","16713","139784","420334142","804805","6079552","22125","152000","148422870","1088612","47108","3","98241","172933","36040","14788","4119","14131","143","1","3","319.61007316219525"
"431","Rhyno","United States","Electronic","Other Indie / Unsigned","21020","420886","347","2452760","259","72154","12193","77200","1607554","16131","531625","N/A","927","277","620","756","294555","57565","118","0","0","99.27945769283885"
"432","DJ Nelasta Nel Flow","Angola","Electronic","N/A","21065","53705","115467","20529939","150693","67132","19169","150000","34665900","313654","18574","N/A","351938","337520","373","29024","129790","23257","33","0","0","49.26901842410859"
"433","Ferreck Dawn","Netherlands","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","21144","11996","70834","399702672","1072937","28289425","37300","16700","61025181","613350","30301","N/A","114955","213234","9650","40874","6928","343","275","93","6566","88678.86201264028"
"434","Tayson Kryss","Spain","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","21158","6893","13913","278659344","2283296","13655127","70721","5000","2069019","14867","118986","3017","37063","N/A","151","31","32843","752","37","5","351","6978.290250009723"
"435","DIPIENS","Ukraine","Electronic","Big Indie Labels","21223","28551","8891","32238836","1380600","2950359","43281","9160","10705460","86913","43813","53725","1901","N/A","160","1731","263456","15925","69","0","0","108.15336106608662"
"436","Party Pupils","United States","Electronic","Big Indie Labels, Warner Music Group, BMG","21235","25154","65769","234828534","507311","6391702","37178","14400","14257438","204040","28875","54403","125901","4603","1057","53696","24173","5902","87","16","691","2404.455219187143"
"437","Holy Molly","Romania","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","21243","24174","40765","231534895","424906","3627818","17005","130000","176060978","1315263","22208","208035","54454","207679","2472","N/A","8943","37994","34","1","9","109.19083268434554"
"438","Hallie Coggins","Australia","Electronic","Other Indie / Unsigned","21253","7812","10911","391612420","2207374","4086355","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","181","N/A","159162","N/A","N/A","N/A","N/A","N/A"
"439","Niels van Gogh","Germany","Electronic","Big Indie Labels, Universal Music Group","21305","16018","28250","138355490","1275738","7551465","68839","3790","16684427","115943","58032","N/A","48762","212314","18557","35489","6329","1396","612","20","2375","10662.957923983773"
"440","Angrybaby","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","21371","11948","66041","130946128","1454301","7510066","72289","10800","700915","9035","33154","31417","30932","279","684","9047","20789","4022","57","2","121","625.4161032272256"
"441","Bucie","South Africa","R&B","Big Indie Labels, Universal Music Group","21402","39770","147233","56872753","377719","1126551","16184","54800","126519447","733897","20206","N/A","477969","816651","6958","494","39196","53992","54","0","0","36.93658652574752"
"442","DJ Sava","Romania","Electronic","Big Indie Labels","21414","40243","61702","86363534","312756","1704891","10442","75200","482559687","1966204","54086","19722","77395","187714","28962","457","6671","11787","321","0","0","388.16755720978625"
"443","A-Clark","Italy","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group, BMG","21447","16879","29001","61321021","1293105","1935594","47040","26500","15145405","105476","10989","202986","225006","N/A","721","12524","30794","3404","8","3","65","842.0871398990984"
"444","Sue DJ","United States","Pop","Big Indie Labels","21506","209722","3501","3234701","15515","188516","3639","2430000","2758717144","40788999","143593","109","25387","563","97","N/A","295560","N/A","N/A","N/A","N/A","N/A"
"445","Camden Cox","United Kingdom","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","21512","9848","19078","249146283","2104539","16687562","60297","4170","28948541","268372","111468","4524","28500","7250","1286","6709","15898","281","106","26","1523","24665.45180957151"
"446","Nito-Onna","France","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","21619","4736","22040","1036946091","2744298","67245545","174414","1910","347526","4112","111587","15918","34519","577","1323","759","14950","7919","142","2","111","866.1556398154156"
"447","Befocus Music","United States","Electronic","Other Indie / Unsigned","21622","54065","349","13412825","688479","210687","13839","110000","46041578","300111","112674","N/A","75375","391","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"448","Mijangos","Mexico","Electronic","Big Indie Labels, Sony Music Entertainment","21644","13232","12930","85562603","1888659","9452541","456451","N/A","N/A","N/A","96595","N/A","63814","5071","520","1076","28229","305","524","37","1274","15471.720090770843"
"449","Wax Motif","Australia","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","21682","12886","128190","322750546","1139923","24420487","43831","27400","21096534","385546","39077","40174","153937","53222","5944","113758","18368","243","201","58","8436","33220.9647020832"
"450","La Fuente","Netherlands","Electronic","Big Indie Labels, Universal Music Group","21714","17777","102499","190162160","655533","7869396","61191","24900","21464839","241785","24446","130771","371808","296754","15039","43592","13100","1810","86","27","1434","5698.775985060501"
"451","Fcukers","United States","Electronic","Big Indie Labels, Universal Music Group","21720","9228","101568","48845077","2104343","49028079","N/A","N/A","N/A","N/A","108569","N/A","88774","N/A","2829","N/A","26217","25758","16","1","9","41.242976660319556"
"452","Cassius","France","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","21767","17804","238639","230545897","621399","7829289","32912","39700","62301245","536348","35479","N/A","90861","155805","131282","23471","6296","11467","309","34","3029","2258.9287586922114"
"453","Seth Troxler","United States","Electronic","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","21808","52064","128288","34535696","148057","3184425","43962","28100","4164592","32119","8950","266163","537566","575859","46034","242573","51902","1873","192","44","1017","9178.89822520121"
"454","Devault","United States","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","21821","14884","67032","224725727","1145239","22303450","48943","10500","28093502","288713","42716","34440","63045","17985","1519","52773","20153","1934","93","12","578","2903.970636502604"
"455","Sidney Charles","Portugal","Electronic","Big Indie Labels","21882","29818","73634","68321706","552516","5820674","108922","N/A","N/A","N/A","34157","15396","116372","100644","6134","100831","29075","250","403","200","9786","78589.61011333752"
"456","unfazed","Brazil","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment","21884","10619","15781","72620088","1646485","17460318","N/A","N/A","N/A","N/A","247124","N/A","9238","N/A","N/A","88","29741","352","8","6","624","11738.417679247457"
"457","Murumba Pitch","South Africa","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","21939","18397","709228","186821250","602156","2929476","N/A","N/A","N/A","N/A","17235","230400","404882","329821","5682","394","25849","11815","138","0","0","214.03838840790362"
"458","Andhim","Germany","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","21999","17289","135931","206912210","752435","17319186","55515","41200","29448356","223226","49736","N/A","101556","198151","22870","211474","9770","522","360","146","6363","46312.00330458738"
"459","Joy Anonymous","United Kingdom","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group","22015","11880","52340","148968658","1319927","24006465","90395","6210","3877857","37184","25189","22610","95986","1465","2449","10676","21717","789","56","15","1262","7769.239510955753"
"460","Blonde","United Kingdom","Electronic","Other Indie / Unsigned","22036","11955","121371","457369160","956332","11199754","28842","151000","169009893","761516","82669","N/A","11444","70189","37641","87889","7507","63780","70","15","404","1016.511649499766"
"461","Agbe","Poland","Electronic","N/A","22041","59172","27757","7694574","172122","93601","24564","463000","39970367","348626","5805","2738492","256797","414059","124","N/A","115275","115749","8","0","0","10.164423537378328"
"462","220 KID","United Kingdom","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","22053","5619","31990","841083619","1721280","36066523","37251","34800","35772445","324157","40489","63596","22830","2977","6161","3146","9309","3781","54","11","211","1916.8605110578599"
"463","M People","United Kingdom","Pop","Other Indie / Unsigned","22079","13249","276774","236546709","809138","13519611","29762","1470","70493535","419090","375609","545","1337","1022","10241","N/A","1240","118068","47","0","0","12.408961695458956"
"464","Lorna","Panama","Latin","Big Indie Labels","22141","17111","15081","132033643","1333705","11436040","15814","17600","187494067","1324505","69780","6832","56074","18645","9986","N/A","34083","2984","45","1","289","2710.314158726567"
"465","Keanu Silva","Netherlands","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","22184","9021","51244","527224529","1454622","21764780","39710","8490","60343279","659701","116800","894","23226","10117","14940","5672","8708","2821","198","43","3946","6299.766533948811"
"466","Guz","Netherlands","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","22195","10636","16215","205645655","1776472","12458060","130950","4660","1607541","22971","103647","974","34093","2173","2665","5513","57134","302","134","42","3293","71498.05854368149"
"467","SecondCity","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment","22199","15561","83893","257164017","1030136","10346440","31337","88600","117305857","543538","72622","N/A","28273","84724","108147","74075","11832","2180","127","48","1713","27201.931323989258"
"468","Joel Fletcher","Australia","Electronic","Big Indie Labels","22227","18586","70824","216759765","726392","5559693","46453","14600","24673504","258778","18798","51390","156549","316312","2848","187840","36622","4854","188","73","4470","1507.5871283854976"
"469","Kraak & Smaak","Netherlands","Electronic","Big Indie Labels","22294","16295","122831","294754544","1025910","9547545","36126","26600","19302672","162794","102797","N/A","14479","48003","13170","63455","5586","6248","724","68","1557","3782.7951453959004"
"470","Paul Woolford","United Kingdom","Electronic","Sony Music Entertainment, Big Indie Labels, Warner Music Group, BMG, Universal Music Group","22325","9658","59904","528204717","971805","21556495","27434","11700","88220315","400279","54688","N/A","81917","57627","10103","77404","10361","1053","373","73","3942","26695.84966148285"
"471","Jason Nevins","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","22339","9973","9063","214804743","1475746","8627032","20842","N/A","N/A","N/A","154334","N/A","3093","12167","3081","N/A","43689","11737","148","2","1023","235.46594831778623"
"472","Vico Da Sporo","South Africa","Electronic","N/A","22340","35627","59508","26043167","602512","476521","27494","40700","5786296","43974","34188","49447","11597","1029","546","75","135579","22420","164","0","0","190.73790730747902"
"473","Felguk","Brazil","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","22343","13598","142877","314458674","986963","13291767","39176","44900","85975972","665507","29045","11505","168466","687447","148928","147457","34990","5018","279","49","1988","1941.6110119246405"
"474","AVA CROWN","Germany","Electronic","Universal Music Group","22349","33416","17739","41048455","486889","3345094","21597","73900","8292873","236002","33906","559246","24209","405","669","2769","43900","23723","22","0","0","48.26058704590652"
"475","MistaJam","United Kingdom","Electronic","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","22364","14693","18858","278457020","742899","9701987","63346","6210","26029811","173069","28688","49350","150075","130453","1359","46528","4356","1429","77","21","707","5004.224342903496"
