"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"43","Neptunica","Germany","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","11943","6126","13822","78903","176215773","761312257","-687413","2969457","15573456","40885","5800","30600","4869640","32732785","27828","384258","26017","42846","88850","587029","1742720","-4897","94530","32455","18290","25437","1102","7467","551","12064","234117","3103","6361","47837","61","505","4705","161","21","308","270.9499103535469","853.1856496265746"
"44","Eli Brown","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","11966","6236","34673","183036","90838057","547989290","-749511","1939527","47919934","27829","12500","64100","5646383","33239860","60622","480697","20179","10937","42531","401096","786812","31348","200043","299474","2127","34995","1362","8289","9468","67020","2229903","13020","10750","24670","67","495","54","209","125","14853","13403.992349966202","201120.33644101082"
"45","Charles B","France","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","12072","11155","22051","58757","51824508","76857814","1133537","1891449","25245165","16351","46100","57400","4746545","7132799","82704","144215","3485","160414","583613","2294243","28108248","188245","843783","69476","-461","51254","832","2565","3002","24344","128045","4280","131415","479","8","17","6466","92","12","285","121.85312849744496","979.7440164493028"
"46","Klangkuenstler","Germany","Electronic","N/A","12101","18173","69447","247929","45322660","150875204","189696","736933","4757737","23977","31000","132000","4870088","22734961","88723","571000","4964","29326","108248","155395","1483915","202838","775197","734274","-2338","169012","3118","37012","26106","218546","4647159","11534","30957","5771","29","131","4118","184","66","7654","218.35571000984925","48007.90815005971"
"47","2 Engel & Charlie","Germany","Electronic","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","12368","8397","27100","64396","167343478","412518150","-302704","1968621","9495015","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21757","43377","75194","963145","7177227","22547","45157","12377","N/A","N/A","3132","7951","N/A","N/A","N/A","4173","17305","12905","18","213","16782","38","6","123","66.18925849102057","91.3678065297659"
"48","New Beat Order","Argentina","Electronic","Big Indie Labels, BMG, Sony Music Entertainment, Universal Music Group, Warner Music Group","12696","6725","27647","56370","127586447","416743815","1645422","3042713","38668580","33186","5810","14500","5048465","20272492","57733","271663","19191","47905","77578","1476176","4098098","8336","51424","15","-7","2263","0","1426","2213","18769","17314","8463","29404","6321","34","126","12652","117","0","0","147.34195721708295","236.65358474610787"
"49","Supermode","Sweden","Electronic","Big Indie Labels","13093","3604","15392","64550","130014048","640921932","-743906","4456995","53536502","25789","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1234","4741","-2","23","N/A","17148","6055","51473","89","1488","220","12","7","2842","4135.580330673658","26565.358616582398"
"50","Vieze Asbak","Netherlands","Electronic","Big Indie Labels","13263","7067","61871","225336","153094241","464034884","-314447","2833668","4473157","35579","13400","56500","4140938","18372083","51131","276687","17029","N/A","N/A","N/A","N/A","101744","173348","108862","N/A","N/A","3071","6756","1799","32269","N/A","18410","69743","1567","12","27","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Nina Kraviz","Russian Federation","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","13464","27218","14720","477080","9365291","114552366","-31705","283644","4617667","27574","10000","193000","3650272","53662683","39906","754923","7420","12348","164175","121518","787755","-57721","2052629","664391","-26989","1908904","2699","130955","7362","484403","899750","6775","36880","4516","35","176","6320","213","52","2166","133.07860955749123","8585.337306451289"
"52","Nic Johnston","Germany","Electronic","Big Indie Labels","13662","10834","59576","82373","106647313","135145855","833064","1724311","13403660","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11386","163404","269630","4354790","18610773","121662","171555","117255","-7","6759","1943","2156","4776","25514","1035717","2568","77216","1330","22","67","19288","36","2","72","60.079114027194336","76.51979339424766"
"53","horsegiirL","Germany","Pop","Warner Music Group, Big Indie Labels","14102","15118","78633","168599","45243934","106025789","502171","1074010","8550094","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7986","293916","440666","4624696","84977550","119113","322372","742869","N/A","N/A","2499","4041","6944","30815","779977","5427","39064","3908","53","192","3276","37","4","152","93.16370499869225","1330.6944522147344"
"54","Massano","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","14208","13518","41544","175304","59625077","174064009","-367445","1249764","8703872","28739","20100","63000","7006479","24251930","94587","388596","12837","14320","63705","338375","1603454","41925","410394","206637","37012","74631","1960","7207","10587","56516","1552491","27037","19442","11103","45","236","79","71","57","4511","14714.305376557202","58724.64083337949"
"55","Tiscore","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, BMG, Universal Music Group, Warner Music Group","14244","9825","18359","40809","95541440","335696249","-92081","1741598","11151645","58787","4360","9930","746507","12535990","4982","113971","16223","126276","203770","1368142","5891292","35401","47886","30020","120","2235","619","2086","1128","1741","240074","2307","11319","22814","46","343","9809","147","4","83","162.21056722784274","561.1181693504317"
"56","N'to","France","Electronic","Sony Music Entertainment, Big Indie Labels","14258","9556","31464","343681","73394474","498382592","-323401","1475270","7466703","22312","13000","161000","9479700","104639904","71483","1044687","37470","1379","18456","8649","23728","7212","108569","29073","-1008","135719","10657","104744","4298","155776","703998","10231","25436","7730","35","186","2261","186","33","2599","188.97331791321287","8314.787749649098"
