"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"245","Miss Bashful","Germany","Electronic","Big Indie Labels","35100","31241","57129","58079456","464163","1867245","84565","7780","725226","15573","38898","28041","103186","N/A","1661","N/A","80768","29829","21","4","94","44.61477415742958"
"246","AEREA","Spain","Electronic","Big Indie Labels, BMG","35117","65223","27475","11241603","190515","617213","51139","9910","1350399","29937","53573","15581","122997","N/A","405","9955","191338","24895","26","3","67","70.18020723192456"
"247","DJ Arjey","N/A","Electronic","N/A","35212","40749","10402","13548515","127469","328183","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","71","275","N/A","N/A","N/A","N/A","N/A","N/A"
"248","Nik Sitz","Australia","Electronic","Big Indie Labels","35217","20303","14643","42330817","1125222","2257585","N/A","N/A","N/A","N/A","239458","3305","7420","1124","254","25558","365382","6970","7","5","927","293.8318615598861"
"249","Dosem","Spain","Electronic","Big Indie Labels, Universal Music Group","35221","38682","58796","83838164","295069","6492200","76908","12800","6260096","94764","47496","14897","103416","159015","11780","53622","24680","1148","417","178","7890","53563.041463884154"
"250","X CLUB.","Australia","Electronic","Universal Music Group, Big Indie Labels","35226","37675","39662","32506521","403171","3762722","82735","5080","614420","16333","22594","16465","85220","2931","778","31231","69294","1994","66","28","1067","2162.1213467147095"
"251","TEKKNO","Ukraine","Electronic","Big Indie Labels","35326","10421","148236","515183203","1745031","2592000","559172","N/A","N/A","N/A","162468","3117","19159","N/A","4870","N/A","333615","N/A","N/A","N/A","N/A","N/A"
"252","Serafina","Germany","Electronic","Big Indie Labels","35350","66272","25233","6009503","249363","1488625","N/A","N/A","N/A","N/A","7096","101082","177762","N/A","N/A","33155","148313","63790","13","0","0","7.219088324485033"
"253","YAMAS","Germany","Electronic","Universal Music Group, Big Indie Labels, BMG","35407","14002","10233","125912225","1285890","5483910","N/A","N/A","N/A","N/A","56114","29943","20289","N/A","342","113","67066","10784","17","1","38","157.51705050842375"
"254","Blaze U","Germany","Electronic","Big Indie Labels, Warner Music Group","35566","15713","19838","214016044","1139785","12255182","144270","N/A","N/A","N/A","100836","5404","10284","4529","839","33279","27624","4698","312","1","23","803.8872874607076"
"255","Punkinloveee","United States","Electronic","N/A","35589","12337","208114","288054019","1157268","2716899","N/A","N/A","N/A","N/A","810139","N/A","19","N/A","5885","2491","443536","N/A","N/A","N/A","N/A","N/A"
"256","Felix Kröcher","Germany","Electronic","Big Indie Labels","35594","78667","59571","27091420","72754","1000565","107134","9340","3202092","23569","9698","34494","133006","397880","24326","65857","33987","8324","223","11","315","4368.35525254525"
"257","MetaBoy","Germany","Electronic","Universal Music Group, Big Indie Labels","35763","22347","7949","44817372","1436814","8327458","58593","6540","593745","12735","435403","440","2448","N/A","576","35","232694","35006","12","0","0","26.724725381556837"
"258","Pleasurekraft","United States","Electronic","Big Indie Labels","35898","42057","81636","89447969","187640","4478850","62651","26800","24135681","227304","53193","1005","44310","220381","31563","219267","28629","307","247","96","6218","85353.1887043028"
"259","Jasmin Blust","Germany","Electronic","Warner Music Group, Big Indie Labels","35969","180656","1445","543602","19904","864491","25002","29500","196775","1991","3651","1727","255426","101733","17","888","196714","14827","9","1","14","84.28140483871707"
"260","Hundred Sins","Hungary","Pop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","36017","34222","25934","105174790","380481","366285","32485","28800","35974478","283663","73548","9325","19352","4063","343","2119","177598","N/A","N/A","N/A","N/A","N/A"
"261","Luciid","Ireland","Electronic","Big Indie Labels","36033","25384","30720","35838890","1010208","3326427","N/A","N/A","N/A","N/A","38667","N/A","53335","2469","1092","27588","276420","3192","84","44","3183","2517.005585962357"
"262","Astral Ocean","Australia","Electronic","Other Indie / Unsigned","36236","19508","320","30019740","1056201","10691185","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"263","Toxic Machinery","Netherlands","Electronic","Big Indie Labels","36260","46384","32282","31007843","345047","839943","N/A","N/A","N/A","N/A","33030","33415","69055","22","922","37864","371509","37163","10","3","48","22.768884819367727"
"264","Symmetrik","United Kingdom","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","36621","44099","24548","30700090","293426","2364692","50097","17100","9513437","61817","22269","154636","34390","139741","235","62111","49768","6247","36","16","300","757.2645200952629"
"265","Arash Mohseni","Turkey","Electronic","Universal Music Group, Warner Music Group","36645","54487","9150","25993768","247864","409293","25356","112000","72739101","399419","52481","N/A","246802","10969","342","9956","49902","67230","3","0","0","5.469062373538802"
"266","Twins Project DJ's","Russian Federation","Electronic","Warner Music Group","36847","270617","2584","814427","10593","20081","118340","7650","895730","12929","6182","10100000","1712071","N/A","52","1607","414123","25069","51","0","0","56.49057450570214"
"267","Jason Wats","Germany","Electronic","Big Indie Labels, Sony Music Entertainment","36965","28657","18412","41183118","732817","4179320","39109","8710","22765881","216525","741075","N/A","273","N/A","N/A","7105","N/A","42285","20","0","0","24.958165752220356"
"268","Tomcraft","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","37075","25175","45543","106574950","525806","6684183","42338","1490","43414174","324244","81198","N/A","26052","105975","5563","18754","9505","2793","500","13","951","3840.6272051487717"
"269","The YellowHeads","Spain","Electronic","Big Indie Labels","37104","35846","31063","47389254","302464","6709221","65900","24900","6704081","135891","31006","5530","302607","234633","2257","45167","63118","390","418","126","4286","46960.38637423059"
"270","Part Time Killer","Germany","Electronic","Big Indie Labels, Warner Music Group","37382","38039","17925","29185189","530350","1182450","N/A","N/A","N/A","N/A","107847","N/A","75755","170","1281","41921","283257","12554","40","5","135","123.84749911044821"
"271","Y do I","Israel","Electronic","Big Indie Labels, Sony Music Entertainment","37419","25517","14629","24907877","1004085","12209420","92075","15300","644867","17722","147732","N/A","21735","1640","595","6948","95134","1278","79","8","296","3702.62098101541"
"272","BOOTY LEAK","Brazil","Electronic","Big Indie Labels, Universal Music Group","37462","12388","47988","151773827","1379202","29636199","211632","1150","666188","35101","46582","N/A","160010","127009","299","99854","73033","8203","89","1","39","337.5701538439545"
"273","Will Clarke","United Kingdom","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","37546","31707","59338","104175220","284995","9444922","68691","20400","4290620","86453","19498","5267","108483","91758","2325","43446","23029","1448","327","98","3135","49064.85677576068"
"274","Tripolism","Denmark","Electronic","Sony Music Entertainment, Big Indie Labels","38057","27827","17744","28836360","498774","7802889","100883","3820","388583","5573","48888","1597","32824","383","379","6717","22358","216","42","17","1382","19340.65329252213"
"275","Dominik Eulberg","Germany","Electronic","Big Indie Labels, Universal Music Group","38066","36183","154547","90250094","174804","6412100","80886","11800","7126420","53290","37623","N/A","48259","339490","28068","110312","35065","7026","355","60","2198","5106.253881859219"
"276","ELVIRA","United States","Electronic","Other Indie / Unsigned","38087","39324","1915","84846967","195133","3246273","72955","45700","4010895","62986","10384","353433","1691254","1166854","N/A","1016","N/A","N/A","N/A","N/A","N/A","N/A"
"277","THNDERZ","Italy","Electronic","Big Indie Labels, Sony Music Entertainment, BMG","38192","32061","24834","30495942","602016","5422244","58192","10700","6681070","92136","57462","119197","16478","2017","699","45782","126677","12767","61","6","88","156.8019007154226"
"278","Teenage Mutants","Germany","Electronic","Big Indie Labels, Universal Music Group","38328","32625","45873","111647610","302723","5894153","93237","2160","9627425","77906","23678","1163","200102","163082","5832","74126","21835","336","450","198","7710","73792.18996442319"
"279","Cité","Netherlands","Electronic","Big Indie Labels","38700","30593","19555","97388398","465367","178139","N/A","N/A","N/A","N/A","289755","N/A","8504","N/A","275","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"280","David Löhlein","Germany","Electronic","Big Indie Labels","38936","48712","28287","23750551","257770","1653871","42478","36300","9850437","197849","32097","10252","77757","6383","870","22505","146093","6946","110","17","327","493.29644908632457"
"281","Mha Iri","United Kingdom","Electronic","Big Indie Labels","39016","37167","39261","41360833","337512","6916307","221102","N/A","N/A","N/A","11772","54845","252426","162203","2204","28453","54088","296","116","62","4236","30402.58045458579"
"282","Caseet","Mexico","Electronic","Big Indie Labels","39139","189654","1314","825943","59531","4573","16339","18000","22129064","114308","728208","N/A","474","N/A","36","620","281564","100208","4","0","0","3.1385582333681064"
"283","WESCALATIE","Netherlands","Electronic","Big Indie Labels","39142","25205","11620","10582782","1180868","8627129","175144","551","99095","1141","49288","16260","6364","N/A","42","16652","151400","N/A","N/A","N/A","N/A","N/A"
"284","Wolverave","France","Electronic","N/A","39152","65040","11095","6038916","284550","996032","35147","9540","16048050","130673","38757","4993","5300","N/A","366","9374","244542","N/A","N/A","N/A","N/A","N/A"
"285","DJ KAIRUZ","Argentina","Electronic","Other Indie / Unsigned","39154","118902","18784","13442929","42082","130545","24967","92300","28421627","194752","19448","80984","469096","76592","2190","N/A","71954","N/A","N/A","N/A","N/A","N/A"
"286","Format:B","Germany","Electronic","Big Indie Labels","39260","30847","121871","128722782","216284","4097586","51261","N/A","N/A","N/A","65090","N/A","11269","252857","12271","111952","15857","1831","304","37","2241","37181.52464730968"
"287","Klanglos","Germany","Electronic","Big Indie Labels","39275","53447","76489","70817737","144799","2327737","28288","142000","81017499","863744","64383","2931","84451","63815","5244","64118","74486","11333","272","47","2057","670.0580228750244"
"288","Lady Yasmina","United States","Pop","N/A","39282","428300","717","176390","246","51488","9458","602000","520741697","49159572","30680","N/A","638597","1355","138","N/A","357410","N/A","N/A","N/A","N/A","N/A"
"289","Len Faki","Germany","Electronic","Big Indie Labels","39307","57498","126866","33958635","117248","2623227","72149","10000","13186738","93379","26174","1006","451592","423537","10102","162597","84159","5653","285","119","4561","20393.033383546226"
"290","Dana Vicci","Canada","Electronic","Big Indie Labels","39357","83401","8058","9000373","81277","1677032","25223","145000","31296777","240622","31927","1016005","217814","229","212","14594","66094","8739","9","1","45","221.90989329615314"
"291","Mario Ochoa","Colombia","Electronic","Big Indie Labels, Universal Music Group","39359","59322","32631","30564040","153810","5158038","55970","32700","16746995","142883","10646","97193","65104","84436","9573","62774","64798","2890","666","77","1860","18468.66973508874"
"292","Bad Boombox","Bulgaria","Electronic","Big Indie Labels","39606","43295","58072","38730722","319774","792873","86669","14400","2138511","57605","17320","186047","187521","2626","2488","60079","90508","5934","66","14","549","397.30453094434023"
"293","Paco Osuna","Spain","Electronic","Big Indie Labels","39664","73057","105474","19562615","85624","1172981","154306","753","2769233","12631","18172","N/A","481362","486083","22151","144625","61819","1050","156","33","634","12855.027075851172"
"294","Felckin","France","Electronic","Big Indie Labels","39681","167599","12191","7602061","18962","77095","33328","317000","41529270","1507464","25521","81957","170175","47226","4314","25893","450288","123877","2","0","0","2.117295103859257"
"295","Romain Garcia","France","Electronic","Big Indie Labels","39696","19817","31762","96048425","764064","11665176","78934","6560","597928","12261","19580","14915","21674","2454","2154","4745","33628","2941","46","22","363","1613.2349412204794"
"296","DJ ALIM","N/A","Electronic","N/A","39796","17000","13032","95329171","859501","770903","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"297","TECHNO KING","Germany","Electronic","N/A","39798","14515","26849","430135265","1092879","10588155","N/A","N/A","N/A","N/A","798824","N/A","73","N/A","1710","657","336918","7792","173","3","17","248.69539523862917"
"298","Adrian Mills","Germany","Electronic","BMG, Big Indie Labels","39832","47958","49061","17942135","402287","1662949","482267","51","5705","132","14717","9690","214165","N/A","1313","58857","70898","42040","16","2","20","19.340080098667606"
"299","Aiden Music","Germany","Electronic","BMG, Big Indie Labels","40012","13377","23798","196093617","1590038","1837028","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","732","N/A","208453","N/A","N/A","N/A","N/A","N/A"
"300","Moeaike","Italy","Electronic","Big Indie Labels","40087","32219","15838","31213522","534090","4746528","N/A","N/A","N/A","N/A","100031","1392","47128","7710","339","3663","30688","297","46","23","1176","16189.904025679682"
"301","Stan Christ","Netherlands","Electronic","BMG, Big Indie Labels","40110","30230","55385","88060436","457692","3260370","38174","56000","26173127","493783","61650","8340","101761","2141","2025","24202","198328","5577","55","32","1878","540.3491244968311"
"302","District Red","Germany","Electronic","Universal Music Group, Big Indie Labels","40152","25543","22916","56177849","683050","1389835","N/A","N/A","N/A","N/A","234975","N/A","15160","N/A","650","19719","285689","33230","13","0","0","25.27432969309822"
"303","Spartaque","Ukraine","Electronic","Big Indie Labels","40234","46008","46942","39118792","214119","5691412","62968","58100","14093782","164958","40297","6604","148487","285910","23551","85634","44033","1203","660","112","2483","26635.944862138622"
"304","A.N.I.","Germany","Electronic","Big Indie Labels, BMG","40358","109276","23780","2804006","42763","65185","43739","22700","3340770","96359","5496","245902","400986","N/A","N/A","32605","441108","N/A","N/A","N/A","N/A","N/A"
"305","Foxtune","Germany","Electronic","Big Indie Labels","40385","26945","8872","50760786","721697","315577","57903","3820","4570851","65275","602980","N/A","1427","N/A","112","1778","192668","88926","6","0","0","10.3366824875522"
"306","Cut Off","Turkey","Electronic","Big Indie Labels","40394","35796","20185","56323002","424662","752451","38432","50000","42394473","151958","526136","N/A","957","1010","1565","6357","44484","29416","78","0","0","64.9053952599198"
"307","TRF","Japan","Pop","Big Indie Labels","40706","22904","282823","115127203","506973","569919","52813","N/A","N/A","N/A","145761","N/A","N/A","27516","148","N/A","81981","16111","72","0","0","136.8256177621423"
"308","Quinten Circle","Netherlands","Electronic","Universal Music Group","40768","11289","17497","210203821","1274474","13202990","190357","2220","200394","2487","530186","1114","972","19","181","14590","41562","16389","18","1","19","94.71521062307916"
"309","Elad Perez","Portugal","Electronic","N/A","40785","632854","201","42001","109","4696","11898","56700","53059756","888687","235754","N/A","1711","6958","4","4860","421726","58882","23","0","0","46.722233657494364"
"310","808 State","United Kingdom","Electronic","Universal Music Group","40807","31745","138072","76736372","315170","5288758","74462","14400","5338516","52570","70599","N/A","38953","94809","12607","5755","10582","20099","480","9","315","2520.621888744821"
"311","KX CHR","France","Electronic","Big Indie Labels, Universal Music Group","40885","36873","16155","18558183","536972","3908612","N/A","N/A","N/A","N/A","8695","17438","90039","N/A","1229","35386","N/A","5175","36","22","1158","500.9737222115433"
"312","NIKOLINA","Germany","Electronic","N/A","40900","118359","11452","1014895","60753","83878","43750","12600","616768","20758","18858","66149","274152","N/A","75","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"313","Jala","Spain","Electronic","Big Indie Labels","41134","31254","257784","53365897","297189","228460","N/A","N/A","N/A","N/A","334874","N/A","3004","1216","10043","405","187821","20024","70","0","0","104.93631685059734"
"314","Ch4yn","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","41195","21491","37164","115928531","783328","3129399","131977","9570","249472","3166","137201","60751","10192","65","613","43713","39691","27933","26","0","0","57.26026862458142"
"315","Stefano Noferini","Italy","Electronic","Big Indie Labels","41196","96005","49655","22346015","52479","1268615","63554","29400","15836220","152079","36822","N/A","128050","419610","41497","121233","45114","2683","897","142","4742","42957.027172244314"
"316","Rafael Cerato","France","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","41200","32384","52868","50613970","467547","9647205","289118","N/A","N/A","N/A","54287","N/A","151257","38573","3210","54348","21856","724","824","263","6910","27324.055245734435"
"317","Alignment","Germany","Electronic","N/A","41393","38217","94374","74135426","256101","3349514","80827","15900","1474834","36207","15115","15751","417300","30383","6856","42904","50277","2260","112","53","8126","11633.060157952443"
"318","Matador","Ireland","Electronic","Big Indie Labels, Sony Music Entertainment","41528","38859","85714","54428040","224045","6838809","86517","8330","8178205","86463","37472","1365","157319","311262","16600","128718","41430","3224","289","80","2644","24750.61257531964"
"319","Octave One","United States","Electronic","Warner Music Group","41810","42182","51589","35426403","321658","3477674","68554","5910","15232412","79734","38165","N/A","129024","159144","12108","42026","30980","3390","219","3","77","999.7929693797757"
"320","Caro van Ee","Germany","Electronic","Big Indie Labels, Universal Music Group","41854","15904","7443","83689657","1213796","8780495","N/A","N/A","N/A","N/A","81228","41484","23416","N/A","126","529","52334","34807","12","0","0","24.8818364456313"
"321","Lords Of Acid","Belgium","Electronic","Big Indie Labels","41867","58201","132236","33651007","161281","597965","56637","29500","15210338","115257","59126","42","31265","212393","6041","4619","29099","40064","159","1","4","140.01639619705585"
"322","Oliver Buckland","United Kingdom","Electronic","N/A","41952","49574","63592","58976165","174825","513558","34003","59900","20143080","433657","438992","N/A","2858","N/A","1607","12322","224172","N/A","N/A","N/A","N/A","N/A"
"323","Josh Wink","United States","Electronic","Big Indie Labels, BMG","42166","56833","52617","34000499","162775","3204105","66506","N/A","N/A","N/A","39588","N/A","76505","256990","10871","45263","20748","2266","402","80","3603","17558.46058923263"
"324","TurboKevin","Germany","Electronic","Universal Music Group","42270","19963","17702","142000175","759882","3278820","46561","24500","29694908","294675","246875","23093","2277","N/A","632","19391","88439","24807","4","3","44","55.65262547853184"
"325","CAMO23","Germany","Hip Hop","Big Indie Labels, Universal Music Group","42305","26602","18862","66665720","1125605","6852324","79381","10000","3590411","45885","472379","197","1656","N/A","448","127","235334","68831","N/A","N/A","N/A","N/A"
"326","Ilario Alicante","Italy","Electronic","Big Indie Labels","42322","60648","94770","27359961","143539","1178651","76869","3200","13638689","139401","11185","41799","430215","297049","13277","85025","71696","2340","147","34","1066","13297.58963831556"
"327","Hades","Netherlands","Electronic","N/A","42372","42372","50207","39616921","284022","759367","N/A","N/A","N/A","N/A","29673","94798","93324","N/A","5699","15618","N/A","14820","67","3","11","118.58058978546373"
"328","The Boy The G","Germany","Electronic","Warner Music Group","42531","17319","6009","100714420","930696","1359733","N/A","N/A","N/A","N/A","531103","5554","98","N/A","374","2191","377037","N/A","N/A","N/A","N/A","N/A"
"329","Danny Ores","Italy","Electronic","Big Indie Labels","42927","19605","7766","64262329","936233","13380951","80712","400","639361","13112","206656","19","18483","N/A","152","7449","134988","14509","69","4","77","169.4290766304517"
"330","Andrea Scarpa","Italy","Electronic","Other Indie / Unsigned","43112","675428","52","62832","50","2017","14327","2720","33146940","753","483145","N/A","986","1500","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"331","Andres Campo","Spain","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","43143","63269","42789","28426979","151927","2059143","62274","35400","7930551","106569","14912","54678","335820","171390","5655","47664","93822","2629","261","44","964","7853.582660141437"
"332","Lawstylez","Germany","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group","43259","14946","8317","111116060","1865785","14072789","356547","312","N/A","N/A","682673","N/A","536","N/A","247","703","42858","15259","52","0","0","94.23721063006217"
"333","ADRIANNA","United Kingdom","Electronic","Big Indie Labels","43333","79876","2618","2990523","89572","3979457","29434","34000","599767","5486","50686","4903","48728","12691","35","3584","66513","2691","35","16","237","1375.794695639704"
"334","JOA","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","43416","19523","8926","21543686","796124","13824630","N/A","N/A","N/A","N/A","46450","N/A","284925","N/A","N/A","854","138500","N/A","N/A","N/A","N/A","N/A"
"335","Joyhauser","Belgium","Electronic","Big Indie Labels","43423","29817","90284","115264158","358911","7468071","95025","2660","7641830","141835","39037","63977","91240","112711","5605","37071","41758","382","130","67","4921","59739.66318016237"
"336","MANNA","Israel","Electronic","Big Indie Labels","43424","244433","3727","1467716","9334","36510","14784","44300","29420349","228148","331163","N/A","3221","1782","22","6786","N/A","55548","37","0","0","28.046843695181398"
"337","GEWOONRAVES","Netherlands","Electronic","Big Indie Labels","43643","30148","46884","105244322","555971","1160095","347876","381","N/A","N/A","21885","N/A","44046","N/A","1845","51864","171094","3379","231","8","166","927.7964662146595"
"338","Jordan Peak","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","43658","48075","5772","9219281","323774","3720618","291064","146","153581","1507","193841","N/A","14017","28","975","20261","32311","2044","221","21","464","2357.0776798185657"
"339","Hardtekk","N/A","Electronic","Other Indie / Unsigned","43711","27691","9820","21478050","794944","102782","N/A","N/A","N/A","N/A","N/A","N/A","53","N/A","786","484","N/A","N/A","N/A","N/A","N/A","N/A"
"340","ANVEE","Germany","Electronic","Big Indie Labels, Universal Music Group","43753","40605","5163","13361103","418199","6921658","113928","1910","478880","8887","13904","66751","43181","N/A","113","1241","231612","43218","7","0","0","15.517925947155298"
"341","Popof","France","Electronic","Big Indie Labels, BMG","43785","55417","90242","47561363","112273","2248135","76143","555","20160631","115348","33167","1709","131262","446968","78256","98442","47690","1139","306","67","1961","18011.80200084633"
"342","Ken","Japan","Electronic","Big Indie Labels, Warner Music Group","43806","13341","7893","140424873","1198553","21758026","276908","971","19564","798","74000","N/A","205259","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"343","Carl Craig","United States","Electronic","Big Indie Labels, BMG, Warner Music Group","43973","46035","101322","56250296","180324","4146191","109752","N/A","N/A","N/A","27551","N/A","139964","348007","35898","16588","44609","9030","426","72","2666","12145.358507360188"
"344","Recondite","Germany","Electronic","Big Indie Labels","44021","43286","142902","88058605","171937","3785936","78350","N/A","N/A","N/A","41642","N/A","123330","217420","30946","130570","34254","5628","230","61","2717","15751.581877877807"
"345","ZANA","Norway","Electronic","Big Indie Labels, Universal Music Group","44041","10186","6447","279048546","1376441","14376166","N/A","N/A","N/A","N/A","397852","341","2244","645","N/A","N/A","N/A","8785","37","3","85","299.0349466853391"
"346","Julian Jeweil","France","Electronic","Big Indie Labels","44051","53858","99468","60471408","124463","2678473","96778","406","8868833","111948","44861","N/A","133544","207377","17455","99461","41751","3342","182","92","6873","71284.62955595857"
"347","NOYSE","Italy","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG","44100","21142","15302","44252880","840352","11013655","94894","4420","474580","7222","67253","22988","35512","1821","185","17677","90148","10872","73","4","51","224.66709317393094"
"348","MOHA","Spain","Electronic","Big Indie Labels, BMG","44216","12570","8770","127821635","1305122","15018456","N/A","N/A","N/A","N/A","234438","621","9518","N/A","N/A","885","130642","5766","35","2","151","525.3096155694673"
"349","Somewhen","Germany","Electronic","Big Indie Labels, Universal Music Group","44434","39407","38083","23633112","307294","4239553","246826","N/A","N/A","N/A","17757","15545","193901","22175","1196","39159","247349","12222","61","22","1745","265.6177827270629"
"350","Metodi Hristov","Bulgaria","Electronic","Big Indie Labels","44546","51421","37423","30541987","164356","4833190","69448","16800","8843173","133178","35192","N/A","53789","59476","3794","63779","55097","433","545","254","7263","80102.30819966951"
"351","Sunbeam","Germany","Electronic","Big Indie Labels, Universal Music Group","44587","34037","20358","44887248","463261","2679109","75083","N/A","N/A","N/A","613590","N/A","N/A","1501","2300","N/A","11541","4506","119","3","507","796.9076043855606"
"352","Ronnie Spiteri","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","44636","30259","9168","37352041","639087","5808932","245418","84","250989","6371","51776","4350","45839","29800","538","7959","52355","622","273","60","1826","24161.669710837374"
"353","KIRK","Ireland","Electronic","Big Indie Labels","44903","32783","22398","20752988","734595","1867024","N/A","N/A","N/A","N/A","291179","26445","15368","N/A","N/A","32503","N/A","N/A","N/A","N/A","N/A","N/A"
"354","Octavian","Germany","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","45202","14500","5951","302191460","920235","8135236","159238","4320","822745","10558","49083","29540","15660","1900","1825","N/A","110947","N/A","N/A","N/A","N/A","N/A"
"355","Deeperlove","Germany","Electronic","Big Indie Labels, Universal Music Group","45268","22145","6539","119119251","759014","4553427","297838","N/A","N/A","N/A","342888","65","4181","138","376","318","15241","6107","170","12","642","1757.3857041142358"
"356","Basstrologe","Germany","Electronic","Warner Music Group, Big Indie Labels","45396","19055","20043","153027805","804868","4874940","N/A","N/A","N/A","N/A","340096","N/A","3313","760","1341","11763","27956","6209","37","7","441","2271.3302417661234"
"357","Round Light","Romania","Electronic","Big Indie Labels","45451","31763","673","16784383","71551","1279445","N/A","N/A","N/A","N/A","787380","N/A","65","N/A","8","N/A","N/A","39728","25","0","0","38.32320908430472"
"358","AVALANROKSTON","Netherlands","Electronic","N/A","45556","754891","N/A","N/A","N/A","N/A","23126","100000","35505538","990012","22239","276503","401903","N/A","N/A","11633","N/A","N/A","N/A","N/A","N/A","N/A"
"359","Mr Demon","Germany","Electronic","BMG","45679","11928","23350","417467876","2087950","3763772","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","235","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"360","jazzy","Germany","Electronic","N/A","45735","76150","23610","5993307","148330","346452","N/A","N/A","N/A","N/A","21007","38300","371200","N/A","N/A","24348","N/A","N/A","N/A","N/A","N/A","N/A"
"361","Chrissyjeey","Germany","Electronic","Big Indie Labels","45778","34665","17953","7221997","490869","4165116","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","139709","N/A","N/A","N/A","N/A","N/A"
"362","KEDY","Germany","Pop","Universal Music Group, Big Indie Labels","45785","43310","3988","17366313","532585","576633","107043","1650","478194","7219","53702","28915","2002","22","51","2267","194419","N/A","N/A","N/A","N/A","N/A"
"363","BYØRN","Belgium","Electronic","Big Indie Labels, BMG, Universal Music Group","45961","31178","33882","33928682","514032","3451268","433647","N/A","N/A","N/A","24929","9873","86510","966","1299","16990","371844","3451","24","22","3062","936.1691385653143"
"364","Lyente","Netherlands","Electronic","Big Indie Labels, Universal Music Group","46030","11850","12100","199070715","1223796","12887264","N/A","N/A","N/A","N/A","286215","2232","3863","990","154","7906","78043","15584","28","1","19","110.24472890893841"
"365","A*S*Y*S","Germany","Electronic","Big Indie Labels, Universal Music Group","46126","46993","39241","60628306","187172","3104139","55569","36700","9775658","239444","61527","2042","40644","34522","7076","29601","50728","841","232","68","4725","52593.76264951319"
"366","Beats by Luca","Germany","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","46293","18487","38070","116671667","954739","3562676","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1895","N/A","130232","N/A","N/A","N/A","N/A","N/A"
"367","Milan Gavris","Romania","Pop","Big Indie Labels","46378","12964","8520","193953357","992969","22381225","147638","7710","233329","4490","174463","3956","9720","2515","147","N/A","41256","10756","48","4","170","274.75800691898706"
"368","Extrawelt","Germany","Electronic","Big Indie Labels","46405","46301","166926","77215124","127383","2759538","64812","10400","10037960","98152","49544","N/A","29764","183288","39894","49950","30609","6404","341","59","1361","3133.839660859114"
"369","Flymeon","France","Electronic","Big Indie Labels","46419","69000","13328","8136054","197875","639228","93245","5390","709060","15569","13585","29523","94699","7767","975","18375","172784","12590","28","6","417","125.80300010705737"
"370","Marie Davidson","Canada","Electronic","Big Indie Labels","46467","39082","76814","55136649","323631","4147240","83913","12500","2683458","42070","86281","N/A","52008","23861","36332","14016","21875","2876","96","20","3169","5733.664481090675"
"371","erobé","Germany","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","46692","20929","18994","155482204","685330","1497028","68431","12900","11312584","79716","78661","19276","9187","77","741","297","45976","N/A","N/A","N/A","N/A","N/A"
"372","Chris Burke","United Kingdom","Electronic","Big Indie Labels","46747","34030","16346","39175814","284365","7869568","36186","29800","42102953","1198354","76357","958","83460","N/A","93","3766","88227","18345","274","5","47","501.2836109533495"
