Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4wBQ6nLedd6HDDYrGcJuSJ,"Cross the Divide","Cross The Divide","Epica",2025-01-30,258209,37,false,,2026-04-27T18:30:30Z,"symphonic metal,gothic metal,power metal,metal,folk metal,gothic rock","Nuclear Blast",0.337,0.913,11,-6.588,0,0.085,0.000135,0.000104,0.125,0.199,171.904,4
spotify:track:2ucTGJowY17QrbxiLhPcRl,"OCEANS OF BLOOD","OCEANS OF BLOOD","Pro-Pain",2026-02-11,217986,36,true,,2026-04-27T18:30:30Z,"groove metal,hardcore,hardcore punk,thrash metal,speed metal","Napalm Records Handels GmbH",0.487,0.966,4,-3.751,1,0.0385,0.0000902,0,0.24,0.731,178.042,4
spotify:track:2b87v1enS93mz5CiKAAk0N,"Cult Of The Used","Cult Of The Used","Death Angel",2025-11-06,249072,40,false,,2026-04-27T18:30:30Z,"thrash metal,speed metal,metal,groove metal","Nuclear Blast",0.437,0.981,6,-2.473,1,0.0522,0.0000247,0.00732,0.339,0.646,172.939,4
spotify:track:0iAjlfJNPziWcJDbjLwPTA,"DEATHWEAVER","DEATHWEAVER","Frozen Soul",2026-04-16,233768,46,false,,2026-04-27T18:30:30Z,"death metal","Century Media",0.372,0.914,8,-3.687,1,0.0548,0.0000581,0.813,0.0861,0.245,138.24,4
spotify:track:6zsJjey6gAb8wVo3Rx4DVt,"High Noon","Para Bellum","Testament",2025-10-10,232693,42,false,,2026-04-27T18:30:30Z,"thrash metal,metal,speed metal,groove metal,heavy metal","Nuclear Blast",0.537,0.984,6,-4.166,1,0.143,0.0000718,0.00506,0.313,0.327,116.065,3
spotify:track:1lG0H7zj17dnckJtANNX6A,"Tears of the Dragon - 2025 Reimagined Version","More Balls to Picasso","Bruce Dickinson",2025-07-25,386437,39,false,,2026-04-27T18:30:30Z,"heavy metal,metal","Sanctuary Records",0.452,0.868,7,-5.807,1,0.0421,0.00352,0.00000222,0.289,0.322,140.026,4
spotify:track:4wG1qk65XGBixayITnktbO,"Violent Nature","Violent Nature","I Prevail",2025-05-23,130806,62,true,,2026-04-27T18:30:30Z,"metalcore,metal","Fearless Records",0.454,0.939,1,-3.888,1,0.286,0.00094,0.0108,0.341,0.233,169.795,4
spotify:track:43koxanshMLCldZrTNsi1Y,"Muuntautuja","Muuntautuja","Oranssi Pazuzu",2024-05-24,270240,15,false,,2026-04-27T18:30:30Z,"black metal,avant-garde,drone metal","Nuclear Blast",0.289,0.504,2,-10.051,1,0.0371,0.000168,0.885,0.126,0.0384,139.929,4
spotify:track:2hBn08QphNtdnhwDNtnZMg,"Screaming Suicide","72 Seasons","Metallica",2023-04-14,330453,53,false,,2026-04-27T18:30:30Z,"metal,thrash metal,rock,heavy metal,hard rock","EMI",0.425,0.972,4,-3.448,0,0.045,0.0000242,0.0202,0.239,0.282,101.125,4
spotify:track:3eI2C0gohXlg4AsavdYSiz,"Punishment","Urban Discipline","Biohazard",1992,284066,49,false,,2026-04-27T18:30:30Z,"rap metal,hardcore,groove metal,hardcore punk,rap rock,alternative metal","Roadrunner Records",0.298,0.983,6,-6.566,0,0.464,0.00128,0.0000563,0.78,0.106,89.629,4
