Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7rE7z8DJpCXogrfGgess34,"Maova","Maova","GiGi FM",2025-03-14,288000,32,false,,2026-05-01T00:01:53Z,"dub techno","On Board Music",0.672,0.611,0,-14.269,1,0.0376,0.00671,0.91,0.099,0.216,140.001,4
spotify:track:0lbQaP751MUEVtK0F4A43C,"Catsu","HomeSoon","Cousin",2023-11-17,267500,36,false,,2026-05-01T00:01:53Z,"dub techno,idm,downtempo","Mood Hut",0.332,0.302,0,-20.177,0,0.0483,0.967,0.937,0.152,0.672,82.171,5
spotify:track:3jWZXDktZVgDelnDJx9DtO,"Creation Dub","Parallel Space EP","Forest Drive West",2020-01-10,352947,33,false,,2026-05-01T00:01:53Z,"dub techno,breakbeat,idm","Echocord",0.67,0.699,4,-14.571,1,0.103,0.338,0.822,0.102,0.704,186.001,4
spotify:track:5fV7oTa9uIXWDItxcyhHEV,"First Light","First Light","Jasper Tygner",2025-07-31,274425,39,false,,2026-05-01T00:01:53Z,"stutter house,lo-fi house","in blue",0.717,0.819,0,-6.23,1,0.0538,0.287,0.171,0.112,0.149,128.952,4
spotify:track:4jsWwL5JRWrHrWRqid2Jvg,"Imagination","Imagination","Jordan Rakei",2021-03-30,349629,33,false,,2026-05-01T00:01:53Z,"indie soul,neo soul","Late Night Tales",0.394,0.269,9,-17.644,0,0.0328,0.836,0.762,0.129,0.131,162.045,4
spotify:track:1TK8JiDWSOnsPEHDMro0xt,"Burst","II","Kiasmos;Ólafur Arnalds;Janus Rasmussen",2024-07-05,271463,45,false,,2026-05-01T00:01:53Z,"neoclassical,contemporary classical,minimalism","Erased Tapes",0.733,0.658,3,-10.802,1,0.0494,0.91,0.88,0.145,0.121,131.021,4
spotify:track:4rFaGP5s6oDcpGy6cnWPKs,"Shell Game","Glad To Be Sad","DMX Krew",2019-01-03,123983,23,false,,2026-05-01T00:01:53Z,"idm,electroclash,acid house,electro","Hypercolour",0.275,0.115,0,-11.032,0,0.0435,0.801,0.5,0.106,0.0343,76.876,5
spotify:track:5vzbD2FeE0Nyc93EzYXBTc,"The Regulator","Damaged","Ghost Dubs",2024-07-22,244570,31,false,,2026-05-01T00:01:53Z,"dub techno,dub","PRESSURE",0.873,0.212,1,-15.201,1,0.179,0.311,0.914,0.104,0.172,100.011,4
spotify:track:5lqM8WYEdVrlQ1SF4RUswe,"CHOP","CHOP","Village",2026-04-17,157808,37,false,,2026-05-01T00:01:53Z,"","Canvas",0.535,0.808,4,-9.251,0,0.0324,0.00545,0.908,0.148,0.668,145.983,4
spotify:track:7ucNYWVodda3jLa7vaOM77,"Into The Woods","Simulcast","Tycho",2020-02-28,242610,36,false,,2026-05-01T00:01:53Z,"chillwave,downtempo,idm","Ninja Tune",0.63,0.729,10,-9.81,0,0.0327,0.52,0.935,0.0896,0.434,99.015,4
