Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4CZMQE6ygZXVD74FVjtziM,"The Observer","How Did I Get Here? (Extended Edition)","Louis Tomlinson",2026-05-01,170254,0,false,,2026-05-01T04:01:23Z,"","BMG Rights Management (UK) Ltd.",0.467,0.887,11,-3.286,0,0.0567,0.0000309,0.00000153,0.253,0.622,143.995,4
spotify:track:3fLX6yRLD2IkWQUxDJEQ0S,"Evergreen","Victory Garden","Young the Giant",2026-05-01,221026,0,false,,2026-05-01T04:01:23Z,"","Fearless Records",0.537,0.886,3,-4.085,1,0.0378,0.00189,0.000208,0.148,0.51,92.438,4
spotify:track:37x7bNCSFxzYXoyrDZXQZd,"grapevine","grapevine","lots of hands",2026-04-29,267560,25,false,,2026-05-01T04:01:23Z,"lo-fi indie,slowcore","Fire Talk",0.674,0.81,7,-8.223,1,0.0381,0.0853,0.0977,0.137,0.418,125.031,5
spotify:track:3j0avHj4G5EPk6sCCj8NdQ,"CULE POCO (sirena_besarico_costeña)","CULE POCO (sirena_besarico_costeña)","ARIA VEGA",2026-04-30,140461,0,false,,2026-05-01T04:01:23Z,"latin afrobeats,champeta","WEA Latina",0.823,0.835,8,-4.886,1,0.419,0.301,0.00000428,0.379,0.783,105.042,4
spotify:track:5fu8pfEsXXA9mY0F9grAce,"midnight moon","HOME WAS ALWAYS ME","WHIPPED CREAM",2026-04-30,137538,3,false,,2026-05-01T04:01:23Z,"","Monstercat",0.674,0.731,0,-6.2,1,0.0314,0.164,0.175,0.183,0.107,129.993,4
spotify:track:0f3P2kbpIvGdgfvXN7rIKG,"I Bring My Gun To The Function (with Boys Noize)","I Bring My Gun To The Function (with Boys Noize)","Brutalismus 3000;Boys Noize",2026-04-29,190291,44,true,,2026-05-01T04:01:23Z,"techno,hard techno,tekno,gabber,acid techno,electro house","Columbia Local",0.576,0.772,9,-4.359,1,0.282,0.0401,0.000848,0.0625,0.469,149.87,4
spotify:track:0EVJNODUqQD6jBXORufOiA,"New Edition (feat. Luh Tyler, 1up Tee & Babyfxce E)","A Time To Hurt, A Time To Heal (ATH²)","Luhh Dyl;Luh Tyler;1up Tee;Babyfxce E",2026-05-01,147750,0,true,,2026-05-01T04:01:23Z,"","300 Entertainment",0.659,0.573,2,-7.797,1,0.342,0.119,0,0.282,0.388,84.649,4
spotify:track:0vOSCwr3CqjRY4CMXOcNOT,"The Coin Toss","Roofless Records For Drop Tops: Disc 2","Curren$y;Wiz Khalifa;Harry Fraud",2026-04-28,166220,47,true,,2026-05-01T04:01:23Z,"southern hip hop","Jet Life Recordings/Taylor Gang Ent./SRFSCHL",0.694,0.725,11,-5.567,0,0.282,0.169,0,0.0911,0.427,76.635,4
spotify:track:1k9D2S8JBdGxrOe3UYNLCI,"American Apparel","American Apparel","panicbaby;Baby Nova",2026-05-01,136397,0,false,,2026-05-01T04:01:23Z,"","Bamboo Artists",0.414,0.543,6,-8.589,0,0.0277,0.503,0.0277,0.121,0.28,113.377,4
spotify:track:1it6w7qVrXo10od5OMjn7H,"Bottles & Lights","Bottles & Lights","Chxrry;Mariah the Scientist",2026-04-29,205714,53,true,,2026-05-01T04:01:23Z,"alternative r&b","XO Records",0.42,0.537,10,-4.787,0,0.0301,0.117,0,0.189,0.413,133.129,4
spotify:track:7mbRGvaiD1NCDAIDqErCBT,"usher in the spirit","usher in the spirit","Aaron Cole;Tenroc",2026-05-01,180500,0,false,,2026-05-01T04:01:23Z,"christian hip hop,christian r&b,christian pop,christian","RCA Inspiration",0.663,0.661,5,-3.121,0,0.0463,0.0503,0.0000159,0.0724,0.916,81.967,4
spotify:track:7DOqRPa9Z5jEHRdo3zyLPo,"Bet On That","Bet On That","Blake Whiten",2026-05-01,190282,0,false,,2026-05-01T04:01:23Z,"country","Enchntmnt/Warner Records",0.534,0.757,2,-4.197,1,0.026,0.118,0.0000014,0.26,0.443,156.166,4
spotify:track:7Lt57VWFV2MRbn9fzY0kp9,"Revenant","Revenant","Loathe;NOWHERE2RUN",2026-04-27,211746,56,false,,2026-05-01T05:19:42Z,"shoegaze,industrial metal","SHARPTONE",0.21,0.978,9,-3.659,0,0.385,0.0000233,0.897,0.597,0.245,171.918,4
