Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0xgsyoVvRFSYvV5cdtYhX1,"A.D.I.D.A.S.","Life Is Peachy","Korn",1996-10-15,153606,69,true,,2025-11-24T12:45:57Z,"nu metal,metal,rap metal,alternative metal","Immortal/Epic",0.334,0.898,11,-6.821,0,0.196,0.00406,0.0202,0.162,0.226,110.364,4
spotify:track:7hgtn706RqLE5q1mWe8aQx,"Snap Your Fingers, Snap Your Neck","Cleansing","Prong",1994,251533,55,false,,2025-11-24T12:45:57Z,"groove metal,industrial metal,thrash metal,industrial rock,alternative metal,metal","Epic",0.668,0.788,5,-6.752,1,0.0424,0.0000748,0.108,0.0792,0.692,137.38,4
spotify:track:4sOlbksuGHyUkSafNnho2f,"Jet City Woman - Remastered 2003","Empire - 20th Anniversary Edition","Queensrÿche",1990,321573,53,false,,2025-11-24T12:45:57Z,"progressive metal,glam metal,metal,heavy metal,hard rock,progressive rock","Capitol Records",0.499,0.934,8,-3.661,0,0.095,0.0468,0.00000307,0.703,0.356,110.053,4
spotify:track:6GGfYfQlQhHidVOJO1tNgK,"Space Lord","Powertrip","Monster Magnet",1998-01-01,355973,58,false,,2025-11-24T12:45:57Z,"stoner rock,stoner metal,sludge metal,space rock","[PIAS] Recordings Catalogue",0.634,0.737,10,-7.106,1,0.0385,0.000186,0.638,0.119,0.349,95.812,4
spotify:track:56NATwQKP7m64hFLFlKzXe,"March Of The Pigs","The Downward Spiral","Nine Inch Nails",1994-03-08,178493,58,true,,2025-11-24T12:45:57Z,"industrial rock,industrial,industrial metal,alternative metal,nu metal","Universal-Island Records Ltd.",0.503,0.903,2,-7.427,1,0.0527,0.0218,0.197,0.0861,0.0586,134.462,1
spotify:track:5YeQoMo5py82YmqXMTjM5S,"Replica","Demanufacture (Special Edition)","Fear Factory",1995,237360,56,false,,2025-11-24T12:45:57Z,"industrial metal,groove metal,industrial rock,industrial,nu metal,metal,rap metal","Roadrunner Records",0.574,0.943,11,-5.238,1,0.0769,0.0000369,0.0317,0.366,0.72,112.009,4
spotify:track:0FxRbTtlo8AutEbifokqGf,"Ashes to Ashes","Album of the Year","Faith No More",1997-06-03,217333,49,false,,2025-11-24T12:45:57Z,"funk rock,alternative metal,rap metal,grunge","WM UK",0.57,0.866,2,-6.106,0,0.0281,0.0000987,0.000355,0.144,0.358,98.551,4
spotify:track:0BX3ysoHJvxmLEhPMAfb2z,"Jesus Built My Hotrod","KE*A*H** (Psalm 69)","Ministry",1992-07-10,292586,54,true,,2025-11-24T12:45:57Z,"industrial,industrial metal,industrial rock,ebm,darkwave","Rhino",0.541,0.91,0,-5.114,1,0.0529,0.00000433,0.597,0.79,0.397,125.076,3
spotify:track:5DoTRJlzMaGAMHPTDrfvfW,"Black","Sevendust (Definitive Edition)","Sevendust",1997,248906,60,true,,2025-11-24T12:45:57Z,"nu metal,alternative metal,rap metal,hard rock","TVT Records",0.565,0.968,1,-5.165,1,0.0568,0.0000133,0.188,0.089,0.693,108.003,4
spotify:track:6O7pihLJgeqxUnG7u9oYL2,"Push It","Wisconsin Death Trip","Static-X",1999,154906,68,false,,2025-11-24T12:45:57Z,"industrial metal,nu metal,industrial rock,industrial,rap metal,metal,alternative metal","Warner Records",0.557,0.978,0,-3.965,1,0.0493,0.000393,0.00000442,0.287,0.499,149.887,4
