Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0jGmBA9jESBGNHE9FK6mST,"I Wish You Were Dead","Sleepless Empire","Lacuna Coil",2025-02-14,172280,48,false,,2026-04-27T18:28:08Z,"gothic metal,symphonic metal,gothic rock,metal","Century Media",0.475,0.78,5,-4.325,0,0.0286,0.000151,0.0000226,0.376,0.347,99.035,4
spotify:track:2qcpeU7myeKa3dsz7Ext3R,"I'll Know You're Not Around","Flesh Stays Together","Dying Wish",2025-09-26,223546,46,true,,2026-04-27T18:28:08Z,"metalcore,deathcore,hardcore","SHARPTONE",0.279,0.89,3,-3.536,0,0.107,0.000496,0,0.14,0.151,147.785,4
spotify:track:6Wxesnvvvh44UMXCBF7wMa,"T.I.M.E.","T.I.M.E.","Epica",2025-03-12,238407,28,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,power metal,metal,folk metal,gothic rock","Nuclear Blast",0.187,0.826,7,-6.844,1,0.0927,0.00427,0.00173,0.347,0.105,161.817,3
spotify:track:6YfN3vWabEAmOAbZgub44o,"Killstar (The Cold World)","Secrets of the Future","Reliqa",2024-05-31,281501,32,true,,2026-04-27T18:28:08Z,"","Nuclear Blast",0.246,0.969,2,-4.621,1,0.32,0.000314,0.0000442,0.266,0.185,128.264,4
spotify:track:5gXIDQDs0ur8CjPg6BFLoG,"Never Again (Parasite)","Never Again (Parasite)","Tetrarch",2025-02-12,204736,35,false,,2026-04-27T18:28:08Z,"nu metal","Napalm Records Handels GmbH",0.398,0.993,2,-3.114,1,0.0977,0.0000106,0.0000105,0.914,0.187,90.017,4
spotify:track:6rYkjMNtpybnXa1ZmNgg3c,"Taxicab Messiah","Trickstereprocess","Kidneythieves",2003-07-28,260733,41,false,,2026-04-27T18:28:08Z,"industrial rock,industrial,industrial metal","Red Sleeve Music",0.49,0.916,5,-6.513,0,0.135,0.0324,0.0327,0.0943,0.331,189.903,4
spotify:track:0PCH56B4BPJuD7qikh6Y7e,"Spit XXV","Spit XXV","Kittie",2025-09-19,165022,32,true,,2026-04-27T18:28:08Z,"nu metal,riot grrrl","Sumerian Records",0.492,0.963,4,-4.12,0,0.0778,0.0000162,0.00566,0.104,0.169,100.035,4
spotify:track:19Rr3ODfVAbleAlXhnNG3Z,"Poison","Poison","BUNNY",2024-02-28,172653,34,false,,2026-04-27T18:28:08Z,"","MMM RECORDS",0.464,0.898,9,-4.29,1,0.0516,0.0000368,0.0779,0.192,0.214,97.912,4
spotify:track:2Fn6YAHjuM0Th4L0QCvwUV,"Chain of the Golden Horn","Chain of the Golden Horn","Leaves' Eyes",2020-09-18,240130,27,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,folk metal,power metal,gothic rock,metal","AFM Records",0.437,0.984,3,-3.071,0,0.172,0.00471,0.0213,0.324,0.331,76.002,4
spotify:track:3PGVf5SlJVHgz0zKC12pmq,"Ava of Death","Ava of Death","Eleine",2020-10-02,246880,34,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,power metal,metal","Black Lodge Records",0.586,0.917,11,-6.264,1,0.0649,0.0000901,0.00474,0.18,0.51,121.079,4
spotify:track:3ia8r68JAcaGez0E0WW8Xb,"My Law","Consequences Of Disobedience","Velcra",2002-01-01,201693,28,false,,2026-04-27T18:28:08Z,"industrial metal,industrial rock,finnish rock,industrial,nu metal,rap metal","Virgin",0.546,0.98,10,-3.884,1,0.105,0.000193,0.0000317,0.338,0.509,139.92,4
spotify:track:43eCVp68xqlin5DFHKahIE,"Mortal","Mortal","Daedric",2023-08-25,176123,45,false,,2026-04-27T18:28:08Z,"","FiXT",0.477,0.938,11,-6.503,1,0.0604,0.0000652,0.061,0.472,0.411,95.041,4
spotify:track:17yKsz2dbVEMuIt3M5OcxL,"Orphan Soul","86","Infected Rain",2017-04-20,288867,44,false,,2026-04-27T18:28:08Z,"metal,metalcore","Infected Rain",0.524,0.986,11,-4.248,0,0.0826,0.0000943,0.0107,0.248,0.0384,127.955,4
spotify:track:3fgpMdz5EWUGBUXYVcxKkQ,"Enter My Mind","Freaks Of Nature","Drain",1999-01-01,195026,32,false,,2026-04-27T18:28:08Z,"nu metal,industrial rock","MNW Music AB",0.458,0.897,7,-4.313,1,0.0428,0.0000634,0.000157,0.0473,0.419,77.952,4
spotify:track:6YXwxIPFt3R340CnoFxjf9,"Murder Scene","Murder Scene","Eva Under Fire",2026-02-06,167600,46,false,,2026-04-27T18:28:08Z,"","Better Noise Music",0.427,0.956,4,-3.09,0,0.239,0.0000559,0.0000799,0.332,0.633,74.955,4
spotify:track:10d58mW3UzVjqU1CR6opaF,"Scatterbrain","Scatterbrain","Lake Malice",2025-02-27,168600,38,true,,2026-04-27T18:28:08Z,"","So Recordings",0.479,0.938,0,-3.982,1,0.141,0.00121,0,0.298,0.366,99.995,4
spotify:track:46W6PL6p1NYHXUe0kDombN,"Mark Of The Grave","Conquering","Employed To Serve",2021-09-17,263093,32,false,,2026-04-27T18:28:08Z,"mathcore,metalcore","Spinefarm",0.561,0.963,1,-2.813,0,0.165,0.0000147,0.000201,0.231,0.36,115.067,4
spotify:track:7J9tkRgN26YmIHXl4fnVlp,"Battle Ready","Sevas Tra","Otep",2002-01-01,261680,47,true,,2026-04-27T18:28:08Z,"nu metal,rap metal,metal,alternative metal","Capitol Records",0.605,0.998,1,-3.818,0,0.0843,0.000156,0.784,0.217,0.0618,106.815,4
