Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3JjZq20Kv6UphyyirAaY9A,"Moth Into Flame","Hardwired…To Self-Destruct","Metallica",2016-11-18,350644,60,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.163,0.977,4,-3.585,0,0.0591,0.0000364,0.0052,0.0555,0.369,178.44,4
spotify:track:5pPYLYTIBVJAz7iZRPufqw,"Through the Never - Remastered 2021","Metallica (Remastered 2021)","Metallica",2021-09-10,244533,59,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.38,0.952,4,-5.954,0,0.0543,0.0113,0.272,0.124,0.464,94.302,4
spotify:track:6ckozbGmOusAnLT2LEbERy,"Fight Fire With Fire - Remastered","Ride The Lightning (Remastered)","Metallica",1984-07-27,284506,61,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.283,0.988,0,-7.017,1,0.111,0.0000375,0.728,0.0712,0.133,90.791,4
spotify:track:2pFg7eERlKmCcdI3FlEuAc,"Mama Said - Remastered","Load (Remastered Deluxe Box Set)","Metallica",1996-06-04,319600,59,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","UMC (Universal Music Catalogue)",0.434,0.486,8,-8.095,0,0.0315,0.0207,0.00108,0.385,0.324,135.188,4
spotify:track:4tPHBRIPsB55nssjvKDbjj,"Disposable Heroes","Master Of Puppets (Remastered)","Metallica",1986-03-03,496626,60,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.292,0.931,4,-7.618,0,0.0919,0.0000427,0.468,0.0901,0.427,90.61,4
spotify:track:3e7wv9TChjWrnXHrk5NyBU,"All Nightmare Long","Death Magnetic","Metallica",2008-01-01,477026,60,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.268,0.974,9,-2.948,1,0.114,0.00067,0.00106,0.0772,0.342,182.095,4
spotify:track:4oNXsQxJS726q1CALwlIzc,"Eye of the Beholder","…And Justice for All (Remastered)","Metallica",1988-08-25,385986,59,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.644,0.837,11,-8.181,0,0.0451,0.00324,0.00726,0.0828,0.58,122.199,4
spotify:track:6RqEJvpEzzlwj8g0wKG1ln,"Motorbreath - Remastered","Kill 'Em All (Remastered)","Metallica",1983-07-24,187840,58,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.289,0.934,1,-6.085,1,0.157,0.000121,0.0515,0.086,0.347,173.872,4
spotify:track:2HD5BWFthrNf2uFyEhi53d,"Orion","Master Of Puppets (Remastered)","Metallica",1986-03-03,507226,61,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.365,0.67,9,-10.014,1,0.0386,0.00142,0.892,0.111,0.4,128.488,4
spotify:track:2UIuYNBg8r5pkoG2MjdLZT,"No Leaf Clover - Live","S&M","Metallica",1999-01-01,343200,57,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.246,0.95,3,-5.034,0,0.107,0.000598,0.00166,0.959,0.359,151.568,4
spotify:track:4hvo7eCLfhs7dFr0mpk3zi,"The Shortest Straw","…And Justice for All (Remastered)","Metallica",1988-08-25,395101,58,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.433,0.906,9,-7.959,1,0.113,0.0000883,0.0437,0.154,0.596,142.126,4
spotify:track:4PGBgDZAcUpAapDtfdX5Np,"Nothing Else Matters - Jungle Cruise Version Part 1","Jungle Cruise (Original Motion Picture Soundtrack)","James Newton Howard;Metallica",2021-07-30,86906,52,false,,1970-01-01T00:00:00Z,"soundtrack,score,metal,thrash metal,rock,heavy metal,hard rock","Walt Disney Records",0.439,0.278,4,-20.265,0,0.0303,0.873,0.929,0.116,0.191,150.176,3
spotify:track:6XN00D9ejjEt1cW1sY44Gu,"Leper Messiah","Master Of Puppets (Remastered)","Metallica",1986-03-03,339880,58,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.379,0.808,4,-8.605,1,0.0684,0.0000523,0.794,0.322,0.557,138.694,4
