"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"52","blessthefall","United States","Metal","BMG","13963","12856","33166","708725","45417275","399698712","-5057","744963","4982189","23445","12000","191000","3290122","116656404","36551","1173797","16782","6490","12760","54952","252575","17275","236232","13781","-21631","1501259","3090","155816","808","18163","242231","819","24667","8032","30","89","88941","4","2","60","3.650574750701653","14.181722253093401"
"53","Thy Art Is Murder","Australia","Metal","Big Indie Labels, Universal Music Group","14189","17573","27371","530666","27336942","324535808","15222","450875","2418006","27137","8000","269000","2675435","84137590","26296","1117700","25382","1669","11299","6130","34963","-642","333765","16585","-11213","607048","4752","63477","770","9155","197952","537","15413","15314","27","93","132271","2","1","18","0.5013557714007141","6.30508670697804"
"54","LANDMVRKS","France","Metal","Big Indie Labels","14241","13577","91156","360723","95517226","309285012","-267058","716827","6585022","31568","19700","63400","3717658","19569200","40681","378127","14626","32895","97070","583325","1627096","85431","224515","50278","7297","69834","25642","52177","N/A","N/A","N/A","2088","25376","7721","32","105","N/A","N/A","N/A","N/A","N/A","N/A"
"55","While She Sleeps","United Kingdom","Metal","Universal Music Group","14997","13128","30751","520709","45254464","484080892","-329599","680495","5071747","17134","6000","312000","5802627","137156373","52809","1740901","23441","3666","11859","39448","77272","3985","294658","171726","-876","352009","9411","90959","376","4447","42229","986","11332","23339","40","169","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Attila","United States","Metal","Big Indie Labels, Sony Music Entertainment","15854","17642","7240","519747","27985493","395821585","-46103","595300","2427404","20870","5000","313000","2550214","125291962","20799","1357504","23005","891","6477","2814","64170","-470","278840","24788","-8613","644245","2254","52895","477","11182","118919","2116","26145","7680","25","69","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Dead by April","Sweden","Metal","Universal Music Group","15877","17001","1143","426492","30415055","555803082","-200492","455464","4337737","17369","7000","275000","7507974","160381226","42225","1615934","40183","N/A","N/A","N/A","N/A","-6051","87734","8179","-9233","436928","2948","73851","4","2071","56","2867","20435","10440","38","127","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Polaris","Australia","Metal","Big Indie Labels, Warner Music Group, Universal Music Group","16084","10538","58658","420748","86775930","509532833","-62421","1028426","4473634","28959","16000","120000","5826402","44673168","76647","658303","26215","N/A","N/A","N/A","N/A","26973","237148","147822","13133","146763","7207","25573","N/A","N/A","N/A","2684","48764","2952","22","66","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Alesana","United States","Metal","Other Indie / Unsigned","16221","20396","36878","509840","31114035","228548581","81646","469545","2119212","28100","9900","83600","2959913","95306581","21721","694824","18276","2479","16533","2275","72135","19587","102368","11341","-24977","2168128","2258","175725","712","3793","171786","952","35680","4700","22","48","141792","2","0","0","0.1808115477100155","3.6162309542003097"
"60","Currents","United States","Metal","Big Indie Labels","16392","11245","65840","355618","100103117","469343111","43478","1046626","4223175","36082","14100","46300","1786720","15833538","14805","237287","46089","1708","4888","738","7701","25715","150713","62038","5834","99637","5126","18864","N/A","N/A","N/A","1559","29072","6335","21","71","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Alissa White-Gluz","Canada","Metal","Big Indie Labels","16407","43147","31289","69396","9118721","50909698","113353","215674","5377698","17527","59500","86900","1246647","2500796","42082","124231","9104","43881","131287","494615","1735168","30372","939041","110352","34665","1085187","1606","5400","N/A","N/A","N/A","397","54132","2455","16","28","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Demon Hunter","United States","Metal","Other Indie / Unsigned","16436","22352","35377","354812","39087523","353887454","-2546","380628","2097317","18868","32000","259000","7718401","110438182","95905","1272209","37084","0","534","0","0","28780","108824","16475","15767","409804","3068","53084","364","4017","187065","618","7127","41301","40","175","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Chelsea Grin","United States","Metal","N/A","16525","19376","34785","572469","25838486","275626147","-12581","421947","2857166","21084","10000","236000","3607392","113220022","35309","1272775","18997","738","77137","187","32754","10036","351636","19056","-20625","1141840","4252","92541","738","9140","189995","1404","33152","5251","20","59","N/A","N/A","N/A","N/A","N/A","N/A"
"64","PALEFACE","Switzerland","Metal","Big Indie Labels","17191","14228","87587","333571","79895885","233849032","-115791","821745","9795459","25418","27300","115000","4080485","13113599","72344","397277","25929","11096","46251","66654","507851","53633","192620","55339","8799","57860","N/A","N/A","N/A","N/A","N/A","2364","75004","1409","24","51","N/A","N/A","N/A","N/A","N/A","N/A"
