"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Nostalgia","2017-03-10","N/A","Metal","N/A","N/A","Nocturnal Depression","N/A","N/A","N/A","N/A","625867","N/A","N/A","N/A","N/A","600477.7400000001","N/A","N/A","N/A","703120","2790758","N/A","N/A","N/A","63513","2379969","N/A","N/A","N/A","48","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","9942"
"Voyagers","2025-05-02","N/A","Metal","N/A","N/A","Labyrinthus Stellarum","N/A","N/A","N/A","N/A","626020","N/A","N/A","N/A","N/A","600318.9349999999","N/A","N/A","N/A","742046","788516","N/A","N/A","N/A","20088","23512","N/A","N/A","N/A","58","N/A","N/A","N/A","N/A","273","283","N/A","N/A","N/A","N/A","N/A"
"Megaloschemos II","2018-03-18","N/A","Metal","N/A","N/A","Fathomage","N/A","N/A","N/A","N/A","627604","N/A","N/A","N/A","N/A","598303.3400000001","N/A","N/A","N/A","742702","1481115","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9487","26958","N/A","N/A","N/A","N/A","N/A"
"Despair","2025-12-02","N/A","Metal","N/A","N/A","Mayhem","N/A","N/A","N/A","N/A","628872","N/A","N/A","N/A","N/A","596724.44","N/A","N/A","N/A","365414","433572","N/A","N/A","N/A","270146","401040","N/A","N/A","N/A","28","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Ring of Gold","2002-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","633865","N/A","N/A","N/A","N/A","590426.44","N/A","N/A","N/A","621554","5877794","N/A","N/A","N/A","133658","624888","N/A","N/A","N/A","37","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","5805"
"Bloody Sink","2022-03-17","N/A","Metal","N/A","N/A","Blade and Bath","N/A","N/A","N/A","N/A","636307","N/A","N/A","N/A","N/A","587341.9","N/A","N/A","N/A","763023","893361","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1459"
"Mental Central Dialog","2008-01-01","N/A","Metal","N/A","N/A","Lifelover","N/A","N/A","N/A","N/A","636610","N/A","N/A","N/A","N/A","586961.2949999999","N/A","N/A","N/A","618592","2385198","N/A","N/A","N/A","27550","437806","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","67966","160559","N/A","N/A","N/A","0","3602"
"Χ Ξ Σ - 666","2013-03-05","N/A","Metal","N/A","N/A","Rotting Christ","N/A","N/A","N/A","N/A","637788","N/A","N/A","N/A","N/A","585571.2","N/A","N/A","N/A","780483","8198247","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","17887"
"Leierkinder","2020-09-03","N/A","Metal","N/A","N/A","Nachtblut","N/A","N/A","N/A","N/A","639071","N/A","N/A","N/A","N/A","584014.525","N/A","N/A","N/A","462658","2762574","N/A","N/A","N/A","181055","1086290","N/A","N/A","N/A","252","N/A","N/A","N/A","N/A","6999","14307","N/A","N/A","N/A","0","2319"
"Demonon Vrosis","2010-01-01","N/A","Metal","N/A","N/A","Rotting Christ","N/A","N/A","N/A","N/A","640127","N/A","N/A","N/A","N/A","582723.0250000001","N/A","N/A","N/A","566205","6208235","N/A","N/A","N/A","42546","402986","N/A","N/A","N/A","432","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8438"
"Lethargy","2009-10-08","N/A","Metal","N/A","N/A","Lifelover","N/A","N/A","N/A","N/A","642370","N/A","N/A","N/A","N/A","579901.32","N/A","N/A","N/A","676178","2881724","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","48632","119226","N/A","N/A","N/A","0","1733"
"In Nomine Satanas","1998-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","642714","N/A","N/A","N/A","N/A","579482.3049999999","N/A","N/A","N/A","184168","1364204","N/A","N/A","N/A","509057","1448455","N/A","N/A","N/A","18","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"To Hell and Back","1981-01-01","N/A","Metal","N/A","N/A","Venom","N/A","N/A","N/A","N/A","643332","N/A","N/A","N/A","N/A","578695.275","N/A","N/A","N/A","116125","2975127","N/A","N/A","N/A","86326","140040","N/A","N/A","N/A","1359","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2057"
"The Hope","2021-10-21","N/A","Metal","N/A","N/A","Blade and Bath","N/A","N/A","N/A","N/A","643381","N/A","N/A","N/A","N/A","578637","N/A","N/A","N/A","769096","1197333","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","425"
"Once Upon A Pale Horse","2022-09-16","N/A","Metal","N/A","N/A","Behemoth","N/A","N/A","N/A","N/A","647176","N/A","N/A","N/A","N/A","573931.77","N/A","N/A","N/A","300833","2320278","N/A","N/A","N/A","399744","2722902","N/A","N/A","N/A","135","N/A","N/A","N/A","N/A","1982","10385","N/A","N/A","N/A","0","3537"
"Lifeless","2023-05-09","N/A","Metal","N/A","N/A","Decalius","N/A","N/A","N/A","N/A","648227","N/A","N/A","N/A","N/A","572713.2050000001","N/A","N/A","N/A","737914","1536288","N/A","N/A","N/A","23669","86683","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Great Mass of Color","2021-06-09","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","650515","N/A","N/A","N/A","N/A","570012.74","N/A","N/A","N/A","649819","5850342","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","266","N/A","N/A","N/A","N/A","3394","25745","N/A","N/A","N/A","N/A","N/A"
"Inno A Satana","1994-02-21","N/A","Metal","N/A","N/A","Emperor","N/A","N/A","N/A","N/A","653327","N/A","N/A","N/A","N/A","566726.365","N/A","N/A","N/A","535542","3957737","N/A","N/A","N/A","18713","520055","N/A","N/A","N/A","478","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3828"
"Turn Around","2025-09-25","N/A","Rock","N/A","N/A","Dead Calm, rosevile sucks","N/A","N/A","N/A","N/A","653503","N/A","N/A","N/A","N/A","566533","N/A","N/A","N/A","733741","789012","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Stoic Crenellations","2023-02-03","N/A","Metal","N/A","N/A","Curta'n Wall","N/A","N/A","N/A","N/A","654816","N/A","N/A","N/A","N/A","565027","N/A","N/A","N/A","739754","1293668","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","291"
"Reaper","1984-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","660291","N/A","N/A","N/A","N/A","558489.405","N/A","N/A","N/A","485621","3577927","N/A","N/A","N/A","80982","292108","N/A","N/A","N/A","403","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Ora Pro Nobis Lucifer","2014-02-04","N/A","Metal","N/A","N/A","Behemoth","N/A","N/A","N/A","N/A","661477","N/A","N/A","N/A","N/A","557109.8999999999","N/A","N/A","N/A","12085","143554","N/A","N/A","N/A","580207","14627344","N/A","N/A","N/A","216","N/A","N/A","N/A","N/A","5104","31092","N/A","N/A","N/A","N/A","N/A"
"Like a Dying Ember","2025-03-14","N/A","Metal","N/A","N/A","Eisige Venen","N/A","N/A","N/A","N/A","662691","N/A","N/A","N/A","N/A","555680","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1983","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sacrifice for the Crops","2015-05-08","N/A","Classical","N/A","N/A","Trevor Morris, Einar Selvik","N/A","N/A","N/A","N/A","666440","N/A","N/A","N/A","N/A","551239.8","N/A","N/A","N/A","724504","8881023","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6330"
"Sunbather","2013-05-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","671179","N/A","N/A","N/A","N/A","545858.595","N/A","N/A","N/A","680860","6505761","N/A","N/A","N/A","30173","683026","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5526","28650","N/A","N/A","N/A","0","5363"
"Exercises in Futility I","2015-11-04","N/A","Metal","N/A","N/A","Mgła","N/A","N/A","N/A","N/A","673481","N/A","N/A","N/A","N/A","543423.8649999999","N/A","N/A","N/A","707525","5066330","N/A","N/A","N/A","4085","506186","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3009"
"They Rode On","2013-08-20","N/A","Metal","N/A","N/A","Watain","N/A","N/A","N/A","N/A","675348","N/A","N/A","N/A","N/A","541404.525","N/A","N/A","N/A","556703","5876837","N/A","N/A","N/A","1513","13916","N/A","N/A","N/A","402","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8320"
"Street Spirit (Fade Out)","2024-12-04","N/A","Metal","N/A","N/A","Harakiri For The Sky, Groza","N/A","N/A","N/A","N/A","676237","N/A","N/A","N/A","N/A","540439.4000000001","N/A","N/A","N/A","579065","1030794","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","329","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","90","1421"
"Ecclesia Diabolica Catholica","2018-10-05","N/A","Metal","N/A","N/A","Behemoth","N/A","N/A","N/A","N/A","681510","N/A","N/A","N/A","N/A","534725.1500000001","N/A","N/A","N/A","307195","5814731","N/A","N/A","N/A","287369","5316628","N/A","N/A","N/A","159","N/A","N/A","N/A","N/A","430","10605","N/A","N/A","N/A","N/A","N/A"
"Lightning & Snow","2012-01-01","N/A","Metal","N/A","N/A","Woods Of Ypres","N/A","N/A","N/A","N/A","683777","N/A","N/A","N/A","N/A","532209.8","N/A","N/A","N/A","390053","5567138","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","794","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1923"
"Ben Sahar","2014-02-04","N/A","Metal","N/A","N/A","Behemoth","N/A","N/A","N/A","N/A","683838","N/A","N/A","N/A","N/A","532146.8899999999","N/A","N/A","N/A","417324","4479979","N/A","N/A","N/A","208263","5616824","N/A","N/A","N/A","103","N/A","N/A","N/A","N/A","5141","14294","N/A","N/A","N/A","N/A","N/A"
"Personal Forest","2015-04-23","N/A","Metal","N/A","N/A","Psychonaut 4","N/A","N/A","N/A","N/A","683998","N/A","N/A","N/A","N/A","531976.4","N/A","N/A","N/A","702652","2907566","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8439"
"The Blond Beast","2015-02-10","N/A","Metal","N/A","N/A","Marduk","N/A","N/A","N/A","N/A","685286","N/A","N/A","N/A","N/A","530649.2999999999","N/A","N/A","N/A","499574","5770685","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","503","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4326"
"Warmth of You","2017-03-10","N/A","Metal","N/A","N/A","Planning For Burial","N/A","N/A","N/A","N/A","685831","N/A","N/A","N/A","N/A","530134.8999999999","N/A","N/A","N/A","690869","4567277","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3674"
"Demigod","2004-01-01","N/A","Metal","N/A","N/A","Behemoth","N/A","N/A","N/A","N/A","685850","N/A","N/A","N/A","N/A","530117.4450000001","N/A","N/A","N/A","551897","3834283","N/A","N/A","N/A","4702","1191215","N/A","N/A","N/A","336","N/A","N/A","N/A","N/A","668","8020","N/A","N/A","N/A","0","2829"
"Frustrated","2022-11-27","N/A","Metal","N/A","N/A","Decalius","N/A","N/A","N/A","N/A","686758","N/A","N/A","N/A","N/A","529088","N/A","N/A","N/A","703208","1430904","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3808"
"Spell of Destruction","1993-03-01","N/A","Metal","N/A","N/A","Burzum","N/A","N/A","N/A","N/A","688080","N/A","N/A","N/A","N/A","527717.7449999999","N/A","N/A","N/A","669598","3817427","N/A","N/A","N/A","5408","379911","N/A","N/A","N/A","34","N/A","N/A","N/A","N/A","6098","48801","N/A","N/A","N/A","N/A","N/A"
"Frontschwein","2015-02-10","N/A","Metal","N/A","N/A","Marduk","N/A","N/A","N/A","N/A","689983","N/A","N/A","N/A","N/A","525754.2150000001","N/A","N/A","N/A","221241","2787697","N/A","N/A","N/A","255983","5843719","N/A","N/A","N/A","450","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2751"
"The Lake","1996-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","691853","N/A","N/A","N/A","N/A","523785.225","N/A","N/A","N/A","276303","2995133","N/A","N/A","N/A","221712","837659","N/A","N/A","N/A","426","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Purposiveness - Extended Instrumental Variation","2025-05-02","N/A","Metal","N/A","N/A","Requiem Aeternam","N/A","N/A","N/A","N/A","692278","N/A","N/A","N/A","N/A","523387.48500000004","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","758871","845184","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","301","340","N/A","N/A","N/A","N/A","N/A"
"Pagan Fears","1994-01-01","N/A","Metal","N/A","N/A","Mayhem","N/A","N/A","N/A","N/A","694394","N/A","N/A","N/A","N/A","521252.3999999999","N/A","N/A","N/A","690649","4939057","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","16","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","33","3925"
"Armageddon Death Squad","2003-11-03","N/A","Metal","N/A","N/A","Impaled Nazarene","N/A","N/A","N/A","N/A","696188","N/A","N/A","N/A","N/A","519404.25","N/A","N/A","N/A","318613","3645095","N/A","N/A","N/A","127","499","N/A","N/A","N/A","910","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1787"
"Bruma","2018-04-13","N/A","Metal","N/A","N/A","Møl","N/A","N/A","N/A","N/A","708284","N/A","N/A","N/A","N/A","507236.14500000014","N/A","N/A","N/A","619863","3020007","N/A","N/A","N/A","29245","241031","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1684"
"At The Heart Of Winter","1999-01-01","N/A","Metal","N/A","N/A","Immortal","N/A","N/A","N/A","N/A","711113","N/A","N/A","N/A","N/A","504416.235","N/A","N/A","N/A","322672","2480906","N/A","N/A","N/A","24713","882633","N/A","N/A","N/A","780","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"to my ilk","2024-04-22","N/A","Metal","N/A","N/A","Zeal & Ardor","N/A","N/A","N/A","N/A","711777","N/A","N/A","N/A","N/A","503765.20999999996","N/A","N/A","N/A","605737","2165337","N/A","N/A","N/A","54756","196788","N/A","N/A","N/A","13","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7","2705"
"Harvest Pyre","2019-04-11","N/A","Metal","N/A","N/A","Abbath","N/A","N/A","N/A","N/A","716214","N/A","N/A","N/A","N/A","499533.58","N/A","N/A","N/A","435607","2090345","N/A","N/A","N/A","61184","1693417","N/A","N/A","N/A","450","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1393"
"Inno A Satana - Remastered","1994-02-21","N/A","Metal","N/A","N/A","Emperor","N/A","N/A","N/A","N/A","716939","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Marvelous Orange Tree","2025-03-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","721276","N/A","N/A","N/A","N/A","494688.94999999995","N/A","N/A","N/A","581649","889225","N/A","N/A","N/A","86702","106806","N/A","N/A","N/A","19","N/A","N/A","N/A","N/A","2175","2395","N/A","N/A","N/A","N/A","N/A"
"Song to Say Goodbye","2021-01-29","N/A","Metal","N/A","N/A","Harakiri For The Sky","N/A","N/A","N/A","N/A","722664","N/A","N/A","N/A","N/A","493419.9999999999","N/A","N/A","N/A","580192","4134746","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","186","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21","3194"
"Incidental II (feat. Jae Matthews)","2025-03-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","727500","N/A","N/A","N/A","N/A","488833.88","N/A","N/A","N/A","656017","1021964","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2576","2797","N/A","N/A","N/A","N/A","N/A"
"Useless","2024-04-19","N/A","Metal","N/A","N/A","Blade and Bath","N/A","N/A","N/A","N/A","727889","N/A","N/A","N/A","N/A","488431.49999999994","N/A","N/A","N/A","643819","908268","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","507"
