"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"286","Skull Fist","Canada","Metal","Big Indie Labels","81337","115219","3110","51235","1485898","16747021","2672","31686","171704","73301","600","28200","363940","8415892","3933","116476","74298","N/A","N/A","N/A","N/A","-56","26568","1566","-2683","139666","0","9303","N/A","N/A","N/A","148","52986","2565","19","64","N/A","N/A","N/A","N/A","N/A","N/A"
"287","Citron","Czech Republic","Metal","Other Indie / Unsigned","81442","113984","2661","35937","3516924","14772242","2031","42596","62463","54748","900","19000","2302838","29483330","4187","64372","130291","N/A","N/A","N/A","N/A","N/A","N/A","N/A","574","58539","52","2206","N/A","N/A","4","111","47053","3148","10","39","N/A","N/A","N/A","N/A","N/A","N/A"
"288","Claudio Marciello","Argentina","Rock","Big Indie Labels, Warner Music Group","81551","153935","3589","26923","1938618","7510621","4256","17226","341136","65547","3500","33200","309574","4055958","7486","111602","46772","N/A","N/A","N/A","N/A","22514","164001","51488","9349","81353","41","684","N/A","N/A","N/A","12","97595","907","5","13","N/A","N/A","N/A","N/A","N/A","N/A"
"289","Ihlo","United Kingdom","Metal","Big Indie Labels","81745","91892","11307","21453","4831093","7338356","25101","67800","707262","103207","1360","3580","112602","266921","2284","8613","208649","N/A","N/A","N/A","N/A","3362","5612","1188","1112","4426","419","692","N/A","N/A","N/A","63","61094","2073","15","32","N/A","N/A","N/A","N/A","N/A","N/A"
"290","The Unguided","Sweden","Metal","Big Indie Labels","81766","68969","726","62042","3471097","70220422","-34666","71137","587408","70616","500","15900","648032","16296121","3768","157244","121669","N/A","N/A","N/A","N/A","-13","8699","2464","-998","42044","372","17115","0","24","N/A","175","50910","2732","19","51","N/A","N/A","N/A","N/A","N/A","N/A"
"291","Jason Bonham","United Kingdom","Rock","N/A","81908","122880","847","5723","2039573","23478135","10752","14751","354582","89461","540","4630","406311","6241086","3449","53277","28452","N/A","N/A","N/A","N/A","14062","219491","22288","9335","648523","26","15887","N/A","N/A","N/A","304","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"292","Sanctuary","United States","Metal","Other Indie / Unsigned","81930","101833","7294","82861","1333881","10578404","4011","32987","342656","148239","N/A","N/A","N/A","N/A","N/A","N/A","55122","N/A","N/A","N/A","N/A","3072","8980","15611","134","53264","340","5480","N/A","N/A","N/A","156","24174","8170","36","155","N/A","N/A","N/A","N/A","N/A","N/A"
"293","Iron Savior","Germany","Metal","Big Indie Labels","82028","71867","4377","92782","2941332","47105495","-2952","83148","1262527","135329","N/A","N/A","N/A","N/A","N/A","N/A","163776","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1431","20075","633","9303","N/A","N/A","N/A","127","13516","18077","44","230","N/A","N/A","N/A","N/A","N/A","N/A"
"294","Racer X","United States","Metal","N/A","82193","66144","8685","107223","3808614","34664152","8057","98755","452090","138509","N/A","N/A","N/A","N/A","N/A","N/A","255473","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-243","16344","764","9670","N/A","N/A","N/A","217","36045","4704","33","104","N/A","N/A","N/A","N/A","N/A","N/A"
"295","Ritchie Blackmore's Rainbow","United Kingdom","Metal","Other Indie / Unsigned","82500","71457","12818","195983","1861105","19073281","5553","47333","111176","93375","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1063","38731","4236","37","149","N/A","N/A","N/A","N/A","N/A","N/A"
