"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"317","Suotana","Finland","Metal","Big Indie Labels","172917","186500","11544","2613075","17430","80265","362612","315","24531","414","233238","819","3158","6853","567","18","189309","N/A","N/A","N/A","N/A","N/A"
"318","Whisper","Spain","Metal","Other Indie / Unsigned","173590","754891","14","1411","1","N/A","412375","64","15390","177","656679","N/A","261","570","N/A","N/A","8954","N/A","N/A","N/A","N/A","N/A"
"319","Vredehammer","Norway","Metal","Big Indie Labels","173645","190600","17004","4243753","6601","240953","N/A","N/A","N/A","N/A","97261","N/A","N/A","31256","1626","N/A","122262","N/A","N/A","N/A","N/A","N/A"
"320","Yellow Eyes","United States","Metal","N/A","173767","185659","20006","3418475","8960","143107","N/A","N/A","N/A","N/A","278627","N/A","9692","N/A","697","N/A","287432","N/A","N/A","N/A","N/A","N/A"
"321","Vampirska","United States","Metal","N/A","174326","158425","30824","2099612","17209","25125","N/A","N/A","N/A","N/A","257211","N/A","11122","N/A","375","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"322","Unanimated","Sweden","Metal","Sony Music Entertainment","174392","184504","22231","2915708","8446","223347","N/A","N/A","N/A","N/A","203288","N/A","4226","14034","1232","N/A","123467","N/A","N/A","N/A","N/A","N/A"
"323","Midnight Odyssey","Australia","Metal","N/A","174780","184382","23214","3899228","8249","249311","N/A","N/A","N/A","N/A","245899","N/A","N/A","18232","2319","N/A","128532","N/A","N/A","N/A","N/A","N/A"
"324","Profanatica","United States","Metal","Big Indie Labels","175373","194691","30198","2924070","4452","39295","N/A","N/A","N/A","N/A","207731","N/A","N/A","25755","1356","51","174581","N/A","N/A","N/A","N/A","N/A"
"325","Aara","Switzerland","Metal","Other Indie / Unsigned","175718","163560","28764","5224329","11343","200491","N/A","N/A","N/A","N/A","227637","N/A","5411","6192","1364","N/A","408309","N/A","N/A","N/A","N/A","N/A"
"326","Astarte","Greece","Metal","N/A","175804","229350","21017","2135965","3020","27473","124097","5940","1487624","18308","359421","N/A","N/A","7994","3077","N/A","144174","N/A","N/A","N/A","N/A","N/A"
"327","Valhalore","Australia","Metal","N/A","176433","191674","13570","6049754","7951","124861","167172","2920","286591","7058","146332","N/A","4975","23587","583","N/A","112987","N/A","N/A","N/A","N/A","N/A"
"328","Assassination","Germany","Metal","Other Indie / Unsigned","176598","167977","11136","2613982","22256","5947","N/A","N/A","N/A","N/A","558839","N/A","N/A","2090","231","N/A","455039","N/A","N/A","N/A","N/A","N/A"
