"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"59","Wolves In The Throne Room","United States","Metal","Sony Music Entertainment, Big Indie Labels","72942","86052","612","123782","112952","19118094","-244","26974","945334","74362","0","26700","1400","4229896","12","84230","70064","N/A","N/A","N/A","N/A","3005","56044","2660","-123","107022","0","9454","1","1605","80","64","76680","111","13","23","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Melechesh","Netherlands","Metal","Big Indie Labels","73583","103849","696","59393","198787","14371269","2928","49419","251884","83610","280","9310","7157","4176037","142","44913","63763","N/A","N/A","N/A","N/A","240","10655","717","-104","107360","76","11027","N/A","N/A","N/A","64","57677","174","8","21","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Borknagar","Norway","Metal","Sony Music Entertainment","73792","79565","484","112016","190551","29379835","1362","41106","979298","95665","0","1920","33227","6367940","260","86391","66994","N/A","N/A","N/A","N/A","1056","37269","775","-189","164383","86","17617","N/A","N/A","N/A","132","36340","339","17","38","N/A","N/A","N/A","N/A","N/A","N/A"
"62","1914","Ukraine","Metal","Big Indie Labels","73837","95530","1161","78106","286294","14186169","593","39983","232237","62241","200","17500","3879","448621","85","14445","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","125","7589","N/A","N/A","N/A","85","89926","81","9","11","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Yoth Iria","Greece","Metal","Big Indie Labels","74396","122238","1744","25774","384296","5635206","36854","73978","75647","75946","1000","7030","11996","282659","325","9843","122180","N/A","N/A","N/A","N/A","239","15175","1856","338","33974","68","1218","N/A","N/A","N/A","47","190973","87","12","19","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Rolo Tomassi","United Kingdom","Metal","Big Indie Labels","75429","88996","615","76710","196265","21556562","-2584","42399","878827","77471","100","17300","15956","3135459","291","50830","80667","3","1196","10","182","1306","37934","1399","-56","48066","80","6865","3","22212","37","308","110737","51","8","12","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Ellende","Austria","Metal","Big Indie Labels","75644","117214","461","48777","140937","9364472","-5948","24837","252426","83053","70","8780","9982","2006163","151","45332","96344","N/A","N/A","N/A","N/A","3161","16909","1310","9","29231","80","3397","5","617","860","35","121010","195","10","16","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Impaled Nazarene","Finland","Metal","Other Indie / Unsigned","76426","88195","621","99919","239478","24606708","-1539","44239","205958","158250","6","303","4182","1276652","86","23910","95680","N/A","N/A","N/A","N/A","1346","25674","1177","-38","64020","78","13791","N/A","N/A","N/A","51","43409","325","9","19","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Agriculture","United States","Metal","Other Indie / Unsigned","77173","92897","976","36374","242501","5390085","-8089","38100","737760","275434","3","420","252","25421","2","767","110339","0","303","0","0","13536","35334","2480","58","2625","105","1862","N/A","N/A","N/A","17","150405","62","9","13","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Bethlehem","Germany","Metal","N/A","77804","93056","1163","91264","218591","14112813","-453","35718","334155","93781","10","8010","9846","1608737","157","35846","106509","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-180","99345","68","8753","17","900","3064","113","112961","31","5","10","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Belchior","United States","Metal","N/A","78593","754891","N/A","N/A","0","0","0","1","N/A","460082","-1","132","12","12001","0","307","265490","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-1","3570","N/A","N/A","N/A","N/A","N/A","N/A","2367","13393","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Månegarm","Sweden","Metal","Big Indie Labels","79202","95070","276","79823","210983","30358929","-3450","33958","415890","69845","0","13400","24720","11867517","226","131558","101634","N/A","N/A","N/A","N/A","879","12454","513","-100","70844","56","12699","3","289","359","82","36113","474","12","26","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Blut Aus Nord","France","Metal","Other Indie / Unsigned","79393","98915","593","87581","162436","18849948","-3018","29565","437844","82802","0","8780","1056","794916","15","19493","106739","N/A","N/A","N/A","N/A","1682","8947","41","-41","42963","106","12033","N/A","N/A","N/A","75","63351","228","14","24","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Sadness","United States","Metal","N/A","79538","89773","1749","64001","389571","19852965","3782","59366","258653","208968","N/A","N/A","N/A","N/A","N/A","N/A","59936","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","330758","90","1991","N/A","N/A","N/A","167","68107","141","16","37","N/A","N/A","N/A","N/A","N/A","N/A"
"73","Woods Of Ypres","Canada","Metal","Big Indie Labels","79936","58601","713","108130","480427","52203279","-2622","96765","355631","238444","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","62","8423","N/A","N/A","N/A","134","83900","90","6","15","N/A","N/A","N/A","N/A","N/A","N/A"
