"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"36","Prong","United States","Metal","Big Indie Labels","42392","30659","4491","205427","1953876","69928530","26727","215456","7940385","74450","10","1670","203948","10788301","2755","115415","68807","N/A","N/A","N/A","N/A","2260","29243","2444","378","137024","341","16645","N/A","N/A","N/A","630","11834","5465","39","248","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Skar","Norway","Metal","Big Indie Labels","44577","71477","657","41438","1196623","52856543","5263","112469","384648","25769","1000","217000","1224099","59470542","12366","1317004","61415","-6","25907","876","672621","37","6805","287","2","4614","131","2516","0","210","51","126","145019","57","7","11","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Soziedad Alkoholika","Spain","Metal","N/A","46072","56740","2099","140337","2186423","76985924","-5388","92912","414926","52544","800","44000","424337","15946080","3572","94714","48135","N/A","N/A","N/A","N/A","6418","64166","1078","-313","231653","310","20183","10","437","63","89","45775","808","9","25","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Toxic Holocaust","United States","Metal","Big Indie Labels","46708","62018","2493","169658","883052","44192740","370","60503","913407","52786","1000","30000","185921","16886169","2025","193744","44242","N/A","N/A","N/A","N/A","4603","78451","571","-1898","311285","304","28556","19","1259","6187","282","24967","2025","24","57","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Dust Bolt","Germany","Metal","Big Indie Labels","49416","103154","5610","36663","526816","7342536","30789","55642","686769","39454","2340","10400","501985","4395159","9292","82752","41924","N/A","N/A","N/A","N/A","920","15560","4961","18305","60750","278","3540","N/A","N/A","N/A","82","27726","1718","24","69","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Nuclear Assault","United States","Metal","N/A","51294","54260","4453","231361","850594","33263988","11288","83215","1124150","66109","900","21700","121493","3003802","2299","51391","599881","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","347","28983","N/A","N/A","N/A","257","16930","3481","30","115","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Tankard","Germany","Metal","Big Indie Labels","51417","69637","2579","163546","982389","36501167","70","63251","364164","67257","600","19600","79306","9899719","937","105484","52319","N/A","N/A","N/A","N/A","8041","43960","1842","-1372","316532","377","39490","N/A","N/A","N/A","125","15003","3955","31","132","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Revocation","United States","Metal","Big Indie Labels","52007","67303","2331","142976","1111555","48254618","-6559","56111","1437031","61758","600","21600","60136","7204281","1047","105340","45898","N/A","N/A","N/A","N/A","3255","99363","2357","-576","213230","352","16046","25","1105","4097","85","42721","907","21","49","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Coroner","Switzerland","Metal","Sony Music Entertainment","52342","70108","4117","121094","1219203","19115770","-23117","64533","886795","171812","N/A","N/A","N/A","N/A","N/A","N/A","64298","N/A","N/A","N/A","N/A","7391","30245","450","-57","164955","623","19411","N/A","N/A","N/A","177","24018","2440","35","112","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Sacred Reich","United States","Metal","Big Indie Labels","52872","61487","3569","161619","775454","27551033","6491","80164","1048568","120841","-1","460","34586","4139906","474","64570","55275","N/A","N/A","N/A","N/A","2505","67553","8118","-206","201487","228","13786","N/A","N/A","N/A","315","13411","4337","36","135","N/A","N/A","N/A","N/A","N/A","N/A"
"46","The Haunted","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","53568","49602","2189","162061","1484681","97718688","-199","100312","1872358","67843","400","27100","59785","8201143","700","74187","80856","N/A","N/A","N/A","N/A","3190","24342","3557","42","99577","316","14071","N/A","N/A","N/A","172","17791","2879","32","139","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Warbringer","United States","Metal","Big Indie Labels","54451","68483","2343","127941","906084","33896786","-17","65610","842988","68393","600","23400","55987","7712477","759","103534","55240","N/A","N/A","N/A","N/A","1632","53944","1419","-668","171241","256","15671","N/A","N/A","N/A","148","19804","2572","25","82","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Horcas","Argentina","Metal","Big Indie Labels","54481","94121","1954","75019","1218134","27548626","3282","47714","242325","44551","800","28500","741965","16658110","3353","112652","68676","4","2608","1","454","5315","40756","3884","425","105810","46","7413","N/A","N/A","N/A","79","56334","576","15","29","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Evile","United Kingdom","Metal","Big Indie Labels","56284","58029","2830","128988","965433","30076764","3595","111188","1214336","64205","400","23500","92718","13494416","1264","164940","79525","2","1128","-1","723","1664","21529","51","-508","95206","157","15252","26","928","10680","463","27742","1706","23","58","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Suicidal Angels","Greece","Metal","Big Indie Labels","56418","86785","2212","90101","736102","18801456","3173","50651","763229","57735","600","33600","234115","7263004","1582","100259","71857","N/A","N/A","N/A","N/A","1238","25971","853","-875","157665","220","14675","N/A","N/A","N/A","230","16724","3576","26","63","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Anvil","Canada","Metal","Big Indie Labels","56707","53534","2058","145301","756471","51509808","7186","97745","1040376","125028","N/A","N/A","N/A","N/A","N/A","N/A","72741","N/A","N/A","N/A","N/A","72","8134","40","-442","182034","93","16391","N/A","N/A","N/A","454","9750","6438","40","221","135298","5","0","0","0.28525361772416846","4.737159141746668"
"52","Transmetal","Mexico","Metal","Big Indie Labels","57715","81946","2303","69798","1303139","31288976","8022","67914","328049","57836","700","43900","93243","5292299","687","58421","69535","N/A","N/A","N/A","N/A","978","12449","82","1916","147632","99","13102","N/A","N/A","N/A","524","35813","1313","14","23","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Cro-Mags","United States","Punk","Big Indie Labels","61384","65562","3601","127029","880528","31100297","17956","80767","729040","149838","N/A","N/A","N/A","N/A","N/A","N/A","69691","N/A","N/A","N/A","N/A","10193","70204","3061","-460","86339","349","11949","51","634","2556","189","38140","1032","28","85","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Exhorder","United States","Metal","Big Indie Labels","61560","63597","4279","101424","987851","23097467","5434","96769","972959","88640","600","11000","12233","1135199","204","24333","87328","N/A","N/A","N/A","N/A","4246","37859","2186","0","63719","175","5384","N/A","N/A","N/A","89","36837","1068","21","61","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Voivod","Canada","Metal","Sony Music Entertainment, Universal Music Group, Big Indie Labels","61843","84589","2683","132740","647780","25032178","7308","44843","381967","120764","N/A","N/A","N/A","N/A","N/A","N/A","60996","N/A","N/A","N/A","N/A","3538","36465","8511","768","201159","256","20173","N/A","N/A","N/A","238","14334","4261","37","142","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Hunter","Poland","Metal","Big Indie Labels","62710","97790","1011","53290","1366747","37214946","2316","39786","57009","51229","200","38900","388367","33916911","1620","224202","88112","N/A","N/A","N/A","N/A","739","11770","1715","-23","119412","21","9707","N/A","N/A","N/A","5","9854","5694","57","319","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Flotsam and Jetsam","United States","Metal","Big Indie Labels","62867","74305","2356","124566","657466","27743794","2148","56048","989571","75346","500","18500","42175","1806904","797","27161","84039","N/A","N/A","N/A","N/A","481","12052","179","134","113208","133","9906","N/A","N/A","N/A","212","14470","4022","34","144","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Dave Lombardo","United States","Metal","Big Indie Labels, BMG, Sony Music Entertainment","63007","110575","249","11823","978502","27980407","-4651","51368","508463","63791","200","42700","105786","11742495","1386","116855","26870","N/A","N/A","N/A","N/A","3126","296231","586","-620","460424","24","26493","N/A","N/A","N/A","284","72756","371","15","28","N/A","N/A","N/A","N/A","N/A","N/A"
