"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Inner Self","1989-04-07","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","91595","N/A","N/A","N/A","N/A","6187290.215","N/A","N/A","N/A","4196991","18571206","N/A","N/A","N/A","1875403","12885696","N/A","N/A","N/A","3954","N/A","N/A","N/A","N/A","5695","15108","N/A","N/A","N/A","N/A","N/A"
"Tumult Weather","2021-06-11","N/A","Metal","N/A","N/A","Lunacy","N/A","N/A","N/A","N/A","91675","N/A","N/A","N/A","N/A","6181205.600000001","N/A","N/A","N/A","8607378","63796765","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Indians","1987-03-01","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","94590","N/A","N/A","N/A","N/A","5977749.859999999","N/A","N/A","N/A","3410500","33218061","N/A","N/A","N/A","865871","16109136","N/A","N/A","N/A","8600","N/A","N/A","N/A","N/A","6391","39555","N/A","N/A","N/A","0","73483"
"Caught In A Mosh","1987-03-01","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","97345","N/A","N/A","N/A","N/A","5790888.779999999","N/A","N/A","N/A","2702651","37839908","N/A","N/A","N/A","436280","10859109","N/A","N/A","N/A","11072","N/A","N/A","N/A","N/A","5960","52707","N/A","N/A","N/A","N/A","N/A"
"Practice What You Preach","1989-07-25","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","107723","N/A","N/A","N/A","N/A","5175592.67","N/A","N/A","N/A","2951060","17638843","N/A","N/A","N/A","626293","8598118","N/A","N/A","N/A","8059","N/A","N/A","N/A","N/A","10590","61561","N/A","N/A","N/A","N/A","N/A"
"Sweating Bullets (Live)","2002-09-10","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","109497","N/A","N/A","N/A","N/A","5080627.775","N/A","N/A","N/A","30678","320441","N/A","N/A","N/A","3158673","37308661","N/A","N/A","N/A","7928","N/A","N/A","N/A","N/A","194","448","N/A","N/A","N/A","N/A","N/A"
"Slave New World","1993-09-02","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","109736","N/A","N/A","N/A","N/A","5068451.619999999","N/A","N/A","N/A","3501511","17487207","N/A","N/A","N/A","2006155","14821505","N/A","N/A","N/A","1622","N/A","N/A","N/A","N/A","3956","12626","N/A","N/A","N/A","0","641"
"Dystopia","2016-01-22","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","113172","N/A","N/A","N/A","N/A","4894887.045000002","N/A","N/A","N/A","5212498","39738633","N/A","N/A","N/A","312950","14916265","N/A","N/A","N/A","2244","N/A","N/A","N/A","N/A","3951","30695","N/A","N/A","N/A","0","54690"
"Alison Hell","1989-01-01","N/A","Metal","N/A","N/A","Annihilator","N/A","N/A","N/A","N/A","113642","N/A","N/A","N/A","N/A","4871508.205","N/A","N/A","N/A","2447130","18354698","N/A","N/A","N/A","819159","14124983","N/A","N/A","N/A","7601","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","63215"
"She-Wolf - Remastered 2004 / Remixed","1997-06-17","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","115488","N/A","N/A","N/A","N/A","4780442.745","N/A","N/A","N/A","5504867","38912613","N/A","N/A","N/A","164085","14021491","N/A","N/A","N/A","1561","N/A","N/A","N/A","N/A","6293","24447","N/A","N/A","N/A","0","24995"
"Paranoid","1995-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","120297","N/A","N/A","N/A","N/A","4609061.815","N/A","N/A","N/A","4665967","49799634","N/A","N/A","N/A","13871","4459514","N/A","N/A","N/A","3699","N/A","N/A","N/A","N/A","2524","11121","N/A","N/A","N/A","N/A","N/A"
"Disciple","2001-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","120953","N/A","N/A","N/A","N/A","4582080.300000001","N/A","N/A","N/A","3710884","42730411","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5849","N/A","N/A","N/A","N/A","10089","65612","N/A","N/A","N/A","0","35179"
"Attitude","1996-02-20","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","122624","N/A","N/A","N/A","N/A","4515397.720000001","N/A","N/A","N/A","4332758","22210783","N/A","N/A","N/A","1004263","11700943","N/A","N/A","N/A","1218","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mandatory Suicide","1988-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","123330","N/A","N/A","N/A","N/A","4485300.16","N/A","N/A","N/A","4805867","28608809","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2678","N/A","N/A","N/A","N/A","9132","56276","N/A","N/A","N/A","0","32472"
"Freestyle","2025-06-24","N/A","Metal","N/A","N/A","Fox Lake, Avoid","N/A","N/A","N/A","N/A","125210","N/A","N/A","N/A","N/A","4407815.27","N/A","N/A","N/A","4866135","4904548","N/A","N/A","N/A","540347","561192","N/A","N/A","N/A","427","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Return to Serenity","1992-04-28","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","131320","N/A","N/A","N/A","N/A","4174699.8749999995","N/A","N/A","N/A","87047","583434","N/A","N/A","N/A","519989","7361515","N/A","N/A","N/A","2462","N/A","N/A","N/A","N/A","4739","19330","N/A","N/A","N/A","N/A","N/A"
"Dread and the Fugitive Mind","2001-05-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","133586","N/A","N/A","N/A","N/A","4094862.46","N/A","N/A","N/A","4866325","21367920","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1235","N/A","N/A","N/A","N/A","20997","23971","N/A","N/A","N/A","N/A","N/A"
"Satan Is Real","2017-01-27","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","133920","N/A","N/A","N/A","N/A","4082898.34","N/A","N/A","N/A","2367744","24385546","N/A","N/A","N/A","731089","14830337","N/A","N/A","N/A","5424","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Orgasmatron","1991-03-20","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","134134","N/A","N/A","N/A","N/A","4075609.5449999995","N/A","N/A","N/A","3939924","22564214","N/A","N/A","N/A","37378","442292","N/A","N/A","N/A","3171","N/A","N/A","N/A","N/A","3577","11074","N/A","N/A","N/A","0","47210"
"Blacklist","2004-02-02","N/A","Metal","N/A","N/A","Exodus","N/A","N/A","N/A","N/A","136775","N/A","N/A","N/A","N/A","3988570.635","N/A","N/A","N/A","4352069","35546349","N/A","N/A","N/A","11975","1984651","N/A","N/A","N/A","2168","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","33485"
"Promises","2001-05-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","137211","N/A","N/A","N/A","N/A","3973801.9950000006","N/A","N/A","N/A","4885247","35294717","N/A","N/A","N/A","17767","551832","N/A","N/A","N/A","939","N/A","N/A","N/A","N/A","7152","10512","N/A","N/A","N/A","N/A","N/A"
"Thunder Around The Clock","2022-04-08","N/A","Metal","N/A","N/A","Lunacy","N/A","N/A","N/A","N/A","137320","N/A","N/A","N/A","N/A","3970640.2000000007","N/A","N/A","N/A","5433941","20138648","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Postmortem","1986-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","140523","N/A","N/A","N/A","N/A","3869476.7199999997","N/A","N/A","N/A","3933636","22966595","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2806","N/A","N/A","N/A","N/A","6411","21087","N/A","N/A","N/A","0","36492"
"The Toxic Waltz","1989-01-01","N/A","Metal","N/A","N/A","Exodus","N/A","N/A","N/A","N/A","142636","N/A","N/A","N/A","N/A","3802473.3","N/A","N/A","N/A","2303754","23199055","N/A","N/A","N/A","298725","1973206","N/A","N/A","N/A","5942","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","27472"
"We’ll Be Back","2022-06-23","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","146392","N/A","N/A","N/A","N/A","3689766.4299999997","N/A","N/A","N/A","3064612","23351193","N/A","N/A","N/A","472931","5689272","N/A","N/A","N/A","2989","N/A","N/A","N/A","N/A","82131","414817","N/A","N/A","N/A","0","38745"
"Kill The King","2007-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","146857","N/A","N/A","N/A","N/A","3677070.1099999994","N/A","N/A","N/A","3414047","17859493","N/A","N/A","N/A","51128","1745537","N/A","N/A","N/A","3309","N/A","N/A","N/A","N/A","8739","40140","N/A","N/A","N/A","N/A","N/A"
"Train Of Consequences - Remastered 2004","1994-10-28","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","150484","N/A","N/A","N/A","N/A","3573859.91","N/A","N/A","N/A","2225063","21749161","N/A","N/A","N/A","125208","1207085","N/A","N/A","N/A","4187","N/A","N/A","N/A","N/A","2508","15804","N/A","N/A","N/A","N/A","N/A"
"Skeletons Of Society","1990-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","151436","N/A","N/A","N/A","N/A","3549371.48","N/A","N/A","N/A","4028610","23683483","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1500","N/A","N/A","N/A","N/A","8996","46969","N/A","N/A","N/A","0","47938"
"Antisocial","1988-01-01","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","151731","N/A","N/A","N/A","N/A","3540205.1950000003","N/A","N/A","N/A","1977398","18038105","N/A","N/A","N/A","577839","7071561","N/A","N/A","N/A","5011","N/A","N/A","N/A","N/A","2898","22237","N/A","N/A","N/A","0","129381"
"Only","1993-01-01","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","152191","N/A","N/A","N/A","N/A","3527370.5","N/A","N/A","N/A","1336114","11553399","N/A","N/A","N/A","856210","6304239","N/A","N/A","N/A","5805","N/A","N/A","N/A","N/A","1355","8880","N/A","N/A","N/A","0","44500"
"Bonded by Blood","1985-01-01","N/A","Metal","N/A","N/A","Exodus","N/A","N/A","N/A","N/A","154699","N/A","N/A","N/A","N/A","3459741.61","N/A","N/A","N/A","1393251","10785628","N/A","N/A","N/A","20254","3404847","N/A","N/A","N/A","7856","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"In My Darkest Hour","2010-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","156275","N/A","N/A","N/A","N/A","3418780.8000000003","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1295379","33682466","N/A","N/A","N/A","7674","N/A","N/A","N/A","N/A","3319","6921","N/A","N/A","N/A","N/A","N/A"
"Let There Be Shred","2025-12-19","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","157081","N/A","N/A","N/A","N/A","3397830.3099999996","N/A","N/A","N/A","2513474","4905961","N/A","N/A","N/A","977","3881","N/A","N/A","N/A","2985","N/A","N/A","N/A","N/A","13728","14512","N/A","N/A","N/A","N/A","N/A"
"Black Magic","1983-12-03","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","160186","N/A","N/A","N/A","N/A","3320981.3499999996","N/A","N/A","N/A","3166089","32658573","N/A","N/A","N/A","86001","8625196","N/A","N/A","N/A","2635","N/A","N/A","N/A","N/A","40942","157499","N/A","N/A","N/A","0","31700"
"Mechanix","1985-11-26","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","167585","N/A","N/A","N/A","N/A","3152928.765","N/A","N/A","N/A","3160864","18618712","N/A","N/A","N/A","10040","2614104","N/A","N/A","N/A","2454","N/A","N/A","N/A","N/A","7149","27702","N/A","N/A","N/A","0","27780"
"Countdown To Extinction","1992-07-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","167961","N/A","N/A","N/A","N/A","3144417.57","N/A","N/A","N/A","2633176","19978383","N/A","N/A","N/A","106548","2192403","N/A","N/A","N/A","3511","N/A","N/A","N/A","N/A","2378","9677","N/A","N/A","N/A","N/A","N/A"
"Skin O' My Teeth - Remastered","1992-07-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","168336","N/A","N/A","N/A","N/A","3136867.7200000007","N/A","N/A","N/A","4122408","32990174","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3373","15039","N/A","N/A","N/A","N/A","N/A"
"Over the Wall","1987-01-01","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","170452","N/A","N/A","N/A","N/A","3092636.4650000003","N/A","N/A","N/A","1500622","18335821","N/A","N/A","N/A","472009","5959634","N/A","N/A","N/A","5156","N/A","N/A","N/A","N/A","2019","19005","N/A","N/A","N/A","N/A","N/A"
"Electric Crown","1992-04-28","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","173719","N/A","N/A","N/A","N/A","3026107.455","N/A","N/A","N/A","1930737","17726561","N/A","N/A","N/A","397361","6000100","N/A","N/A","N/A","3973","N/A","N/A","N/A","N/A","8148","80949","N/A","N/A","N/A","0","25189"
"Brotherhood of the Snake","2016-10-28","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","174837","N/A","N/A","N/A","N/A","3003446.1099999994","N/A","N/A","N/A","2928589","29360347","N/A","N/A","N/A","172754","3819838","N/A","N/A","N/A","2229","N/A","N/A","N/A","N/A","7135","23253","N/A","N/A","N/A","0","21088"
"Violent Revolution","2001-09-25","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","176020","N/A","N/A","N/A","N/A","2980732.24","N/A","N/A","N/A","2041953","14188915","N/A","N/A","N/A","184871","10785948","N/A","N/A","N/A","4200","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","20559"
"Wake Up Dead - Remastered","1986-11-26","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","177415","N/A","N/A","N/A","N/A","2954394.78","N/A","N/A","N/A","3713630","24834977","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","360","N/A","N/A","N/A","N/A","7720","38638","N/A","N/A","N/A","N/A","N/A"
"The Antichrist","1983-11-26","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","178252","N/A","N/A","N/A","N/A","2937215.1","N/A","N/A","N/A","1700569","15712950","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5412","N/A","N/A","N/A","N/A","20053","103714","N/A","N/A","N/A","0","10557"
"Conquer Or Die","2016-01-22","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","178402","N/A","N/A","N/A","N/A","2934632.9449999994","N/A","N/A","N/A","3166082","19523276","N/A","N/A","N/A","465943","10038039","N/A","N/A","N/A","523","N/A","N/A","N/A","N/A","2913","15852","N/A","N/A","N/A","N/A","N/A"
"Elimination","1989-10-10","N/A","Metal","N/A","N/A","Overkill","N/A","N/A","N/A","N/A","179818","N/A","N/A","N/A","N/A","2907062.7199999997","N/A","N/A","N/A","1240693","14811073","N/A","N/A","N/A","211451","6128098","N/A","N/A","N/A","5931","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","28107"
"I Am The Law","1987-01-01","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","182054","N/A","N/A","N/A","N/A","2865181.7500000005","N/A","N/A","N/A","1589150","13643895","N/A","N/A","N/A","34003","1466754","N/A","N/A","N/A","5328","N/A","N/A","N/A","N/A","6672","26531","N/A","N/A","N/A","N/A","N/A"
"World Painted Blood","2009-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","184002","N/A","N/A","N/A","N/A","2829934.4050000003","N/A","N/A","N/A","2165425","24444733","N/A","N/A","N/A","778556","9731305","N/A","N/A","N/A","1682","N/A","N/A","N/A","N/A","3526","34358","N/A","N/A","N/A","0","32393"
"Puppet Parade","2026-01-19","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","185437","N/A","N/A","N/A","N/A","2803625.12","N/A","N/A","N/A","2439522","3538899","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1446","N/A","N/A","N/A","N/A","6721","7743","N/A","N/A","N/A","N/A","N/A"
"Take No Prisoners","1990-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","189156","N/A","N/A","N/A","N/A","2739808.525","N/A","N/A","N/A","2739506","9150144","N/A","N/A","N/A","14919","881357","N/A","N/A","N/A","2059","N/A","N/A","N/A","N/A","3819","9168","N/A","N/A","N/A","N/A","N/A"
"Executioner's Tax (Swing of the Axe)","2017-01-16","N/A","Metal","N/A","N/A","Power Trip","N/A","N/A","N/A","N/A","189277","N/A","N/A","N/A","N/A","2737901.59","N/A","N/A","N/A","2194275","20924380","N/A","N/A","N/A","649901","5426280","N/A","N/A","N/A","1738","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","127","31696"
"Wave of Death","2019-10-11","N/A","Metal","N/A","N/A","Municipal Waste","N/A","N/A","N/A","N/A","190481","N/A","N/A","N/A","N/A","2717927.5849999995","N/A","N/A","N/A","3429584","34007247","N/A","N/A","N/A","58777","459261","N/A","N/A","N/A","399","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","10035"
"Killing Is My Business...And Business Is Good!","1985-11-26","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","191125","N/A","N/A","N/A","N/A","2706825.3999999994","N/A","N/A","N/A","2373859","12833035","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3020","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","11589"
"Bring The Noise","2023-08-08","N/A","Metal","N/A","N/A","Anthrax, Public Enemy","N/A","N/A","N/A","N/A","194960","N/A","N/A","N/A","N/A","2641974.2750000004","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1828783","16139085","N/A","N/A","N/A","3461","N/A","N/A","N/A","N/A","7229","41034","N/A","N/A","N/A","N/A","N/A"
"King Of The Kill","2013-08-23","N/A","Metal","N/A","N/A","Annihilator","N/A","N/A","N/A","N/A","195445","N/A","N/A","N/A","N/A","2633929","N/A","N/A","N/A","1011472","10066437","N/A","N/A","N/A","120943","1658087","N/A","N/A","N/A","5923","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Among The Living","1987-03-01","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","196639","N/A","N/A","N/A","N/A","2614905.5300000003","N/A","N/A","N/A","1341563","9525824","N/A","N/A","N/A","31145","1933643","N/A","N/A","N/A","5147","N/A","N/A","N/A","N/A","1977","11829","N/A","N/A","N/A","0","29412"
"Kai Tangata","2018-05-11","N/A","Metal","N/A","N/A","Alien Weaponry","N/A","N/A","N/A","N/A","196700","N/A","N/A","N/A","N/A","2614097.9849999994","N/A","N/A","N/A","1640539","16920951","N/A","N/A","N/A","1283934","20499293","N/A","N/A","N/A","853","N/A","N/A","N/A","N/A","58268","82892","N/A","N/A","N/A","184","68609"
"Souls of Black","1990-09-18","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","200874","N/A","N/A","N/A","N/A","2548827.92","N/A","N/A","N/A","1912234","14923417","N/A","N/A","N/A","273540","2864272","N/A","N/A","N/A","2877","N/A","N/A","N/A","N/A","8295","31832","N/A","N/A","N/A","0","20149"
"The Sick, The Dying… And The Dead!","2022-09-02","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","201944","N/A","N/A","N/A","N/A","2533111.915","N/A","N/A","N/A","2093493","11525381","N/A","N/A","N/A","337539","2958469","N/A","N/A","N/A","2181","N/A","N/A","N/A","N/A","15655","78048","N/A","N/A","N/A","N/A","N/A"
"Agent Orange","1989-01-01","N/A","Metal","N/A","N/A","Sodom","N/A","N/A","N/A","N/A","204406","N/A","N/A","N/A","N/A","2497291.8850000002","N/A","N/A","N/A","1891846","17641332","N/A","N/A","N/A","888","20697","N/A","N/A","N/A","3505","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","21299"
"Ride The Lightning (Bonus Track)","2026-01-23","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","205193","N/A","N/A","N/A","N/A","2485813.2800000003","N/A","N/A","N/A","2652884","3731496","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","105","N/A","N/A","N/A","N/A","8199","8210","N/A","N/A","N/A","N/A","N/A"
"Take No Prisoners - Remastered 2004","1990-10-04","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","212010","N/A","N/A","N/A","N/A","2389981.6999999997","N/A","N/A","N/A","3155682","30679719","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5387","31323","N/A","N/A","N/A","0","13202"
"Propaganda","1993-09-02","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","212198","N/A","N/A","N/A","N/A","2387295.5700000003","N/A","N/A","N/A","2450408","13273368","N/A","N/A","N/A","6175","272997","N/A","N/A","N/A","1475","N/A","N/A","N/A","N/A","27214","125658","N/A","N/A","N/A","N/A","N/A"
"Necrophobic","1986-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","212651","N/A","N/A","N/A","N/A","2381299.8","N/A","N/A","N/A","1131205","11684434","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5065","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6201"
"Foreclosure Of A Dream - Remastered","1992-07-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","212699","N/A","N/A","N/A","N/A","2380747.925","N/A","N/A","N/A","1370779","13719723","N/A","N/A","N/A","291106","6183312","N/A","N/A","N/A","3596","N/A","N/A","N/A","N/A","2296","12730","N/A","N/A","N/A","N/A","N/A"
"Love To Hate","1998-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","214734","N/A","N/A","N/A","N/A","2353035.9","N/A","N/A","N/A","144826","1565506","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7432","N/A","N/A","N/A","N/A","307","4038","N/A","N/A","N/A","N/A","N/A"
"Desperate Cry","1991-03-20","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","216319","N/A","N/A","N/A","N/A","2332443.995","N/A","N/A","N/A","2355544","13154677","N/A","N/A","N/A","11046","2246120","N/A","N/A","N/A","1649","N/A","N/A","N/A","N/A","4415","20869","N/A","N/A","N/A","N/A","N/A"
"More Than Meets the Eye","2008-04-25","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","217146","N/A","N/A","N/A","N/A","2321789.495","N/A","N/A","N/A","1654795","18054201","N/A","N/A","N/A","265254","11815770","N/A","N/A","N/A","2885","N/A","N/A","N/A","N/A","2134","7307","N/A","N/A","N/A","0","19952"
"Ausgebombt","1989-01-01","N/A","Metal","N/A","N/A","Sodom","N/A","N/A","N/A","N/A","228350","N/A","N/A","N/A","N/A","2186456.7350000003","N/A","N/A","N/A","760305","5892331","N/A","N/A","N/A","4043","185782","N/A","N/A","N/A","5344","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","5917"
"The Threat Is Real","2016-01-22","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","228550","N/A","N/A","N/A","N/A","2183864.915","N/A","N/A","N/A","1980571","18462889","N/A","N/A","N/A","277900","10758683","N/A","N/A","N/A","1403","N/A","N/A","N/A","N/A","2399","17781","N/A","N/A","N/A","0","28838"
"Spirit In Black","1990-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","232301","N/A","N/A","N/A","N/A","2140117.3200000003","N/A","N/A","N/A","1920904","11234263","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2163","N/A","N/A","N/A","N/A","3286","17454","N/A","N/A","N/A","0","15817"
"Rust In Peace...Polaris","1990-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","236721","N/A","N/A","N/A","N/A","2091259.1000000003","N/A","N/A","N/A","2138783","7871118","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1486","N/A","N/A","N/A","N/A","1922","5325","N/A","N/A","N/A","0","21456"
"Five Magics","1990-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","236855","N/A","N/A","N/A","N/A","2089777.355","N/A","N/A","N/A","2055255","7282033","N/A","N/A","N/A","20632","945611","N/A","N/A","N/A","1627","N/A","N/A","N/A","N/A","3912","8602","N/A","N/A","N/A","0","14680"
"War Is My Shepherd","2004-02-02","N/A","Metal","N/A","N/A","Exodus","N/A","N/A","N/A","N/A","237316","N/A","N/A","N/A","N/A","2084899.1050000002","N/A","N/A","N/A","1477295","11369297","N/A","N/A","N/A","133362","980858","N/A","N/A","N/A","2773","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","7312"
"You Against You","2015-09-11","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","237735","N/A","N/A","N/A","N/A","2080184.79","N/A","N/A","N/A","963122","11560862","N/A","N/A","N/A","159335","19865510","N/A","N/A","N/A","4034","N/A","N/A","N/A","N/A","4152","20220","N/A","N/A","N/A","N/A","N/A"
"Piece By Piece","1986-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","238904","N/A","N/A","N/A","N/A","2068113.2000000002","N/A","N/A","N/A","1900797","16124523","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2069","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","10057"
"Lucretia","1990-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","239667","N/A","N/A","N/A","N/A","2060177.1249999995","N/A","N/A","N/A","2154715","7117921","N/A","N/A","N/A","15338","1656391","N/A","N/A","N/A","1301","N/A","N/A","N/A","N/A","2032","5591","N/A","N/A","N/A","0","12738"
