"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"1","Metallica","United States","Metal","Big Indie Labels","67","77","68427","34013070","62707932","20883888562","90535","32181087","130521992","344","0","12300000","12409744","9225197612","68644","66917678","229","4048","4731876","45835","0","4100","13765841","27401","-9423","36094602","5219","8040364","870","433371","120580","12436","97","31586","87","3005","5428","192","1","338","10.78834510830577","742.2284455583695"
"2","System of a Down","United States","Metal","Universal Music Group","191","181","45225","15138205","48225800","12643742569","-145985","25922974","67889549","294","10000","8120000","9723126","5479433881","46814","32128481","936","1755","1068205","2674","0","28749","5817259","36892","-5187","18561597","3446","5724405","598","181997","83720","29933","982","6324","64","920","N/A","N/A","N/A","N/A","N/A","N/A"
"3","Slipknot","United States","Metal","Warner Music Group","272","349","35157","15000197","33406372","10580697672","-24188","15842939","45146000","681","10000","9510000","7420228","4857395373","65595","42747808","370","34318","4371515","522629","0","1043","8970944","4272","-5070","17678849","2931","4078221","4","2247","3690","1030","1363","4624","59","508","N/A","N/A","N/A","N/A","N/A","N/A"
"4","Rammstein","Germany","Metal","Other Indie / Unsigned","418","499","22722","12387213","27126657","10501184699","18662","13515022","32571082","625","0","9210000","8235435","6109851025","41510","43072293","1327","2319","2701160","31132","0","101","3989686","6983","-2485","8531781","2470","2677904","383","156380","760","560","734","8031","60","947","N/A","N/A","N/A","N/A","N/A","N/A"
"5","Limp Bizkit","United States","Metal","Universal Music Group","426","308","32707","9031376","32674319","6573071282","-49610","22271105","88156470","848","0","2730000","4271084","2368619619","24519","13435908","2423","1685","308918","298","0","9454","2051909","2302","-1244","4481212","2269","2105967","592","146192","147848","137","743","7635","78","1459","N/A","N/A","N/A","N/A","N/A","N/A"
"6","Avenged Sevenfold","United States","Metal","Warner Music Group","462","557","29203","12444970","27055754","7538455076","33828","11614776","40784044","929","10000","6930000","5835265","3535442098","26923","24205479","964","18720","797404","205493","0","10699","3453496","93034","-2551","15090490","1616","1898931","250","2986475","110469","494","1763","3939","55","510","N/A","N/A","N/A","N/A","N/A","N/A"
"7","Korn","United States","Metal","Big Indie Labels, Sony Music Entertainment","493","567","30073","10423612","25250808","6629542898","163438","13646985","49112758","591","0","3640000","3985236","2747559690","27720","20470445","1260","6266","1435192","32235","0","5228","5103686","3435","-3085","12581019","1555","2585576","207","186598","103207","21","939","6234","66","701","111721","63","1","1","0.8316644540573556","17.989573475507147"
"8","Ozzy Osbourne","United Kingdom","Metal","Sony Music Entertainment, Universal Music Group","495","604","25171","8246913","16811040","4823138310","-53364","14676984","93453431","1152","10000","3560000","3856750","1492664752","26627","16067541","243","N/A","N/A","N/A","N/A","105","8482782","324868","-573","13435730","2025","2561824","224","69800","42876","1949","239","16407","80","2048","50396","N/A","N/A","N/A","N/A","N/A"
"9","Deftones","United States","Metal","Warner Music Group","512","421","35468","8614828","52632446","8183533374","12503","18098403","62570902","2039","10000","2100000","2892865","964550332","26782","10467275","1125","3477","593221","N/A","0","16133","4360798","258353","-790","3081528","1769","1006490","1570","543245","834295","2767","2386","2407","60","497","162894","2","0","0","0.026402046160550953","0.528040923211019"
"10","Bring Me the Horizon","United Kingdom","Metal","Sony Music Entertainment, Universal Music Group, Warner Music Group","611","619","13646","6912707","27336956","9632104147","-7926","13703382","70482793","849","10000","4840000","4210021","2620155915","33737","32139587","1094","4230","1889765","183212","0","9849","4178161","180426","-902","5619420","1395","1281114","1516","3054708","62697","552","2401","2547","56","484","125332","2","0","0","0.4605535826859295","4.297341962839957"
"11","Black Sabbath","United Kingdom","Metal","BMG, Universal Music Group, Sony Music Entertainment","619","462","23505","10380296","18786347","5616383897","11125","17870796","45706210","2474","0","2610000","1986399","1056037609","14047","8746889","N/A","N/A","N/A","N/A","N/A","3536","5382799","83003","49","11881397","2157","2984084","222","83152","57342","1647","312","14739","79","1969","N/A","N/A","N/A","N/A","N/A","N/A"
"12","Iron Maiden","United Kingdom","Metal","Warner Music Group, Universal Music Group","722","817","14143","10730709","15215592","6195610164","-12646","8969515","34162338","2059","0","3250000","2294039","1281152729","14105","10299130","1176","2459","912825","55009","0","4666","4588232","54198","-3618","13159174","2648","3725692","N/A","N/A","N/A","0","503","10164","65","1270","130070","26","0","0","0.34322660008716255","6.864532001743251"
"13","Papa Roach","United States","Metal","Warner Music Group","826","672","14530","6446637","13352177","5283096818","-90653","14352891","70691565","1519","0","2070000","3212004","1800963307","17720","15599703","1889","2561","2358786","28505","0","2108","2085849","6917","386","6182051","1477","1969247","84","138540","57776","1059","769","6177","66","974","91581","3","2","246","0.5659504719195411","19.453569873842945"
"14","Five Finger Death Punch","United States","Metal","Big Indie Labels","989","1087","7429","7094103","10366609","7098392168","-56676","6313351","33981841","666","0","4350000","3267449","3616143974","14284","22694197","5788","222","541552","826","0","-140","1215013","1160","-744","5378378","881","1105243","140","146025","95762","998","902","5617","50","536","N/A","N/A","N/A","N/A","N/A","N/A"
"15","Pantera","United States","Metal","Big Indie Labels","1068","1081","16916","6687630","12995988","3143117870","84436","8210322","34591275","3307","0","1700000","1894313","943804464","15385","6691590","2467","N/A","N/A","N/A","N/A","4810","2547934","31823","-2305","8481398","1156","1592616","N/A","N/A","N/A","268","1822","3446","52","487","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Sleep Token","United Kingdom","Metal","Universal Music Group","1252","1544","10900","3177232","23868182","3714080345","-62254","5369303","12492219","1956","0","1230000","1893856","350628571","10304","3669403","5103","N/A","N/A","N/A","N/A","2353","1545198","2159","196","427878","687","127421","N/A","N/A","N/A","553","3157","897","34","163","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Megadeth","United States","Metal","Big Indie Labels","1396","1583","9810","6437171","8805867","3043015394","-25313","5095617","31311718","7281","1540000","1770000","808078","680368649","7228","8112378","1517","725","497850","10805","0","-1178","3400538","25181","-2384","7843327","1360","1769270","106","37251","16507","64","1081","5820","58","616","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Black Label Society","United States","Metal","Universal Music Group","1444","4672","5180","1928489","5099762","801106649","100504","3168742","7762379","1716","3000","756000","2002263","359830741","21609","3362293","23150","1662","336107","26481","0","N/A","N/A","N/A","-43","1977027","295","277058","49","12180","46015","626","4433","2259","47","333","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Falling In Reverse","United States","Metal","Big Indie Labels","1499","1146","8806","4552950","13374092","4172929095","-62986","8354890","23523862","2775","0","1250000","1511257","1144891114","9680","12219152","3273","544","1388960","2121","0","3350","1970391","21318","-932","2550288","1113","508645","201","116681","122807","344","3450","1647","37","222","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Rob Zombie","United States","Metal","Big Indie Labels, BMG, Universal Music Group","1528","1610","9182","3896932","6955486","2037812625","-91088","7250371","30192831","2970","0","1270000","1115330","750023580","7202","5539494","1328","1163","286446","5783","0","-380","2643023","14298","424","5903010","511","586930","118","49506","20253","11","2283","3508","43","449","157583","3","0","0","0.058693655782466575","1.1738731156493314"
"21","Bad Omens","United States","Metal","Big Indie Labels","1542","1617","10085","2281046","19188093","2688023158","-118013","7039275","23692439","4362","2000","469000","2205379","423237701","12603","4057032","2368","N/A","N/A","N/A","N/A","8342","1337954","57624","2185","520297","745","148069","247","43373","83434","0","2590","2633","37","240","147925","1","1","63","0.1271029175375795","3.210278619266678"
"22","Babymetal","Japan","Metal","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","1636","3055","10225","2931741","7255860","1735072135","-602","3367842","18457594","2171","10000","3590000","2204664","1047326994","29568","15514008","2096","22206","1985386","247810","0","41102","2311337","159998","188","1023207","615","168004","-2","15127","7","18","6084","871","28","97","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Godsmack","United States","Metal","BMG, Big Indie Labels, Universal Music Group","1708","1806","7038","3841523","7508089","2513994468","-10057","5640230","26188636","2260","10000","1600000","1808483","1329335143","10223","7515745","7764","651","96938","2486","0","94","587932","637","-720","3812542","396","505228","N/A","N/A","N/A","358","1279","4970","54","508","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Judas Priest","United Kingdom","Metal","Sony Music Entertainment","1739","1958","5610","4664489","4968983","2096603532","-19525","4197465","58027968","2297","0","1290000","1698695","934189832","12269","8034299","2862","1641","88394","15445","0","2865","1416689","31583","907","4672104","862","1230261","N/A","N/A","N/A","507","550","9643","69","1292","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Sabaton","Sweden","Metal","Big Indie Labels","1746","2890","3088","2530350","9322975","4363862138","2009","3323169","16934841","1607","0","2220000","4700641","2501104401","28885","24924307","2583","1180","703864","26719","0","-348","903799","17512","470","1207241","486","400378","117","66180","55733","676","2835","2064","36","230","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Motionless In White","United States","Metal","Warner Music Group, Sony Music Entertainment, Big Indie Labels","1787","2232","6829","2171177","11675227","2242562842","-61570","5596325","19988032","4010","10000","1300000","1678899","747274684","11085","8730947","3079","1986","567030","9218","0","1539","1240581","1920","159","1638764","602","268408","N/A","N/A","N/A","167","6369","982","31","147","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Bullet For My Valentine","United Kingdom","Metal","Universal Music Group, Sony Music Entertainment, Big Indie Labels","1884","2004","5671","3638034","6224794","2784535984","-26331","5009029","24370763","2301","0","2090000","1214538","1155376400","7126","8308700","4494","119","28186","16","0","171","1031897","380","-2279","7568066","679","1327275","65","110606","13611","112","3697","1640","45","274","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Mägo de Oz","Spain","Metal","Warner Music Group, Sony Music Entertainment","2121","2353","5175","4860623","5917042","2445562149","-29871","3881238","8754673","3648","0","2420000","1255886","990637166","5074","6794820","9046","138","61748","184","0","54","447949","3276","-1333","4025724","267","852990","34","15079","720","985","3488","2058","26","231","N/A","N/A","N/A","N/A","N/A","N/A"
"29","I Prevail","United States","Metal","Big Indie Labels, Warner Music Group","2269","2520","4392","1993853","6785914","2602412067","-43305","4509708","26579505","4512","0","1190000","953768","550022764","10313","6709061","2299","1533","1007522","49602","0","1716","1068664","14853","4422","2039868","421","170928","72","35822","29097","442","3853","1116","37","203","134384","1","1","44","0.16699403724400727","190.42261971318487"
"30","Slayer","United States","Metal","Big Indie Labels","2356","2459","6811","4625385","4147604","1850188201","9137","3354294","19195317","6768","0","1060000","438120","345298951","3463","2987770","N/A","N/A","N/A","N/A","N/A","1818","1775630","787","-6186","4648416","807","916293","95","185965","13206","12571","1719","3821","47","365","N/A","N/A","N/A","N/A","N/A","N/A"
"31","Motörhead","United Kingdom","Metal","Universal Music Group, BMG, Big Indie Labels","2445","2157","5294","4607105","4062883","1917766375","-21778","4315013","36576227","5722","2000","934000","2002009","427303113","15199","3956517","N/A","230","323908","2413","0","2025","1458758","13708","-819","2940763","890","1100408","53","22422","5878","10","1198","5251","56","811","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Nightwish","Finland","Metal","Big Indie Labels","2564","3723","3114","2499266","4455095","2027580474","-21173","2787228","13601539","2781","0","1850000","2052448","1785879776","10549","10803293","9446","101","63629","163","0","209","512419","190","-1163","3862222","605","1156162","49","22783","5283","9","1597","4127","53","536","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Volbeat","Denmark","Metal","Universal Music Group, Big Indie Labels","2663","1968","2569","2804988","7205758","4173970130","-18085","4520983","20951066","3439","1000","935000","943937","1017725047","3413","4737261","8816","82","225882","3737","0","2174","583153","3242","-269","1774163","406","623470","18","22576","8489","1085","781","7358","55","723","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Lamb of God","United States","Metal","Sony Music Entertainment, Big Indie Labels","2798","4443","3618","2398392","4218240","1511687002","-36575","2567482","19856546","4226","0","1010000","834260","480522265","8138","4942472","3571","1284","307791","18212","0","2853","1412573","32042","208","3934829","424","481140","28","40492","10734","151","5744","1086","33","178","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Drowning Pool","United States","Metal","Big Indie Labels","3138","2192","6713","2613228","4252783","1237609786","52323","6383196","22562937","4791","1000","551000","823252","536460188","6804","4340445","16629","96","15243","407","0","197","124581","421","-660","2051636","237","446872","N/A","N/A","N/A","0","4948","1200","36","263","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Rata Blanca","Argentina","Metal","N/A","3333","3434","3383","1582848","3550455","794539674","-27085","4427877","12895726","4384","1000","357000","1581826","987684317","5676","4200051","11750","N/A","N/A","N/A","N/A","1679","281215","17680","-34","1439731","138","501270","6","5370","881","5","2442","2061","24","380","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Electric Callboy","Germany","Metal","Sony Music Entertainment, Universal Music Group, Big Indie Labels","3463","3986","2269","1157268","4773584","1425551035","-9310","2777105","12824493","5002","0","1060000","1074321","498032654","6935","7543069","5303","179","417400","9919","0","263","667589","20977","176","345584","372","144050","1","8826","3595","358","7120","719","24","117","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Sepultura","Brazil","Metal","Big Indie Labels, Warner Music Group","3485","4695","5307","2461433","3352119","817389451","10451","2299289","19377969","8752","1000","486000","640988","301095222","5745","2947148","4839","306","50572","183","0","1963","1217287","38307","-994","3878657","734","897448","45","16090","8280","31","3387","1879","45","279","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Architects","United Kingdom","Metal","Big Indie Labels","3610","4384","3132","1320493","5235929","1454735207","-3725","2780346","11639238","9100","1000","375000","521813","323293561","3329","3621437","6012","170","190013","614","0","554","750068","7864","252","850498","426","212842","55","10465","22747","82","3062","2042","42","217","N/A","N/A","N/A","N/A","N/A","N/A"
"40","P.O.D.","United States","Metal","Big Indie Labels, Warner Music Group","3817","2956","2170","2142063","3109152","1260011376","-13588","3882193","33706734","5736","1000","492000","1084040","516074448","5983","3683217","10251","54","57675","420","0","43","294935","1890","-419","1083528","323","507208","22","18942","7900","33","2106","2908","65","625","132139","4","0","0","0.3080112381795794","6.160224763591589"
"41","Killswitch Engage","United States","Metal","Big Indie Labels, Sony Music Entertainment","3849","3063","3047","2240688","4182388","1690681810","-50490","3418532","18514330","9356","1000","535000","531649","415938373","3343","3287490","7785","98","48691","292","0","247","478864","1615","0","2646394","240","344682","32","26775","20178","5","3915","1111","34","209","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Ice Nine Kills","United States","Metal","Big Indie Labels, BMG","3883","5218","2843","1270665","4560972","1401154657","-155649","2501928","13327216","8181","1000","520000","777008","191134235","6798","3504301","5272","215","505320","8754","0","-48","736651","18492","-71","582709","288","76066","0","229","6","36","6267","785","31","128","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Within Temptation","Netherlands","Metal","Big Indie Labels, Sony Music Entertainment","3952","5445","1618","1452678","2409711","1242895013","-64605","2141552","20021201","3351","0","1270000","1511296","1247418451","10324","7914803","8049","0","38800","0","0","495","437529","6145","202","2022434","426","606501","N/A","N/A","N/A","470","2780","2904","51","590","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Asking Alexandria","United Kingdom","Metal","Big Indie Labels","4137","3709","3000","2489129","3283155","2082535502","-24167","2672071","13535396","5898","0","635000","840130","1021188048","4731","9141262","6469","148","215783","594","0","552","1391372","126","-1435","4557655","335","625458","56","41271","26705","207","5329","991","38","181","90653","23","2","224","2.021929793633799","16.472805664222815"
"45","Trivium","United States","Metal","Warner Music Group, Universal Music Group","4287","5289","1818","1753815","2643258","1397968851","-10647","1819609","18628238","8125","0","810000","550276","518593467","3634","4371702","5588","493","105804","10488","0","92","720076","3812","-541","1928050","245","375037","-23","2604920","6844","0","4283","1364","37","174","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Her Last Sight","Israel","Metal","N/A","4421","26025","2414","138677","618872","29922617","-86358","492590","1276599","3780","3000","192000","3109784","148029468","24500","2427355","13313","N/A","N/A","N/A","N/A","23477","440379","30161","3649","347897","76","3678","N/A","N/A","N/A","10","92198","21","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Dream Theater","United States","Metal","Sony Music Entertainment, Big Indie Labels","4428","6192","2759","1842923","2846776","1247540018","-13707","1619461","16837783","6841","0","1010000","527700","414742802","3560","3845276","6008","126","24584","594","0","420","725168","369","-1206","3707798","307","584668","16","13880","3059","231","3285","1864","44","369","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Spiritbox","Canada","Metal","BMG, Warner Music Group, Universal Music Group","4444","3908","4373","1123989","5595162","918681310","31215","3527167","21013495","11198","1000","410000","419958","110165319","5105","2189236","4528","487","350315","1767","0","836","716280","17612","133","260927","319","68766","N/A","N/A","N/A","0","10672","332","23","73","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Gojira","France","Metal","Warner Music Group, BMG, Big Indie Labels","4450","4361","3493","1880785","3980403","1350438587","-27137","2340530","18041686","8747","0","785000","428184","295571344","3737","3885689","4328","N/A","N/A","N/A","N/A","2869","1250053","54075","-176","984442","772","497865","N/A","N/A","N/A","89","7932","707","35","136","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Alex Terrible","United States","Metal","Big Indie Labels, Sony Music Entertainment","4489","14120","833","218093","700654","142402390","-22931","996827","2689395","4617","0","1530000","917237","413798142","12362","11111770","1287","660","1069044","24742","0","330","2767254","39329","N/A","N/A","77","13723","N/A","N/A","N/A","0","83285","39","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Type O Negative","United States","Metal","Big Indie Labels","4670","3686","7322","1905265","4701933","859840244","-25108","3290637","13184071","10496","1000","320000","483889","175595278","5378","1783585","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-275","657197","405","150353","N/A","N/A","N/A","37","6731","848","39","188","N/A","N/A","N/A","N/A","N/A","N/A"
"52","DragonForce","United Kingdom","Metal","Big Indie Labels","4740","5919","1597","1292963","1548306","868942172","-11459","1842831","6491210","4908","0","1590000","592552","683662359","5109","8101870","10971","95","233816","1367","0","-66","257958","1082","144","1880281","195","319144","4","10228","1975","17","6926","826","28","157","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Fraxriel","United States","Metal","N/A","4792","117195","95","9922","81909","4337802","745","68281","133228","524","2000","282000","20970313","1508910814","346284","32706997","16000","279","7585","7454","0","1273","41243","8668","0","80","5","184","3","390","4146","2","380385","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Apocalyptica","Finland","Metal","Big Indie Labels, BMG, Sony Music Entertainment, Warner Music Group","4908","4867","1424","1194965","2181080","815322877","-39542","2852501","10820633","8524","0","1030000","495486","474020016","4109","4661447","9821","427","122187","5624","0","44","342355","5634","0","2665218","182","488992","12","19808","7119","79","5827","1042","38","259","N/A","N/A","N/A","N/A","N/A","N/A"
"55","The HU","Mongolia","Metal","Big Indie Labels","5061","7967","1595","1060204","1368441","445704699","9705","1547772","7615345","5400","0","1790000","274570","477614444","1819","7329514","10065","271","613809","9771","0","N/A","426817","N/A","791","801954","225","73807","20","16591","8789","179","12326","403","34","143","N/A","N/A","N/A","N/A","N/A","N/A"
"56","ZMAJOR","Turkey","Metal","Big Indie Labels","5062","5313","814","67383","3650987","257537107","-161153","3545620","4500028","8273","1000","130000","36389","2203791","461","37489","66093","19","56244","2621","0","-19","9979","3","N/A","N/A","24","1110","36","6715","122477","1140","70550","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Lorna Shore","United States","Metal","Sony Music Entertainment","5342","8381","2023","967208","2181694","524026189","-19946","1048293","7435021","10169","1000","368000","391384","118733254","3274","2391398","3816","491","206764","7650","0","1432","615087","21756","214","470021","233","64122","N/A","N/A","N/A","323","20864","194","17","31","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Mudvayne","United States","Metal","BMG","5404","4533","3478","2208926","1912284","878160549","-15003","1996278","14624800","7360","0","555000","427889","342697980","2987","2367487","9751","466","107690","4922","0","446","317211","2606","-439","1370164","189","207806","N/A","N/A","N/A","204","6081","832","28","162","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Primus","United States","Metal","Big Indie Labels, BMG","5621","7349","3251","1398239","1857383","690176310","2862","1374364","4015120","6459","2000","559000","559663","325635605","6393","2840107","19128","N/A","N/A","N/A","N/A","725","308999","255","0","1247323","171","105384","N/A","N/A","N/A","163","7797","599","28","194","107191","4","0","0","1.0783007458284963","4.733526422423249"
"60","In This Moment","United States","Metal","BMG, Big Indie Labels","5637","5459","1694","1472964","2149773","1182926836","34335","1776482","17749366","7015","0","997000","519042","751696264","3440","6139507","14248","N/A","N/A","N/A","N/A","13","538194","1389","-52","1369401","181","179278","25","23202","6072","50","5876","1049","29","174","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Helloween","Germany","Metal","Big Indie Labels, BMG, Universal Music Group","5736","7093","1699","1435239","1757497","776623552","-13980","1327285","12660210","8281","1000","564000","977196","427291043","15737","2705863","18635","N/A","N/A","N/A","N/A","4318","305102","19218","1082","1785050","329","472055","13","8403","2537","317","1990","3263","55","448","135833","19","0","0","0.25081943852523414","5.016388770504683"
"62","Knocked Loose","United States","Metal","Big Indie Labels, Warner Music Group","5738","8319","1457","674988","2140833","577540069","-63093","1604261","12036977","12311","300","79900","32639","31757988","286","367432","11020","163","163232","1923","0","785","528659","2438","54","235984","137","29778","13","7054","11630","76","43633","66","9","22","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Arch Enemy","Sweden","Metal","Sony Music Entertainment, Big Indie Labels","5767","9161","1305","1166447","1061453","619694449","-44640","863324","14835546","7407","1000","522000","615855","564324282","5368","5064900","11671","126","56389","1015","0","668","759468","26088","-83","1620200","288","392197","15","17793","2539","17","5132","1287","37","182","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Anthrax","United States","Metal","Big Indie Labels, Sony Music Entertainment, Warner Music Group","5880","7112","2702","1941204","1138767","532692971","-13674","1131492","12695004","11500","0","346000","190085","169548066","1825","1675858","10412","N/A","N/A","N/A","N/A","850","957525","7690","-1309","2470958","229","501475","7","11751","2088","33","2566","2487","49","365","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Parkway Drive","Australia","Metal","Big Indie Labels","6064","5411","1477","1316777","2562417","1459506070","-11043","1709534","14074613","10357","1000","288000","325910","390596367","2141","2829487","4250","89","173705","-3297","0","634","745319","1837","38","1332418","212","244579","17","21150","12735","0","5624","932","31","149","N/A","N/A","N/A","N/A","N/A","N/A"
"66","The Plot In You","United States","Metal","Big Indie Labels","6102","4655","3719","671203","5105553","854310236","106442","3035498","14233734","16599","0","152000","258894","97469719","2230","1456158","14903","917","161754","21000","0","1697","280695","5895","2243","302104","154","27983","55","11696","17164","16","25582","121","12","32","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Sevendust","United States","Metal","Big Indie Labels, BMG","6149","8304","3837","1285829","2133287","552436254","7409","1394699","14119186","13356","5000","221000","666319","124204871","3972","1060938","22115","0","37","0","0","769","246097","4234","-106","1091586","130","121054","55","11636","17746","48","5943","1629","37","216","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Powerwolf","Germany","Metal","Big Indie Labels","6367","7319","1259","1088559","2277852","1257269344","-19075","1159381","7843240","8844","0","429000","645579","526801504","4882","5047949","8677","443","185669","13054","0","198","325881","4767","737","388635","314","245328","33","19496","14761","91","5685","1055","34","162","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Dio","United States","Metal","BMG, Big Indie Labels, Warner Music Group","6484","4405","2300","3057720","5757983","2427618789","-3166","701213","25664338","18878","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","580","339640","N/A","N/A","N/A","12","1410","4267","55","766","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Till Lindemann","Germany","Metal","Big Indie Labels, Universal Music Group","6521","13978","1895","442953","1247394","243608748","8565","769385","2125597","8295","0","1340000","521686","315589081","5674","5636281","6461","34","7845","9","0","1772","1654681","19448","823","621938","200","60750","N/A","N/A","N/A","44","26412","139","18","39","120355","3","0","0","0.5966759737471548","4.209118218535648"
"71","Rome Music","United States","Metal","Other Indie / Unsigned","6616","143100","41","11860","24636","5629166","-4229","23747","213522","1367","0","474000","0","849296678","0","8264817","48879","155","28250","1234","0","-13","55799","12","0","4991","11","318","0","265","1","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"72","All That Remains","United States","Metal","Big Indie Labels","6649","6616","1288","1480773","1361824","830675328","-14731","1442188","8262167","9350","0","538000","10756","358074879","63","2550988","18378","26","42971","86","0","133","188684","85","-259","1647783","94","132354","7","19989","7613","5","7330","730","27","141","N/A","N/A","N/A","N/A","N/A","N/A"
"73","From Ashes to New","United States","Metal","Big Indie Labels, Sony Music Entertainment","6685","8058","2410","653370","2121624","767398723","-36367","1629403","16901170","17423","0","293000","194625","124133673","1284","1769445","6128","1599","727670","38311","0","3072","552205","21483","1406","828259","183","64642","16","19294","25926","17","7103","1705","30","175","N/A","N/A","N/A","N/A","N/A","N/A"
"74","Amon Amarth","Sweden","Metal","Big Indie Labels","7026","7708","1097","1270451","1414862","1050300398","-18270","947823","11293001","9899","0","522000","249596","301505950","1628","2717082","9731","N/A","N/A","N/A","N/A","-222","804046","2842","0","1595803","235","358947","15","15906","5129","5","4955","1237","35","155","N/A","N/A","N/A","N/A","N/A","N/A"
"75","Opeth","Sweden","Metal","Other Indie / Unsigned","7044","9776","2371","1185740","1670885","673614492","-1223","898494","8824547","11856","1000","381000","281127","163414136","5126","1858094","7095","N/A","N/A","N/A","N/A","435","426136","10170","-311","1382255","258","261301","25","13451","2126","1","9886","526","29","124","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Slaughter to Prevail","Russian Federation","Metal","Big Indie Labels, Universal Music Group","7050","7687","2816","1107535","1996840","500709376","-7532","1306505","3537232","25536","0","436","210174","106629515","1428","1672055","2549","0","53000","0","0","2038","1050626","31819","225","634947","218","71609","N/A","N/A","N/A","3","19060","219","16","26","N/A","N/A","N/A","N/A","N/A","N/A"
"77","Manowar","United States","Metal","N/A","7151","9410","1277","1127220","1245908","478214335","-5769","991237","10790253","8825","1000","410000","611962","381687732","2502","2154579","19271","N/A","N/A","N/A","N/A","0","151564","0","-64","1340778","195","262793","12","6305","928","18","2396","2836","44","368","N/A","N/A","N/A","N/A","N/A","N/A"
"78","Static-X","United States","Metal","Sony Music Entertainment, Warner Music Group","7214","5692","2722","1686441","1990229","695150182","-20703","1803003","14865842","11510","1000","231000","492348","281326611","4064","2393874","25936","N/A","N/A","N/A","N/A","87","202690","3196","-205","1069664","194","198700","N/A","N/A","N/A","213","7790","708","37","162","N/A","N/A","N/A","N/A","N/A","N/A"
"79","In Flames","Sweden","Metal","Big Indie Labels","7235","6011","1176","1322307","2982531","2073208301","-17747","1471839","15694841","13882","1000","294000","295295","236258386","1709","1685049","13796","N/A","N/A","N/A","N/A","269","397411","6014","-265","1200434","273","283210","23","11968","4872","55","4431","1372","35","204","166087","1","0","0","0.013201023080275476","0.2640204616055095"
