"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"In Another World","2025-10-24","N/A","Pop","N/A","N/A","EJAE","N/A","N/A","N/A","N/A","44441","N/A","N/A","N/A","N/A","13021858.485","N/A","N/A","N/A","10867977","11516255","N/A","N/A","N/A","3957453","6532062","N/A","N/A","N/A","1318","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Golden - David Guetta REM/X (Extended)","2025-06-19","N/A","Pop","N/A","N/A","HUNTR/X, EJAE, Audrey Nuna, REI AMI, David Guetta","N/A","N/A","N/A","N/A","44457","N/A","N/A","N/A","N/A","13017647.299999999","N/A","N/A","N/A","17063185","20716341","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","232","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"弥渡山歌 (Midu Echoing)","2025-09-08","N/A","Pop","N/A","N/A","YANGYINYUE","N/A","N/A","N/A","N/A","44669","N/A","N/A","N/A","N/A","12950216.565","N/A","N/A","N/A","13589185","21131086","N/A","N/A","N/A","12825","12829","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","34422","68427","N/A","N/A","N/A","N/A","N/A"
"body","2025-09-08","N/A","Pop","N/A","N/A","DAYOUNG","N/A","N/A","N/A","N/A","44894","N/A","N/A","N/A","N/A","12884437.085","N/A","N/A","N/A","12916990","21998974","N/A","N/A","N/A","1915102","3148799","N/A","N/A","N/A","1193","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Drive (Bang Chan, Lee Know)","2022-12-21","N/A","Pop","N/A","N/A","Stray Kids (스트레이 키즈), Bang Chan, Lee Know","N/A","N/A","N/A","N/A","48027","N/A","N/A","N/A","N/A","12071196.119999997","N/A","N/A","N/A","10696770","45750660","N/A","N/A","N/A","4708210","43576726","N/A","N/A","N/A","76","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Nắng Dưới Chân Mây","2025-06-18","N/A","Pop","N/A","N/A","Nguyễn Hữu Kha","N/A","N/A","N/A","N/A","48080","N/A","N/A","N/A","N/A","12054419.615000002","N/A","N/A","N/A","3004486","3325048","N/A","N/A","N/A","9816043","10791973","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","369","515","N/A","N/A","N/A","N/A","N/A"
"That Girl","2025-09-19","N/A","Pop","N/A","N/A","Param, Manni Sandhu","N/A","N/A","N/A","N/A","48170","N/A","N/A","N/A","N/A","12029624.94","N/A","N/A","N/A","15347793","15697115","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","271","N/A","N/A","N/A","N/A","239081","492908","N/A","N/A","N/A","N/A","N/A"
"Maana Ke Hum Yaar Nahin","2017-04-25","N/A","Pop","N/A","N/A","Parineeti Chopra, Sachin-Jigar, Kausar Munir, Nakash Aziz, Jonita Gandhi","N/A","N/A","N/A","N/A","48554","N/A","N/A","N/A","N/A","11931910.099999998","N/A","N/A","N/A","15886290","88131076","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"พลัดไกลถิ่น","2025-10-03","N/A","Pop","N/A","N/A","อ๊อฟ สเตทฟัช, อัน ละน้อ","N/A","N/A","N/A","N/A","49086","N/A","N/A","N/A","N/A","11802656.07","N/A","N/A","N/A","134562","375170","N/A","N/A","N/A","13707199","17942390","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mở Lối Cho Em - AM Remix","2024-05-04","N/A","Pop","N/A","N/A","Lương Quý Tuấn, Hữu Công, DJ AM, DJ AM","N/A","N/A","N/A","N/A","49426","N/A","N/A","N/A","N/A","11718380.885000002","N/A","N/A","N/A","430529","877932","N/A","N/A","N/A","14763396","25653080","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"จางหาย","2024-04-23","N/A","Pop","N/A","N/A","Goy Arachaporn, Goy Arachaporn","N/A","N/A","N/A","N/A","49906","N/A","N/A","N/A","N/A","11602791.099999998","N/A","N/A","N/A","14927496","14809354","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1269","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","32","14965"
"Would You Mind","2022-09-01","N/A","Pop","N/A","N/A","HYBS","N/A","N/A","N/A","N/A","50754","N/A","N/A","N/A","N/A","11409042.010000002","N/A","N/A","N/A","7666947","29930413","N/A","N/A","N/A","7001031","20397250","N/A","N/A","N/A","207","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","297","34622"
"Yonimda qol","2025-12-12","N/A","Pop","N/A","N/A","Elyor Meliboyev","N/A","N/A","N/A","N/A","51014","N/A","N/A","N/A","N/A","11354337.870000003","N/A","N/A","N/A","16460","20402","N/A","N/A","N/A","9401286","10335298","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"P Ramlee Saloma","2025-07-18","N/A","Pop","N/A","N/A","Alpha","N/A","N/A","N/A","N/A","51040","N/A","N/A","N/A","N/A","11347603.58","N/A","N/A","N/A","14613350","17026048","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","260","263","N/A","N/A","N/A","N/A","N/A"
"Maana Ke Hum Yaar Nahin (Duet)","2017-05-08","N/A","Pop","N/A","N/A","SONU NIGAM, Parineeti Chopra, Sachin-Jigar, Kausar Munir","N/A","N/A","N/A","N/A","51585","N/A","N/A","N/A","N/A","11221235.66","N/A","N/A","N/A","1046483","5164341","N/A","N/A","N/A","13201093","114619830","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Prem Tumi","2017-01-01","N/A","Pop","N/A","N/A","Tahsan, Sajid Sarkar","N/A","N/A","N/A","N/A","51671","N/A","N/A","N/A","N/A","11206056.365","N/A","N/A","N/A","353012","5474105","N/A","N/A","N/A","12687856","95858746","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","27","10691"
"Сен бе едің?","2024-08-03","N/A","Pop","N/A","N/A","Nursultan Nazirbaev","N/A","N/A","N/A","N/A","52683","N/A","N/A","N/A","N/A","10982604.67","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","13225692","20302267","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","44","2307"
"kyu-kurarin","2021-09-03","N/A","Pop","N/A","N/A","Iyowa","N/A","N/A","N/A","N/A","53141","N/A","N/A","N/A","N/A","10887748.599999998","N/A","N/A","N/A","13420308","44121434","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"200%","2014-04-07","N/A","Pop","N/A","N/A","AKMU (악동뮤지션), 로빈, LEE SUHYUN (이수현)","N/A","N/A","N/A","N/A","53694","N/A","N/A","N/A","N/A","10769563.814999998","N/A","N/A","N/A","7134984","25393749","N/A","N/A","N/A","68952","3015608","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","808","197866"
"1/2","2023-10-08","N/A","Pop","N/A","N/A","Lee À, Dangrangto, BIG WIND","N/A","N/A","N/A","N/A","55207","N/A","N/A","N/A","N/A","10467054.219999999","N/A","N/A","N/A","6008047","9166435","N/A","N/A","N/A","7383258","11285987","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","204","207","N/A","N/A","N/A","158","3354"
"Idol Hút","2025-09-19","N/A","Pop","N/A","N/A","Quang Hùng MasterD, Hino","N/A","N/A","N/A","N/A","56088","N/A","N/A","N/A","N/A","10301720.165","N/A","N/A","N/A","783830","982768","N/A","N/A","N/A","10221595","12693780","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Majboor","2025-09-11","N/A","Pop","N/A","N/A","Sheheryar Rehan, Zoha Waseem","N/A","N/A","N/A","N/A","57625","N/A","N/A","N/A","N/A","10023454.16","N/A","N/A","N/A","3959806","3995674","N/A","N/A","N/A","5574421","5627642","N/A","N/A","N/A","125","N/A","N/A","N/A","N/A","20463","23012","N/A","N/A","N/A","N/A","N/A"
"零距离的思念","2025-05-29","N/A","Pop","N/A","N/A","海岛玫瑰","N/A","N/A","N/A","N/A","59844","N/A","N/A","N/A","N/A","9644625","N/A","N/A","N/A","12716562","15820176","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Adi Alaye (From "Parasakthi")","2025-11-06","N/A","Pop","N/A","N/A","Sean Roldan, Dhee, G.V. Prakash Kumar, Ekadesi","N/A","N/A","N/A","N/A","60131","N/A","N/A","N/A","N/A","9598005.8","N/A","N/A","N/A","11133413","11284275","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","34","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"FORMULA","2025-12-03","N/A","Pop","N/A","N/A","ALPHA DRIVE ONE","N/A","N/A","N/A","N/A","61156","N/A","N/A","N/A","N/A","9437582.565","N/A","N/A","N/A","7580605","9338425","N/A","N/A","N/A","2166454","12412865","N/A","N/A","N/A","33","N/A","N/A","N/A","N/A","5917","6958","N/A","N/A","N/A","N/A","N/A"
"Ohi Re Jagahiya","2025-04-22","N/A","Pop","N/A","N/A","Ram Swaroop Faizabadi, Goldi Yadav","N/A","N/A","N/A","N/A","61324","N/A","N/A","N/A","N/A","9411962","N/A","N/A","N/A","11995821","12922727","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Maknae On Top (I.N)","2022-12-21","N/A","Pop","N/A","N/A","Stray Kids (스트레이 키즈), Changbin Of Stray Kids, I.N, Bang Chan","N/A","N/A","N/A","N/A","61725","N/A","N/A","N/A","N/A","9343515.9","N/A","N/A","N/A","12234709","49569505","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Moonchaser","2025-09-22","N/A","Pop","N/A","N/A","STARGLOW","N/A","N/A","N/A","N/A","62152","N/A","N/A","N/A","N/A","9273662.475","N/A","N/A","N/A","4840979","6025991","N/A","N/A","N/A","5464177","11316582","N/A","N/A","N/A","172","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Em Là Con Thuyền Cô Đơn","2022-01-04","N/A","Pop","N/A","N/A","Nguyễn Thái Học, Thái Học","N/A","N/A","N/A","N/A","62704","N/A","N/A","N/A","N/A","9192590.169999998","N/A","N/A","N/A","288956","1482119","N/A","N/A","N/A","9025380","154825620","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Jaga Orang Pu Jodoh","2019-08-26","N/A","Pop","N/A","N/A","Near, LHC Makassar, HLF","N/A","N/A","N/A","N/A","64424","N/A","N/A","N/A","N/A","8936334.495000001","N/A","N/A","N/A","1459390","20730215","N/A","N/A","N/A","10865780","38010416","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Menghapus Jejakmu","2022-01-21","N/A","Rock","N/A","N/A","Noah, Rejoz The GROOVE","N/A","N/A","N/A","N/A","64986","N/A","N/A","N/A","N/A","8862991.474999998","N/A","N/A","N/A","6069060","52346786","N/A","N/A","N/A","4744493","36836039","N/A","N/A","N/A","741","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","16","9713"
"BIZNESS","2025-06-13","N/A","Pop","N/A","N/A","XLOV","N/A","N/A","N/A","N/A","66785","N/A","N/A","N/A","N/A","8605604.079999998","N/A","N/A","N/A","11032651","12852693","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","151","N/A","N/A","N/A","N/A","132258","158360","N/A","N/A","N/A","N/A","N/A"
"最后一页","2024-05-22","N/A","Pop","N/A","N/A","姚晓棠","N/A","N/A","N/A","N/A","67637","N/A","N/A","N/A","N/A","8492244.979999999","N/A","N/A","N/A","11278872","21488226","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","279","405","N/A","N/A","N/A","N/A","N/A"
"Narazgi","2016-10-08","N/A","Pop","N/A","N/A","Aarsh Benipal, Rupin Kahlon","N/A","N/A","N/A","N/A","70717","N/A","N/A","N/A","N/A","8104624","N/A","N/A","N/A","10658916","27930906","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20","27969"
"愛のかたまり","2001-11-14","N/A","Pop","N/A","N/A","KinKi Kids","N/A","N/A","N/A","N/A","70888","N/A","N/A","N/A","N/A","8084727.100000001","N/A","N/A","N/A","10445406","11975719","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Denting","2021-01-01","N/A","R&B","N/A","N/A","Fadhilah Intan, Fadhilah Intan","N/A","N/A","N/A","N/A","71023","N/A","N/A","N/A","N/A","8068361.805000001","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9325392","74088786","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ĐOÁ HOA","2025-03-08","N/A","Hip Hop","N/A","N/A","TeuYungBoy, BIG WIND, DONAL","N/A","N/A","N/A","N/A","71065","N/A","N/A","N/A","N/A","8060273.9","N/A","N/A","N/A","10906162","14219266","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","210","721"
"Killer","2022-05-24","N/A","Pop","N/A","N/A","HYBS","N/A","N/A","N/A","N/A","71093","N/A","N/A","N/A","N/A","8057588.399999999","N/A","N/A","N/A","9921545","41207223","N/A","N/A","N/A","822777","6829420","N/A","N/A","N/A","101","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","252","39692"
"Prettiest To Me","2022-09-01","N/A","Pop","N/A","N/A","HYBS","N/A","N/A","N/A","N/A","72812","N/A","N/A","N/A","N/A","7855905.825","N/A","N/A","N/A","9681188","26058013","N/A","N/A","N/A","767730","4339642","N/A","N/A","N/A","11","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","146","15000"
"em đi đi","2025-08-18","N/A","Hip Hop","N/A","N/A","Lil Liem, BIG WIND","N/A","N/A","N/A","N/A","74859","N/A","N/A","N/A","N/A","7633164.414999999","N/A","N/A","N/A","4162095","4215961","N/A","N/A","N/A","3811657","3815513","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Phim Ba Người","2025-04-20","N/A","Pop","N/A","N/A","Thái Học, Thái Học","N/A","N/A","N/A","N/A","75498","N/A","N/A","N/A","N/A","7568118.885","N/A","N/A","N/A","183217","231011","N/A","N/A","N/A","8052044","9345627","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"BabyDon'tCry=BreakingTheLove","2025-07-18","N/A","Pop","N/A","N/A","cosmosy","N/A","N/A","N/A","N/A","75930","N/A","N/A","N/A","N/A","7521702.54","N/A","N/A","N/A","916687","933984","N/A","N/A","N/A","7222836","10247536","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","130","132","N/A","N/A","N/A","N/A","N/A"
"ทุกการเติบโตของเธอจะมีฉันคอยซัพพอร์ตเสมอ","2025-06-05","N/A","Pop","N/A","N/A","FULL","N/A","N/A","N/A","N/A","76312","N/A","N/A","N/A","N/A","7480090.3","N/A","N/A","N/A","9926581","10882714","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"START!","2025-04-12","N/A","Pop","N/A","N/A","Lee Know, Seungmin, I.N","N/A","N/A","N/A","N/A","76319","N/A","N/A","N/A","N/A","7479020.6","N/A","N/A","N/A","10150034","11243787","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","43","N/A","N/A","N/A","N/A","3997","4381","N/A","N/A","N/A","N/A","N/A"
"とてと","2025-06-25","N/A","Pop","N/A","N/A","パペットスンスン","N/A","N/A","N/A","N/A","77235","N/A","N/A","N/A","N/A","7377531.08","N/A","N/A","N/A","1768496","3503350","N/A","N/A","N/A","4518960","9918743","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"departure!","2011-11-21","N/A","Pop","N/A","N/A","Masatoshi Ono","N/A","N/A","N/A","N/A","79510","N/A","N/A","N/A","N/A","7152605.6","N/A","N/A","N/A","8606939","96809742","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1216","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Kannukulla (Reprise)","2025-10-26","N/A","Pop","N/A","N/A","Sai Abhyankkar, Adesh Krishna","N/A","N/A","N/A","N/A","80117","N/A","N/A","N/A","N/A","7095075.04","N/A","N/A","N/A","8319598","9257573","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2320","2734","N/A","N/A","N/A","N/A","N/A"
"หลง","2020-06-26","N/A","Pop","N/A","N/A","JODAI","N/A","N/A","N/A","N/A","80456","N/A","N/A","N/A","N/A","7061416.1","N/A","N/A","N/A","9041865","21699847","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Backseat","2026-01-13","N/A","Pop","N/A","N/A","LNGSHOT","N/A","N/A","N/A","N/A","80569","N/A","N/A","N/A","N/A","7051191.2","N/A","N/A","N/A","7040550","7981451","N/A","N/A","N/A","320574","508431","N/A","N/A","N/A","38","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Super Girl","2024-04-04","N/A","Pop","N/A","N/A","K O","N/A","N/A","N/A","N/A","80949","N/A","N/A","N/A","N/A","7014382.6","N/A","N/A","N/A","2425100","10721385","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1236","42937"
"Out Of My Body (feat. EJAE)","2025-12-19","N/A","Pop","N/A","N/A","Anyma, EJAE","N/A","N/A","N/A","N/A","81415","N/A","N/A","N/A","N/A","6969564.655000001","N/A","N/A","N/A","5129447","5995015","N/A","N/A","N/A","584360","675484","N/A","N/A","N/A","3958","N/A","N/A","N/A","N/A","36809","41361","N/A","N/A","N/A","N/A","N/A"
"อยากให้เธอได้ยินหัวใจ - เพลงประกอบละคร พรพรหมอลเวง","2013-01-29","N/A","Rock","N/A","N/A","Yes'sir Days, Fymme Bongkot","N/A","N/A","N/A","N/A","81537","N/A","N/A","N/A","N/A","6957509.215","N/A","N/A","N/A","3013922","6707430","N/A","N/A","N/A","5480839","86838663","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","123","24428"
"IMAWANOKIWA","2021-12-15","N/A","Pop","N/A","N/A","いよわ","N/A","N/A","N/A","N/A","82552","N/A","N/A","N/A","N/A","6861455.460000001","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5681703","26902820","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Star Wish","2026-01-19","N/A","Pop","N/A","N/A","STARGLOW","N/A","N/A","N/A","N/A","82603","N/A","N/A","N/A","N/A","6856806.455","N/A","N/A","N/A","2110085","2879585","N/A","N/A","N/A","3806957","9274425","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"可愛くてごめん","2022-11-21","N/A","Pop","N/A","N/A","ちゅーたん(CV:早見沙織)","N/A","N/A","N/A","N/A","82672","N/A","N/A","N/A","N/A","6849946.499999999","N/A","N/A","N/A","8983476","40543662","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"All-In (VIVINOS - ALNST Original Soundtrack Part.6)","2023-12-30","N/A","Pop","N/A","N/A","6FU;","N/A","N/A","N/A","N/A","85501","N/A","N/A","N/A","N/A","6610185.4","N/A","N/A","N/A","8596502","21721956","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Saralab oldik","2025-05-25","N/A","Pop","N/A","N/A","Elyor Meliboyev","N/A","N/A","N/A","N/A","86621","N/A","N/A","N/A","N/A","6528045.385","N/A","N/A","N/A","37380","39635","N/A","N/A","N/A","6646842","7858310","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Ayat Ayat Cinta","2024-01-01","N/A","R&B","N/A","N/A","Fadhilah Intan, Fadhilah Intan","N/A","N/A","N/A","N/A","86696","N/A","N/A","N/A","N/A","6521626.844999999","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7541499","34411506","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Limbo (Lee Know)","2022-12-21","N/A","Pop","N/A","N/A","Stray Kids (스트레이 키즈), Lee Know","N/A","N/A","N/A","N/A","87072","N/A","N/A","N/A","N/A","6486966.3","N/A","N/A","N/A","8498842","44548876","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Swami","2025-01-15","N/A","Pop","N/A","N/A","Brahmaa, Avadhoot Gandhi","N/A","N/A","N/A","N/A","87128","N/A","N/A","N/A","N/A","6482777.4","N/A","N/A","N/A","8252737","10407092","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"หวานใจผมน่ารักกว่าใคร","2025-03-20","N/A","Pop","N/A","N/A","reinizra (เรนิษรา), สยาโม","N/A","N/A","N/A","N/A","88167","N/A","N/A","N/A","N/A","6402708.289999998","N/A","N/A","N/A","8789081","9572630","N/A","N/A","N/A","102800","195714","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Trộm Vía","2026-01-09","N/A","Pop","N/A","N/A","Vũ Thuỳ Linh","N/A","N/A","N/A","N/A","89111","N/A","N/A","N/A","N/A","6334187.850000001","N/A","N/A","N/A","541809","1504395","N/A","N/A","N/A","4289979","12608254","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","504","5729","N/A","N/A","N/A","N/A","N/A"
"Ngoài 30","2023-02-24","N/A","Pop","N/A","N/A","Thái Học, Thái Học","N/A","N/A","N/A","N/A","91881","N/A","N/A","N/A","N/A","6131362.590000002","N/A","N/A","N/A","504114","1189824","N/A","N/A","N/A","5847559","57970077","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","831","14719","N/A","N/A","N/A","N/A","N/A"
"Crush","2022-02-26","N/A","Pop","N/A","N/A","Zwe Htet","N/A","N/A","N/A","N/A","91923","N/A","N/A","N/A","N/A","6127539.165","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7291203","28172148","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Жүрегімнің гүлі","2023-11-15","N/A","Pop","N/A","N/A","Nursultan Nazirbaev","N/A","N/A","N/A","N/A","92818","N/A","N/A","N/A","N/A","6060948.525","N/A","N/A","N/A","11304","15297","N/A","N/A","N/A","8071184","32559257","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","79","8739"
"Thả Anh Ra","2025-08-16","N/A","Pop","N/A","N/A","Quang Hùng MasterD, Hino","N/A","N/A","N/A","N/A","93629","N/A","N/A","N/A","N/A","6005562.79","N/A","N/A","N/A","333707","4079438","N/A","N/A","N/A","5901192","8309460","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"G'iybatchilar","2022-07-23","N/A","Pop","N/A","N/A","Elyor Meliboyev","N/A","N/A","N/A","N/A","93635","N/A","N/A","N/A","N/A","6005085.485000001","N/A","N/A","N/A","38732","520252","N/A","N/A","N/A","7534671","39970789","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","209","105598"
"The Answer","2022-04-27","N/A","Pop","N/A","N/A","Naniwa Danshi","N/A","N/A","N/A","N/A","94042","N/A","N/A","N/A","N/A","5974337.415","N/A","N/A","N/A","1625002","5332036","N/A","N/A","N/A","5681272","105881871","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Princess=Kiss","2025-09-24","N/A","Pop","N/A","N/A","cosmosy","N/A","N/A","N/A","N/A","95653","N/A","N/A","N/A","N/A","5865164.08","N/A","N/A","N/A","160755","175502","N/A","N/A","N/A","6069001","6659757","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Who am I - เพลงประกอบซีรีส์ F4 Thailand : หัวใจรักสี่ดวงดาว BOYS OVER FLOWERS","2021-12-28","N/A","Pop","N/A","N/A","Bright Vachirawit, Win Metawin (วิน เมธวิน), Dew Jirawat (ดิว จิรวรรตน์), Nani Hirunkit (นานิ หิรัญกฤษฎิ์), BRIGHT, Nani Hirunkit","N/A","N/A","N/A","N/A","95736","N/A","N/A","N/A","N/A","5860621.765000001","N/A","N/A","N/A","2550416","17057005","N/A","N/A","N/A","2422134","32952592","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","56209"
