"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"1","Taylor Swift","United States","Pop","Big Indie Labels, Universal Music Group","1","3","398314","154919785","344004242","123199538613","-19077","102186187","723983370","3","0","63100000","50517188","36727355580","216006","328036574","9","-19563","33495323","70966","0","-109572","280341176","51358","-27307","78775120","12636","12490746","6060","1063523","281590","266595","3","137193","176","6428","1783","27","3","294","21.697993071255645","2592.409372878616"
"2","Justin Bieber","Canada","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment","3","10","144902","88194558","175060446","69228034581","198107","98724334","651667779","7","100000","77300000","53117644","51054877345","223599","401534564","102","3949","29615243","48175","0","-76302","291705709","1864303","-29148","88889395","3355","11003381","4907","1687152","234294","42819","15","71378","149","5317","25062","94","22","3303","16.00880287878692","4025.0316534976564"
"3","Bruno Mars","United States","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment","4","2","275572","81209211","268476939","53227814477","50211","135021998","702437050","40","100000","43400000","50137805","34025167618","218956","206673828","44","50931","16109217","517638","0","-1109","42913668","63000","-7417","57766443","11834","12531673","1268","809511","533369","97196","21","102364","146","6613","69647","49","11","1817","4.852681782147776","5805.719459932726"
"4","The Weeknd","Canada","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","5","1","291962","120871866","260412637","92193610755","254869","115828457","596111195","9","0","39500000","51666322","32796480564","205691","250720007","210","-1924","11028774","3458","0","107718","77222340","0","-10020","16941407","12425","14391626","19010","8550295","1182144","55081","10","73330","144","6250","663","150","34","6227","32.544181983630615","13761.953941063683"
"5","Lady Gaga","United States","Pop","Universal Music Group, Sony Music Entertainment","6","12","122980","45748573","125638255","36468932305","-212034","94540179","515673811","14","0","30400000","34635353","21657394588","147861","153842948","21","16841","17724400","681611","0","-6431","62402415","14023","-15158","55807639","10600","9052202","747","1367813","215841","31781","2","84302","175","6868","82961","51","5","189","1.4995523801021595","463.7418219524227"
"6","Ariana Grande","United States","Pop","Universal Music Group, Warner Music Group, Sony Music Entertainment","7","9","152195","110846600","166539868","65876383668","48197","82097924","498036481","10","0","57000000","32549825","32321216283","129116","325832585","8","5221","40089442","169320","0","-63995","371551420","316763","-14218","41134427","5157","13286343","4439","1273130","240635","36825","35","40704","132","4239","18570","29","9","1078","21.95791637327008","4048.243838052168"
"7","Rihanna","Barbados","Pop","Universal Music Group, Big Indie Labels","8","13","161752","72752795","208288820","57918933635","809351","108488473","538556494","11","0","45700000","37390756","36901787941","134191","187350016","19","33649","16400985","193299","0","-78459","148842594","45569","-15544","102746697","10291","17801449","8266","2727494","578015","21888","23","56460","152","5996","49600","104","15","1256","6.836928340402654","539.1368885814633"
"8","Shakira","Colombia","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","9","33","97178","42183563","100954839","30391978385","-200096","78006059","410015574","2","100000","50100000","49636932","39439619371","206008","219310769","4","49024","42929301","1511900","0","-3651","95971031","1090071","-5407","122125445","6859","11455197","278","388917","62835","18007","43","47803","125","5766","11046","57","6","277","12.498309006654644","564.7827967214082"
"9","Billie Eilish","United States","Pop","Universal Music Group, Big Indie Labels, Warner Music Group","10","5","261759","125038445","142809954","56056230096","-395375","84426546","491262690","28","0","57900000","37003487","19363160353","208327","316093510","13","9074","74440396","569338","0","-2566","125298016","222016","-19487","30894330","7590","9091795","14650","3650892","613228","103941","51","36688","133","4019","1877","43","3","357","24.084429459219855","2433.3807871165686"
"10","Drake","Canada","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","14","14","275093","109220953","371875769","133155764752","296095","88253391","531213658","20","0","32000000","34054033","34323981637","152158","239557754","61","N/A","N/A","N/A","N/A","-43761","141677956","206513","-18841","50331513","6399","23914526","14777","4508903","2576388","100107","74","29592","128","2723","830","250","62","8159","45.83176276905183","8730.544644685724"
"11","Ed Sheeran","United Kingdom","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","15","6","118278","125776848","106738865","64267085668","100368","82437887","601366800","50","0","59000000","33715352","38557896949","134998","280439901","184","-6990","18350061","28945","0","-30204","48860704","13445","-404","23371403","7035","20757304","5418","2866322","356856","29753","1","121430","156","7299","1461","44","17","3017","54.97397648191449","15780.575507382098"
"12","Sabrina Carpenter","United States","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","16","20","213491","31241407","133123798","23134631369","-42203","64332914","438599901","65","100000","13200000","33841356","6004944944","657132","91733297","25","123276","38296183","3017998","0","183114","51039521","1271643","5751","8108788","5192","1706246","1101","246029","188346","8184","13","62274","159","4116","73258","16","3","38","4.13846663363593","69.79260320438112"
"13","Katy Perry","United States","Pop","Universal Music Group, Big Indie Labels","17","28","77734","40007804","90419994","26617074103","2615300","69086106","346134341","21","0","46800000","21223425","29312129512","87187","174194476","30","23651","9119114","1095833","0","-53030","200874201","192115","-26026","69787611","4561","9666312","491","404440","296817","19490","26","56103","137","5489","7642","90","18","1023","6.716204089846197","1875.0375591677487"
"14","KATSEYE","United States","Pop","Universal Music Group, Warner Music Group","18","171","153540","9144334","50648778","3140184043","176208","29446937","140889177","27","170000","8780000","122984827","5777688703","2278851","202655974","42","114134","17143739","12840710","0","-6568","8490265","1435449","1987","886127","2743","189214","587","52745","137111","30191","420","14267","90","1282","N/A","N/A","N/A","N/A","N/A","N/A"
"15","Coldplay","United Kingdom","Rock","Warner Music Group","21","7","96520","63412075","122099694","44722061436","381405","91758775","527842774","52","0","28400000","23015222","22995191909","79276","151606658","253","-4897","8001690","8216","0","-18903","29176472","11313","-13724","41051776","7942","18215283","664","525739","373235","20407","14","65996","146","7028","17874","45","17","2946","14.943179520695917","4220.872219331149"
"16","Selena Gomez","United States","Pop","Universal Music Group, Warner Music Group, Sony Music Entertainment","22","60","38970","54066709","50119180","27897390041","-43948","40887863","346727789","37","0","35700000","23421786","25714777936","92852","238136789","6","169","58904823","361371","0","-81671","414807631","192363","-33006","85141703","2018","5502111","264","369763","59169","3217","89","29144","125","3535","25065","90","13","750","5.7665281394242145","936.7465758942534"
"17","Michael Jackson","United States","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","23","37","161297","40463291","96117282","20909281149","1004757","63964790","231712316","32","100000","35400000","36889456","16952755251","283795","135387795","N/A","273640","2259813","2291797","0","66714","12177213","296006","11221","68928111","10221","12589162","16","10697","35323","8587","4","101678","148","8531","5581","147","19","1848","8.050143200891723","2988.7795742849135"
"18","Chris Brown","United States","Pop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels, BMG","24","47","95211","30673526","120465345","44405681885","-162458","59060760","373108341","30","100000","29800000","39112054","32608318890","145862","198494393","40","74540","11638420","763344","0","-39760","143556417","111805","-16243","49288519","2610","9012443","890","6530737","317717","30207","91","30880","164","2983","15787","597","48","2437","51.76065282725556","2904.1247089314807"
"19","Maroon 5","United States","Pop","Universal Music Group","26","17","71343","47368065","94713400","34287193505","493501","75029536","309599239","19","0","38000000","24222598","26232089205","74881","141738184","446","657","3173152","4992","0","-6083","9172278","2303","-13090","36457812","3436","11335333","351","1766680","215972","18137","16","59439","142","6025","94764","38","3","123","1.7288062914707238","330.5708363040307"
"20","Beyonce","United States","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","27","51","51295","42477238","73295419","34781231547","278730","54675179","412441063","39","100000","28900000","18852555","21341601177","77155","128700477","24","3617","6791117","13615","0","-79527","307606219","18631","-13269","55942447","5265","12719280","723","2095908","234861","7505","88","32213","134","4877","5106","182","15","413","21.00968749456933","1448.3148599258175"
"21","Adele","United Kingdom","Pop","Sony Music Entertainment","29","18","121708","69698910","64000762","27793446801","-128335","57316207","251479572","74","0","33200000","18320917","17685899254","65590","104700311","172","N/A","N/A","N/A","N/A","-14590","57378899","5338","-19642","67991747","4751","15364222","1275","1052443","62586","34656","47","43277","201","5858","82750","88","4","732","2.857426230163085","871.947372784621"
"22","Lana Del Rey","United States","Pop","Universal Music Group, Big Indie Labels, Warner Music Group","32","23","188261","56261528","145495775","40648220247","437244","64142648","315496912","86","100000","18500000","14873131","8557195649","95740","86263982","234","17245","6933622","11872","0","94091","23643218","674772","-6029","14977376","5840","5687133","2464","8547724","250491","6869","453","11098","104","2457","1460","94","20","2184","17.875589295635148","8218.017780214843"
"23","Harry Styles","United Kingdom","Pop","Sony Music Entertainment","38","40","28058","35208108","128767242","27982566892","-1010466","71084058","512870655","177","0","15400000","14231596","6615997519","76105","90564681","80","-1527","7597107","312785","0","-26071","46759333","38158","-6910","17422892","2995","2141344","2804","444553","52329","161791","50","71297","139","4961","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Miley Cyrus","United States","Pop","Sony Music Entertainment, Universal Music Group","39","50","63404","27513792","60735476","23216988196","1491067","58421508","442588837","128","0","20000000","17510361","14068212900","101203","109222668","23","75967","19065299","1243275","0","16540","211127281","1267119","-940","47682328","2939","7178721","3484","1452603","97246","48568","20","53700","142","5398","77394","18","7","648","3.5166339834829627","805.0268124635347"
"25","Dua Lipa","United Kingdom","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","40","22","34137","47860459","83201835","40921373611","-381061","64455134","521420618","124","0","24700000","19586809","19433684414","61876","154962361","29","2935","11236553","132897","0","-25541","88585912","1311309","-10247","17065392","4650","8672065","617","579815","77174","9197","6","91568","178","6411","482","196","51","7670","56.78292454892853","36240.022390141006"
"26","Doja Cat","United States","Pop","Sony Music Entertainment, Warner Music Group, Universal Music Group","42","32","85244","36737888","85156019","30173586228","25167","56921126","375136710","119","0","14000000","17146720","11762357233","85495","135617541","179","68393","27599051","2702742","0","-7324","24665980","29470","-3028","4688715","2658","2441700","15545","2028729","405363","31156","76","32640","165","3116","23123","65","27","1639","8.755263497388357","578.1325176572858"
"27","Post Malone","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","45","19","36987","48522376","92405953","55253290880","-927629","60170124","441201052","42","0","28700000","22464364","17740129507","85881","141694596","273","-2509","17567382","77602","0","1304","26965297","228758","-8080","13556192","2507","4146149","4013","2320118","585313","29292","69","33668","125","3954","3177","99","35","3421","15.144875742565976","2912.275809221997"
"28","Zara Larsson","Sweden","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","46","67","78244","12289960","90148167","13170121160","-142215","68270661","462372008","233","30000","7380000","10013882","6179215926","103238","49844771","12","318867","9630911","6819423","0","98417","11251852","1222555","-563","2905550","2347","1592747","585","98910","183602","11015","169","29956","114","2934","5596","67","21","1333","21.638708604995216","1996.4784195128207"
"29","Olivia Dean","United Kingdom","Pop","Universal Music Group, Big Indie Labels","48","84","78708","3859845","168380454","6126397875","-160562","61738684","334661245","416","14000","912000","10123353","380846909","55078","3742880","55","14203","1795324","157958","0","34670","5541432","314043","2032","203027","2644","114712","785","32692","361000","214003","100","65253","110","3067","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Calvin Harris","United Kingdom","Electronic","Sony Music Entertainment, Universal Music Group","50","25","22162","23437032","93228201","32829780198","411168","73564141","503173025","62","0","19600000","14049609","18050476340","52708","90403654","373","3271","1828968","85357","0","3873","11602160","11244","-6015","14177928","3124","12248575","4786","7511320","489145","35358","18","50622","134","5022","137","459","143","19522","1188.8557933265258","78923.54633683356"
"31","David Guetta","France","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","51","29","33234","27778517","110286243","39687459445","555345","82976362","618443718","132","100000","27800000","24609324","23748673543","104285","138060605","187","18282","6600494","338737","0","8812","12123169","143638","3530","47306869","7250","19920948","646","2587492","314938","127731","11","77033","202","5828","12","1075","367","47839","1402.1723638355013","166170.14235821017"
"32","Pitbull","United States","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","53","44","30038","12626726","95190733","24855188348","1179902","70150791","296269042","48","0","17600000","23562244","24506526123","87959","114618654","93","3328","5575480","320324","0","5215","12425236","203733","-16120","51512226","2229","7203788","231","461839","246878","23764","127","27415","161","3806","9634","517","37","4391","103.70626181607247","7691.535261797563"
"33","Olivia Rodrigo","United States","Pop","Universal Music Group","54","26","177618","52453589","94288216","25997175348","208057","46504577","220750169","257","0","15700000","12584209","6183695401","152409","102862619","171","50235","24749373","354615","0","211428","39358034","0","7657","3533829","3426","1716677","1333","565238","98849","34379","114","30350","109","2339","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Cardi B","United States","Hip Hop","Warner Music Group, Sony Music Entertainment, Universal Music Group","57","111","36070","26784841","41901780","22052420471","-337759","33256290","286414089","75","0","20300000","20193198","23344160616","89694","186525153","10","30431","32616149","816077","0","-40504","164158236","211822","-8221","32824810","1885","2558836","684","947149","527282","7298","279","14570","109","1344","24580","48","20","4264","5.577005413699046","1383.0077451960906"
"35","Shawn Mendes","Canada","Pop","Universal Music Group, Sony Music Entertainment","58","36","38934","46527378","47579368","28697136253","813894","44872657","285360564","68","0","30600000","15948500","15476578534","57402","157242797","205","-867","8960238","9037","0","-5160","70224776","13621","-8903","15734786","2107","6729299","170","435469","78437","3472","81","33986","115","4075","149859","2","2","207","0.11147109478004347","272.47328361609897"
"36","Sia","Australia","Pop","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group, BMG","59","30","36757","31290019","62972880","30995057042","72985","64505243","467032645","51","0","24800000","21371295","24802004155","81243","160462515","761","16707","6030144","528061","0","-3080","8467417","46015","4074","11168575","3284","8646484","266","438731","77623","76459","80","32265","127","4471","959","261","49","5099","136.82182609750785","12575.217405370426"
"37","One Direction","United Kingdom","Pop","N/A","60","49","48474","41016372","59108482","28009397554","-124172","43360724","203231271","97","0","39800000","11943930","14921207422","42208","152841705","N/A","N/A","N/A","N/A","N/A","-6445","23497809","0","-11454","35598292","2023","6535049","191","3052222","48469","2199","282","15448","105","2446","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Jennifer Lopez","United States","Pop","Sony Music Entertainment, BMG, Warner Music Group, Universal Music Group, Big Indie Labels","61","224","19842","14103853","26289940","9452332905","-60973","33947701","221416482","84","100000","17600000","12869869","15179893251","50778","73371694","22","-3542","17865425","13616","0","-69495","245914838","374012","-15122","60222834","1547","6347430","46","108585","33484","28665","123","28654","127","4991","342","65","13","1668","15.899890986342644","15890.131940356052"
"39","Britney Spears","United States","Pop","Sony Music Entertainment, Warner Music Group","62","89","48801","18931161","56265710","15513302210","50420","46807520","357478784","137","0","11700000","12264804","11002574992","70026","63839663","53","10278","9128987","25726","0","40586","42371657","348652","-9019","40421789","3089","5386508","304","1289080","124101","31451","87","32877","132","4908","1593","131","14","733","23.263537055098773","5129.052660118164"
"40","Nicki Minaj","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment","63","72","20657","34624313","75242781","42870487324","206758","44182478","375923237","33","0","28100000","20919965","35666739349","83221","261070888","34","-23614","22158526","156689","0","N/A","223695311","N/A","-4305","47611137","2411","7350510","2526","1065108","249638","7313","257","16418","109","2069","1773","197","46","3724","17.044409786465348","7891.126244379788"
"41","Ellie Goulding","United Kingdom","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","69","82","20060","13625198","36881334","15014622783","34320","47496952","287252170","145","0","13100000","7247643","10657370325","39695","66756292","641","653","1868431","16380","0","-4024","13639697","20386","-5833","13569318","1254","6213196","-19","6729445","153437","5169","144","21323","134","4043","259","134","39","3897","159.5287643584503","21503.249245681476"
"42","Demi Lovato","United States","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","70","135","20551","27513857","31136091","16740505638","442681","34988007","207932229","147","0","18200000","7956542","13594639092","37533","114112480","20","8077","8242400","590804","0","-53080","152075361","260397","-7445","32460274","1494","7029472","97","169230","52715","366","336","12753","118","2361","51830","80","7","244","5.607900770394494","524.7401288380231"
"43","Black Eyed Peas","United States","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","71","81","30622","10268436","54431797","14839754767","-25132","58049226","236153497","61","0","13800000","17607124","12995078170","71842","74303258","941","5258","1770155","176768","0","5957","1556912","21011","-7938","37873399","1863","6061795","222","104883","183955","5911","61","38498","138","5349","84935","76","7","90","2.546623997166003","55.977801897723324"
"44","DJ Snake","France","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","74","79","13421","9598346","37626954","15423344700","-134838","49149750","281807877","67","100000","25100000","17164799","16701229072","69797","129025462","1221","3994","3841686","76384","0","-931","10414692","51637","-3177","6575616","972","5770293","242","1034705","109495","29547","395","11185","149","2044","691","337","117","12348","249.79567802657235","21340.08531472406"
"45","Justin Timberlake","United States","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","80","90","36849","16622042","57234600","17535540270","228773","49334651","297378454","174","0","11200000","13130042","11185901608","51103","55158455","125","22","3797468","3157","0","-13466","71349631","749","-11878","40109592","1524","6677564","-54","7816579","79307","38113","86","32036","127","4747","11797","74","6","541","8.33054742073045","1595.1092950658315"
"46","Enrique Iglesias","Spain","Pop","Sony Music Entertainment, Universal Music Group","81","194","19437","12375522","34709514","12463774695","80934","34833336","129288711","29","0","25900000","24761765","24052689878","82463","97246580","369","7179","1915786","118532","0","3129","18857376","17933","113834","49035750","989","5938064","109","146155","41619","12410","49","38709","160","5329","111104","11","4","35","0.8540439383235443","59.75082990873718"
"47","Akon","United States","R&B","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG","86","166","21888","6554434","69281457","16385978645","33042","40169623","220259721","44","0","16300000","29010570","15189895558","142591","96306675","345","6901","3512859","99405","0","12585","11310349","22469","-9240","52331047","1202","4759953","528","294287","241767","17574","403","11453","153","1924","4067","290","23","1080","103.65994711679495","2586.3901326947275"
"48","Charlie Puth","United States","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","95","71","45590","26185542","50278577","17660672939","848392","48995997","264034790","180","0","23100000","19353203","18597534415","113922","143563311","115","4935","22740410","514313","0","5821","19932566","206725","4099","8460323","1207","2279882","295","442730","186939","5600","162","24680","121","3619","16068","19","6","865","5.464322835038479","1698.6972017892456"
"49","Jason Derulo","United States","Pop","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","97","158","9403","12595995","29762199","17457461150","640698","31663595","203336793","105","0","41900000","29184299","30763133764","200232","399744833","26","-11484","65698822","290461","0","1208105","45241862","69119","35556","24895502","1057","5581640","98","1158053","242575","5806","70","35765","134","4230","7270","47","7","519","40.103071022090575","682.7137988482227"
"50","The Chainsmokers","United States","Electronic","Sony Music Entertainment, Big Indie Labels, Warner Music Group","98","55","20053","21762142","49139498","23494664280","367176","49893082","341059373","63","0","23000000","12623798","16547702709","38843","105180853","433","3349","3546233","245526","0","1934","7179324","82058","-5100","10798542","1170","5820646","2240","1310469","158588","4057","85","33899","124","3635","1164","259","91","8710","240.41593123055304","11298.430223468626"
"51","Mariah Carey","United States","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","101","124","26955","12728603","31360772","13204138548","251273","33450261","231074794","43","0","12900000","16097452","11847030730","72490","74002152","141","16376","13517957","672846","0","13923","15010486","63323","-5513","24276550","1915","3406501","211","678339","76722","10268","54","33742","137","4908","23581","83","5","116","7.174996536814771","484.6530720396844"
"52","Tate McRae","Canada","Pop","Sony Music Entertainment, Warner Music Group, Universal Music Group","106","74","43769","10619936","93163395","18134324128","-352349","45999311","315418021","382","10000","6630000","8232404","3188383292","44498","56182693","81","-55","13678473","659929","0","12644","9314055","67270","25","323685","1789","568823","953","178005","192616","13141","491","7948","97","1278","2654","23","8","330","30.78425437110032","2693.2064372385494"
"53","Sam Smith","United Kingdom","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","107","48","27773","27014470","46566533","28455402141","443200","51567206","363202509","129","0","17000000","11940828","14231327904","34700","90216027","604","6284","9126643","365094","0","-3989","14486096","32531","-4186","9125179","1979","5542763","1573","1584518","86497","3283","119","27001","165","4675","672","123","34","3274","78.38827938085029","22122.20841169362"
"54","Camila Cabello","United States","Pop","Sony Music Entertainment, Universal Music Group","111","66","31180","36272117","33950667","21122946196","375407","43680252","293620390","125","0","12500000","13074519","13559839770","55688","139438617","192","-6273","17973016","41502","0","-28966","63321879","16489","-10774","17282140","1510","3867052","122","200279","73761","17337","194","18904","123","2765","1544","19","4","571","5.145850057496205","3365.127992655277"
"55","P!nk","United States","Pop","Sony Music Entertainment","114","137","22734","18630598","37794457","15801410653","324699","36841878","249972119","239","0","13000000","11854565","9928953190","77993","54817877","313","894","4078768","2657","0","4917","11911066","155891","123255","31431474","2483","4609445","73","6347705","43334","2452","42","43496","140","5104","64245","29","0","0","6.044467974232477","64.58425375439643"
"56","Usher","United States","R&B","Universal Music Group, Sony Music Entertainment, Big Indie Labels","115","110","35441","14590552","50356417","16092803434","-365466","45567019","278420501","115","10000","8960000","12919554","10958957580","52357","60603638","341","1774","6904898","25443","0","7311","14043748","6990","-7661","51256041","1754","7175855","255","602106","115636","3235","235","16768","123","2746","47913","288","17","774","9.21081934945435","584.3890287974447"
"57","Sean Paul","Jamaica","Reggae","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment, BMG","123","114","17364","5599175","80395348","17269078929","515290","62150052","365958591","120","10000","5280000","25439862","19252572724","109526","107298050","1278","11781","3253964","234830","0","3677","2633274","8209","20702","13896739","1292","3730009","234","108979","287828","4351","199","18844","129","3025","1153","142","24","2599","94.06222924010018","7517.218797984329"
"58","ABBA","Sweden","Pop","Universal Music Group","128","123","40272","15879018","49344595","12232583632","437996","39554443","159653760","213","10000","6130000","16301428","5828751793","92701","33766535","822","3555","3925302","75082","0","3533","2147554","43847","7712","7065045","2749","3125773","213","57396","41383","3230","27","57150","118","6138","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Halsey","United States","Pop","Universal Music Group, Sony Music Entertainment, BMG, Big Indie Labels","129","57","22140","22900580","47085609","25050482399","49413","51428492","285117052","122","0","12400000","14759048","15169635076","65163","151137122","164","1601","5929456","44477","0","-13245","30139441","31878","-5304","7987407","978","2055258","123","328007","84365","5083","468","10798","106","1780","11045","53","21","1617","9.226053750709237","2713.917160524128"
"60","Raye","United Kingdom","Pop","Other Indie / Unsigned","130","133","65291","3847206","99980174","9213898488","742733","56940328","466461571","453","30000","1740000","14026776","1870059390","243193","21175737","73","45473","3538383","2267857","0","62881","4771702","267011","1477","437561","3803","447720","626","84674","273294","8599","185","44411","115","3132","N/A","N/A","N/A","N/A","N/A","N/A"
"61","ZAYN","United Kingdom","Pop","Warner Music Group, Sony Music Entertainment","136","143","14426","24569535","26508137","12348238066","104436","29075829","186360699","256","0","16400000","6831406","7743729895","35612","80944689","101","8711","2400328","354462","0","-34937","52751461","411511","-7574","20011049","745","2689301","99","171485","17772","4504","814","9818","98","1711","23845","51","7","118","7.273227798257402","143.10668841338347"
"62","OneRepublic","United States","Pop","Universal Music Group, Warner Music Group, BMG, Sony Music Entertainment","137","68","29593","19328848","49737502","20892121627","1020931","46535214","416163171","114","0","11200000","15191200","10353201647","101839","61768360","1728","666","1191010","22625","0","1078","3128180","17378","-2920","11767096","2134","4301208","151","137722","59982","24399","59","35241","129","4735","1308","58","15","857","41.3972116283634","3839.65678554762"
"63","Céline Dion","Canada","Pop","Sony Music Entertainment, Universal Music Group","140","394","30210","10916226","30001667","7216251871","750628","19568659","163333914","185","0","10000000","14071576","6620965268","69204","35700912","124","206934","5592886","2524760","0","55494","11219030","600684","4235","28808184","10038","3493985","226","205617","17706","6452","139","23922","133","4200","4901","13","4","114","56.26267534164094","534.8183775176883"
"64","GIMS","France","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","142","478","57859","9009497","41495212","7978227427","256249","18409681","40194078","110","0","14700000","23029445","9998527521","122571","54660401","648","221593","6790504","1463070","0","32598","4728139","41425","9612","11882134","16713","6562318","253","77645","54795","2671","428","10296","124","1092","38602","212","2","56","17.968573942102978","354.92123753826826"
"65","Tyla","South Africa","Pop","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","149","207","34905","4689222","30272845","4153851458","-668925","32800063","269636824","285","10000","5770000","8636062","1990254658","62452","41030317","110","0","13200000","0","0","8203","13640084","34176","11217","866353","1097","167266","196","62558","128162","47146","252","18663","121","1807","1790","21","1","320","21.32500417372876","2566.2525917268563"
"66","Elton John","United Kingdom","Pop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","151","64","33813","16290718","49760776","18861369459","1108658","49433012","452963676","217","0","5200000","8482260","4779415877","36151","29630286","212","-694","3382300","6531","0","2569","5853144","45580","2833","8085857","2554","2935722","136","60845","57750","6641","12","75486","144","7991","485","203","6","2554","33.39483824290624","21705.37389698313"
"67","Alicia Keys","United States","R&B","Sony Music Entertainment, Universal Music Group, Big Indie Labels","152","153","21100","13395005","35548329","11619481021","-292168","36349313","275794272","289","0","7160000","7874356","5315414310","40997","36157080","207","5759","8014073","20443","0","-2072","27755708","59073","-9098","41867942","0","5558403","148","1958750","77193","19300","203","19319","124","4071","1369","239","15","1613","112.60573583744927","3525.8686213259134"
"68","Whitney Houston","United States","Pop","Sony Music Entertainment","165","188","20408","12181235","25054464","8523207444","-59303","29168723","279723310","112","0","9950000","12177455","8083527768","57509","43115953","N/A","6521","1312983","139770","0","6976","2293144","37244","-3769","13219218","2139","3872003","112","56964","46613","4026","31","50103","149","6930","3904","197","7","637","34.98290057359917","1866.59495743259"
"69","Ne-Yo","United States","R&B","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","168","107","27100","10887823","52680103","14151841129","-354051","45890122","247883842","164","0","5550000","12957374","9805066493","52712","46848140","717","2285","1890137","4057","0","15635","4947759","177115","-500","18177942","1230","3867876","182","366165","114763","1186","419","10985","121","2347","22077","203","18","704","32.875124534155844","789.4833035814063"
"70","Teddy Swims","United States","Pop","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group","169","134","27819","6454093","53097288","8393991502","-396868","40862730","213889960","433","10000","6500000","17967544","2963760276","87267","28040954","1064","11453","9221997","490913","0","-9057","9000507","107926","8964","5493228","1714","386683","310","97662","141223","104890","44","32383","125","3861","2550","31","7","260","108.00787271799918","1758.5942010555543"
"71","Madonna","United States","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","172","144","18002","9195097","41486392","10912030429","632847","45298473","256787755","420","0","8070000","13495174","7292226208","70614","44513783","394","2453","5044220","32734","0","1973","20314004","35433","-5047","18103689","2645","4826126","212","1541361","124727","14311","7","88651","145","7811","902","149","14","1036","84.1971020454477","8472.372055905435"
