"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"1","Taylor Swift","United States","Pop","Big Indie Labels, Universal Music Group","1","3","398314","154919785","344004242","123199538613","-19077","102186187","723983370","3","0","63100000","50517188","36727355580","216006","328036574","9","-19563","33495323","70966","0","-109572","280341176","51358","-27307","78775120","12636","12490746","6060","1063523","281590","266595","3","137193","176","6428","1783","27","3","294","21.697993071255645","2592.409372878616"
"2","Justin Bieber","Canada","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment","3","10","144902","88194558","175060446","69228034581","198107","98724334","651667779","7","100000","77300000","53117644","51054877345","223599","401534564","102","3949","29615243","48175","0","-76302","291705709","1864303","-29148","88889395","3355","11003381","4907","1687152","234294","42819","15","71378","149","5317","25062","94","22","3303","16.00880287878692","4025.0316534976564"
"3","Bruno Mars","United States","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment","4","2","275572","81209211","268476939","53227814477","50211","135021998","702437050","40","100000","43400000","50137805","34025167618","218956","206673828","44","50931","16109217","517638","0","-1109","42913668","63000","-7417","57766443","11834","12531673","1268","809511","533369","97196","21","102364","146","6613","69647","49","11","1817","4.852681782147776","5805.719459932726"
"4","The Weeknd","Canada","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","5","1","291962","120871866","260412637","92193610755","254869","115828457","596111195","9","0","39500000","51666322","32796480564","205691","250720007","210","-1924","11028774","3458","0","107718","77222340","0","-10020","16941407","12425","14391626","19010","8550295","1182144","55081","10","73330","144","6250","663","150","34","6227","32.544181983630615","13761.953941063683"
"5","Lady Gaga","United States","Pop","Universal Music Group, Sony Music Entertainment","6","12","122980","45748573","125638255","36468932305","-212034","94540179","515673811","14","0","30400000","34635353","21657394588","147861","153842948","21","16841","17724400","681611","0","-6431","62402415","14023","-15158","55807639","10600","9052202","747","1367813","215841","31781","2","84302","175","6868","82961","51","5","189","1.4995523801021595","463.7418219524227"
"6","Ariana Grande","United States","Pop","Universal Music Group, Warner Music Group, Sony Music Entertainment","7","9","152195","110846600","166539868","65876383668","48197","82097924","498036481","10","0","57000000","32549825","32321216283","129116","325832585","8","5221","40089442","169320","0","-63995","371551420","316763","-14218","41134427","5157","13286343","4439","1273130","240635","36825","35","40704","132","4239","18570","29","9","1078","21.95791637327008","4048.243838052168"
"7","Rihanna","Barbados","Pop","Universal Music Group, Big Indie Labels","8","13","161752","72752795","208288820","57918933635","809351","108488473","538556494","11","0","45700000","37390756","36901787941","134191","187350016","19","33649","16400985","193299","0","-78459","148842594","45569","-15544","102746697","10291","17801449","8266","2727494","578015","21888","23","56460","152","5996","49600","104","15","1256","6.836928340402654","539.1368885814633"
"8","Shakira","Colombia","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","9","33","97178","42183563","100954839","30391978385","-200096","78006059","410015574","2","100000","50100000","49636932","39439619371","206008","219310769","4","49024","42929301","1511900","0","-3651","95971031","1090071","-5407","122125445","6859","11455197","278","388917","62835","18007","43","47803","125","5766","11046","57","6","277","12.498309006654644","564.7827967214082"
"9","Billie Eilish","United States","Pop","Universal Music Group, Big Indie Labels, Warner Music Group","10","5","261759","125038445","142809954","56056230096","-395375","84426546","491262690","28","0","57900000","37003487","19363160353","208327","316093510","13","9074","74440396","569338","0","-2566","125298016","222016","-19487","30894330","7590","9091795","14650","3650892","613228","103941","51","36688","133","4019","1877","43","3","357","24.084429459219855","2433.3807871165686"
"10","BTS","South Korea","Pop","Big Indie Labels, Universal Music Group, Warner Music Group","11","52","247871","84527859","452590150","55208137270","3917514","43284857","339854479","23","200000","83600000","79562662","47133705531","2707090","2091891999","43","540386","79224576","18235814","0","281910","80100413","3309501","56788","22169912","5829","3768083","7825","4937909","281347","84439","303","16564","113","1880","79403","15","3","142","3.193865603922131","90.57218435422534"
"11","Ed Sheeran","United Kingdom","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","15","6","118278","125776848","106738865","64267085668","100368","82437887","601366800","50","0","59000000","33715352","38557896949","134998","280439901","184","-6990","18350061","28945","0","-30204","48860704","13445","-404","23371403","7035","20757304","5418","2866322","356856","29753","1","121430","156","7299","1461","44","17","3017","54.97397648191449","15780.575507382098"
"12","Sabrina Carpenter","United States","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","16","20","213491","31241407","133123798","23134631369","-42203","64332914","438599901","65","100000","13200000","33841356","6004944944","657132","91733297","25","123276","38296183","3017998","0","183114","51039521","1271643","5751","8108788","5192","1706246","1101","246029","188346","8184","13","62274","159","4116","73258","16","3","38","4.13846663363593","69.79260320438112"
"13","Katy Perry","United States","Pop","Universal Music Group, Big Indie Labels","17","28","77734","40007804","90419994","26617074103","2615300","69086106","346134341","21","0","46800000","21223425","29312129512","87187","174194476","30","23651","9119114","1095833","0","-53030","200874201","192115","-26026","69787611","4561","9666312","491","404440","296817","19490","26","56103","137","5489","7642","90","18","1023","6.716204089846197","1875.0375591677487"
"14","KATSEYE","United States","Pop","Universal Music Group, Warner Music Group","18","171","153540","9144334","50648778","3140184043","176208","29446937","140889177","27","170000","8780000","122984827","5777688703","2278851","202655974","42","114134","17143739","12840710","0","-6568","8490265","1435449","1987","886127","2743","189214","587","52745","137111","30191","420","14267","90","1282","N/A","N/A","N/A","N/A","N/A","N/A"
"15","BLACKPINK (블랙핑크)","South Korea","Pop","Universal Music Group, Big Indie Labels","19","100","117639","58647513","42864019","16379304276","-1024562","25513885","199979789","26","0","100000000","41551357","39184938339","349075","877435109","74","33947","52253074","599215","0","-2429","58954319","119933","-12167","19753250","3443","2582320","4239","724265","63249","3133","790","7973","95","954","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Selena Gomez","United States","Pop","Universal Music Group, Warner Music Group, Sony Music Entertainment","22","60","38970","54066709","50119180","27897390041","-43948","40887863","346727789","37","0","35700000","23421786","25714777936","92852","238136789","6","169","58904823","361371","0","-81671","414807631","192363","-33006","85141703","2018","5502111","264","369763","59169","3217","89","29144","125","3535","25065","90","13","750","5.7665281394242145","936.7465758942534"
"17","Michael Jackson","United States","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","23","37","161297","40463291","96117282","20909281149","1004757","63964790","231712316","32","100000","35400000","36889456","16952755251","283795","135387795","N/A","273640","2259813","2291797","0","66714","12177213","296006","11221","68928111","10221","12589162","16","10697","35323","8587","4","101678","148","8531","5581","147","19","1848","8.050143200891723","2988.7795742849135"
"18","Chris Brown","United States","Pop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels, BMG","24","47","95211","30673526","120465345","44405681885","-162458","59060760","373108341","30","100000","29800000","39112054","32608318890","145862","198494393","40","74540","11638420","763344","0","-39760","143556417","111805","-16243","49288519","2610","9012443","890","6530737","317717","30207","91","30880","164","2983","15787","597","48","2437","51.76065282725556","2904.1247089314807"
"19","Arijit Singh","India","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","25","11","700793","178881372","216145421","35288374097","1010571","55214784","64118079","47","20000","5990000","64333432","31645911615","321825","231273454","299","264","343552","2431","0","-4066","12623356","15382","-6986","29067895","188","228071","305","134572","5188","2314","2376","2585","29","90","9823","3","2","56","10.325696681034612","155.1654956595139"
"20","Maroon 5","United States","Pop","Universal Music Group","26","17","71343","47368065","94713400","34287193505","493501","75029536","309599239","19","0","38000000","24222598","26232089205","74881","141738184","446","657","3173152","4992","0","-6083","9172278","2303","-13090","36457812","3436","11335333","351","1766680","215972","18137","16","59439","142","6025","94764","38","3","123","1.7288062914707238","330.5708363040307"
"21","Beyonce","United States","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","27","51","51295","42477238","73295419","34781231547","278730","54675179","412441063","39","100000","28900000","18852555","21341601177","77155","128700477","24","3617","6791117","13615","0","-79527","307606219","18631","-13269","55942447","5265","12719280","723","2095908","234861","7505","88","32213","134","4877","5106","182","15","413","21.00968749456933","1448.3148599258175"
"22","JENNIE (제니)","South Korea","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","28","101","97313","14453653","68686749","7201565149","2478144","50331227","270754363","218","100000","17300000","29690924","3340719643","893539","93828645","2","442966","22956069","12634334","0","27833","89895890","2424860","N/A","N/A","2315","603288","N/A","N/A","N/A","344","1433","2139","70","510","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Adele","United Kingdom","Pop","Sony Music Entertainment","29","18","121708","69698910","64000762","27793446801","-128335","57316207","251479572","74","0","33200000","18320917","17685899254","65590","104700311","172","N/A","N/A","N/A","N/A","-14590","57378899","5338","-19642","67991747","4751","15364222","1275","1052443","62586","34656","47","43277","201","5858","82750","88","4","732","2.857426230163085","871.947372784621"
"24","Lana Del Rey","United States","Pop","Universal Music Group, Big Indie Labels, Warner Music Group","32","23","188261","56261528","145495775","40648220247","437244","64142648","315496912","86","100000","18500000","14873131","8557195649","95740","86263982","234","17245","6933622","11872","0","94091","23643218","674772","-6029","14977376","5840","5687133","2464","8547724","250491","6869","453","11098","104","2457","1460","94","20","2184","17.875589295635148","8218.017780214843"
"25","Harry Styles","United Kingdom","Pop","Sony Music Entertainment","38","40","28058","35208108","128767242","27982566892","-1010466","71084058","512870655","177","0","15400000","14231596","6615997519","76105","90564681","80","-1527","7597107","312785","0","-26071","46759333","38158","-6910","17422892","2995","2141344","2804","444553","52329","161791","50","71297","139","4961","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Miley Cyrus","United States","Pop","Sony Music Entertainment, Universal Music Group","39","50","63404","27513792","60735476","23216988196","1491067","58421508","442588837","128","0","20000000","17510361","14068212900","101203","109222668","23","75967","19065299","1243275","0","16540","211127281","1267119","-940","47682328","2939","7178721","3484","1452603","97246","48568","20","53700","142","5398","77394","18","7","648","3.5166339834829627","805.0268124635347"
"27","Dua Lipa","United Kingdom","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","40","22","34137","47860459","83201835","40921373611","-381061","64455134","521420618","124","0","24700000","19586809","19433684414","61876","154962361","29","2935","11236553","132897","0","-25541","88585912","1311309","-10247","17065392","4650","8672065","617","579815","77174","9197","6","91568","178","6411","482","196","51","7670","56.78292454892853","36240.022390141006"
"28","Doja Cat","United States","Pop","Sony Music Entertainment, Warner Music Group, Universal Music Group","42","32","85244","36737888","85156019","30173586228","25167","56921126","375136710","119","0","14000000","17146720","11762357233","85495","135617541","179","68393","27599051","2702742","0","-7324","24665980","29470","-3028","4688715","2658","2441700","15545","2028729","405363","31156","76","32640","165","3116","23123","65","27","1639","8.755263497388357","578.1325176572858"
"29","Stray Kids (스트레이 키즈)","South Korea","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","44","383","70643","22900607","65645547","13496060106","188355","11134720","37147874","53","100000","23500000","53198252","11683255637","2872167","662934364","5","149914","35659643","16305249","0","31934","33257699","3697569","3235","4285954","2718","1212303","N/A","N/A","N/A","7119","3268","1429","52","202","90403","3","1","3","0.9641945584634968","18.710494623379958"
"30","Zara Larsson","Sweden","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","46","67","78244","12289960","90148167","13170121160","-142215","68270661","462372008","233","30000","7380000","10013882","6179215926","103238","49844771","12","318867","9630911","6819423","0","98417","11251852","1222555","-563","2905550","2347","1592747","585","98910","183602","11015","169","29956","114","2934","5596","67","21","1333","21.638708604995216","1996.4784195128207"
"31","CORTIS","South Korea","Pop","Universal Music Group","47","1192","59261","2856926","12686297","479413920","-38355","7212087","38336304","142","50000","3520000","17265141","735000871","1125338","54960308","1","187447","10751407","19733882","0","204756","10914349","14306572","23186","692092","850","33014","857","33745","32011","6641","19326","714","15","77","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Olivia Dean","United Kingdom","Pop","Universal Music Group, Big Indie Labels","48","84","78708","3859845","168380454","6126397875","-160562","61738684","334661245","416","14000","912000","10123353","380846909","55078","3742880","55","14203","1795324","157958","0","34670","5541432","314043","2032","203027","2644","114712","785","32692","361000","214003","100","65253","110","3067","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Pitbull","United States","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","53","44","30038","12626726","95190733","24855188348","1179902","70150791","296269042","48","0","17600000","23562244","24506526123","87959","114618654","93","3328","5575480","320324","0","5215","12425236","203733","-16120","51512226","2229","7203788","231","461839","246878","23764","127","27415","161","3806","9634","517","37","4391","103.70626181607247","7691.535261797563"
"34","Olivia Rodrigo","United States","Pop","Universal Music Group","54","26","177618","52453589","94288216","25997175348","208057","46504577","220750169","257","0","15700000","12584209","6183695401","152409","102862619","171","50235","24749373","354615","0","211428","39358034","0","7657","3533829","3426","1716677","1333","565238","98849","34379","114","30350","109","2339","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Shawn Mendes","Canada","Pop","Universal Music Group, Sony Music Entertainment","58","36","38934","46527378","47579368","28697136253","813894","44872657","285360564","68","0","30600000","15948500","15476578534","57402","157242797","205","-867","8960238","9037","0","-5160","70224776","13621","-8903","15734786","2107","6729299","170","435469","78437","3472","81","33986","115","4075","149859","2","2","207","0.11147109478004347","272.47328361609897"
"36","Sia","Australia","Pop","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group, BMG","59","30","36757","31290019","62972880","30995057042","72985","64505243","467032645","51","0","24800000","21371295","24802004155","81243","160462515","761","16707","6030144","528061","0","-3080","8467417","46015","4074","11168575","3284","8646484","266","438731","77623","76459","80","32265","127","4471","959","261","49","5099","136.82182609750785","12575.217405370426"
"37","One Direction","United Kingdom","Pop","N/A","60","49","48474","41016372","59108482","28009397554","-124172","43360724","203231271","97","0","39800000","11943930","14921207422","42208","152841705","N/A","N/A","N/A","N/A","N/A","-6445","23497809","0","-11454","35598292","2023","6535049","191","3052222","48469","2199","282","15448","105","2446","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Jennifer Lopez","United States","Pop","Sony Music Entertainment, BMG, Warner Music Group, Universal Music Group, Big Indie Labels","61","224","19842","14103853","26289940","9452332905","-60973","33947701","221416482","84","100000","17600000","12869869","15179893251","50778","73371694","22","-3542","17865425","13616","0","-69495","245914838","374012","-15122","60222834","1547","6347430","46","108585","33484","28665","123","28654","127","4991","342","65","13","1668","15.899890986342644","15890.131940356052"
"39","Britney Spears","United States","Pop","Sony Music Entertainment, Warner Music Group","62","89","48801","18931161","56265710","15513302210","50420","46807520","357478784","137","0","11700000","12264804","11002574992","70026","63839663","53","10278","9128987","25726","0","40586","42371657","348652","-9019","40421789","3089","5386508","304","1289080","124101","31451","87","32877","132","4908","1593","131","14","733","23.263537055098773","5129.052660118164"
"40","ROSÉ (로제)","South Korea","Pop","Warner Music Group","64","161","64531","14841042","25557148","5242423031","-213894","27813047","172562537","243","0","19700000","17479444","5105221812","79590","93610529","31","31867","52547414","594884","0","-42948","84472004","253257","N/A","N/A","1630","531688","185","26203","38982","1770","320","8575","100","1636","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Ellie Goulding","United Kingdom","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","69","82","20060","13625198","36881334","15014622783","34320","47496952","287252170","145","0","13100000","7247643","10657370325","39695","66756292","641","653","1868431","16380","0","-4024","13639697","20386","-5833","13569318","1254","6213196","-19","6729445","153437","5169","144","21323","134","4043","259","134","39","3897","159.5287643584503","21503.249245681476"
"42","Demi Lovato","United States","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","70","135","20551","27513857","31136091","16740505638","442681","34988007","207932229","147","0","18200000","7956542","13594639092","37533","114112480","20","8077","8242400","590804","0","-53080","152075361","260397","-7445","32460274","1494","7029472","97","169230","52715","366","336","12753","118","2361","51830","80","7","244","5.607900770394494","524.7401288380231"
"43","Black Eyed Peas","United States","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","71","81","30622","10268436","54431797","14839754767","-25132","58049226","236153497","61","0","13800000","17607124","12995078170","71842","74303258","941","5258","1770155","176768","0","5957","1556912","21011","-7938","37873399","1863","6061795","222","104883","183955","5911","61","38498","138","5349","84935","76","7","90","2.546623997166003","55.977801897723324"
"44","Alex Warren","United States","Pop","Warner Music Group, Big Indie Labels","77","108","48831","4081669","79754231","5768253860","-847063","51686503","290982255","502","20000","4640000","20216385","1688929640","207540","24223395","256","35436","20932716","1629844","0","4396","6250508","42711","498","92445","1645","129829","523","57479","312267","346","28","62073","115","3397","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Justin Timberlake","United States","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","80","90","36849","16622042","57234600","17535540270","228773","49334651","297378454","174","0","11200000","13130042","11185901608","51103","55158455","125","22","3797468","3157","0","-13466","71349631","749","-11878","40109592","1524","6677564","-54","7816579","79307","38113","86","32036","127","4747","11797","74","6","541","8.33054742073045","1595.1092950658315"
"46","Enrique Iglesias","Spain","Pop","Sony Music Entertainment, Universal Music Group","81","194","19437","12375522","34709514","12463774695","80934","34833336","129288711","29","0","25900000","24761765","24052689878","82463","97246580","369","7179","1915786","118532","0","3129","18857376","17933","113834","49035750","989","5938064","109","146155","41619","12410","49","38709","160","5329","111104","11","4","35","0.8540439383235443","59.75082990873718"
"47","BABYMONSTER","South Korea","Pop","Big Indie Labels, Sony Music Entertainment","83","827","62905","7254140","18668990","2145859939","18966","7181197","17753536","82","100000","11600000","53392325","6998247227","1702932","182143012","15","135276","12158432","12775881","0","43812","9526758","2095709","1970","968484","0","172","N/A","N/A","N/A","7788","4967","929","29","71","N/A","N/A","N/A","N/A","N/A","N/A"
"48","sombr","United States","Pop","Warner Music Group","88","88","46239","4217115","91983353","4702948667","-305503","57834460","301641266","1099","8000","957000","7297074","384166772","43024","3403144","889","25558","4815112","1484915","0","13985","3443788","60327","1841","164779","1480","134502","491","57996","397844","8","109","47054","97","2422","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Charlie Puth","United States","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","95","71","45590","26185542","50278577","17660672939","848392","48995997","264034790","180","0","23100000","19353203","18597534415","113922","143563311","115","4935","22740410","514313","0","5821","19932566","206725","4099","8460323","1207","2279882","295","442730","186939","5600","162","24680","121","3619","16068","19","6","865","5.464322835038479","1698.6972017892456"
"50","ENHYPEN","South Korea","Pop","Big Indie Labels, Universal Music Group","96","560","65548","14537324","40632480","6995691993","80478","10471110","25025537","209","0","13500000","25741546","3927874229","1360178","300029972","14","138602","33678981","14280073","0","41959","21723728","4502116","29913","3743110","1764","496206","841","207746","163409","2514","5655","780","36","108","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Jason Derulo","United States","Pop","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","97","158","9403","12595995","29762199","17457461150","640698","31663595","203336793","105","0","41900000","29184299","30763133764","200232","399744833","26","-11484","65698822","290461","0","1208105","45241862","69119","35556","24895502","1057","5581640","98","1158053","242575","5806","70","35765","134","4230","7270","47","7","519","40.103071022090575","682.7137988482227"
"52","Mariah Carey","United States","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","101","124","26955","12728603","31360772","13204138548","251273","33450261","231074794","43","0","12900000","16097452","11847030730","72490","74002152","141","16376","13517957","672846","0","13923","15010486","63323","-5513","24276550","1915","3406501","211","678339","76722","10268","54","33742","137","4908","23581","83","5","116","7.174996536814771","484.6530720396844"
"53","ROSALÍA","Spain","Pop","Sony Music Entertainment, Big Indie Labels","102","197","28730","9582691","46020009","13600254404","-479307","30902295","279286685","91","0","12100000","11774175","8441608914","50676","67167364","65","12096","33016946","792237","0","4789","28069000","40652","-866","3357437","3221","1014532","3243","274278","29291","35015","923","6952","69","1094","N/A","N/A","N/A","N/A","N/A","N/A"
"54","TWICE (트와이스)","South Korea","Pop","Warner Music Group, Universal Music Group, Big Indie Labels","104","255","51509","24715862","40443050","12218196624","163361","16764565","36145223","160","100000","19200000","19796867","15113798231","373052","365820728","68","84936","30020845","4150027","0","15525","30340155","1820929","-3687","7666139","1869","1319396","498","286473","84768","1913","3458","1437","51","256","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Tate McRae","Canada","Pop","Sony Music Entertainment, Warner Music Group, Universal Music Group","106","74","43769","10619936","93163395","18134324128","-352349","45999311","315418021","382","10000","6630000","8232404","3188383292","44498","56182693","81","-55","13678473","659929","0","12644","9314055","67270","25","323685","1789","568823","953","178005","192616","13141","491","7948","97","1278","2654","23","8","330","30.78425437110032","2693.2064372385494"
"56","Sam Smith","United Kingdom","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","107","48","27773","27014470","46566533","28455402141","443200","51567206","363202509","129","0","17000000","11940828","14231327904","34700","90216027","604","6284","9126643","365094","0","-3989","14486096","32531","-4186","9125179","1979","5542763","1573","1584518","86497","3283","119","27001","165","4675","672","123","34","3274","78.38827938085029","22122.20841169362"
"57","Camila Cabello","United States","Pop","Sony Music Entertainment, Universal Music Group","111","66","31180","36272117","33950667","21122946196","375407","43680252","293620390","125","0","12500000","13074519","13559839770","55688","139438617","192","-6273","17973016","41502","0","-28966","63321879","16489","-10774","17282140","1510","3867052","122","200279","73761","17337","194","18904","123","2765","1544","19","4","571","5.145850057496205","3365.127992655277"
"58","Pritam","India","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","112","41","347548","68159274","134001884","27116108473","749039","48163483","55783142","80","0","1330000","42789836","22499039946","187684","147772293","6526","N/A","N/A","N/A","N/A","189","1022930","1587","-4179","4490043","96","68890","N/A","N/A","N/A","1774","9356","536","21","47","89452","4","0","0","2.2547355240423084","7.6947144955200715"
"59","P!nk","United States","Pop","Sony Music Entertainment","114","137","22734","18630598","37794457","15801410653","324699","36841878","249972119","239","0","13000000","11854565","9928953190","77993","54817877","313","894","4078768","2657","0","4917","11911066","155891","123255","31431474","2483","4609445","73","6347705","43334","2452","42","43496","140","5104","64245","29","0","0","6.044467974232477","64.58425375439643"
"60","Yo Yo Honey Singh","India","Pop","Big Indie Labels, Warner Music Group","118","162","229002","41117499","30821310","5404874337","196780","21093382","22273718","166","0","8320000","22313379","15385828209","113593","136726573","69","-367","6960850","317","0","36823","21018473","828857","-7015","30593393","34","111108","4","77784","9665","620","7969","650","26","63","100098","N/A","N/A","N/A","N/A","N/A"
"61","Karan Aujla","Canada","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","119","177","210829","27085985","51626313","7429982871","444257","19526077","19509150","178","20000","5310000","29331952","8479190699","117190","83349145","193","664","579227","8021","0","104349","13675549","668352","-55","1250829","83","30830","667","179306","428204","1880","2267","2999","35","99","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Anitta","Brazil","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","121","220","9777","13397944","36795605","14971026759","-365847","35160111","218274843","240","0","18200000","9764642","14376088893","35826","119680490","59","-6207","24314741","110696","0","-16796","62752156","277152","-3912","16478007","1954","7343916","801","172935","26340","5610","512","10117","83","1545","35898","23","0","0","20.78595880380695","47.70263536493981"
"63","ABBA","Sweden","Pop","Universal Music Group","128","123","40272","15879018","49344595","12232583632","437996","39554443","159653760","213","10000","6130000","16301428","5828751793","92701","33766535","822","3555","3925302","75082","0","3533","2147554","43847","7712","7065045","2749","3125773","213","57396","41383","3230","27","57150","118","6138","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Halsey","United States","Pop","Universal Music Group, Sony Music Entertainment, BMG, Big Indie Labels","129","57","22140","22900580","47085609","25050482399","49413","51428492","285117052","122","0","12400000","14759048","15169635076","65163","151137122","164","1601","5929456","44477","0","-13245","30139441","31878","-5304","7987407","978","2055258","123","328007","84365","5083","468","10798","106","1780","11045","53","21","1617","9.226053750709237","2713.917160524128"
"65","Raye","United Kingdom","Pop","Other Indie / Unsigned","130","133","65291","3847206","99980174","9213898488","742733","56940328","466461571","453","30000","1740000","14026776","1870059390","243193","21175737","73","45473","3538383","2267857","0","62881","4771702","267011","1477","437561","3803","447720","626","84674","273294","8599","185","44411","115","3132","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Sebastian Yatra","Colombia","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","133","189","19560","24768374","29460935","16966673343","-7346","23140151","138936474","49","0","18900000","16298656","18792601927","40475","100260258","381","-9780","19381672","6204","0","-19775","28834453","27568","-4796","13197971","781","2364724","31","37509","15644","3361","283","14293","66","1529","45368","5","1","26","1.45967238902118","47.647289791954464"
"67","ZAYN","United Kingdom","Pop","Warner Music Group, Sony Music Entertainment","136","143","14426","24569535","26508137","12348238066","104436","29075829","186360699","256","0","16400000","6831406","7743729895","35612","80944689","101","8711","2400328","354462","0","-34937","52751461","411511","-7574","20011049","745","2689301","99","171485","17772","4504","814","9818","98","1711","23845","51","7","118","7.273227798257402","143.10668841338347"
"68","OneRepublic","United States","Pop","Universal Music Group, Warner Music Group, BMG, Sony Music Entertainment","137","68","29593","19328848","49737502","20892121627","1020931","46535214","416163171","114","0","11200000","15191200","10353201647","101839","61768360","1728","666","1191010","22625","0","1078","3128180","17378","-2920","11767096","2134","4301208","151","137722","59982","24399","59","35241","129","4735","1308","58","15","857","41.3972116283634","3839.65678554762"
"69","Twenty One Pilots","United States","Pop","Warner Music Group, Big Indie Labels","138","104","24748","26331362","62627388","21656741874","-759701","39033795","149129289","280","0","14200000","11559034","13210301013","57899","122304114","758","3401","1925792","95165","0","298","9097269","18780","-2859","5790122","2307","4954133","409","405284","236275","17246","244","17850","100","2656","158186","4","1","121","0.052804092321101906","341.55839248680826"
"70","SEVENTEEN (세븐틴)","South Korea","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","139","923","11620","13987921","18728216","8471653336","31578","5309810","17634769","215","100000","17000000","15519580","7735184327","328665","329548106","48","62265","18039248","4607358","0","12386","16351740","1859565","1136","5422186","763","628693","186","387389","6193","573","6900","654","28","77","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Céline Dion","Canada","Pop","Sony Music Entertainment, Universal Music Group","140","394","30210","10916226","30001667","7216251871","750628","19568659","163333914","185","0","10000000","14071576","6620965268","69204","35700912","124","206934","5592886","2524760","0","55494","11219030","600684","4235","28808184","10038","3493985","226","205617","17706","6452","139","23922","133","4200","4901","13","4","114","56.26267534164094","534.8183775176883"
"72","GIMS","France","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","142","478","57859","9009497","41495212","7978227427","256249","18409681","40194078","110","0","14700000","23029445","9998527521","122571","54660401","648","221593","6790504","1463070","0","32598","4728139","41425","9612","11882134","16713","6562318","253","77645","54795","2671","428","10296","124","1092","38602","212","2","56","17.968573942102978","354.92123753826826"
