"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"38","Serani Poji","Japan","Pop","Other Indie / Unsigned","25302","17433","15574","269228","9044102","116515282","-28225","857686","451176","43095","5200","92500","644016","2363122","15675","68041","208241","412","49900","1459","78886","N/A","N/A","N/A","N/A","N/A","394","3535","N/A","N/A","N/A","N/A","266700","N/A","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"39","BETAYOURBITCH","Thailand","Pop","Other Indie / Unsigned","25628","34444","8245","20848","7539903","17262864","-329659","479521","210021","18144","12800","29800","2400163","8814147","9837","91779","409271","N/A","N/A","N/A","N/A","2239","5306","456","N/A","N/A","N/A","N/A","3","17","5","813","238128","62","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"40","PUIMEK","Thailand","Pop","Big Indie Labels","25692","505391","-20","2323","821","82230","-1","2","228","27024","-1000","481000","113528","33845781","432","910818","10512","0","384800","0","0","1008","1284251","122118","23031","271756","N/A","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Anny Kathwar","India","Pop","N/A","25783","12275","3117","4802","18610907","30279342","68734","1814025","6780","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Joey Leong (梁祖仪)","Malaysia","Pop","Warner Music Group, Sony Music Entertainment","25961","180596","17","137","8231","457770","-9041","5576","17890","107774","0","19100","3467","1406899","24","18758","3339","-675","662225","85","25879417","12339","471288","12608","415","381652","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"43","NCT JNJM","N/A","Pop","Big Indie Labels","27630","16770","33442","84102","17703967","26944698","446007","846215","12813928","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","295","502","N/A","N/A","N/A","32","273751","N/A","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Wangden Sherpa","Nepal","Pop","Big Indie Labels","27803","44611","1805","54683","2627496","30859814","-69841","285927","126945","20199","5000","295000","7990095","103979050","26070","1009056","55869","-318","71400","976","320625","-676","52676","8193","N/A","N/A","12","94","-1","37","767","40","311369","N/A","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"45","AxMxP","South Korea","Pop","Big Indie Labels","27945","74695","8329","31803","1464862","4309179","3759","94471","192675","23295","9000","314000","4655312","44012859","51264","358262","130270","1900","67358","45293","88854","-2220","413097","55979","N/A","N/A","192","460","N/A","N/A","N/A","N/A","239491","25","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Noor Chahal","India","Pop","Big Indie Labels, Universal Music Group","28036","10242","11555","108717","15466437","86277651","-155770","2207443","4621378","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12858","790899","219795","N/A","N/A","5","61","12","72","17755","1158","211051","38","7","9","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Nguyên Vũ","Vietnam","Pop","Warner Music Group, Big Indie Labels","28502","272870","51","1366","87305","767907","-1881","9280","2041","40122","0","233000","535286","13154000","1321","99030","9528","N/A","N/A","N/A","N/A","N/A","N/A","N/A","407165","968218","3","13","2","9","190","44","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"48","THE JET BOY BANGERZ from EXILE TRIBE","Japan","Pop","Sony Music Entertainment, Big Indie Labels","28638","96562","1317","27774","1386877","14785330","-18921","71140","113502","19578","3300","70200","6027955","54088000","50210","694008","14543","2603","138352","196406","1159211","8535","139703","102149","N/A","N/A","N/A","N/A","1","3","2","8","158077","114","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"49","ROIROM","Japan","Pop","Other Indie / Unsigned","28869","124660","1880","10259","716901","1404794","-44778","40989","41773","30394","10100","55000","2097869","8426870","21184","222087","18959","754","81909","45250","1728339","-5","244874","35229","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
