"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"11","Anitta","Brazil","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","121","220","322622","13397944","1966715798","14971026759","-890457","35160111","218274843","240","200000","18200000","569184423","14376088893","1772897","119680490","59","-233019","24314741","6999910","150081729","-1472020","62752156","22276117","-284356","16478007","104853","7343916","37396","172935","1390057","137709","512","546920","113","4064","35898","23","0","0","24.251410140564033","47.70263536493981"
"12","Sebastian Yatra","Colombia","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","133","189","959154","24768374","1976775909","16966673343","-898944","23140151","138936474","49","300000","18900000","997374583","18792601927","2514186","100260258","381","-34431","19381672","18981256","21939001","-51606","28834453","12292066","-208827","13197971","50869","2364724","2353","37509","787152","97924","283","807928","92","3778","45368","5","1","26","2.586411911642665","47.647289791954464"
"13","Prince Royce","United States","Latin","Sony Music Entertainment, Warner Music Group","134","373","723656","9113338","1501919034","9497677967","9003478","25213748","142021815","108","400000","11100000","672714122","12018810687","2010463","57215028","134","590667","8292820","7341098","61705008","300209","15840217","3716085","-377825","32950182","30435","2618576","4323","78950","1333579","392249","326","737718","98","3209","N/A","N/A","N/A","N/A","N/A","N/A"
"14","Luis Fonsi","Puerto Rico","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","159","259","402202","11213806","926042777","9960043575","3703780","25157939","148621662","85","300000","32400000","661148967","18316951372","2530992","104944381","520","127014","2266525","3270824","9241959","-52002","16088119","5994007","-165712","16351884","32622","3137542","2194","63161","959856","170797","182","1058597","174","7120","52694","18","1","44","10.48207097305561","80.10873247389942"
"15","Mon Laferte","Chile","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG, Big Indie Labels","166","364","3159840","11973281","1512009034","5877941653","5695499","19006903","57362875","170","690000","7400000","853535698","6300957282","3595258","31925759","716","1777644","4641977","25971841","51320055","827259","5870967","9415470","26906","3759356","37925","697458","5102","23668","224159","107617","2333","146052","54","1341","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Pedro Sampaio","Brazil","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group, BMG, Big Indie Labels","173","829","575562","3479556","983814918","3770107026","6845104","15698984","86050557","368","670000","5330000","728965712","2997341522","3965703","24624233","147","2191451","9527954","61235103","194229338","848315","7708831","16139926","130514","1682189","131494","1711953","225","21997","24994","88706","4253","75721","62","964","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Manuel Turizo","Colombia","Latin","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","179","140","1518521","16423934","2665730502","18214509464","2059833","35687324","223046583","242","160000","10000000","977244458","16231554369","1979357","63655541","542","1032426","7343976","18638641","55019150","219530","14780513","11499114","303105","5460932","65294","1547235","4114","35143","1196137","196542","338","717920","178","3383","7742","2","1","57","4.001451968750738","401.164435028524"
"18","Ana Castela","Brazil","Latin","Sony Music Entertainment, Warner Music Group, Big Indie Labels","184","722","1473112","10093957","1583086179","7821527734","-228647","12673542","87330172","773","710000","4920000","387509060","2486144032","1853292","16048250","18","3911481","16260322","98965997","340262764","7564454","23477572","144343235","-616","1138689","165099","1305102","N/A","N/A","N/A","19709","662","444655","31","1342","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Ryan Castro","Colombia","Latin","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group, BMG","186","348","1359820","5202956","2144453573","6935513826","6634397","30339747","181732577","417","690000","4520000","1051048367","4213135235","2991454","22770679","150","2455037","8392212","61089452","241842323","1454970","6100214","15156458","471535","2378359","42258","293560","150","4264","102421","312619","1194","272522","64","1393","146178","1","0","0","0.34311438835385455","2.253729892373475"
"20","Camilo","Colombia","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","202","237","723400","20739283","1725244315","13675508057","-2660912","21871087","135722548","143","100000","16900000","811171881","12897812134","1730775","96784911","259","-206444","31357719","35601913","54338208","-205685","28446938","14698444","-357732","18126086","44723","2268054","2642","37382","831317","72466","415","624698","91","2951","N/A","N/A","N/A","N/A","N/A","N/A"
