"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"259","Gotye","Australia","Pop","Universal Music Group, Warner Music Group","1249","682","27174","2379715","38151655","3037737383","-89953","16760333","102057251","1628","10000","2940000","14822680","3376864023","66100","23766377","16189","N/A","N/A","N/A","N/A","-390","214298","0","-2730","1755923","842","415219","164","77456","231760","67661","953","27195","109","3576","143","28","3","874","738.2616146481733","26666.554336640747"
"260","Noah Cyrus","United States","Pop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, BMG","1251","625","45131","2335911","42900192","5182707177","207786","15011964","118776946","2296","0","2350000","6210701","1322316076","41200","17335992","3025","27200","2137683","998262","4534215","17661","5541284","240111","-2219","1304806","670","153445","121","40981","104625","38347","8261","2402","61","398","46712","20","3","51","12.501971161157687","106.49651475006364"
"261","Kenny Rogers","United States","Country","Universal Music Group","1257","1136","33561","3385605","45709189","2922527409","565257","11917981","43235766","1700","10000","1320000","13102716","1084500507","43390","4906746","N/A","578","211265","810","17606","11991","239115","13301","-2579","3146015","1194","407000","54","12332","41012","78003","443","50806","113","3883","108580","3","1","27","0.7733358224837202","1.4758053452715836"
"262","Taio Cruz","United Kingdom","Pop","Universal Music Group, Sony Music Entertainment","1262","803","19838","2456943","40819585","3475547548","736496","14397488","69173665","1395","10000","1360000","6378030","2089821514","26513","10486722","5463","N/A","N/A","N/A","N/A","28","104204","238","-10339","8312813","1402","2402968","115","18169","115622","44548","481","46913","115","3287","88873","32","3","15","2.209504001731747","57.25298059751671"
"263","Trevor Noah","United States","Pop","N/A","1264","314756","33","11019","584","122785","-127","407","4488","1603","50000","4530000","17128514","483203852","395419","10858007","413","139765","2228630","2919465","6738506","16809","9591773","228089","317617","12469835","39","667","N/A","N/A","N/A","2","398850","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"264","Brandy","United States","R&B","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","1268","1578","32761","4283759","27229738","2030737498","386123","8006773","66563143","2206","10000","1620000","13131339","1078694054","73960","8882637","1182","9029","1180626","53487","325099","13308","6166530","105229","22881","6425342","1900","617848","290","104008","173676","93759","1280","19161","108","1812","53973","79","4","579","9.370988830686999","1242.7820310325224"
"265","Jaden Smith","United States","Hip Hop","Universal Music Group","1285","2062","3825","1958508","20007380","3636243041","-54528","2504491","41985351","1784","0","3690000","12210396","2373968522","61367","26523241","590","10604","3912706","88832","3691124","-2750","18757068","352961","290689","10398591","409","160702","5","163834","88976","16555","11065","1936","28","87","87503","20","2","20","2.3218961062362142","48.83199210703437"
"266","LP","United States","Rock","BMG, Big Indie Labels, Universal Music Group, Sony Music Entertainment","1289","1562","12755","2891124","29159001","2573417954","-45272","8392418","17418549","1214","10000","4940000","21905100","4019573644","90734","25945595","3599","4464","1753659","34139","123179","-3528","1854021","5282","-1754","1243752","1137","333096","164","51546","221217","25442","1266","20967","87","2335","23245","N/A","N/A","N/A","N/A","N/A"
"267","She & Him","United States","Pop","Big Indie Labels","1295","1274","23735","643913","72644025","794145533","-2074342","21801711","41891956","5273","14000","157000","12339849","136620805","112199","1024572","34318","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-309","584415","479","86191","314","18192","421626","63409","12485","2157","50","292","N/A","N/A","N/A","N/A","N/A","N/A"
"268","Bella Poarch","United States","Pop","Warner Music Group, Sony Music Entertainment, Big Indie Labels","1299","3221","5104","1433184","9240036","1117711525","69690","3124572","22714677","2470","0","7110000","2977492","1163932900","21428","26540595","388","-139167","92483805","701319","10866213","-61152","11514285","57049","-30453","5183680","353","155626","104","33958","64198","4843","2082","14636","71","366","N/A","N/A","N/A","N/A","N/A","N/A"
