"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Golden","2025-06-19","N/A","Pop","N/A","N/A","HUNTR/X, EJAE, Audrey Nuna, REI AMI","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","3683644219.77","N/A","N/A","N/A","1364001111","1541925207","N/A","N/A","N/A","1404442046","1415851739","N/A","N/A","N/A","735775","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Ordinary","2024-09-27","N/A","Pop","N/A","N/A","Alex Warren","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","1896413925.505","N/A","N/A","N/A","1395195926","1717657578","N/A","N/A","N/A","377424015","388143038","N/A","N/A","N/A","1682894","N/A","N/A","N/A","N/A","8126508","8530994","N/A","N/A","N/A","0","713917"
"Die With A Smile","2024-08-16","N/A","Pop","N/A","N/A","Lady Gaga, Bruno Mars","N/A","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","1866702243.3150003","N/A","N/A","N/A","1326582833","3519324876","N/A","N/A","N/A","851427098","1850205926","N/A","N/A","N/A","971019","N/A","N/A","N/A","N/A","565309","1355833","N/A","N/A","N/A","N/A","N/A"
"BIRDS OF A FEATHER","2024-05-17","N/A","Pop","N/A","N/A","Billie Eilish","N/A","N/A","N/A","N/A","4","N/A","N/A","N/A","N/A","1655644023.4750001","N/A","N/A","N/A","1251456423","3564674926","N/A","N/A","N/A","605616146","1226272772","N/A","N/A","N/A","875675","N/A","N/A","N/A","N/A","4218106","14202738","N/A","N/A","N/A","400352","8564291"
"back to friends","2024-12-27","N/A","Pop","N/A","N/A","sombr","N/A","N/A","N/A","N/A","5","N/A","N/A","N/A","N/A","1581277662.7","N/A","N/A","N/A","1582807349","1639713345","N/A","N/A","N/A","215953678","219076706","N/A","N/A","N/A","530240","N/A","N/A","N/A","N/A","9366495","9691026","N/A","N/A","N/A","N/A","N/A"
"APT.","2024-10-18","N/A","Pop","N/A","N/A","ROSÉ (로제), Bruno Mars","N/A","N/A","N/A","N/A","6","N/A","N/A","N/A","N/A","1570855328.17","N/A","N/A","N/A","926604466","2354470478","N/A","N/A","N/A","1091093873","2676033659","N/A","N/A","N/A","346999","N/A","N/A","N/A","N/A","140071","4317313","N/A","N/A","N/A","N/A","N/A"
"Beautiful Things","2024-01-18","N/A","Pop","N/A","N/A","Benson Boone","N/A","N/A","N/A","N/A","8","N/A","N/A","N/A","N/A","1237388878.84","N/A","N/A","N/A","858144314","2835052949","N/A","N/A","N/A","456000512","1125238234","N/A","N/A","N/A","818965","N/A","N/A","N/A","N/A","3828889","14231993","N/A","N/A","N/A","N/A","N/A"
"Soda Pop","2025-06-20","N/A","Pop","N/A","N/A","Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee","N/A","N/A","N/A","N/A","9","N/A","N/A","N/A","N/A","1223680828.065","N/A","N/A","N/A","704068281","695262052","N/A","N/A","N/A","820140711","831355840","N/A","N/A","N/A","59884","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Fate of Ophelia","2025-10-02","N/A","Pop","N/A","N/A","Taylor Swift","N/A","N/A","N/A","N/A","10","N/A","N/A","N/A","N/A","1165884943.125","N/A","N/A","N/A","998621332","1163979911","N/A","N/A","N/A","41400624","53400729","N/A","N/A","N/A","1061455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Take on Me","1985-06-01","N/A","Pop","N/A","N/A","a-ha","N/A","N/A","N/A","N/A","12","N/A","N/A","N/A","N/A","1076829706.605","N/A","N/A","N/A","160939","1248004","N/A","N/A","N/A","253683011","2566621068","N/A","N/A","N/A","699481","N/A","N/A","N/A","N/A","620275","7445620","N/A","N/A","N/A","31493","15505700"
"Espresso","2024-04-11","N/A","Pop","N/A","N/A","Sabrina Carpenter","N/A","N/A","N/A","N/A","13","N/A","N/A","N/A","N/A","1061139930.2950001","N/A","N/A","N/A","781079025","2868753475","N/A","N/A","N/A","291173532","808629187","N/A","N/A","N/A","872054","N/A","N/A","N/A","N/A","122870","364566","N/A","N/A","N/A","N/A","N/A"
"Lose Control","2023-06-23","N/A","Pop","N/A","N/A","Teddy Swims","N/A","N/A","N/A","N/A","14","N/A","N/A","N/A","N/A","1027674198.35","N/A","N/A","N/A","514594301","2386998545","N/A","N/A","N/A","455745149","900591070","N/A","N/A","N/A","771557","N/A","N/A","N/A","N/A","3470579","13667139","N/A","N/A","N/A","264840","16245981"
"WILDFLOWER","2024-05-17","N/A","Pop","N/A","N/A","Billie Eilish","N/A","N/A","N/A","N/A","15","N/A","N/A","N/A","N/A","1019101176.12","N/A","N/A","N/A","907746093","1947960952","N/A","N/A","N/A","381788965","615576672","N/A","N/A","N/A","8140","N/A","N/A","N/A","N/A","5432545","15632852","N/A","N/A","N/A","301889","2692318"
"Last Christmas","1984-11-29","N/A","Pop","N/A","N/A","Wham!","N/A","N/A","N/A","N/A","16","N/A","N/A","N/A","N/A","1006931215.5749998","N/A","N/A","N/A","341891883","2213680417","N/A","N/A","N/A","168361382","1403995668","N/A","N/A","N/A","209191","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7782","6585660"
"Man I Need","2025-08-15","N/A","Pop","N/A","N/A","Olivia Dean","N/A","N/A","N/A","N/A","19","N/A","N/A","N/A","N/A","994155827.6800001","N/A","N/A","N/A","877861345","883776624","N/A","N/A","N/A","16075614","17662637","N/A","N/A","N/A","835906","N/A","N/A","N/A","N/A","632095","3320551","N/A","N/A","N/A","N/A","N/A"
"Messy","2024-05-30","N/A","Pop","N/A","N/A","Lola Young","N/A","N/A","N/A","N/A","24","N/A","N/A","N/A","N/A","934980512.3300002","N/A","N/A","N/A","640436413","1109526082","N/A","N/A","N/A","107269573","175586209","N/A","N/A","N/A","1273288","N/A","N/A","N/A","N/A","2363438","4241022","N/A","N/A","N/A","1625508","6504625"
"Shaky","2025-04-22","N/A","Pop","N/A","N/A","Sanju Rathod, G-SPXRK","N/A","N/A","N/A","N/A","26","N/A","N/A","N/A","N/A","917510818.57","N/A","N/A","N/A","108000357","126906707","N/A","N/A","N/A","879448169","936326686","N/A","N/A","N/A","1092","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Gabriela","2025-06-20","N/A","Pop","N/A","N/A","KATSEYE","N/A","N/A","N/A","N/A","27","N/A","N/A","N/A","N/A","897917981.2650001","N/A","N/A","N/A","702502777","709479378","N/A","N/A","N/A","258193389","413170067","N/A","N/A","N/A","470743","N/A","N/A","N/A","N/A","1854990","1895476","N/A","N/A","N/A","N/A","N/A"
"How It’s Done","2025-06-20","N/A","Pop","N/A","N/A","HUNTR/X, Ejae, Audrey Nuna, REI AMI, EJAE","N/A","N/A","N/A","N/A","30","N/A","N/A","N/A","N/A","860693365.7750001","N/A","N/A","N/A","574172150","587001423","N/A","N/A","N/A","437273913","446501038","N/A","N/A","N/A","21830","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sailor Song","2024-07-26","N/A","Pop","N/A","N/A","Gigi Perez","N/A","N/A","N/A","N/A","31","N/A","N/A","N/A","N/A","855544673.095","N/A","N/A","N/A","926757672","1793060314","N/A","N/A","N/A","130525809","189021338","N/A","N/A","N/A","147177","N/A","N/A","N/A","N/A","512410","514460","N/A","N/A","N/A","N/A","N/A"
"like JENNIE","2025-03-05","N/A","Pop","N/A","N/A","JENNIE (제니)","N/A","N/A","N/A","N/A","33","N/A","N/A","N/A","N/A","825559441.68","N/A","N/A","N/A","676427461","777609048","N/A","N/A","N/A","451560804","494997880","N/A","N/A","N/A","37005","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","167575","222006"
"JUMP","2025-07-11","N/A","Pop","N/A","N/A","BLACKPINK (블랙핑크)","N/A","N/A","N/A","N/A","34","N/A","N/A","N/A","N/A","817433994.045","N/A","N/A","N/A","530175243","548206533","N/A","N/A","N/A","550729290","596375349","N/A","N/A","N/A","194420","N/A","N/A","N/A","N/A","1299583","1352010","N/A","N/A","N/A","N/A","N/A"
"undressed","2025-03-21","N/A","Pop","N/A","N/A","sombr","N/A","N/A","N/A","N/A","35","N/A","N/A","N/A","N/A","811849062.9999999","N/A","N/A","N/A","730378085","828617471","N/A","N/A","N/A","45379663","45919691","N/A","N/A","N/A","749061","N/A","N/A","N/A","N/A","4584195","4606164","N/A","N/A","N/A","N/A","N/A"
"One Of The Girls (with JENNIE, Lily Rose Depp)","2023-06-23","N/A","Pop","N/A","N/A","The Weeknd, JENNIE (제니), Lily-Rose Depp","N/A","N/A","N/A","N/A","36","N/A","N/A","N/A","N/A","792250003.01","N/A","N/A","N/A","785754837","2524224136","N/A","N/A","N/A","345775416","1073529666","N/A","N/A","N/A","50072","N/A","N/A","N/A","N/A","3188124","13968325","N/A","N/A","N/A","N/A","N/A"
"Payphone","2012-01-01","N/A","Pop","N/A","N/A","Maroon 5, Wiz Khalifa","N/A","N/A","N/A","N/A","37","N/A","N/A","N/A","N/A","773677131.7549999","N/A","N/A","N/A","436882841","2595283924","N/A","N/A","N/A","156498098","1785135277","N/A","N/A","N/A","130535","N/A","N/A","N/A","N/A","2056482","24223872","N/A","N/A","N/A","N/A","N/A"
"Manchild","2025-06-05","N/A","Pop","N/A","N/A","Sabrina Carpenter","N/A","N/A","N/A","N/A","40","N/A","N/A","N/A","N/A","767220669.16","N/A","N/A","N/A","774366672","790284532","N/A","N/A","N/A","168012348","181748640","N/A","N/A","N/A","19393","N/A","N/A","N/A","N/A","1365273","1483942","N/A","N/A","N/A","N/A","N/A"
"Sapphire","2025-06-05","N/A","Pop","N/A","N/A","Ed Sheeran","N/A","N/A","N/A","N/A","42","N/A","N/A","N/A","N/A","749486526.575","N/A","N/A","N/A","328374163","333426961","N/A","N/A","N/A","374877829","383259895","N/A","N/A","N/A","675280","N/A","N/A","N/A","N/A","50540","51959","N/A","N/A","N/A","N/A","N/A"
"Let Me Love You","2016-08-05","N/A","Pop","N/A","N/A","DJ Snake, Justin Bieber","N/A","N/A","N/A","N/A","43","N/A","N/A","N/A","N/A","743573809.23","N/A","N/A","N/A","485648119","2934028665","N/A","N/A","N/A","496802705","4046158125","N/A","N/A","N/A","118448","N/A","N/A","N/A","N/A","331512","2763732","N/A","N/A","N/A","130314","16724017"
"Timeless (with Playboi Carti)","2024-09-27","N/A","Pop","N/A","N/A","The Weeknd, Playboi Carti","N/A","N/A","N/A","N/A","44","N/A","N/A","N/A","N/A","743309695.855","N/A","N/A","N/A","716860189","1437021956","N/A","N/A","N/A","317700753","480636206","N/A","N/A","N/A","106861","N/A","N/A","N/A","N/A","7680668","17179403","N/A","N/A","N/A","N/A","N/A"
"Billie Jean","1982-11-30","N/A","Pop","N/A","N/A","Michael Jackson","N/A","N/A","N/A","N/A","46","N/A","N/A","N/A","N/A","740785481.4000001","N/A","N/A","N/A","474422887","2576602963","N/A","N/A","N/A","247817735","2188881651","N/A","N/A","N/A","564650","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","91658","8605200"
"I Gotta Feeling","2009-01-01","N/A","Pop","N/A","N/A","Black Eyed Peas","N/A","N/A","N/A","N/A","47","N/A","N/A","N/A","N/A","740732560.7750001","N/A","N/A","N/A","352044837","2041773785","N/A","N/A","N/A","209860403","1450539570","N/A","N/A","N/A","336076","N/A","N/A","N/A","N/A","663064","2403506","N/A","N/A","N/A","N/A","N/A"
"Abracadabra","2025-02-03","N/A","Pop","N/A","N/A","Lady Gaga","N/A","N/A","N/A","N/A","48","N/A","N/A","N/A","N/A","738857404.96","N/A","N/A","N/A","505968628","745707786","N/A","N/A","N/A","193081307","284803360","N/A","N/A","N/A","826717","N/A","N/A","N/A","N/A","366171","521050","N/A","N/A","N/A","N/A","N/A"
"Pink Pony Club","2020-04-03","N/A","Pop","N/A","N/A","Chappell Roan","N/A","N/A","N/A","N/A","50","N/A","N/A","N/A","N/A","731184983.88","N/A","N/A","N/A","590337659","1150111041","N/A","N/A","N/A","106057182","166721230","N/A","N/A","N/A","749743","N/A","N/A","N/A","N/A","2386173","4051842","N/A","N/A","N/A","N/A","N/A"
"Don't Stop The Music","2007-01-01","N/A","Pop","N/A","N/A","Rihanna","N/A","N/A","N/A","N/A","51","N/A","N/A","N/A","N/A","725948611.31","N/A","N/A","N/A","390572077","1606922886","N/A","N/A","N/A","136976559","1235952478","N/A","N/A","N/A","205836","N/A","N/A","N/A","N/A","872055","2680638","N/A","N/A","N/A","115129","7119520"
"PASSO BEM SOLTO - Slowed","2024-04-23","N/A","Pop","N/A","N/A","ATLXS, Emirhxn","N/A","N/A","N/A","N/A","56","N/A","N/A","N/A","N/A","712161382.79","N/A","N/A","N/A","301181905","427823241","N/A","N/A","N/A","299909933","326748127","N/A","N/A","N/A","18","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","643520","867683"
"WHERE IS MY HUSBAND!","2025-09-19","N/A","Pop","N/A","N/A","Raye","N/A","N/A","N/A","N/A","57","N/A","N/A","N/A","N/A","707285486.5300001","N/A","N/A","N/A","598827021","605931299","N/A","N/A","N/A","19445548","22406347","N/A","N/A","N/A","584958","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DAISIES","2025-07-11","N/A","Pop","N/A","N/A","Justin Bieber","N/A","N/A","N/A","N/A","58","N/A","N/A","N/A","N/A","706153593.0349998","N/A","N/A","N/A","601449684","616701870","N/A","N/A","N/A","100570223","109571380","N/A","N/A","N/A","668182","N/A","N/A","N/A","N/A","1461342","1518611","N/A","N/A","N/A","N/A","N/A"
"Someone You Loved","2018-11-08","N/A","Pop","N/A","N/A","Lewis Capaldi","N/A","N/A","N/A","N/A","59","N/A","N/A","N/A","N/A","701104071.025","N/A","N/A","N/A","408672806","4259519618","N/A","N/A","N/A","328635319","3002217220","N/A","N/A","N/A","350798","N/A","N/A","N/A","N/A","5606","40568","N/A","N/A","N/A","N/A","N/A"
"Feather","2023-03-17","N/A","Pop","N/A","N/A","Sabrina Carpenter","N/A","N/A","N/A","N/A","62","N/A","N/A","N/A","N/A","675064277.51","N/A","N/A","N/A","222823173","1081907249","N/A","N/A","N/A","51670309","223312265","N/A","N/A","N/A","1549856","N/A","N/A","N/A","N/A","526798","3167105","N/A","N/A","N/A","41688","1901391"
"Azizam","2025-04-03","N/A","Pop","N/A","N/A","Ed Sheeran","N/A","N/A","N/A","N/A","63","N/A","N/A","N/A","N/A","674161757.92","N/A","N/A","N/A","351108521","409110536","N/A","N/A","N/A","132556989","145586520","N/A","N/A","N/A","1205232","N/A","N/A","N/A","N/A","1406690","1448976","N/A","N/A","N/A","N/A","N/A"
"As It Was","2022-03-31","N/A","Pop","N/A","N/A","Harry Styles","N/A","N/A","N/A","N/A","65","N/A","N/A","N/A","N/A","669627321.27","N/A","N/A","N/A","489687862","4305928800","N/A","N/A","N/A","155993446","1267104944","N/A","N/A","N/A","521520","N/A","N/A","N/A","N/A","264935","2023034","N/A","N/A","N/A","137735","16443416"
"La grădiniță - Cântece copii Văcuța Dașa","2020-04-10","N/A","Pop","N/A","N/A","TraLaLa - Cantece pentru copii","N/A","N/A","N/A","N/A","67","N/A","N/A","N/A","N/A","664053427.26","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","605320506","624915142","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Opalite","2025-10-02","N/A","Pop","N/A","N/A","Taylor Swift","N/A","N/A","N/A","N/A","69","N/A","N/A","N/A","N/A","660548450.4950001","N/A","N/A","N/A","501595278","617869745","N/A","N/A","N/A","83601493","101109821","N/A","N/A","N/A","493892","N/A","N/A","N/A","N/A","320564","396205","N/A","N/A","N/A","N/A","N/A"
"Mystical Magical","2025-04-24","N/A","Pop","N/A","N/A","Benson Boone","N/A","N/A","N/A","N/A","71","N/A","N/A","N/A","N/A","651397940.825","N/A","N/A","N/A","481840674","486949668","N/A","N/A","N/A","67918797","73180618","N/A","N/A","N/A","798033","N/A","N/A","N/A","N/A","1394057","1410343","N/A","N/A","N/A","N/A","N/A"
"Don’t Say You Love Me","2025-05-16","N/A","Pop","N/A","N/A","JIN (진)","N/A","N/A","N/A","N/A","73","N/A","N/A","N/A","N/A","646494257.635","N/A","N/A","N/A","873532583","882629064","N/A","N/A","N/A","36621635","43963878","N/A","N/A","N/A","2446","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Good Luck, Babe!","2024-04-05","N/A","Pop","N/A","N/A","Chappell Roan","N/A","N/A","N/A","N/A","74","N/A","N/A","N/A","N/A","644988347.285","N/A","N/A","N/A","632224929","2039410593","N/A","N/A","N/A","73151072","210990239","N/A","N/A","N/A","412503","N/A","N/A","N/A","N/A","1416947","5051341","N/A","N/A","N/A","293929","7633192"
"capaz (merengueton)","2024-11-20","N/A","Pop","N/A","N/A","Alleh, Yorghaki","N/A","N/A","N/A","N/A","75","N/A","N/A","N/A","N/A","643755522.325","N/A","N/A","N/A","500718897","730959674","N/A","N/A","N/A","284247702","346264548","N/A","N/A","N/A","153888","N/A","N/A","N/A","N/A","10293","10534","N/A","N/A","N/A","N/A","N/A"
"Running Up That Hill (A Deal With God)","1985-01-01","N/A","Pop","N/A","N/A","Kate Bush","N/A","N/A","N/A","N/A","76","N/A","N/A","N/A","N/A","642302626.645","N/A","N/A","N/A","315431144","1680067884","N/A","N/A","N/A","82647577","399945443","N/A","N/A","N/A","191635","N/A","N/A","N/A","N/A","3335251","12884568","N/A","N/A","N/A","N/A","N/A"
"That’s So True","2024-10-16","N/A","Pop","N/A","N/A","Gracie Abrams","N/A","N/A","N/A","N/A","78","N/A","N/A","N/A","N/A","636152819.885","N/A","N/A","N/A","774708373","1636506998","N/A","N/A","N/A","119589784","193984155","N/A","N/A","N/A","67061","N/A","N/A","N/A","N/A","357206","653792","N/A","N/A","N/A","N/A","N/A"
"Poker Face","2008-01-01","N/A","Pop","N/A","N/A","Lady Gaga","N/A","N/A","N/A","N/A","79","N/A","N/A","N/A","N/A","632296157.845","N/A","N/A","N/A","466692234","2081929710","N/A","N/A","N/A","230432400","1858504929","N/A","N/A","N/A","308216","N/A","N/A","N/A","N/A","659177","2684313","N/A","N/A","N/A","N/A","N/A"
"Save Your Tears","2020-03-20","N/A","Pop","N/A","N/A","The Weeknd","N/A","N/A","N/A","N/A","81","N/A","N/A","N/A","N/A","628007600.7149999","N/A","N/A","N/A","351127506","2657284486","N/A","N/A","N/A","387720592","3102159171","N/A","N/A","N/A","571480","N/A","N/A","N/A","N/A","2201673","26427515","N/A","N/A","N/A","66812","16968559"
"Flowers","2023-01-13","N/A","Pop","N/A","N/A","Miley Cyrus","N/A","N/A","N/A","N/A","82","N/A","N/A","N/A","N/A","624838925.88","N/A","N/A","N/A","327461861","2810471199","N/A","N/A","N/A","210532941","1416971771","N/A","N/A","N/A","681139","N/A","N/A","N/A","N/A","28356","931420","N/A","N/A","N/A","125752","13353999"
"So Easy (To Fall In Love)","2025-09-26","N/A","Pop","N/A","N/A","Olivia Dean","N/A","N/A","N/A","N/A","84","N/A","N/A","N/A","N/A","620343084.97","N/A","N/A","N/A","564601673","591890827","N/A","N/A","N/A","67084814","68613478","N/A","N/A","N/A","220193","N/A","N/A","N/A","N/A","312349","980747","N/A","N/A","N/A","N/A","N/A"
"São Paulo (feat. Anitta)","2024-10-31","N/A","Pop","N/A","N/A","The Weeknd, Anitta","N/A","N/A","N/A","N/A","87","N/A","N/A","N/A","N/A","613804992.7750001","N/A","N/A","N/A","352368983","627524659","N/A","N/A","N/A","166368063","283994010","N/A","N/A","N/A","52262","N/A","N/A","N/A","N/A","3067932","5590765","N/A","N/A","N/A","N/A","N/A"
"Bad Dreams","2024-09-13","N/A","Pop","N/A","N/A","Teddy Swims","N/A","N/A","N/A","N/A","92","N/A","N/A","N/A","N/A","603711230.4","N/A","N/A","N/A","453161342","765030506","N/A","N/A","N/A","131100487","234961672","N/A","N/A","N/A","540909","N/A","N/A","N/A","N/A","1473219","2433324","N/A","N/A","N/A","N/A","N/A"
"See You Again (feat. Charlie Puth)","2015-01-01","N/A","Pop","N/A","N/A","Wiz Khalifa, Charlie Puth","N/A","N/A","N/A","N/A","94","N/A","N/A","N/A","N/A","600279967.535","N/A","N/A","N/A","258977076","2357326180","N/A","N/A","N/A","451728460","7803745169","N/A","N/A","N/A","235430","N/A","N/A","N/A","N/A","184685","1783163","N/A","N/A","N/A","N/A","N/A"
"What Is Love - 7" Mix","1992-01-18","N/A","Pop","N/A","N/A","Haddaway","N/A","N/A","N/A","N/A","95","N/A","N/A","N/A","N/A","598230729.405","N/A","N/A","N/A","10428414","56307231","N/A","N/A","N/A","174117678","1232388459","N/A","N/A","N/A","447887","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"lovely","2017-08-11","N/A","Pop","N/A","N/A","Billie Eilish, Khalid","N/A","N/A","N/A","N/A","97","N/A","N/A","N/A","N/A","597694251.4499999","N/A","N/A","N/A","434992776","3687682591","N/A","N/A","N/A","286292256","3186263507","N/A","N/A","N/A","38889","N/A","N/A","N/A","N/A","2051050","77535907","N/A","N/A","N/A","102805","14432786"
"Who","2024-07-19","N/A","Pop","N/A","N/A","Jimin (지민)","N/A","N/A","N/A","N/A","101","N/A","N/A","N/A","N/A","593229333.28","N/A","N/A","N/A","770700333","2335082803","N/A","N/A","N/A","58239524","157722733","N/A","N/A","N/A","69189","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","35756","1095402"
"Riptide","2013-03-22","N/A","Pop","N/A","N/A","Vance Joy","N/A","N/A","N/A","N/A","102","N/A","N/A","N/A","N/A","591520058.26","N/A","N/A","N/A","528201963","3557455338","N/A","N/A","N/A","134706221","1190594757","N/A","N/A","N/A","164777","N/A","N/A","N/A","N/A","4352289","76036339","N/A","N/A","N/A","0","1257"
"Galinha Pintadinha 2","2010-07-01","N/A","Pop","N/A","N/A","Galinha Pintadinha","N/A","N/A","N/A","N/A","103","N/A","N/A","N/A","N/A","590455601.5050001","N/A","N/A","N/A","1324353","6216417","N/A","N/A","N/A","712607613","6696403141","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","16","6820"
"We Don't Talk Anymore (feat. Selena Gomez)","2015-11-05","N/A","Pop","N/A","N/A","Charlie Puth, Selena Gomez","N/A","N/A","N/A","N/A","104","N/A","N/A","N/A","N/A","589094554.435","N/A","N/A","N/A","361152065","2512918023","N/A","N/A","N/A","326688586","4623079170","N/A","N/A","N/A","127760","N/A","N/A","N/A","N/A","487919","2404915","N/A","N/A","N/A","N/A","N/A"
"Fanny la fourmi (Les notes de musique)","2021-01-01","N/A","Pop","N/A","N/A","Kidi Fun","N/A","N/A","N/A","N/A","108","N/A","N/A","N/A","N/A","580196861.745","N/A","N/A","N/A","20704","48423","N/A","N/A","N/A","581624974","1622236040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Locked out of Heaven","2012-10-02","N/A","Pop","N/A","N/A","Bruno Mars","N/A","N/A","N/A","N/A","109","N/A","N/A","N/A","N/A","577991183.645","N/A","N/A","N/A","533408268","3114626438","N/A","N/A","N/A","188026656","1883590731","N/A","N/A","N/A","246379","N/A","N/A","N/A","N/A","528906","2101670","N/A","N/A","N/A","N/A","N/A"
"Starboy","2016-11-24","N/A","Pop","N/A","N/A","The Weeknd, Daft Punk","N/A","N/A","N/A","N/A","111","N/A","N/A","N/A","N/A","576186389.8449999","N/A","N/A","N/A","607316032","4425646519","N/A","N/A","N/A","54459828","543329593","N/A","N/A","N/A","225245","N/A","N/A","N/A","N/A","3340577","30335031","N/A","N/A","N/A","90985","16631681"
"What It Sounds Like","2025-06-20","N/A","Pop","N/A","N/A","HUNTR/X, Ejae, Audrey Nuna, REI AMI, EJAE","N/A","N/A","N/A","N/A","113","N/A","N/A","N/A","N/A","565783320.09","N/A","N/A","N/A","534854063","545772480","N/A","N/A","N/A","395885921","412553267","N/A","N/A","N/A","14285","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Stargazing","2024-05-10","N/A","Pop","N/A","N/A","Myles Smith","N/A","N/A","N/A","N/A","114","N/A","N/A","N/A","N/A","563988223.505","N/A","N/A","N/A","371011934","1083723638","N/A","N/A","N/A","88258379","177219125","N/A","N/A","N/A","783986","N/A","N/A","N/A","N/A","3131131","7891037","N/A","N/A","N/A","N/A","N/A"
"Sorry","2015-11-13","N/A","Pop","N/A","N/A","Justin Bieber","N/A","N/A","N/A","N/A","116","N/A","N/A","N/A","N/A","561637673.77","N/A","N/A","N/A","410713026","2795344105","N/A","N/A","N/A","284083997","5087507735","N/A","N/A","N/A","239056","N/A","N/A","N/A","N/A","335716","1005008","N/A","N/A","N/A","N/A","N/A"
"Shape of You","2013-01-01","N/A","Pop","N/A","N/A","Ed Sheeran","N/A","N/A","N/A","N/A","118","N/A","N/A","N/A","N/A","559319155.365","N/A","N/A","N/A","144959255","4821391346","N/A","N/A","N/A","535635125","9498381631","N/A","N/A","N/A","642196","N/A","N/A","N/A","N/A","2593206","82703600","N/A","N/A","N/A","N/A","N/A"
"No One Noticed","2024-05-03","N/A","Pop","N/A","N/A","The Marías","N/A","N/A","N/A","N/A","122","N/A","N/A","N/A","N/A","550735907.1150001","N/A","N/A","N/A","656645715","1006030586","N/A","N/A","N/A","39352737","50407736","N/A","N/A","N/A","48670","N/A","N/A","N/A","N/A","6233559","10341155","N/A","N/A","N/A","172965","1018244"
