"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"361","The Panturas","Indonesia","Rock","N/A","12388","13421","378985","217083641","932437","294115","22334","179000","75789281","715377","15241","103908","302701","9205","1665","10220","88018","N/A","N/A","N/A","N/A","N/A"
"362","Little Jesus","Mexico","Rock","Universal Music Group, Sony Music Entertainment, Warner Music Group","12394","9459","522990","541031617","1125195","6886198","12257","288000","180062512","1425430","29915","141","255531","319213","72716","7009","32057","N/A","N/A","N/A","N/A","N/A"
"363","The Strumbellas","Canada","Rock","Other Indie / Unsigned","12418","6411","321342","738523671","1591712","13063361","14781","386000","170809447","2873891","57137","26934","46405","66566","51107","8487","3544","N/A","N/A","N/A","N/A","N/A"
"364","TV On The Radio","United States","Rock","Big Indie Labels","12434","7039","704184","668106755","1485207","14136298","31642","94100","41172616","302926","39154","N/A","103557","384203","111413","N/A","6301","N/A","N/A","N/A","N/A","N/A"
"365","The Dresden Dolls","United States","Rock","N/A","12476","7173","385723","350482491","2565948","3261531","36642","110000","21203405","192753","51570","N/A","48833","231942","32357","N/A","23588","N/A","N/A","N/A","N/A","N/A"
"366","White Lies","United Kingdom","Rock","Big Indie Labels","12541","10183","552839","568064170","1030601","10050481","21314","128000","114775316","754087","35777","7509","87312","404006","93455","15568","4869","4832","7","4","139","1341.2367014705014"
"367","Serega pirate (Серега Пират)","Russian Federation","Rock","Big Indie Labels","12591","18537","388564","237731609","399510","230276","18180","553000","103599146","2941362","19363","451631","58111","N/A","3541","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"368","My Morning Jacket","United States","Rock","Big Indie Labels","12606","11868","602231","540664465","815698","9973762","30965","86600","62615734","433125","31273","7058","165271","412832","38353","4010026","4852","166087","1","0","0","0.2640204616055095"
"369","Hot Mulligan","United States","Punk","Big Indie Labels","12613","10202","366644","571744153","1162462","9057718","29113","57300","17542323","282466","20143","113243","229622","36260","6265","4154","45041","N/A","N/A","N/A","N/A","N/A"
"370","Bombay Bicycle Club","United Kingdom","Rock","Universal Music Group","12617","6873","876776","1005943748","1046123","23650208","26849","140000","103398789","759295","16059","18752","119216","547464","150238","57747","6800","162894","2","0","0","0.528040923211019"
"371","Shirebound and Busking","Philippines","Pop","Warner Music Group","12649","6388","254486","224649549","3572750","1424041","51381","34000","335889","6499","268337","N/A","N/A","15037","214","3621","N/A","N/A","N/A","N/A","N/A","N/A"
"372","Calpurnia","Canada","Rock","Other Indie / Unsigned","12655","20674","604226","113367707","228766","1119334","19399","802000","40850013","1683188","N/A","N/A","606511","53297","17944","5243","140766","N/A","N/A","N/A","N/A","N/A"
"373","Splean","Russian Federation","Rock","Other Indie / Unsigned","12667","18806","589282","180016904","432585","166519","12518","341000","241941750","1622367","60855","14","71135","38892","191826","11693","35023","N/A","N/A","N/A","N/A","N/A"
"374","Razorlight","United Kingdom","Rock","Big Indie Labels, Universal Music Group","12672","6900","594611","621764967","1575866","11752076","27453","50600","77719419","337667","53632","N/A","36182","260868","74848","728","3054","N/A","N/A","N/A","N/A","N/A"
"375","Bhuwin","India","Rock","Big Indie Labels, Universal Music Group","12689","56320","22446","5993148","248067","931790","9036","109000","16676690","376091","50507","N/A","800715","495","2","363","N/A","N/A","N/A","N/A","N/A","N/A"
"376","Wolf Parade","Canada","Rock","Warner Music Group","12735","11488","195019","131637959","2001537","10270555","54626","9130","7039788","65282","107375","N/A","23362","29104","9932","172","19117","N/A","N/A","N/A","N/A","N/A"
"377","Duha Shah","India","Pop","Big Indie Labels","12770","4527","66567","151745131","5799058","8180815","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"378","Vaibhav Pani","India","Rock","Big Indie Labels, Warner Music Group, Sony Music Entertainment","12884","4500","7829","175211854","6082791","8530230","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"379","Pidi Baiq","Indonesia","Asian","N/A","12889","14254","121693","93113927","1768418","1587265","28399","78900","21056298","211155","19291","76406","855732","18253","45","10536","340889","N/A","N/A","N/A","N/A","N/A"
"380","Sportfreunde Stiller","Germany","Rock","Universal Music Group, Sony Music Entertainment, Big Indie Labels","12904","8962","467386","397125108","1812134","3794125","38718","2940","54356537","329799","43709","20186","45105","340794","104128","N/A","3171","N/A","N/A","N/A","N/A","N/A"
"381","Holly Auna","United States","Country","Other Indie / Unsigned","12959","286757","2215","1605060","618","152833","6008","1080000","674173434","26027406","10422","1893047","207556","630021","10","4779","315159","136746","4","0","0","4.76752992845433"
"382","Yuki Navaratne","Sri Lanka","Hip Hop","N/A","12977","36933","297085","51687781","197096","278865","8381","372000","85873488","968618","17299","37876","48722","68774","1577","N/A","181637","N/A","N/A","N/A","N/A","N/A"
"383","Manic Street Preachers","United Kingdom","Rock","Sony Music Entertainment","13075","10679","740893","520617793","859172","9599488","16630","138000","122797252","734474","34339","N/A","90920","311685","113971","4882","1746","156125","5","0","0","1.3201023080275476"
"384","florence road","Ireland","Rock","Warner Music Group","13098","14662","143423","31448322","1167015","24937927","32841","36500","5256790","245899","3683","913355","329949","N/A","2767","1523","19763","N/A","N/A","N/A","N/A","N/A"
"385","Odisseo","Mexico","Rock","Big Indie Labels","13103","11132","355119","467271903","1184535","2662859","18131","170000","123257873","811649","26240","N/A","149187","201475","51457","N/A","47226","N/A","N/A","N/A","N/A","N/A"
"386","Zild","Philippines","Rock","Universal Music Group, Sony Music Entertainment","13106","16165","613491","245456780","699941","1999133","24891","301000","45952567","896158","9482","613046","396800","552544","1478","4892","175204","N/A","N/A","N/A","N/A","N/A"
"387","Eels","United States","Rock","Big Indie Labels","13143","8892","515791","642235768","1430641","10898391","27341","121000","81608655","612627","49663","N/A","48515","261976","129035","674430","2477","N/A","N/A","N/A","N/A","N/A"
"388","THE 9TEEN","India","Pop","Sony Music Entertainment","13176","17672","84484","52122459","1450848","2759258","10041","618000","94153232","2962552","19859","67232","1308586","N/A","25","7","241017","N/A","N/A","N/A","N/A","N/A"
"389","Aksh Baghla","India","Pop","Other Indie / Unsigned","13281","212024","16537","5437367","3727","2096","7128","3070000","218101111","12426529","20524","168995","566468","622424","46","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"390","Crystal Fighters","United Kingdom","Rock","Big Indie Labels","13299","11400","353576","590170973","809250","15178656","15214","139000","206285787","1711643","37506","3182","76741","290749","85151","2306843","7591","20473","242","6","46","225.07243260187664"
"391","Suede","United Kingdom","Rock","BMG, Big Indie Labels","13306","13504","556746","364592455","716088","6865008","21425","179000","123032385","952619","28372","32949","117918","N/A","81824","2571","4054","N/A","N/A","N/A","N/A","N/A"
"392","Mooroo","Pakistan","Pop","Big Indie Labels","13349","53566","88265","29116130","194677","91177","11221","1190000","127509909","4940924","12445","N/A","575515","1040780","142","21124","214418","N/A","N/A","N/A","N/A","N/A"
"393","Kings of Convenience","Norway","Pop","Universal Music Group","13352","8357","820163","914292522","973731","8234436","20946","172000","126797492","851350","29718","N/A","127466","465942","68973","3269","4840","112860","60","0","0","15.841227696330582"
"394","Never Shout Never","United States","Rock","Warner Music Group","13354","16452","593993","406080969","496674","2434640","18430","700000","164875908","1525145","16786","N/A","N/A","2675320","182416","17167","42954","N/A","N/A","N/A","N/A","N/A"
"395","SadSvit","Ukraine","Rock","Big Indie Labels","13365","17697","464292","200333429","497307","563426","15779","206000","82450042","979502","32227","82387","65370","N/A","13991","41104","26294","N/A","N/A","N/A","N/A","N/A"
"396","Spacey Jane","Australia","Rock","Sony Music Entertainment","13370","7238","302421","697440495","2302081","22033564","43720","33100","14515992","127771","25785","52656","231574","46189","3431","3971","10474","N/A","N/A","N/A","N/A","N/A"
"397","León Gieco","Argentina","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","13391","18254","320361","288473424","728471","6661434","11460","208000","155435731","1074424","21106","187","363067","713013","37387","N/A","6837","N/A","N/A","N/A","N/A","N/A"
"398","Los Mesoneros","Venezuela","Rock","Warner Music Group","13425","19362","267331","211520235","708172","5691920","23818","191000","81381342","974316","19376","85193","189876","123778","28938","N/A","15028","N/A","N/A","N/A","N/A","N/A"
"399","Aditya A","India","Pop","Sony Music Entertainment, Big Indie Labels","13439","5910","250219","648819683","2418870","5360534","12236","235000","194259194","2386121","80420","N/A","65925","15187","92","N/A","80113","143684","2","0","0","1.181714028551557"
"400","Vilen","Pakistan","Pop","Other Indie / Unsigned","13467","4677","1052082","627399064","3258415","3882626","33988","27500","33526723","613670","19737","N/A","937625","189005","432","N/A","265361","N/A","N/A","N/A","N/A","N/A"
"401","Anurag Saikia","India","Pop","Big Indie Labels, Sony Music Entertainment","13492","3399","252044","575348215","5590021","11619663","39612","137000","13125532","515884","48131","25397","161439","67428","58","326","43600","N/A","N/A","N/A","N/A","N/A"
"402","Indigo La End","Japan","Rock","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","13494","12050","490281","457704982","1067862","1293800","15367","447000","219005164","2569565","29229","87286","316275","13862","4273","N/A","114638","N/A","N/A","N/A","N/A","N/A"
"403","KAFFKIEZ","Germany","Rock","N/A","13567","17914","162299","209837385","881091","2004933","33208","38500","32668182","287942","12514","293927","241694","81698","11338","N/A","22249","N/A","N/A","N/A","N/A","N/A"
"404","Alffy Rev","Indonesia","Pop","Warner Music Group","13659","73758","73930","51758181","75509","138191","5555","3110000","321237222","13290285","24685","20482","857625","25588","124","N/A","178510","N/A","N/A","N/A","N/A","N/A"
"405","Paradox","Thailand","Rock","Big Indie Labels","13681","12904","724296","181729626","1249323","984209","22229","35900","173811032","971306","14926","59463","133761","1399560","N/A","N/A","137148","N/A","N/A","N/A","N/A","N/A"
"406","TK from Ling tosite sigure","Japan","Rock","Sony Music Entertainment, Big Indie Labels","13710","6248","551011","674961190","2078142","5481875","14941","N/A","N/A","N/A","54356","N/A","103122","105518","25078","N/A","34590","107790","1","0","0","2.253729892373475"
"407","Grizzly Bear","United States","Rock","Big Indie Labels","13738","6673","870418","743423319","1630250","18453770","36445","94500","60669020","520196","30425","N/A","48508","569720","96979","49637","10997","71323","55","1","225","24.96919436033162"
"408","Janina Vela","Philippines","Pop","Other Indie / Unsigned","13753","191585","22035","4879783","3201","109406","22676","705000","55997313","2002897","2706","194772","208","260547","33","N/A","68218","N/A","N/A","N/A","N/A","N/A"
"409","The Libertines","United Kingdom","Rock","Big Indie Labels","13755","8721","933778","653952631","904074","10373681","30189","76300","94580185","482291","26199","17669","225317","557939","187843","N/A","5843","95238","45","0","0","15.78720979971807"
"410","Tanzeel Khan","India","Pop","N/A","13814","26430","206754","165594896","356399","262923","10617","564000","108166702","4849695","16310","2077762","788548","6671","28","N/A","385215","N/A","N/A","N/A","N/A","N/A"
"411","Spoon","United States","Rock","Big Indie Labels","13912","7462","699411","852016759","1313216","15320024","34319","79000","41679807","367099","29006","1912","110284","383353","45870","11619","3603","N/A","N/A","N/A","N/A","N/A"
"412","Nosstress","Indonesia","Pop","Warner Music Group, Big Indie Labels","13973","7600","748069","460339549","2027679","1706333","24202","252000","71563021","710289","45251","N/A","159902","184460","3410","37473","58362","N/A","N/A","N/A","N/A","N/A"
"413","White Town","United Kingdom","Pop","N/A","14036","7665","81559","250910788","3050291","6440956","32877","38400","53548456","606067","452039","N/A","1637","N/A","6403","1404","3777","162894","2","0","0","0.528040923211019"
"414","American Football","United States","Rock","Big Indie Labels","14052","10110","510290","275824747","1438909","10958456","31333","54200","26845126","489445","38831","N/A","242106","177057","20680","10028","38636","102627","2","0","0","6.005516073381809"
"415","Primal Scream","United Kingdom","Rock","BMG, Sony Music Entertainment, Warner Music Group, Big Indie Labels","14076","9342","579841","456392493","1245379","15786675","23860","82700","59257728","481052","13681","N/A","187997","269357","69399","10635","3700","16298","55","1","5","101.76902173952672"
"416","Jeremy Riddle","United States","Religious","Big Indie Labels","14098","11565","322512","353039377","1151547","3136005","16782","253000","85291229","685733","28369","202","346151","173199","21941","N/A","13159","N/A","N/A","N/A","N/A","N/A"
"417","Courtney Barnett","Australia","Rock","Big Indie Labels","14118","11633","636789","513918176","1171921","18829170","29669","64000","68141016","703776","24934","17900","288914","279929","53778","24087","5322","28089","47","0","0","60.486071355143764"
"418","Blossoms","United Kingdom","Rock","Sony Music Entertainment","14123","8769","506763","679228481","1080616","10931872","30713","135000","48112808","585062","24499","85344","278353","161539","30908","6917","5498","166087","1","0","0","0.2640204616055095"
"419","Livka","Poland","Rock","Sony Music Entertainment","14131","17981","20304","88116757","1152256","4248477","55900","8390","993595","13884","9121","289477","N/A","N/A","82","1","102227","N/A","N/A","N/A","N/A","N/A"
"420","The Runarounds","United States","Rock","Sony Music Entertainment","14133","23898","132927","49523494","330949","3569647","22231","35000","6468490","236027","13744","173986","211531","5030","1486","457","155358","N/A","N/A","N/A","N/A","N/A"
"421","SEAROWS","United States","Pop","N/A","14187","8320","275489","272347068","1526733","24664961","38831","32000","1698002","32509","34489","160816","117187","833","3498","7336","57132","52172","13","0","0","26.358841075154352"
"422","Hyukoh (혁오)","South Korea","Rock","Big Indie Labels","14264","14468","763849","289020495","667822","2493299","14579","358000","218899115","2077278","30873","N/A","323824","227003","9384","N/A","82399","N/A","N/A","N/A","N/A","N/A"
"423","The Jansen","Indonesia","Punk","Big Indie Labels","14302","8627","821945","334734970","1554067","260138","35225","111000","3998167","28690","16501","372","224970","1737","128","462","42988","N/A","N/A","N/A","N/A","N/A"
"424","Leith Ross","Canada","Rock","Universal Music Group","14313","7057","387934","344182915","1753502","20787809","37675","46400","6027504","247206","32912","505021","117521","2611","3618","10731","75763","N/A","N/A","N/A","N/A","N/A"
"425","Ryan Adams","United States","Rock","N/A","14322","9631","585636","1023140837","934115","10857894","29560","99300","97302948","449783","13530","N/A","989966","383551","60476","14948","5167","N/A","N/A","N/A","N/A","N/A"
"426","Tim Henson","United States","Rock","Universal Music Group, Big Indie Labels, BMG, Sony Music Entertainment","14336","43693","60998","43825418","224556","2144066","8884","1380000","203045648","6225430","13092","784198","1001714","72597","2394","1059","200615","75318","2","0","0","4.651016578565711"
"427","Late Night Drive Home","United States","Rock","Big Indie Labels","14343","9364","234711","235999605","2747280","2109927","36282","54800","7155418","150383","78590","28406","54903","744","586","3976","44907","N/A","N/A","N/A","N/A","N/A"
"428","Jamie T","United Kingdom","Rock","Universal Music Group, Warner Music Group","14349","8936","422398","594932948","1938058","12310452","27977","51900","97869681","374812","41776","41405","114148","123969","41800","8174","10254","97663","N/A","N/A","N/A","N/A"
"429","Son Feci Bisiklet","Turkey","Rock","Sony Music Entertainment","14358","7559","1229498","642311378","1235263","4726971","21612","274000","181720465","1714172","56868","32","99245","30897","134475","22649","82582","N/A","N/A","N/A","N/A","N/A"
"430","Meg Myers","United States","Rock","Big Indie Labels","14415","14617","274614","290478644","1006046","4867518","17231","387000","173916296","2386619","51532","5433","81334","117347","20027","23309","13716","111144","3","0","0","6.544717684360988"
"431","Sharon Van Etten","United States","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","14431","7780","602441","678979384","1139066","28354809","26865","119000","51477449","718605","32493","14698","238473","176926","61944","14146","7423","154205","6","0","0","1.584122769633057"
"432","Broken Bells","United States","Rock","Sony Music Entertainment","14439","7660","631636","767830925","1181993","12968261","26408","110000","67925811","610752","47492","N/A","28036","346022","62891","25396","8032","138869","16","1","65","5.983533891364122"
"433","Jannabi (잔나비)","South Korea","Pop","Big Indie Labels, Universal Music Group","14475","12826","859825","262322922","612590","2696807","14032","321000","143688689","1798964","41891","N/A","232608","47743","2488","N/A","50529","N/A","N/A","N/A","N/A","N/A"
"434","Belle and Sebastian","United Kingdom","Pop","Big Indie Labels, Warner Music Group","14483","9822","733097","714458763","1142181","12931006","32234","66900","79675033","473528","34508","6848","109292","374403","126900","9706","3880","28455","169","2","21","229.95932843337195"
"435","Anumita Nadesan","India","Pop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","14569","6584","108332","206651465","3254864","3243039","32031","302000","36040951","1655709","53125","269","211614","N/A","63","N/A","164239","N/A","N/A","N/A","N/A","N/A"
"436","Bright Eyes","United States","Rock","Big Indie Labels","14591","7383","662071","802519135","1146338","13128140","29196","61400","114071847","853004","22214","10292","129982","441848","46682","6827","5145","N/A","N/A","N/A","N/A","N/A"
"437","Andrew Bird","United States","Rock","Big Indie Labels, BMG","14594","9619","645206","728418815","1048566","15958356","31219","116000","58819217","570894","31785","7947","162745","381082","69987","30402","8114","N/A","N/A","N/A","N/A","N/A"
"438","Kensington","Netherlands","Rock","Universal Music Group, Big Indie Labels","14812","10581","471354","627706168","886373","7555836","29280","110000","132386924","506225","43061","29","109012","193789","112145","6295","4432","104596","15","5","360","525.6966810222601"
"439","Amélie Farren","Australia","Rock","Other Indie / Unsigned","14837","13853","124669","134955074","1002916","490377","33964","42800","15042313","234712","46100","213658","36389","N/A","2077","315","136801","N/A","N/A","N/A","N/A","N/A"
"440","Siddharth Shankar","India","Pop","Big Indie Labels","14869","307410","1965","850295","5899","634","9127","2240000","278943676","13608677","14853","N/A","154073","3502718","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"441","Pete Yorn","United States","Pop","Sony Music Entertainment","14918","23907","104039","169567916","407081","9355375","16346","43600","99674568","312167","20103","5498","40642","132120","13764","2243","14351","N/A","N/A","N/A","N/A","N/A"
"442","Bahamas","Canada","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","14936","4674","414517","1085874447","2084231","37728995","36359","67200","44148592","682806","44250","7903","78062","82097","14140","12837","16403","N/A","N/A","N/A","N/A","N/A"
"443","Mars Argo","United States","Rock","Other Indie / Unsigned","14954","14814","279422","82130144","1324455","647266","20679","222000","54808174","1067653","48874","N/A","168418","19470","3078","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"444","safeplanet","Thailand","Rock","N/A","15001","18008","528770","251763593","384694","623439","8579","558000","450170455","2137564","32090","N/A","256184","269150","775","N/A","217097","N/A","N/A","N/A","N/A","N/A"
"445","Bagossy Brothers Company","Hungary","Rock","N/A","15048","30433","276382","147072647","247350","115036","11966","260000","325809992","1234574","22406","67874","62983","153137","9634","116","11141","N/A","N/A","N/A","N/A","N/A"
"446","Wunderhorse","United Kingdom","Rock","Big Indie Labels","15053","9514","251698","264128939","1421689","10741794","49601","30100","5118571","93477","28115","N/A","199607","7010","6578","3089","15314","N/A","N/A","N/A","N/A","N/A"
"447","Justin Sandercoe","United Kingdom","Rock","Other Indie / Unsigned","15083","561948","922","138115","20","8","5996","1960000","303008524","2915476","35788","N/A","142216","299758","652","6341","N/A","N/A","N/A","N/A","N/A","N/A"
"448","Editors","United Kingdom","Rock","Big Indie Labels","15104","11127","774471","600665823","804725","7957309","28916","144000","115403125","558013","34611","N/A","113732","532928","236248","8286","3151","24294","44","8","463","710.8641315466796"
"449","Bedroom","United States","Rock","N/A","15171","9267","331638","424821720","1301295","7949900","18312","231000","57988490","591623","116949","N/A","N/A","N/A","17260","25312","43379","N/A","N/A","N/A","N/A","N/A"
"450","Shaya Zamora","United States","Rock","Warner Music Group","15236","8781","336743","259166014","1925229","3567117","251428","1610","15604","0","23912","600532","2213","N/A","1764","6705","54283","N/A","N/A","N/A","N/A","N/A"
"451","RHODES","United Kingdom","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","15253","6474","153609","683803446","1740536","41097176","31679","68000","59979218","637141","62055","78928","23087","61429","44010","23960","5450","1236","46","10","1162","24585.97925402202"
"452","figvres","Philippines","Rock","Other Indie / Unsigned","15291","13478","112968","52950111","2115371","200888","58740","7770","3516337","17108","4699","36256","14238","3134","15","5","161551","N/A","N/A","N/A","N/A","N/A"
"453","Mismatched - Cast","India","Classical","Big Indie Labels","15308","3110","281244","259723523","5629719","9570043","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"454","Goth Babe","United States","Rock","Big Indie Labels","15312","7917","370263","727820582","1398148","10334362","22800","103000","15167289","380533","55408","25129","170457","6449","3776","10750","23267","N/A","N/A","N/A","N/A","N/A"
"455","Emile Mosseri","United States","Classical","Big Indie Labels","15424","6113","123248","457352595","2411715","7690372","59421","22800","502826","8096","87596","41899","33871","N/A","2557","178","118133","64355","13","0","0","26.304846242060144"
"456","flipturn","United States","Rock","Big Indie Labels","15449","7335","295729","427195684","2071486","17090928","40723","50300","8676897","227579","41501","45859","169659","8598","2869","4074","17411","N/A","N/A","N/A","N/A","N/A"
"457","The Presidents Of The United States Of America","United States","Rock","N/A","15503","6389","713211","685737565","1806813","16238073","37594","72000","34814208","290161","N/A","N/A","N/A","128612","62814","1794","5151","N/A","N/A","N/A","N/A","N/A"
"458","Lemon Demon","United States","Rock","Other Indie / Unsigned","15541","6275","1168641","900658560","1742634","2818881","78815","5150","11914698","224607","204137","N/A","6954","12626","24221","3","65541","N/A","N/A","N/A","N/A","N/A"
"459","Josiah and the Bonnevilles","United States","Rock","Big Indie Labels","15547","12099","170275","379386296","1236917","9223560","27180","48000","6975451","122515","34020","114608","189643","57325","1686","2938","51840","141820","1","0","0","3.6089926362574474"
"460","Joyce Manor","United States","Punk","Big Indie Labels","15567","13114","286182","357547629","803139","14077065","54341","18500","6227270","76012","42169","10969","162982","101040","7967","4652","13041","N/A","N/A","N/A","N/A","N/A"
"461","The Magnetic Fields","United States","Rock","Warner Music Group","15572","10674","309314","366793252","1636247","5279482","52317","24100","859412","12480","67784","N/A","38829","98846","11858","1893","12116","134859","20","0","0","5.280409232110193"
"462","Aashir Wajahat","Pakistan","Pop","Big Indie Labels","15575","21923","87092","113901930","652052","1772058","17814","165000","66421783","817954","5474","325905","544770","144290","127","438","62072","N/A","N/A","N/A","N/A","N/A"
"463","Die Spitz","United States","Punk","Big Indie Labels","15585","25836","106978","18275779","563645","9585670","25537","47900","3874252","115945","31266","14771","219706","26518","3816","254","56461","N/A","N/A","N/A","N/A","N/A"
"464","The Growlers","United States","Rock","Other Indie / Unsigned","15674","8131","676464","1017801092","1239322","8431841","28089","137000","113360270","953094","36551","N/A","233308","200866","30298","33341","21285","N/A","N/A","N/A","N/A","N/A"
"465","The Edge Band","Nepal","Rock","N/A","15707","44624","165812","27114406","191839","90243","8843","333000","148811552","1017388","45304","N/A","31592","256891","226","1637","199193","N/A","N/A","N/A","N/A","N/A"
"466","The Postal Service","United States","Rock","Sony Music Entertainment, Warner Music Group","15813","8100","653583","593391233","1349100","9664846","70503","30000","54886","1908","38108","N/A","70264","530968","50197","N/A","8651","N/A","N/A","N/A","N/A","N/A"
"467","Nepathya","Nepal","Rock","N/A","15871","66298","211420","16853646","58007","68565","10188","594000","166987362","1643152","12846","64289","82087","760092","4851","N/A","82087","N/A","N/A","N/A","N/A","N/A"
"468","Matt Corby","Australia","Rock","Big Indie Labels, Warner Music Group, Universal Music Group","15872","9310","502545","754365797","1486949","12580999","30355","223000","92432807","751945","33121","N/A","169510","319719","34252","64834","17348","166087","1","1","9","20.914857055502225"
"469","Chromatics","United States","Rock","Other Indie / Unsigned","15890","7161","502338","549620769","2019978","12474811","22908","6470","120369288","1037720","N/A","N/A","44661","N/A","53579","N/A","9120","6427","208","2","187","2512.7986291229536"
"470","Cö shu Nie","Japan","Rock","Sony Music Entertainment","15908","12391","379641","352358942","988592","5858619","16916","367000","133562745","2131526","67060","N/A","85118","8340","15144","N/A","45398","119549","3","0","0","4.037537372701024"
"471","The Rain","Indonesia","Rock","Other Indie / Unsigned","15944","11673","184709","257988857","1296319","1027832","16070","288000","253266256","1297112","24454","47412","75860","197175","1246","N/A","19241","N/A","N/A","N/A","N/A","N/A"
"472","Bad Suns","United States","Rock","Big Indie Labels","15949","7846","504994","902528148","1126441","7670374","41680","85400","35856754","411825","48180","N/A","107546","72347","45502","29982","9930","166087","1","1","16","10.407225266368355"
"473","Jessie Paege","United States","Pop","Big Indie Labels","15952","86111","67124","24224281","50908","546954","8954","1720000","352548887","30029485","8663","1034965","1065831","28696","1306","N/A","233991","N/A","N/A","N/A","N/A","N/A"
"474","Seb Lowe","United Kingdom","Rock","Big Indie Labels","15980","33146","120459","48734459","478782","981669","30196","35400","2693949","96152","18909","626996","220690","14331","N/A","N/A","113632","N/A","N/A","N/A","N/A","N/A"
"475","Destroy Boys","United States","Punk","Other Indie / Unsigned","15983","9781","605897","444806034","1065161","5078509","33505","131000","12592340","292418","37286","60130","148957","11555","14540","15378","65463","N/A","N/A","N/A","N/A","N/A"
"476","Los Jaivas","Chile","Rock","Sony Music Entertainment, Big Indie Labels","16150","17997","416790","238833550","569255","621728","22717","101000","97777194","521023","25122","N/A","237961","514790","72073","998","10255","N/A","N/A","N/A","N/A","N/A"
"477","Efek Rumah Kaca","Indonesia","Pop","N/A","16187","11631","871910","301966295","834570","797504","39029","75500","60065479","245503","26919","N/A","349284","137208","13218","45817","19231","N/A","N/A","N/A","N/A","N/A"
"478","Briston Maroney","United States","Rock","Warner Music Group, Big Indie Labels","16216","6138","360343","634205982","2211943","20933076","51115","65700","15991425","244489","40389","52475","150516","6954","3643","5435","29390","N/A","N/A","N/A","N/A","N/A"
"479","Shinsei Kamattechan","Japan","Rock","Warner Music Group","16237","13443","211767","310623827","913541","3554232","15467","369000","164359267","2832462","93278","N/A","42554","1093","6066","9808","103732","N/A","N/A","N/A","N/A","N/A"
"480","Solya","United States","Rock","N/A","16258","16217","217279","63076128","561638","22690890","24765","80600","8460583","635926","9622","344600","341052","N/A","2675","4252","90914","N/A","N/A","N/A","N/A","N/A"
"481","Australian Crawl","Australia","Rock","N/A","16364","12386","392541","310511903","890395","3311362","29302","53400","60720769","301733","N/A","N/A","N/A","48313","12964","N/A","5143","N/A","N/A","N/A","N/A","N/A"
"482","gini","India","Pop","Big Indie Labels, Sony Music Entertainment","16375","27932","94444","24789846","841864","4185056","14193","196000","15942766","612989","28164","4","766957","155","N/A","10","N/A","N/A","N/A","N/A","N/A","N/A"
"483","Dead Calm","United States","Rock","Other Indie / Unsigned","16380","13030","110584","92923960","1560443","729432","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","753","2","384699","N/A","N/A","N/A","N/A","N/A"
"484","Harmless","United States","Rock","Sony Music Entertainment","16414","6426","218149","526408102","2483823","13128799","27459","71500","45734257","716114","86128","91418","19391","6618","9831","20098","70316","100440","4","0","0","4.7847677056626585"
"485","Squeeze","United Kingdom","Rock","BMG","16448","12105","360928","261409352","1027098","9604022","23573","53100","46638341","281392","50808","N/A","73573","110341","14473","N/A","2530","N/A","N/A","N/A","N/A","N/A"
"486","Haiden Hen­der­son","United States","Pop","Universal Music Group, Sony Music Entertainment","16488","12954","257664","168604138","1119324","2276270","21318","193000","114925034","4824372","81571","344490","7","1704","3286","1131","124263","N/A","N/A","N/A","N/A","N/A"
"487","The Hardkiss","Ukraine","Rock","Universal Music Group","16580","43702","351002","75287213","152878","230966","12377","456000","442992563","3457687","14549","202693","759947","238324","54521","20523","7817","110468","7","0","0","3.1089607617420376"
"488","Korea Girl","Haiti","Rock","N/A","16615","10727","81990","70613977","2241925","861014","N/A","N/A","N/A","N/A","808463","N/A","N/A","64","514","1130","N/A","N/A","N/A","N/A","N/A","N/A"
