"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"43","Blur","United Kingdom","Rock","Warner Music Group","1717","899","46580","4136820","41736514","3140015529","2146111","12655268","129229331","6740","0","655000","177351","650853515","1221","5898398","2802","10503","325778","97711","472749","15177","919704","184075","1063","2063278","5081","1479430","426","34982","77351","41886","482","48430","105","3801","158186","4","0","0","0.052804092321101906","1.056081846422038"
"44","KALEO","Iceland","Rock","Warner Music Group","1730","894","14748","2123988","41241290","3366037327","-46280","12513411","61539333","2578","0","2150000","11416655","1654263707","46509","13856361","12927","1000","86097","17059","70780","947","446160","11370","0","310433","1161","266573","107","59259","82261","36888","2155","12250","79","1418","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Perunggu","Indonesia","Rock","N/A","1759","2672","112732","548606","58489235","521035976","313953","6983719","5741643","4607","9900","100000","15450807","119979907","37033","315290","2277","10291","132660","585448","1544610","26539","362488","208458","3","40","93","500","N/A","N/A","N/A","2245","25220","887","1","51","N/A","N/A","N/A","N/A","N/A","N/A"
"46","X Ambassadors","United States","Rock","Sony Music Entertainment, Big Indie Labels, Universal Music Group","1794","918","10874","3152840","35182600","5738638574","58646","9720568","104511581","1131","0","1450000","11119813","2599909140","55630","21088472","15305","872","375241","12652","237815","-414","236906","7216","14726","374584","715","312369","78","24253","73732","34455","1891","14298","91","1847","31053","41","1","35","27.642739496536116","152.488008210937"
"47","The Kiffness","South Africa","Electronic","Sony Music Entertainment","1837","17074","2814","296916","2452079","193636457","-8619","867356","1458546","1997","10000","3220000","19374725","887765411","150317","21735853","3054","25570","1762483","285546","13910461","9680","1683010","318234","65562","4554405","213","17757","3","8515","946","13317","40505","254","18","45","131265","6","0","0","0.3291096053534821","6.0287025644386665"
"48","(Sandy) Alex G","United States","Pop","Sony Music Entertainment","1838","1059","92251","3980330","77960870","3454445922","-293050","7909518","24003872","7897","15000","500000","1002354","71476912","11065","1320128","8728","0","532","0","15","6829","864836","6961","-31","44614","2942","118969","9275","182044","1149871","29424","23094","410","20","69","146471","2","0","0","0.13483498460771862","2.6966996921543718"
"49","Franz Ferdinand","United Kingdom","Rock","Sony Music Entertainment","1881","1122","28880","3135692","33692995","2503382644","406827","10738337","69402191","4922","3000","558000","3686513","487696391","28650","4016876","5668","600","192016","11287","113943","4760","438827","20023","-1798","1818524","4179","1115840","238","37193","129492","89784","1026","23827","85","2131","30942","221","13","364","26.7292608012495","553.9349416953504"
"50","Andrés Calamaro","Argentina","Rock","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group","1924","1526","17439","2894267","42560603","3472158412","191239","8076485","54010655","2458","2000","617000","16930141","1695161630","35830","5796711","8312","87","28945","118","5979","4644","673821","15512","-2258","2280858","778","536287","N/A","N/A","N/A","28565","1443","22749","43","1060","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Two Door Cinema Club","United Kingdom","Rock","Big Indie Labels","1940","1209","16974","2610060","36587073","3439721526","1228282","9621990","39825492","10033","2000","684000","2051394","410704157","15106","3491505","4166","2114","251890","83027","1351744","7912","371686","21437","-1317","1608600","1392","602383","-60","3170103","163593","27157","2503","11894","67","983","44974","66","4","672","14.084485864897","680.3649828203977"
"52","Kodaline","Ireland","Rock","Other Indie / Unsigned","2034","1175","14852","3237955","24125566","3927224419","322209","7953917","60587450","1437","0","2740000","6524709","1762152444","35767","21625124","14854","3835","102413","144504","43569","6233","505508","125450","109","878187","970","457535","37","75563","26327","46929","5746","4070","62","624","138694","4","2","63","0.21398475591149535","160.93573837614338"
"53","Portugal. The Man","United States","Rock","Warner Music Group, Sony Music Entertainment, Big Indie Labels, BMG","2125","885","11241","1581352","36710622","3231243071","814847","14135658","139304886","8036","2000","789000","2718401","707364068","16414","5508561","17111","418","30965","5030","6801","425","257251","9049","-622","439024","898","134226","-32","2269699","218498","80837","836","29187","106","3184","1542","34","3","438","31.34087678342636","4100.7145367706735"
"54","Kimbra","United States","Pop","Big Indie Labels, Universal Music Group, Warner Music Group, BMG","2228","763","8952","535530","38185720","3035801800","-114523","15756590","105541065","1839","0","353000","14775196","3285005567","66532","24124573","20774","692","45422","1377","43779","411","285845","1186","-627","437562","168","189032","3","39870","4647","66728","17233","888","42","168","141","39","4","911","750.0814161648934","26818.248125033206"
"55","The Kooks","United Kingdom","Rock","Big Indie Labels, Universal Music Group","2245","1369","10555","2704558","27008925","3202591861","-4604","7019980","62034170","7091","0","588000","1426122","556130854","4987","3208861","5034","378","186977","10978","21880","0","393183","0","-801","2341225","1494","807736","123","77690","74423","12260","1699","16558","82","1695","135443","2","0","0","0.27898354450263896","3.746721178603189"
