"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"43","RIIZE","South Korea","Pop","Big Indie Labels, Universal Music Group","651","4175","425131","1622478","267759489","775009429","277482","2610974","4328745","1608","270000","1990000","254309014","881742769","6900202","50705530","57","1050400","4655523","111991705","92756748","830257","4964012","109980260","1220","141289","12654","38629","N/A","N/A","N/A","17473","12741","19745","45","201","N/A","N/A","N/A","N/A","N/A","N/A"
"44","The 1975","United Kingdom","Rock","Warner Music Group","664","402","594713","8305174","1294221938","10021290619","2323490","18670312","99563104","1121","140000","3600000","178367211","1801936791","763301","18991835","5375","47658","963826","377628","1246351","9492","3722433","0","-53811","2583789","22306","599739","28783","1050105","1422868","37659","1794","191507","103","2476","56706","3","0","0","8.648064536353264","8.8988839748785"
"45","The Smiths","United Kingdom","Rock","N/A","726","316","1304109","8397873","1708112131","7604538873","5973354","22495976","88455772","4537","140000","1340000","89598459","644622582","733646","6131439","N/A","N/A","N/A","N/A","N/A","208332","1037341","238337","0","230","119089","1471575","24455","104425","5546575","21444","740","411597","106","4525","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Robbie Williams","United Kingdom","Pop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","730","693","291032","3443403","717160229","4733914198","-1096123","13550334","115274485","746","140000","2460000","193814110","2360891495","796321","11534430","2124","216035","368787","1021898","4995041","445535","3782859","5784433","-12131","5253382","76831","1899270","1842","31238","1090742","107454","75","1821532","142","9141","26571","76","0","0","44.46379419226035","140.08318135802983"
"47","Lynyrd Skynyrd","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","736","481","579630","6165441","817209077","4952896301","2402990","18667689","102946828","1285","190000","1650000","215339263","857508515","1319084","5883821","5691","190","253","617","3600","81589","398228","471421","5156","5159198","69423","1026513","N/A","N/A","N/A","112372","291","796862","112","6291","134757","20","0","0","0.26645405647310455","5.329081129462091"
"48","For revenge","Indonesia","Rock","Sony Music Entertainment, Big Indie Labels","754","868","3133674","5404751","909455640","2017610483","277439","10851533","9858446","2048","132000","539000","159166507","363174752","580264","2340974","579","547235","1527024","27815577","122279908","291973","959579","6412800","57595","467424","491","1131","321","5543","359308","2419","14489","16699","6","128","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Charlie Brown Jr","Brazil","Rock","Sony Music Entertainment","777","787","1614083","9856676","925875278","4934638335","1201057","8940434","22255663","1461","180000","2620000","187535109","1338125558","746676","9047452","N/A","55636","306872","29265","367864","91042","1545079","220979","-61841","3942570","259624","3904164","N/A","N/A","N/A","8572","1513","227439","37","1270","159694","1","0","0","0.11718674048825758","0.6690965325271148"
"50","Lenny Kravitz","United States","Rock","BMG, Big Indie Labels, Universal Music Group, Warner Music Group","789","683","273655","3767426","636599193","3518622060","4729681","19406045","116007345","1556","90000","1710000","130358069","1831081967","742703","10478070","1178","104843","1153297","1510116","7620836","281408","6340272","4197021","4875","7085327","76714","1855236","2898","27872","808224","107095","142","1278831","139","9698","2367","109","5","139","980.5848161550422","1756.4901768230577"
"51","R.E.M.","United States","Rock","Big Indie Labels, Universal Music Group","796","436","559628","5619257","767765305","5283668127","2546070","21092884","137460309","1888","150000","1850000","212258769","2644427675","870456","12115011","N/A","4426","10583","12165","49198","73542","781530","115796","-45797","4115921","106777","2633709","436","23639","161089","63565","77","1823398","207","11144","94623","4","0","0","2.3130563589614086","3.189348071008765"
"52","The Smashing Pumpkins","United States","Rock","Big Indie Labels","814","644","701726","6403737","906145429","4646158935","1754516","14167799","96569340","2284","120000","1210000","100023559","939712772","727964","7457068","1484","206011","860654","4149032","9740381","200676","1514841","4894753","55172","4112424","94441","1742689","6365","1151961","2450988","92450","465","591620","101","4513","N/A","N/A","N/A","N/A","N/A","N/A"
