"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"1","Imagine Dragons","United States","Rock","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","30","16","59523546","39252272120","54377775","273869446","38","33200000","24571559032","188124764","976","4041176","10135720","14570000","9385815","5552168","37","99114","28","5","201","559.7098376675602"
"2","Linkin Park","United States","Rock","Warner Music Group","37","34","33977719","31453791686","55329407","185902931","104","24800000","17108413548","128157913","327","3142842","11272535","55878043","12038784","5426275","71","3245","47","14","1027","2143.7819043575796"
"3","Guns N' Roses","United States","Rock","Universal Music Group","87","76","36961128","13050581835","36270098","153852283","156","13300000","9241676266","41860832","349","1843543","8927306","28896060","8490587","159529","60","N/A","N/A","N/A","N/A","N/A"
"4","AC/DC","Australia","Rock","N/A","92","69","33693886","16387858131","37397693","189257026","163","11600000","9201472389","49972274","642","1625542","6316705","28348300","9818816","187017","40","N/A","N/A","N/A","N/A","N/A"
"5","Red Hot Chili Peppers","United States","Rock","Warner Music Group, Big Indie Labels","110","53","24306173","20920285403","47759340","204811414","528","8550000","7759466618","37334041","891","956467","6488581","25751583","7588621","225837","63","162894","2","1","38","252.72907641901784"
"6","Gorillaz","United Kingdom","Rock","Warner Music Group, Sony Music Entertainment","116","128","15766537","13362370569","42059357","153556256","264","13200000","6174213240","73160293","342","5733617","7471128","10255220","2945034","500155","505","255","58","14","3675","32715.693079476787"
"7","Twenty One Pilots","United States","Pop","Warner Music Group, Big Indie Labels","138","104","26331362","21656741874","39033795","149129289","280","14200000","13210301013","122304114","758","1925792","9097269","5790122","4954133","405284","244","158186","4","1","121","341.55839248680826"
"8","Nirvana","United States","Rock","Universal Music Group","143","91","24974149","14778619209","38047066","147402416","204","10800000","6420998638","49578231","N/A","N/A","N/A","25176038","9959769","454375","N/A","166087","1","0","0","0.2640204616055095"
"9","Radiohead","United Kingdom","Rock","Big Indie Labels","144","94","15659445","15852294382","43750998","156056492","650","5130000","3439968797","25734734","792","1857584","4626418","11068189","4011321","1911898","364","19008","295","2","15","294.66512795999074"
"10","Green Day","United States","Punk","Warner Music Group","145","109","18285089","14761465072","39194966","187990001","783","7580000","4467007870","38434185","300","2531132","7608223","28523437","5169063","1732651","94","N/A","N/A","N/A","N/A","N/A"
"11","Oasis","United Kingdom","Rock","Big Indie Labels, Sony Music Entertainment","206","178","13294180","10390023510","30627042","131495061","492","4440000","3717300753","21731593","661","1557420","4873404","8494294","4633463","129335","179","73055","N/A","N/A","N/A","N/A"
"12","Chappell Roan","United States","Pop","Universal Music Group","217","155","8069075","7884992581","33155580","204280951","1205","2390000","744404355","19141274","309","5169914","7796762","662089","277901","64066","99","135418","2","0","0","5.1702180343719695"
"13","Maná","Mexico","Rock","Warner Music Group, Universal Music Group","236","257","14497717","9605489544","26322290","98508065","387","6730000","8336323001","24354447","1192","675224","2682410","17701666","1762492","34973","286","N/A","N/A","N/A","N/A","N/A"
"14","The Neighbourhood","United States","Rock","Warner Music Group, Big Indie Labels, Sony Music Entertainment","251","70","22997299","18474192953","46918299","182757376","735","5820000","2796947532","36684336","2335","313391","3947792","1845457","1604562","1218098","2222","N/A","N/A","N/A","N/A","N/A"
"15","Evanescence","United States","Rock","Big Indie Labels, Sony Music Entertainment","302","351","6936700","5222466735","24884927","86162346","388","7960000","5277456433","37930160","1051","1354524","2560231","19317882","3735157","162906","476","N/A","N/A","N/A","N/A","N/A"
"16","Fall Out Boy","United States","Rock","Warner Music Group, Universal Music Group","308","190","11717075","13902137096","25205044","164897659","470","6150000","4422023834","38275636","2360","607253","3447226","8271117","2585471","4695850","703","89914","17","11","338","673.0370934019695"
"17","U2","Ireland","Rock","Universal Music Group, Warner Music Group","341","268","13994060","10534305583","22277435","213623462","472","3320000","3280362777","16954451","1814","287422","3685998","16050143","7244889","89850","19","73625","30","2","79","81.50554363573276"
"18","Paramore","United States","Rock","Warner Music Group","348","182","10299775","10892692592","33131935","111215901","1257","3780000","3720832599","27236837","1639","1005336","3883751","22909645","3118650","198581","934","N/A","N/A","N/A","N/A","N/A"
"19","Foo Fighters","United States","Rock","Sony Music Entertainment, Big Indie Labels","354","266","13477410","10230204766","21955804","168977062","825","4170000","3173842408","19762477","1266","448977","5797484","11940257","4534654","1798592","136","N/A","N/A","N/A","N/A","N/A"
"20","The Cranberries","Ireland","Rock","Universal Music Group","366","282","5912894","5869877869","30805464","129982959","508","4010000","4149256342","20150171","N/A","547204","835505","4465157","1900999","14708","201","N/A","N/A","N/A","N/A","N/A"
"21","Nickelback","Canada","Rock","BMG, Big Indie Labels","386","288","8240396","9608521244","26749443","97084572","942","4060000","5111872344","27860724","1670","1562821","1759232","16038564","3152506","145059","190","N/A","N/A","N/A","N/A","N/A"
"22","The Killers","United States","Rock","Universal Music Group, Big Indie Labels","404","169","8386558","10285228107","33914413","176723658","1171","2630000","2575139009","13384878","2848","216890","1571889","8133387","2210743","104856","273","111936","7","0","0","11.013275942980442"
"23","Måneskin","Italy","Rock","Sony Music Entertainment","408","280","10935836","9556006128","22836341","100546358","513","5680000","3103780738","36775636","3095","7877308","6584747","1492734","973908","72865","447","110418","3","0","0","8.30110676332987"
"24","The Cure","United Kingdom","Rock","Universal Music Group, Warner Music Group","453","374","7152990","6866409871","25057393","141985367","1427","1800000","1402477533","9879287","1424","483265","1657720","6611842","2472358","66910","130","139786","7","1","3","5.011297905837386"
"25","YUNGBLUD","United Kingdom","Rock","Universal Music Group, BMG","457","1072","3541581","4060603168","9992444","62674418","587","3800000","1654878122","38006463","135","8530200","7679049","2584724","418897","139207","1767","104010","10","1","1","23.34751156344809"
"26","Three Days Grace","Canada","Rock","Sony Music Entertainment","497","452","7802888","7588625759","17600569","47039352","763","3960000","3215892889","24371271","2264","878145","1388256","6978953","1446695","107764","1056","N/A","N/A","N/A","N/A","N/A"
"27","Soda Stereo","Argentina","Rock","Sony Music Entertainment","499","652","10445879","6815043218","13635224","31257582","477","2950000","3486503487","14221348","3154","383435","995446","5413590","1762053","14183","375","N/A","N/A","N/A","N/A","N/A"
"28","Pearl Jam","United States","Rock","Universal Music Group, Sony Music Entertainment","501","427","10336842","7468825328","17311131","116650531","1281","2500000","1799544772","10732900","1394","381449","3791572","10077927","3498501","60521","170","N/A","N/A","N/A","N/A","N/A"
"29","Mitski","Japan","Rock","Big Indie Labels, Sony Music Entertainment","506","272","11603490","10524461208","21309586","129607423","1295","2840000","817709194","15533783","1716","2244087","2529345","337428","490415","233884","4441","119336","2","0","0","1.8719536157037746"
"30","My Chemical Romance","United States","Rock","Warner Music Group, BMG","521","327","10863285","9711085476","19065407","81350670","1218","5310000","2689498461","24130815","1516","N/A","2550742","N/A","1808689","526820","1788","166087","1","1","31","119.33396788692556"
"31","Panic! At The Disco","United States","Rock","Warner Music Group","534","264","12976034","14039399763","23936187","157188008","1163","5200000","4752852156","47717294","1944","1490094","4208513","6737868","1681759","433708","611","118532","44","0","0","12.152291181513307"
"32","Muse","United Kingdom","Rock","Warner Music Group, Sony Music Entertainment, Universal Music Group","544","420","8748212","8823549520","20580482","116903227","1605","4110000","3061712228","20366820","2078","541474","2617628","14391982","4987532","671380","390","N/A","N/A","N/A","N/A","N/A"
"33","Zoé","Mexico","Rock","Sony Music Entertainment, Universal Music Group","548","690","8326311","4666743689","10589087","30611964","469","3570000","4045455462","15009931","2133","327227","1131112","4185335","1118772","N/A","4327","N/A","N/A","N/A","N/A","N/A"
"34","Weezer","United States","Rock","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","558","483","5164236","5794095843","22381549","162183455","1508","1720000","1127801273","10640298","1297","1809582","1362018","3243220","711593","78446","489","102627","2","0","0","6.005516073381809"
"35","Depeche Mode","United Kingdom","Rock","Sony Music Entertainment, Warner Music Group","572","593","7736035","5525253041","15729820","119076947","578","3170000","3538083906","18664217","2184","134646","1683938","6990701","3223393","130578","62","1659","492","23","1758","6620.516787389405"
"36","3 Doors Down","United States","Rock","Universal Music Group","594","592","5198916","4170913408","17471585","87999342","818","2440000","2669468817","13147721","2435","465388","577033","5883701","1253981","48717","425","91842","N/A","N/A","N/A","N/A"
"37","Kings of Leon","United States","Rock","Warner Music Group","604","352","5946479","8364814731","25677751","162064146","1490","1990000","2252252229","10196710","4672","155842","865961","9881374","2377573","658864","384","N/A","N/A","N/A","N/A","N/A"
"38","Disturbed","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","609","491","7921496","7168973633","17512143","67989295","1079","5070000","3676519528","27052590","2473","2113211","2635484","12112573","1482856","122196","429","N/A","N/A","N/A","N/A","N/A"
"39","Bring Me the Horizon","United Kingdom","Metal","Sony Music Entertainment, Universal Music Group, Warner Music Group","611","619","6912707","9632104147","13703382","70482793","849","4840000","2620155915","32139587","1094","1889765","4178161","5619420","1281114","3054708","2401","125332","2","0","0","4.297341962839957"
"40","Skillet","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","624","691","6208673","5813356049","11722570","26082206","985","4310000","3558076467","32209980","527","2421834","2412625","5442671","889172","111259","1886","N/A","N/A","N/A","N/A","N/A"
"41","Alice In Chains","United States","Rock","BMG, Big Indie Labels","635","699","6700931","4481101138","11971297","69064721","1062","1910000","1640878910","11098832","2916","162772","1534786","5197042","1270551","56681","580","N/A","N/A","N/A","N/A","N/A"
"42","Keane","United Kingdom","Rock","Universal Music Group","647","423","4107331","4888621791","23267892","91861049","744","2060000","2334492299","14041121","11231","132900","472079","2250093","2122313","24111","541","115105","38","2","224","1701.1262996954663"
"43","RIIZE","South Korea","Pop","Big Indie Labels, Universal Music Group","651","4175","1622478","775009429","2610974","4328745","1608","1990000","881742769","50705530","57","4655523","4964012","141289","38629","N/A","12741","N/A","N/A","N/A","N/A","N/A"
"44","The 1975","United Kingdom","Rock","Warner Music Group","664","402","8305174","10021290619","18670312","99563104","1121","3600000","1801936791","18991835","5375","963826","3722433","2583789","599739","1050105","1794","56706","3","0","0","8.8988839748785"
"45","The Smiths","United Kingdom","Rock","N/A","726","316","8397873","7604538873","22495976","88455772","4537","1340000","644622582","6131439","N/A","N/A","1037341","230","1471575","104425","740","N/A","N/A","N/A","N/A","N/A"
"46","Robbie Williams","United Kingdom","Pop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","730","693","3443403","4733914198","13550334","115274485","746","2460000","2360891495","11534430","2124","368787","3782859","5253382","1899270","31238","75","26571","76","0","0","140.08318135802983"
"47","Lynyrd Skynyrd","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","736","481","6165441","4952896301","18667689","102946828","1285","1650000","857508515","5883821","5691","253","398228","5159198","1026513","N/A","291","134757","20","0","0","5.329081129462091"
"48","For revenge","Indonesia","Rock","Sony Music Entertainment, Big Indie Labels","754","868","5404751","2017610483","10851533","9858446","2048","539000","363174752","2340974","579","1527024","959579","467424","1131","5543","14489","N/A","N/A","N/A","N/A","N/A"
"49","Charlie Brown Jr","Brazil","Rock","Sony Music Entertainment","777","787","9856676","4934638335","8940434","22255663","1461","2620000","1338125558","9047452","N/A","306872","1545079","3942570","3904164","N/A","1513","159694","1","0","0","0.6690965325271148"
"50","Lenny Kravitz","United States","Rock","BMG, Big Indie Labels, Universal Music Group, Warner Music Group","789","683","3767426","3518622060","19406045","116007345","1556","1710000","1831081967","10478070","1178","1153297","6340272","7085327","1855236","27872","142","2367","109","5","139","1756.4901768230577"
"51","R.E.M.","United States","Rock","Big Indie Labels, Universal Music Group","796","436","5619257","5283668127","21092884","137460309","1888","1850000","2644427675","12115011","N/A","10583","781530","4115921","2633709","23639","77","94623","4","0","0","3.189348071008765"
"52","The Smashing Pumpkins","United States","Rock","Big Indie Labels","814","644","6403737","4646158935","14167799","96569340","2284","1210000","939712772","7457068","1484","860654","1514841","4112424","1742689","1151961","465","N/A","N/A","N/A","N/A","N/A"
"53","Audioslave","United States","Rock","N/A","855","739","5426656","3143469191","14457984","46791659","932","1070000","2260973654","9320473","N/A","N/A","N/A","2657955","1370403","25523","1106","N/A","N/A","N/A","N/A","N/A"
"54","Creed","United States","Rock","Big Indie Labels","862","738","4663379","3454416009","14935663","41986781","1239","2200000","1511724972","8434705","N/A","249867","561339","3619354","1508657","40039","873","N/A","N/A","N/A","N/A","N/A"
"55","Rage Against The Machine","United States","Rock","Sony Music Entertainment, Big Indie Labels","1059","753","7222784","4317556613","11132845","76972936","2258","1440000","857467046","6399010","3981","N/A","1853760","5018959","1940860","55253","984","N/A","N/A","N/A","N/A","N/A"
"56","Josiah Queen","United States","Religious","Sony Music Entertainment","1064","2711","968021","921933589","5723725","18237195","2649","536000","204856561","4951934","1131","567340","1155245","1038970","8385","N/A","1381","N/A","N/A","N/A","N/A","N/A"
"57","Sam Fender","United Kingdom","Rock","Universal Music Group, Big Indie Labels","1072","1143","1338860","2592530330","15989733","139618108","5460","324000","222834705","1700118","2226","964665","1379720","255666","77313","17962","761","113545","4","2","166","890.0026864734441"
"58","Breaking Benjamin","United States","Rock","BMG","1086","1138","5354781","4687195363","8256435","32052851","1923","1710000","1776770001","11447381","1874","536414","1169858","5454318","720954","62819","845","84666","N/A","N/A","N/A","N/A"
"59","Los Enanitos Verdes","Argentina","Rock","Sony Music Entertainment","1097","701","5604880","3843121495","14956953","44750625","1912","706000","1690254582","6802467","14228","19456","302904","1445910","1002159","2886","1064","N/A","N/A","N/A","N/A","N/A"
"60","Marilyn Manson","United States","Rock","Big Indie Labels","1098","1418","5114982","3956581234","6868283","34833327","1160","4140000","3775713777","28869546","1905","271527","6727797","6604899","1685555","116060","1200","133712","10","0","0","4.62991404682306"
"61","Thirty Seconds To Mars","United States","Rock","Universal Music Group","1146","1152","4169536","3398489217","10023300","43559481","1384","3340000","1723631892","13528177","2627","372","1946520","8749571","1746209","41060","1339","136563","5","0","0","4.840806313237554"
"62","Seether","South Africa","Rock","Big Indie Labels, Universal Music Group","1174","1200","4008625","3314820296","9142560","31395683","1921","1700000","1451772413","10042923","2315","385613","594920","3537230","545849","52074","1401","154205","6","0","0","1.584122769633057"
"63","One Ok Rock","Japan","Rock","Warner Music Group","1186","2296","6090298","3330906195","3558294","7142216","1494","4990000","2600979059","26017753","2033","1225083","3019672","1714322","128696","N/A","8527","N/A","N/A","N/A","N/A","N/A"
"64","The Verve","United Kingdom","Rock","Universal Music Group","1204","837","2904864","2380265205","15809103","98524502","1434","1010000","1662313015","7878084","N/A","N/A","200785","1599526","1641776","N/A","672","N/A","N/A","N/A","N/A","N/A"
"65","Soundgarden","United States","Rock","Big Indie Labels, Universal Music Group","1313","991","5365220","2640988198","9620337","77563058","2829","974000","694893964","4833140","N/A","N/A","827810","3037543","1313928","49752","619","N/A","N/A","N/A","N/A","N/A"
"66","Caifanes","Mexico","Rock","Sony Music Entertainment","1326","916","5420081","3351532405","9595968","31725514","2629","N/A","N/A","N/A","3491","N/A","654167","623577","849719","N/A","1731","N/A","N/A","N/A","N/A","N/A"
"67","Dewa 19","Indonesia","Rock","Big Indie Labels","1378","811","12702884","2370312017","8434330","6199290","2612","628000","1342924277","5255239","7456","152465","803181","310419","51292","N/A","7695","N/A","N/A","N/A","N/A","N/A"
"68","Cage The Elephant","United States","Rock","Sony Music Entertainment","1408","600","4432427","6033753973","15543029","68430786","3855","1330000","724683853","7562346","6624","103336","791565","1548711","563217","114135","1400","N/A","N/A","N/A","N/A","N/A"
"69","Shinedown","United States","Rock","Warner Music Group","1418","1309","4704755","4339240023","7662312","47383085","2827","1970000","1689849845","11376210","3499","712967","1012313","3347543","346313","48432","513","150517","8","0","0","2.112163692844076"
"70","Jeff Buckley","United States","Rock","Universal Music Group","1449","1070","2702223","2072978480","11441283","34922268","4136","691000","391733913","3114025","N/A","N/A","349863","806076","311180","21700","4036","N/A","N/A","N/A","N/A","N/A"
"71","Café Tacvba","Mexico","Rock","Other Indie / Unsigned","1469","1390","3988338","2920680584","7907729","41325535","1723","1470000","1739572205","8146371","6779","132816","551262","3888297","974564","N/A","2202","N/A","N/A","N/A","N/A","N/A"
"72","Bunbury","Spain","Rock","Warner Music Group, Sony Music Entertainment, Big Indie Labels","1472","2119","3138207","3499764820","5063164","27534616","1207","2900000","4148298903","14329860","4240","102668","1037157","4503140","960881","N/A","3986","N/A","N/A","N/A","N/A","N/A"
"73","ZZ Top","United States","Blues","Other Indie / Unsigned","1478","984","5105410","3153321840","10126941","58772743","3795","656000","1133476270","6101568","8595","19877","N/A","5135048","1481269","17216","164","N/A","N/A","N/A","N/A","N/A"
"74","Hoobastank","United States","Rock","Universal Music Group, Warner Music Group, Big Indie Labels","1503","1060","2873041","2088836920","13467744","51845851","1419","1680000","1829446878","10673079","12467","166656","155598","2041635","375751","N/A","1197","84727","N/A","N/A","N/A","N/A"
"75","León Larregui","Mexico","Rock","Universal Music Group, Big Indie Labels","1504","1341","3103914","2669289845","8303698","25592033","1429","2030000","1808591918","7587690","4762","N/A","1256000","1354980","504742","N/A","12937","N/A","N/A","N/A","N/A","N/A"
"76","INXS","Australia","Rock","Universal Music Group, Warner Music Group, Big Indie Labels","1512","1077","3205139","2784829253","9672684","88254150","3685","764000","776679479","4789940","N/A","149200","230444","1095421","837609","5607","126","42112","33","0","0","35.68334423317238"
"77","Legião Urbana","Brazil","Rock","N/A","1525","1443","7530938","2343221637","5897834","19290811","3720","1740000","593261593","4460831","N/A","23600","14880","1852289","2862136","27245","784","N/A","N/A","N/A","N/A","N/A"
"78","The White Stripes","United States","Rock","Big Indie Labels, Warner Music Group","1550","696","3686194","4211970935","14591974","93481513","3516","1140000","1122028039","8979107","N/A","N/A","323230","3125356","1303345","21627","987","140065","15","0","0","3.9603069240826443"
"79","Nine Inch Nails","United States","Rock","Other Indie / Unsigned","1553","1869","3207143","2237560960","5903418","44966458","2545","1090000","592939616","5817178","5579","537","1036408","3255112","536606","580789","1313","N/A","N/A","N/A","N/A","N/A"
"80","Staind","United States","Rock","BMG","1556","1479","3131747","2097500955","8435127","34767555","4415","1030000","899760521","5885473","4364","352400","376122","2854231","393384","30540","1703","N/A","N/A","N/A","N/A","N/A"
"81","Sakanaction (サカナクション)","Japan","Rock","Big Indie Labels","1576","3916","1852851","864468857","3136221","5905903","1991","1250000","1026372795","7030378","2159","203545","639454","146528","3972","N/A","109852","166087","1","0","0","0.2640204616055095"
"82","Hombres G","Spain","Rock","Warner Music Group, Sony Music Entertainment","1582","913","5281747","3556426910","12222697","44152076","4123","643000","962141114","6147804","9677","142264","450291","144906","938805","5436","810","N/A","N/A","N/A","N/A","N/A"
"83","Incubus","United States","Rock","Sony Music Entertainment","1585","1124","3789012","3374663642","10139030","59875723","2855","5270","994008765","5271917","7345","N/A","877450","4893898","1080508","267169","1050","149490","6","0","0","2.3226864640863703"
"84","Queens of the Stone Age","United States","Rock","Big Indie Labels","1616","1326","3948399","3581520763","7326241","70456324","3915","925000","746264891","4650713","4558","83392","1005750","2947299","1351103","1097264","1129","35845","53","0","0","38.50499756863472"
"85","Snow Patrol","United Kingdom","Rock","Universal Music Group","1621","934","3400909","3287195569","12211878","77006144","2947","1020000","1161775235","7046118","13942","507","317528","2665543","1285911","112117","708","162894","2","0","0","0.528040923211019"
"86","Skank","Brazil","Rock","Sony Music Entertainment","1647","2015","3446008","1903870270","6299819","22483466","2185","1150000","878060993","5020714","3591","N/A","734515","2115074","1597619","N/A","791","116694","8","1","5","16.44320044168859"
"87","Stone Temple Pilots","United States","Rock","Big Indie Labels, Warner Music Group","1665","1360","4189345","2577079029","8340985","39394588","7391","567000","774015819","5983137","10313","26886","351113","2469933","594321","14603","461","N/A","N/A","N/A","N/A","N/A"
"88","O Rappa","Brazil","Reggae","Warner Music Group","1673","1943","3995422","2050495883","6096513","17859236","3560","1690000","1130166430","5710920","N/A","N/A","607473","4132817","2200046","17410","2691","N/A","N/A","N/A","N/A","N/A"
"89","Missa Sinfonia","Mexico","Rock","Other Indie / Unsigned","1676","24341","614384","80033378","246802","271408","428","20800000","3043766555","126480807","2453","N/A","7933218","N/A","N/A","23100","106845","N/A","N/A","N/A","N/A","N/A"
"90","Blur","United Kingdom","Rock","Warner Music Group","1717","899","4136820","3140015529","12655268","129229331","6740","655000","650853515","5898398","2802","325778","919704","2063278","1479430","34982","482","158186","4","0","0","1.056081846422038"
"91","Sub Urban","United States","Pop","Warner Music Group","1766","1916","1953318","1963358603","6123143","23689295","1531","6370000","2150770338","35448593","6167","4177081","526044","435269","235073","78927","12618","114207","17","0","0","14.90055501526744"
"92","X Ambassadors","United States","Rock","Sony Music Entertainment, Big Indie Labels, Universal Music Group","1794","918","3152840","5738638574","9720568","104511581","1131","1450000","2599909140","21088472","15305","375241","236906","374584","312369","24253","1891","31053","41","1","35","152.488008210937"
"93","PIXIES","United States","Rock","Big Indie Labels, BMG","1831","1015","3773051","3167679820","9959791","66221106","7882","478000","378391569","4521637","7563","147142","646269","2181253","1083254","38464","1357","22244","219","0","0","137.05639837908768"
"94","The All-American Rejects","United States","Rock","Big Indie Labels","1850","1088","3284260","2603954927","11044963","67983119","3903","923000","804010421","5141207","3517","764458","474631","2967384","366886","12303","1776","140065","15","0","0","3.9603069240826443"
"95","Jota Quest","Brazil","Rock","Sony Music Entertainment, Universal Music Group","1859","3815","2526463","1364226570","2821397","20041419","1462","1780000","1421332471","6731118","2917","89541","1010208","2771364","1368154","11827","875","148643","9","0","0","2.376184154449586"
"96","Beastie Boys","United States","Hip Hop","Universal Music Group","1889","1324","3281808","3075141698","8239718","88707014","3426","1110000","709192441","5171827","N/A","59890","442064","3109648","676747","413596","755","66785","380","6","25","106.35558569831127"
"97","Crowded House","Australia","Rock","BMG, Warner Music Group, Universal Music Group","1893","1080","1145631","2018444544","14445148","69150393","4304","368000","473185609","3188825","30428","1","75312","305003","74714","3705","380","N/A","N/A","N/A","N/A","N/A"
"98","Cuarteto de Nos","Uruguay","Rock","Other Indie / Unsigned","1903","2299","3210213","2089428378","5138198","5133628","3084","1870000","920920141","8289903","3593","1307737","744783","732518","220357","N/A","30216","N/A","N/A","N/A","N/A","N/A"
"99","Daughtry","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","1919","2391","2466506","1952197552","4726136","16080376","1872","1720000","1418282130","8310864","5196","420762","336121","3642721","362640","21108","993","N/A","N/A","N/A","N/A","N/A"
"100","Molotov","Mexico","Rock","Warner Music Group","1950","2264","2571825","2042616541","4715742","18286043","2692","1400000","828143046","5319680","4801","332184","1034729","3212072","674621","5100","4377","45312","N/A","N/A","N/A","N/A"
"101","Capital Inicial","Brazil","Rock","Sony Music Entertainment","1962","3499","3117617","1130543515","3467867","13995345","1952","1440000","1072036234","5849751","5784","140586","1184680","4147635","2018142","16425","989","N/A","N/A","N/A","N/A","N/A"
"102","Treaty Oak Revival","United States","Rock","N/A","1964","1459","977005","2300327523","7944521","16683912","14782","153000","11907314","86232","2534","445096","693444","139240","3521","13905","22112","N/A","N/A","N/A","N/A","N/A"
"103","Counting Crows","United States","Rock","BMG, Universal Music Group","1996","981","2042827","2818391563","12093526","88705470","4271","532000","660786144","3127101","5078","111504","236309","1155255","398050","14426","683","N/A","N/A","N/A","N/A","N/A"
"104","Cairokee","Egypt","Rock","N/A","2008","4203","4682356","531057020","1338005","2660507","2120","3740000","1220191790","10745910","5081","329394","1769521","3679041","467940","296441","67933","100440","N/A","N/A","N/A","N/A"
"105","Pitty","Brazil","Rock","Big Indie Labels, Sony Music Entertainment","2039","3747","2643568","1110012044","3049535","10865953","4318","1290000","848925592","7774418","1236","989481","3834481","3757270","1374382","9156","2513","N/A","N/A","N/A","N/A","N/A"
"106","Matchbox Twenty","United States","Rock","Warner Music Group","2059","1435","2772122","2291050178","8346007","41978036","5043","851000","966672327","4739408","12836","158167","305003","2529478","195893","12792","1037","148643","9","1","24","155.16839745570022"
"107","Alter Bridge","United States","Rock","Big Indie Labels","2060","5031","1285514","1171815665","2187611","14807306","2124","1070000","338152244","2449691","5719","31045","357349","1366645","260787","3634","2683","N/A","N/A","N/A","N/A","N/A"
"108","4 Non Blondes","United States","Rock","Other Indie / Unsigned","2107","1313","795958","1419803473","11698063","79698714","1552","N/A","N/A","N/A","N/A","N/A","N/A","N/A","141983","516","628","N/A","N/A","N/A","N/A","N/A"
"109","Chevelle","United States","Rock","BMG","2108","2081","2330389","1739271970","6101820","16971490","4525","606000","425245959","2913299","22405","1172","N/A","1640675","207409","27849","1245","N/A","N/A","N/A","N/A","N/A"
"110","Mägo de Oz","Spain","Metal","Warner Music Group, Sony Music Entertainment","2121","2353","4860623","2445562149","3881238","8754673","3648","2420000","990637166","6794820","9046","61748","447949","4025724","852990","15079","3488","N/A","N/A","N/A","N/A","N/A"
"111","Portugal. The Man","United States","Rock","Warner Music Group, Sony Music Entertainment, Big Indie Labels, BMG","2125","885","1581352","3231243071","14135658","139304886","8036","789000","707364068","5508561","17111","30965","257251","439024","134226","2269699","836","1542","34","3","438","4100.7145367706735"
"112","Jarabe de Palo","Spain","Rock","Big Indie Labels","2135","1271","1915112","2723975525","10298962","35086875","3371","1390000","1630225623","6738580","N/A","N/A","344734","10499","543093","2827","1377","N/A","N/A","N/A","N/A","N/A"
"113","Los Fabulosos Cadillacs","Argentina","Rock","Sony Music Entertainment, Big Indie Labels, Universal Music Group","2140","1812","3451890","2560725284","5480166","24242849","2294","723000","1299573756","3886733","10895","N/A","331328","2172987","864263","N/A","1461","N/A","N/A","N/A","N/A","N/A"
"114","Heroes del Silencio","Spain","Rock","Warner Music Group","2180","1900","3065463","2164080389","6207180","25118399","5730","1030000","556730883","2165774","N/A","N/A","206821","2202745","994936","N/A","1928","N/A","N/A","N/A","N/A","N/A"
"115","WOODZ (조승연)","South Korea","Pop","Big Indie Labels, Sony Music Entertainment","2184","9837","1036009","424689300","1423780","5914234","2047","1110000","283748495","7095416","6823","622508","1978219","N/A","N/A","N/A","73395","N/A","N/A","N/A","N/A","N/A"
"116","Duman","Turkey","Rock","Other Indie / Unsigned","2198","2021","7678298","1944713800","2950762","8042039","2355","1350000","1475249732","7388524","14685","12","664426","1140956","732784","60","20374","N/A","N/A","N/A","N/A","N/A"
"117","Dedublüman","Turkey","Rock","Big Indie Labels, Sony Music Entertainment","2250","2193","2384674","1887745321","4922244","8920387","3030","539000","844717032","4055441","2858","107597","343505","1669","36585","874","8790","N/A","N/A","N/A","N/A","N/A"
"118","Jimmy Eat World","United States","Rock","Other Indie / Unsigned","2262","1242","1902821","2498187087","10397923","66984260","8679","314000","324149411","2144904","6315","20691","302788","1276800","201577","4128577","1525","N/A","N/A","N/A","N/A","N/A"
"119","Malcriada","Mexico","Rock","Universal Music Group, Warner Music Group","2283","47751","72224","9434614","120456","2606686","3222","257000","74928139","2549234","935","1912222","657651","N/A","530","280","129251","N/A","N/A","N/A","N/A","N/A"
"120","Silent Sanctuary","Philippines","Rock","Universal Music Group, Big Indie Labels","2294","1406","7227191","1747290924","5798444","8168210","4992","356000","742031555","1645152","9674","42229","218875","2742747","86300","892","9458","N/A","N/A","N/A","N/A","N/A"
"121","Freddie Mercury","United Kingdom","Rock","Big Indie Labels, Universal Music Group","2301","2842","7020726","753406793","2659950","11497527","4770","1790000","648253581","5363973","N/A","N/A","1401588","6885309","1916800","9149","915","N/A","N/A","N/A","N/A","N/A"
