"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"37","Europe","Sweden","Rock","Warner Music Group, Sony Music Entertainment","1617","1461","26418","2122331","17506117","1537758785","132762","7556473","97767822","1195","10000","2320000","11650287","2015166805","52555","10395418","20631","N/A","N/A","N/A","N/A","202","116276","6379","-1324","1241637","2072","848027","20","2915","15519","81815","270","70677","125","6116","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Stone Temple Pilots","United States","Rock","Big Indie Labels, Warner Music Group","1665","1360","39168","4189345","45911845","2577079029","605418","8340985","39394588","7391","5000","567000","10283079","774015819","81138","5983137","10313","524","26886","254","9113","4148","351113","7762","-1551","2469933","2552","594321","210","14603","143419","21285","461","49800","72","2114","N/A","N/A","N/A","N/A","N/A","N/A"
"39","The Who","United Kingdom","Rock","Universal Music Group, Sony Music Entertainment","1738","1056","33060","5992776","24432056","3040968962","252736","7641938","89028361","6132","4000","562000","3366445","452178586","29836","3566517","7862","N/A","N/A","N/A","N/A","6204","568403","55713","1708","4659877","4585","2152224","194","14563","61117","21011","225","77720","101","3806","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Tom Petty","United States","Blues","Universal Music Group, Warner Music Group, BMG, Big Indie Labels","1920","958","24387","3090957","33909848","3129494800","747388","10484919","115763708","3127","4000","998000","6716050","795968173","37722","5183254","N/A","282","140837","2247","22982","9410","510674","14588","-1420","3079819","673","110835","183","20918","93378","60738","387","56052","97","3700","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Tom Petty and the Heartbreakers","United States","Blues","Warner Music Group, Universal Music Group","1934","1283","21829","3206533","33631862","2755470681","1208287","8512954","67830081","4940","5000","998000","6762035","809294179","38089","5266370","N/A","N/A","N/A","N/A","N/A","14754","510671","21838","-1431","3079892","744","229508","186","20909","93378","87246","265","73956","98","4044","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Bob Seger","United States","Rock","Big Indie Labels, Universal Music Group","1983","1457","30582","3035179","40973790","2397693654","687634","8763805","37576749","3653","4000","581000","6342682","711938928","30111","4440068","6943","1011","122853","6702","80154","1256","276026","4920","2083","2673340","144","48918","N/A","N/A","N/A","5825","1893","15106","73","1670","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Alter Bridge","United States","Rock","Big Indie Labels","2060","5031","7905","1285514","12449497","1171815665","-138892","2187611","14807306","2124","0","1070000","1524628","338152244","8644","2449691","5719","213","31045","1041","8267","7857","357349","22473","-2000","1366645","1119","260787","44","3634","25693","10379","2683","12696","56","669","N/A","N/A","N/A","N/A","N/A","N/A"
"44","The Doobie Brothers","United States","Rock","Warner Music Group, Big Indie Labels, Universal Music Group, BMG","2070","1025","23162","2957983","37044373","2582805694","835993","10808217","93231845","7840","3000","328000","3635098","371549942","23817","2652767","17481","N/A","N/A","N/A","N/A","1452","124591","10776","3054","1578335","863","132052","N/A","N/A","N/A","39324","263","71910","111","4626","159741","2","0","0","0.04665584970663121","0.9331169941326243"
"45","Van Morrison","United Kingdom","Rock","Big Indie Labels","2160","886","28556","3729409","46818631","5061409638","1108649","11054980","68648772","5390","2000","499000","3878239","512945045","19125","2771541","25045","0","256","0","0","0","120141","0","0","1104305","1115","199818","158","14318","103141","26236","509","45082","102","3724","115455","10","0","0","0.7015197030892749","14.030394061785499"
"46","Kansas","United States","Rock","Sony Music Entertainment, Warner Music Group, Big Indie Labels","2168","1216","30008","2091597","23960387","2025520867","500199","10613879","87536978","2969","3000","861000","6222257","856997374","41206","6345804","22552","N/A","N/A","N/A","N/A","603","61137","2038","1147","1419163","1061","371431","75","12368","80328","34974","584","41829","97","4073","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Heroes del Silencio","Spain","Rock","Warner Music Group","2180","1900","19874","3065463","36263507","2164080389","249103","6207180","25118399","5730","0","1030000","5669305","556730883","19097","2165774","N/A","N/A","N/A","N/A","N/A","4481","206821","2467","-1135","2202745","1528","994936","N/A","N/A","N/A","28977","1928","16088","52","1241","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Alice Cooper","United States","Rock","Big Indie Labels, Warner Music Group","2244","1930","16594","4120347","13558148","1478966682","76471","4702831","86751274","4947","5000","751000","3654550","534928441","45468","3764985","3013","4986","633353","58162","217867","2106","1793952","116241","-2017","4530906","2042","702443","N/A","N/A","N/A","69408","351","56153","98","4105","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Whitesnake","United Kingdom","Rock","Warner Music Group, Big Indie Labels","2290","1874","23562","3453491","18866831","1723578976","145035","5963955","53736950","3568","4000","512000","9940020","928873258","56517","6025112","10962","N/A","N/A","N/A","N/A","1040","641645","511","-1780","1580054","2462","617199","N/A","N/A","N/A","39569","292","67470","112","4830","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"50","Freddie Mercury","United Kingdom","Rock","Big Indie Labels, Universal Music Group","2301","2842","5491","7020726","7316213","753406793","-46923","2659950","11497527","4770","10000","1790000","5790431","648253581","33257","5363973","N/A","N/A","N/A","N/A","N/A","7844","1401588","24290","-7192","6885309","2129","1916800","15","9149","24263","16698","915","28773","112","3832","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Lexi Rose","United States","Rock","N/A","2309","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11123","5000","295000","2972090","70438568","67822","2285702","62","7780","714569","122062","6404305","81096","606000","146571","12923","376676","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Boston","United States","Rock","N/A","2397","1243","32622","3326944","28068109","2064378236","564893","10325368","81700094","7933","0","321000","3071352","240342476","22379","1799123","24770","N/A","N/A","N/A","N/A","N/A","N/A","N/A","496","1802874","826","229349","96","6715","57481","43206","316","64879","107","4697","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Motörhead","United Kingdom","Metal","Universal Music Group, BMG, Big Indie Labels","2445","2157","25390","4607105","19269286","1917766375","55749","4315013","36576227","5722","7000","934000","6627495","427303113","52533","3956517","N/A","600","323908","6586","28928","47626","1458758","28131","-651","2940763","3834","1100408","283","22422","46565","13556","1198","23377","68","1432","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Steely Dan","United States","Rock","Universal Music Group","2570","1666","25481","2635322","44591893","2482789096","638383","7793522","31770507","15391","2000","288000","807733","165044821","6322","1093831","36275","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-621","881462","1028","132205","N/A","N/A","N/A","110083","519","45826","96","3115","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Slank","Indonesia","Rock","N/A","2646","4292","60488","2975777","22606292","645629458","57000","2678246","2529142","6331","5000","916000","3294613","348458678","10038","1806417","2266","2174","284708","8743","147968","9215","855678","40822","-3798","7617720","16","85162","N/A","N/A","N/A","1246","14118","1116","7","83","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Şebnem Ferah","Turkey","Rock","N/A","2651","2260","102050","2930595","30628870","1166019419","-307446","4126543","8858993","5019","3000","209000","6289579","449047611","22311","2531013","3564","0","1","0","0","4365","972445","17114","-832","960278","729","156104","N/A","N/A","N/A","16887","17533","1254","6","54","149708","4","0","0","0.11407932987404797","2.266779842500924"
"57","Joan Jett and the Blackhearts","United States","Rock","Sony Music Entertainment, Universal Music Group, BMG","2679","1823","24196","1244583","16525874","1314264547","48157","7075790","95822801","4586","4000","731000","3891685","520955956","35143","4729366","4120","793","500962","26178","151712","59","933116","10182","-1283","1422757","344","296710","N/A","N/A","N/A","33056","821","32369","100","3812","N/A","N/A","N/A","N/A","N/A","N/A"
"58","The Animals","United Kingdom","Rock","Big Indie Labels, Sony Music Entertainment","2697","1211","20741","2748425","27761182","1868796791","-208191","11990763","58037473","6692","1000","280000","4591917","742758305","27811","5567061","34011","N/A","N/A","N/A","N/A","107","3529","121","-1170","927789","1360","350722","N/A","N/A","N/A","58723","801","32544","94","3139","162894","2","0","0","0.026402046160550953","0.528040923211019"
"59","Poison","United States","Rock","BMG","2776","2339","21213","3677837","13949843","1321493199","162409","4162254","35304593","4228","3000","545000","4325445","522222631","22104","3061454","17795","N/A","N/A","N/A","N/A","-170","246824","77","-2895","2363025","1389","229214","N/A","N/A","N/A","25611","506","45502","93","3103","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Steve Miller Band","United States","Rock","Universal Music Group, Big Indie Labels","2850","1405","21737","3455614","21479221","1991274696","650265","7253175","73588370","9104","0","266000","2461585","256004086","15707","2123972","18105","111","14639","158","6812","929","92041","1149","-1543","1523087","552","97649","52","5676","48341","51928","223","80874","111","5112","158186","4","0","0","0.052804092321101906","1.056081846422038"
"61","HIM","Finland","Rock","N/A","2908","3739","42827","1273660","31134431","894051736","204725","4260987","5461325","5009","13000","607000","3021866","273663674","38759","1764796","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28493","3022","9447","65","1085","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Jack Black","United States","Rock","Big Indie Labels, BMG, Sony Music Entertainment","2927","5026","9454","624337","13742583","502411526","1290248","3967158","8846701","74937","100","54400","3213","1809329","91","44363","791","4468","19009526","57354","258884","142882","16388532","1056727","-13426","13471033","245","10654","N/A","N/A","N/A","3776","30322","290","16","42","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Janis Joplin","United States","Rock","Big Indie Labels, Sony Music Entertainment","2995","2578","11414","3644141","10179556","1400784200","97952","3417405","47343481","8220","3000","460000","2511994","242697840","24438","2228829","N/A","2969","150777","33706","476674","20084","650146","25519","5920","7216082","3577","1773034","82","14201","19930","28213","1201","22857","82","2421","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Hinder","United States","Rock","N/A","3010","2808","14528","2151446","16206235","1119028033","19541","5255889","12262509","3567","2000","822000","4781979","807980999","16056","4278534","7183","511","27503","4797","23940","1649","75477","5499","15784","1619950","355","108401","46","7447","38451","8146","4002","6135","64","644","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Black Veil Brides","United States","Rock","Big Indie Labels, Universal Music Group","3044","4636","15327","2140285","12476692","1256643895","252624","2588925","11070405","3507","0","2710000","4945695","870466372","65352","10174499","3898","4551","570681","14303","23795","9562","1801757","72522","-4138","3627251","1142","479328","160","34696","36493","3163","8131","3111","41","231","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Stone Sour","United States","Rock","Warner Music Group","3114","2143","13017","3164079","20496669","2049938300","47385","4930293","31415348","8598","0","871000","2082224","624637470","12426","4406594","N/A","N/A","N/A","N/A","N/A","-3391","693759","4146","-2940","2734781","1858","638150","100","35285","50684","14286","2526","11742","59","778","N/A","N/A","N/A","N/A","N/A","N/A"
